frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,8.2777e-05,-0.00083433,3.245e-05,1.7736186,-0.01069016,0.05339385,0.00406088,0.99850805,0.225131
1,0.01768074,-0.00086777,0.00068938,1.78107305,-0.01636658,0.02636449,0.00693254,0.99949437,0.160173
2,0.033687525,-0.00088407,0.00095568,1.78297382,-0.04760233,0.01163824,0.00821608,0.99876477,0.080432
3,0.050351187,-0.00088217,0.00081751,1.78369333,-0.06690178,0.00432951,0.00824704,0.99771609,0.016866
4,0.067206642,-0.00085591,0.00029289,1.7838785,-0.08240876,0.00567197,0.00586626,0.99656521,0.03362
5,0.084306224,-0.00081195,-0.0005543,1.78378418,-0.09241388,0.00284449,0.00268372,0.995713,0.064165
6,0.100436019,-0.00077217,-0.00165441,1.78336365,-0.10061575,0.00277553,-0.00158982,0.99492022,0.097592
7,0.117396288,-0.00073956,-0.00287429,1.78344254,-0.10070477,0.00094303,-0.00644212,0.99489505,0.252681
8,0.134311489,-0.00071703,-0.00410067,1.7837454,-0.09827255,0.00185815,-0.0117441,0.9950885,0.08939
9,0.151480849,-0.00071663,-0.00521412,1.78261742,-0.09409507,0.00421565,-0.01639644,0.99541926,0.043257
10,0.167166038,-0.00072215,-0.00610858,1.7835396,-0.08337487,0.00369144,-0.02036256,0.99630335,0.068203
11,0.1834473,-0.00072303,-0.00668827,1.78336394,-0.07010792,0.00522459,-0.02295661,0.99726154,0.034714
12,0.200855983,-0.00073401,-0.00688668,1.7831159,-0.05037108,0.00587445,-0.02441887,0.99841473,0.122422
13,0.21737095,-0.00073078,-0.00667922,1.78227039,-0.02001714,0.01647626,-0.02393457,0.9993773,0.187652
14,0.234216194,-0.00072356,-0.00605772,1.7759764,-0.00901092,0.04578906,-0.02186052,0.99867126,0.21175
15,0.25169431,-0.00071451,-0.00510984,1.77009549,-0.00529637,0.06116117,-0.01827858,0.99794647,0.22607
16,0.268736378,-0.00071887,-0.00392768,1.76575769,-0.00357098,0.07094836,-0.0135383,0.99738172,0.239125
17,0.284084517,-0.00073135,-0.0026359,1.76451706,-0.00568603,0.07381159,-0.00844131,0.99722027,0.183176
18,0.30048706,-0.00075754,-0.00135167,1.76570686,-0.00910771,0.07080451,-0.00331731,0.99744311,0.149734
19,0.317348121,-0.00079908,-0.0002159,1.76882404,-0.00773833,0.06436041,0.0016972,0.99789527,0.151644
20,0.334721689,-0.00083802,0.0006776,1.77620202,-0.00748735,0.04519749,0.00542386,0.99893529,0.151445
21,0.350694513,-0.00086481,0.00121257,1.78257577,-0.02642317,0.0188892,0.00749226,0.99944429,0.182976
