t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.083880803,-9.889e-05,-0.000887792,1.735557846,0.015844758,-0.095338193,0.002843142,0.995314769
0.10054747,-0.001550022,-7.6332e-05,1.734151132,0.018669567,-0.098252698,-0.018052979,0.994822569
0.117214136,-0.002935785,0.000759792,1.734699809,0.015312716,-0.092711824,-0.038470318,0.994831681
0.133880803,-0.004105632,0.001512284,1.737082014,0.008005519,-0.081778394,-0.056054557,0.995040749
0.15054747,-0.004945851,0.002079139,1.73973629,-0.006517836,-0.069009765,-0.069115815,0.995197555
0.167214136,-0.005394837,0.002405003,1.740898748,-0.030344656,-0.060585967,-0.076844072,0.994737921
0.183880803,-0.005397214,0.002442435,1.740515898,-0.012237011,-0.021402898,-0.078263945,0.996627777
0.20054747,-0.004974313,0.002199087,1.740192187,0.06744382,0.067825497,-0.07288315,0.992743209
0.217214136,-0.004148168,0.001697932,1.740802441,0.078024944,0.076095742,-0.062090395,0.992101975
0.233880803,-0.003009434,0.001019065,1.742078606,0.08397137,0.080747726,-0.046722844,0.992091523
0.25054747,-0.00160083,0.0002156,1.741828988,0.086967239,0.08466767,-0.027243168,0.992232783
0.267214136,-0.000156921,-0.000533595,1.74044772,0.032892625,0.030480682,-0.006547923,0.998972536
0.283880803,0.001221771,-0.001149271,1.739486364,-0.032412251,-0.034796001,0.013860367,0.998772534
0.30054747,0.002392359,-0.001569469,1.738327767,0.032827603,0.031767505,0.032311908,0.99843333
0.317214136,0.003301687,-0.001798929,1.736472666,-0.067796891,-0.075758576,0.046320031,0.993739742
0.333880803,0.003820925,-0.00181146,1.736624758,-0.056456172,-0.071399024,0.05512549,0.99432191
0.35054747,0.003937715,-0.001650595,1.738174072,-0.040511822,-0.068487707,0.058072476,0.995136078
0.367214136,0.003615989,-0.001320759,1.739068801,-0.021690654,-0.070690651,0.054635466,0.995764688
0.383880803,0.002892829,-0.00083486,1.738428824,-0.003915881,-0.077005366,0.04505755,0.996004346
0.40054747,0.001824087,-0.000173476,1.736033587,0.01010265,-0.086458829,0.030039794,0.995751183
0.417214136,0.000516621,0.00064569,1.733302425,0.018166712,-0.095111983,0.011204231,0.995237734
0.433880803,-0.000921401,0.001565523,1.732394435,0.016116273,-0.098654054,-0.009755948,0.994943448
0.45054747,-0.002337542,0.002478725,1.733646097,0.015758435,-0.094587298,-0.030623534,0.994920657
0.467214136,-0.003612196,0.003301035,1.7358754,0.011517527,-0.085830531,-0.049852169,0.994995089
0.483880803,-0.004597576,0.003907644,1.739908793,-0.000948162,-0.070278354,-0.064800761,0.995419969
0.50054747,-0.005201304,0.004235463,1.742425843,-0.023072061,-0.057615356,-0.074451461,0.99529148
0.517214136,-0.005368358,0.004242179,1.742920483,-0.012319565,-0.020240202,-0.078200284,0.996656048
0.533880803,-0.005094056,0.00392413,1.742396671,0.067847463,0.059992695,-0.074930586,0.993067473
0.55054747,-0.004392978,0.003294873,1.743104502,0.080925859,0.067982503,-0.065917016,0.992211838
0.567214136,-0.003351656,0.002432422,1.745246115,0.088254895,0.073318366,-0.051838828,0.992042452
0.583880803,-0.002062517,0.001421519,1.745922044,0.036820247,0.02917959,-0.034254179,0.998308305
0.60054747,-0.000659808,0.000391634,1.746513484,-0.040166689,-0.032435508,-0.014092023,0.998566968
0.617214136,0.000723777,-0.000529,1.745474225,0.090700935,0.075379022,0.006683301,0.99299883
0.633880803,0.001991061,-0.001302893,1.742107522,0.037927872,0.031595114,0.025826075,0.998446914
0.65054747,0.002999234,-0.001868464,1.740509053,-0.077359852,-0.069992464,0.041496237,0.993677297
0.667214136,0.003656401,-0.002197047,1.740335269,-0.065930744,-0.064708374,0.052356863,0.994346379
0.683880803,0.003925245,-0.002318746,1.740931879,-0.051112174,-0.060959353,0.057502158,0.995170842
0.70054747,0.003764593,-0.002236023,1.74205133,-0.030993931,-0.061385618,0.056333196,0.99604104
0.717214136,0.003175506,-0.001939831,1.741097273,-0.010292991,-0.069731923,0.048850476,0.996315785
0.733880803,0.002217974,-0.001430832,1.737968241,0.003897918,-0.08255393,0.035592494,0.995943186
0.75054747,0.00097398,-0.000720896,1.735234262,0.012706818,-0.091510137,0.01800178,0.995560328
0.767214136,-0.000427559,0.000140944,1.733116457,0.01822734,-0.096064967,-0.001841414,0.995206459
0.783880803,-0.00186609,0.001070266,1.733110379,0.016236178,-0.096190146,-0.023105252,0.994962306
0.80054747,-0.003193959,0.001958885,1.734721881,0.012536637,-0.090410682,-0.042935698,0.994899627
0.817214136,-0.004289649,0.002703231,1.737327035,0.005590992,-0.078818572,-0.059375114,0.995103497
0.833880803,-0.005039014,0.003211407,1.740781076,-0.012589302,-0.063907168,-0.0712836,0.995327098
0.85054747,-0.005364348,0.003406662,1.742277395,-0.038052993,-0.0566902,-0.077251935,0.994670965
0.867214136,-0.00526019,0.003273685,1.742019958,-0.019392274,-0.02285965,-0.077075619,0.996574495
0.883880803,-0.004737294,0.002839778,1.742080449,0.073897589,0.066185793,-0.070169858,0.992589935
0.90054747,-0.003821086,0.002138769,1.743404871,0.083484152,0.072399288,-0.057847032,0.992190738
0.917214136,-0.00267105,0.001295873,1.744840377,0.088991968,0.076581742,-0.042020911,0.992194492
0.933880803,-0.001354706,0.000388136,1.744774171,0.09164379,0.079487258,-0.023756629,0.992329993
0.95054747,0.000143987,-0.000570363,1.743665983,0.090085073,0.081130435,-0.002037448,0.992621973
0.967214136,0.001496311,-0.001351842,1.742297373,0.036155629,0.032321681,0.0181996,0.998657526
0.983880803,0.002603619,-0.001908585,1.740284622,-0.078242035,-0.073372207,0.035246577,0.993605748
1.00054747,0.00340268,-0.002233094,1.739111501,-0.068059886,-0.069030604,0.048113167,0.994126627
1.017214136,0.003810494,-0.002327228,1.738742012,-0.055625314,-0.066112176,0.055330083,0.994722869
1.033880803,0.003811295,-0.002208979,1.739081304,-0.039553095,-0.065962534,0.056642001,0.995427637
1.05054747,0.00339413,-0.001882456,1.739305269,-0.020178468,-0.070555092,0.051578968,0.995969085
1.067214136,0.002594908,-0.001366497,1.73784078,-0.002286778,-0.080044703,0.04086624,0.995950584
1.083880803,0.001442668,-0.000638625,1.735481882,0.010136945,-0.090119163,0.024458797,0.995579
1.10054747,0.000100136,0.000244296,1.733531086,0.01167336,-0.096100359,0.004987563,0.9952907
1.117214136,-0.001332166,0.001217512,1.732817759,0.013378686,-0.096766705,-0.015683947,0.995093578
1.133880803,-0.002703623,0.002183746,1.73349355,0.015176645,-0.093976281,-0.035916434,0.994810604
1.15054747,-0.003872249,0.003002023,1.735864848,0.008475527,-0.083831378,-0.053447337,0.995009471
1.167214136,-0.004743108,0.003607735,1.739657195,-0.00584592,-0.068654635,-0.066888224,0.995378487
1.183880803,-0.005226763,0.003929777,1.74204035,-0.027624497,-0.05807365,-0.075107252,0.995099613
1.20054747,-0.005272033,0.00390884,1.74258639,-0.053186318,-0.057004396,-0.077053466,0.993974083
1.217214136,-0.004888223,0.003548733,1.742251487,-0.023720055,-0.02332404,-0.072865095,0.996786851
1.233880803,-0.0041085,0.002884038,1.743661904,0.082355918,0.069144101,-0.062059701,0.992262662
1.25054747,-0.003030727,0.001997898,1.745681914,0.089184776,0.073700669,-0.047239359,0.992160637
1.267214136,-0.001715206,0.000957227,1.745985411,0.039310445,0.033545208,-0.029080994,0.998240304
1.283880803,-0.000275457,-0.000127967,1.746648631,-0.095237958,-0.07402855,-0.008117987,0.9926649
1.30054747,0.00106106,-0.001062544,1.7461015,-0.090235537,-0.071801098,0.011880219,0.993257776
1.317214136,0.002248145,-0.001845443,1.743467683,-0.03569195,-0.02793196,0.029764056,0.998528914
1.333880803,0.003151788,-0.00240853,1.742082525,0.034063746,0.028330629,0.044222348,0.998038787
1.35054747,0.003705412,-0.002765191,1.74165282,-0.063727436,-0.060800987,0.053396539,0.994681287
