t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.010681323,0.005720142,-0.002405678,1.396429966,-0.039587096,-0.024673589,-0.009832675,0.998863051
0.02734799,0.005713006,-0.002498291,1.396890207,-0.010249819,-0.006509036,-0.009785582,0.999878401
0.044014656,0.005704334,-0.002668206,1.397211263,0.050984486,0.02264077,-0.009911761,0.998393577
0.060681323,0.005698954,-0.002934806,1.397404461,0.01982928,0.008921961,-0.00986144,0.999714935
0.07734799,0.005689869,-0.003274558,1.397462368,-0.013014948,-0.003824489,-0.009793513,0.999860026
0.094014656,0.005670731,-0.00362514,1.397441379,0.059543066,0.021002221,-0.009928573,0.997955386
0.110681323,0.005653096,-0.004042717,1.397589755,0.061892496,0.021382672,-0.009923794,0.997804399
0.12734799,0.005634664,-0.004498677,1.397578345,0.063068285,0.020347497,-0.009947204,0.997752186
0.144014656,0.005619523,-0.004990724,1.397630812,0.014460733,0.005396143,-0.010006987,0.9998308
0.160681323,0.005609444,-0.005487975,1.397660243,-0.01174726,-0.0018463,-0.01006371,0.99987865
0.17734799,0.005594024,-0.005964683,1.397445304,0.064833958,0.020197254,-0.010248703,0.997639009
0.194014656,0.005583091,-0.00643624,1.39743031,0.063966953,0.021085331,-0.010248658,0.997676602
0.210681323,0.005575877,-0.006880242,1.397406082,0.062341456,0.021706318,-0.010208577,0.997766588
0.22734799,0.005566041,-0.007273126,1.397243834,0.060492211,0.022030768,-0.01023526,0.997873027
0.244014656,0.005555247,-0.007629416,1.397143519,0.02449807,0.008966196,-0.010234594,0.999607275
0.260681323,0.005552292,-0.007968734,1.396926087,-0.050405664,-0.020705952,-0.010218102,0.998461879
0.27734799,0.005550737,-0.008215126,1.396784382,-0.047138877,-0.022595719,-0.010229361,0.998580352
0.294014656,0.005546986,-0.008396773,1.396532105,-0.018385908,-0.008119758,-0.010201296,0.999745948
0.310681323,0.005539342,-0.00850046,1.396111219,0.04594341,0.03178086,-0.010110677,0.998387177
0.32734799,0.005536603,-0.008538098,1.39571125,0.043830555,0.033865066,-0.009967324,0.99841509
0.344014656,0.005537577,-0.008514336,1.395545094,0.01802078,0.012782922,-0.009993255,0.999705948
0.360681323,0.005541267,-0.008427675,1.394972263,-0.030148365,-0.033961834,-0.010041503,0.998917834
0.37734799,0.005536102,-0.008271929,1.394036937,-0.006665379,-0.008240974,-0.009929168,0.99989453
0.394014656,0.005532144,-0.008059397,1.393389608,0.01341966,0.014062134,-0.009864685,0.9997624
0.410681323,0.005538072,-0.007792249,1.393042587,-0.006328804,-0.009865184,-0.009956184,0.999881742
0.42734799,0.005535022,-0.007472179,1.392596697,0.027033587,0.048158462,-0.009932415,0.998424406
0.444014656,0.005543285,-0.007111202,1.391846213,0.010136154,0.017755218,-0.010005774,0.999740914
0.460681323,0.005559202,-0.006705368,1.391452848,-0.02068184,-0.048554111,-0.010199928,0.998554316
0.47734799,0.005563374,-0.006285603,1.391175499,-0.003351015,-0.012877462,-0.01027425,0.999858681
0.494014656,0.005568474,-0.005852409,1.391095826,0.010383254,0.017779957,-0.01026179,0.999735343
0.510681323,0.00558916,-0.005416119,1.39101979,-0.019712883,-0.049772741,-0.010415289,0.998511692
0.52734799,0.005598902,-0.00497238,1.390838855,-0.005432867,-0.016081252,-0.010410377,0.999801731
0.544014656,0.005613923,-0.004514664,1.39122769,0.008399513,0.017753332,-0.010373951,0.999753294
0.560681323,0.00563527,-0.004105531,1.391795812,-0.005738551,-0.013515071,-0.010415017,0.999837957
0.57734799,0.005639843,-0.003720692,1.391883299,0.02431048,0.050877891,-0.010327165,0.998355543
0.594014656,0.00565754,-0.003360435,1.392560654,0.026946379,0.04803841,-0.010214122,0.998429705
0.610681323,0.005676042,-0.003058512,1.393392022,0.00847246,0.017512053,-0.010135229,0.999759382
0.62734799,0.00569536,-0.002819079,1.394290126,-0.028295333,-0.03676708,-0.010072103,0.998872419
0.644014656,0.005702793,-0.002633179,1.395182238,-0.006412114,-0.008622482,-0.010057633,0.999891685
0.660681323,0.005703933,-0.002513509,1.395712764,0.034374043,0.034861758,-0.009937965,0.99875138
0.67734799,0.005709338,-0.002468303,1.396390294,0.036548159,0.030363726,-0.009991758,0.998820525
0.694014656,0.005711767,-0.002503022,1.396640708,0.041628205,0.028179532,-0.010003804,0.998685601
0.710681323,0.005709214,-0.002619642,1.396875794,0.047352323,0.026171832,-0.009951241,0.998485736
0.72734799,0.005701929,-0.002805315,1.39710956,0.050897637,0.023704442,-0.009872625,0.998373708
0.744014656,0.005691634,-0.003053751,1.397369483,0.053197267,0.021980644,-0.009886646,0.998293121
0.760681323,0.00568212,-0.003354203,1.397547246,0.055379246,0.021291181,-0.009952775,0.998188743
0.77734799,0.005669108,-0.003717232,1.397491858,0.02355612,0.010811443,-0.009968086,0.999614355
0.794014656,0.005654534,-0.004120723,1.397535985,-0.02396541,-0.006797695,-0.009998595,0.999639674
0.810681323,0.005637225,-0.004564024,1.397613074,0.062128139,0.0198589,-0.010161724,0.99781885
0.82734799,0.005624962,-0.00502867,1.397504794,0.062909687,0.019508432,-0.010172766,0.997776682
0.844014656,0.005610242,-0.005445215,1.397456332,0.063341124,0.019353725,-0.010271513,0.997751388
0.860681323,0.005598886,-0.005768682,1.39739006,0.062878489,0.021176846,-0.010332421,0.997742992
0.87734799,0.005586377,-0.006316259,1.397419772,0.062462452,0.021328487,-0.01024438,0.997766802
0.894014656,0.005573114,-0.006776402,1.39705891,0.061738837,0.023060742,-0.010158793,0.997774181
0.910681323,0.005564343,-0.00716565,1.396999284,0.060581389,0.023192675,-0.010206749,0.997841579
0.92734799,0.005558483,-0.007508823,1.396977601,0.059194118,0.024515217,-0.010154557,0.997893755
0.944014656,0.005556979,-0.007822141,1.396840622,0.037231013,0.016165221,-0.010070154,0.999125182
0.960681323,0.005555605,-0.008079419,1.396611553,-0.047232565,-0.023137358,-0.009944626,0.998566398
0.97734799,0.00554847,-0.008266338,1.39628992,-0.044810897,-0.025103781,-0.009886928,0.998631079
0.994014656,0.005545917,-0.008385696,1.396016249,-0.041323899,-0.026720601,-0.009939867,0.998738977
1.010681323,0.005544066,-0.008437996,1.395929391,-0.037850015,-0.027476362,-0.009938486,0.998856172
1.02734799,0.005541413,-0.008429587,1.395625889,-0.029116455,-0.022794201,-0.010002567,0.999266033
1.044014656,0.005532095,-0.008342166,1.394775921,0.029175387,0.027027657,-0.009902679,0.999159767
1.060681323,0.005540309,-0.008207298,1.394182415,-0.020190118,-0.022587445,-0.009971368,0.99949124
1.07734799,0.00553244,-0.007999531,1.393506413,0.030708557,0.044154307,-0.009970172,0.998502868
1.094014656,0.005531409,-0.007739991,1.392972577,0.02995424,0.046415956,-0.009981258,0.998423095
1.110681323,0.005535042,-0.00743163,1.392393224,0.019136121,0.031711576,-0.010156196,0.999262246
1.12734799,0.00555125,-0.007081338,1.392006047,-0.020696034,-0.046278785,-0.010313807,0.99866089
1.144014656,0.005555821,-0.006684578,1.391232641,-0.020351881,-0.049067858,-0.010425991,0.998533647
1.160681323,0.0055623,-0.006262846,1.391089917,-0.011051222,-0.029279679,-0.010418906,0.999455861
1.17734799,0.005567128,-0.00581593,1.390882549,0.015436323,0.03350304,-0.010360751,0.999265691
1.194014656,0.005593413,-0.005376271,1.390901491,-0.020616848,-0.050228852,-0.010436372,0.998470375
1.210681323,0.00560502,-0.004921556,1.391062975,-0.011836148,-0.030488691,-0.010342853,0.999411512
1.22734799,0.005606056,-0.00448364,1.391355204,0.022630219,0.05329276,-0.010307015,0.998269262
