frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,949.620476,571.059636,806.933716,719.683838,1099.567017,715.900574,1091.696167,423.07193,800.112915,426.642731,54.8667,0
1,0,950.60116,571.737958,807.865723,719.632812,1100.311035,716.612854,1093.1875,423.997589,800.706238,426.68399,54.8831,0
2,0,951.644392,571.521321,808.062866,719.703979,1101.126221,716.799744,1094.098511,424.502197,802.367065,426.44165,54.7959,0
3,0,952.344774,571.084985,808.259705,718.957153,1101.697876,717.015625,1094.852783,424.831329,803.580933,425.730103,55.6257,0
4,0,952.618629,571.079295,808.713257,718.185486,1101.795166,717.128784,1095.807983,424.705048,803.868896,425.447662,56.1054,0
5,0,952.761347,570.897357,808.897339,718.305054,1101.626709,716.187134,1096.431885,423.687897,803.956421,425.666565,54.668,0
6,0,952.712976,570.183692,808.781189,718.166687,1101.615601,715.126343,1096.30542,422.549591,804.025879,425.450836,56.0556,0
7,0,952.355591,569.275381,808.256775,717.692078,1101.738403,714.655579,1094.99939,422.3573,803.760193,424.661499,55.8937,0
8,0,951.755278,568.962157,807.959473,717.282532,1101.084595,714.037964,1094.26001,421.97348,802.823486,424.272552,55.5891,0
9,0,950.796084,569.015471,807.893127,717.0495,1099.935913,713.109192,1093.858032,420.816742,800.968689,424.257446,55.3926,0
10,0,949.569083,567.995663,806.725891,716.335693,1099.328491,712.607544,1091.916748,420.170227,800.198853,423.759583,55.1271,0
11,0,948.825218,567.49197,805.92926,715.989807,1098.632568,711.646179,1091.055786,419.685608,798.868469,423.194,55.099,0
12,0,947.814534,566.388721,805.284241,715.114502,1098.396729,710.454834,1089.822144,418.208344,797.753479,422.821198,55.4552,0
13,0,947.195789,565.161782,804.844421,714.303589,1097.937134,709.144775,1088.46582,417.152893,797.036621,421.734863,55.564,0
14,0,946.673019,564.366048,804.701172,713.660034,1097.397705,707.912292,1088.219604,415.519257,796.447693,421.29538,55.8966,0
15,0,946.589455,563.622322,804.700134,712.854919,1097.179688,706.879883,1088.078369,414.810852,796.027405,420.391571,55.8813,0
16,0,946.558312,562.700114,804.698608,711.859009,1097.173462,706.223083,1088.108521,413.866638,796.146118,419.370544,55.473,0
