t_s,bending_avg_y_mm,torsion_diff_y_mm
0.948185945,0.000103,-0.000375
0.964852612,-0.000175,0.002588
0.981519279,0.000158,0.001116
0.998185945,-0.00213,0.000379
1.014852612,-0.000223,-0.002188
1.031519279,-1.2e-05,0.002457
1.048185945,-0.001211,-0.000552
1.064852612,-0.000408,-0.0036
1.081519279,0.002644,0.002284
1.098185945,0.003086,0.003616
1.114852612,0.001646,0.001698
1.131519279,-0.0012,0.000429
1.148185945,-0.001714,-0.003584
1.164852612,0.00053,-0.000618
1.181519279,0.001854,5.3e-05
1.198185945,-0.001574,-0.002683
1.214852612,0.000194,0.000642
1.231519279,0.000894,0.003116
1.248185945,0.000888,0.002332
1.264852612,0.001329,0.002632
1.281519279,0.000412,-0.003396
1.298185945,-0.001581,-0.005192
1.314852612,0.000396,-0.00302
1.331519279,-0.000453,-0.00182
1.348185945,-0.000861,0.00049
1.364852612,-2.8e-05,0.001636
1.381519279,0.00104,-0.000478
1.398185945,0.000917,-0.001082
1.414852612,0.002021,0.00142
1.431519279,-0.000285,-0.001004
1.448185945,-0.002876,-0.002343
1.464852612,-0.001734,0.002238
1.481519279,0.000173,-0.001259
1.498185945,0.000287,0.002084
1.514852612,-0.001404,0.006512
1.531519279,-0.001009,-0.000927
1.548185945,-0.000452,-0.000996
1.564852612,2.5e-05,0.001432
1.581519279,-0.000804,0.005095
1.598185945,0.000379,-0.001442
1.614852612,-0.000577,-0.003326
1.631519279,1.9e-05,0.000144
1.648185945,0.000354,0.002726
1.664852612,-0.002347,0.002744
1.681519279,-0.003324,0.000247
1.698185945,0.000856,-0.003871
1.714852612,0.003285,0.001409
1.731519279,0.001777,0.004616
1.748185945,-0.001475,3e-05
1.764852612,-0.001663,-0.002006
1.781519279,0.000251,-0.001798
1.798185945,0.001423,-0.000726
1.814852612,-0.00109,0.004883
1.831519279,-0.003529,0.006142
1.848185945,-0.003945,0.005464
1.864852612,0.000498,0.001602
1.881519279,0.001432,0.001773
1.898185945,-0.000116,0.00324
1.914852612,0.001299,-0.001028
1.931519279,0.000528,-0.003049
1.948185945,-0.000671,-0.000536
1.964852612,-0.000842,0.003171
1.981519279,-0.001267,0.001944
1.998185945,-0.001786,-6e-05
2.014852612,-0.002162,-0.000663
2.031519279,0.001727,-0.0034
2.048185945,0.002244,0.00194
2.064852612,-0.001899,0.009054
2.081519279,-0.004359,-0.002534
2.098185945,-0.002448,-0.002414
2.114852612,-0.000836,0.003631
2.131519279,0.000762,0.007422
2.148185945,-0.0019,0.004552
2.164852612,-0.00387,0.000586
2.181519279,-0.003521,0.005974
2.198185945,0.000926,0.001965
2.214852612,0.001108,0.000301
2.231519279,-0.000132,-0.002114
2.248185945,-0.000538,-0.00107
2.264852612,-0.001978,0.002212
2.281519279,-0.000372,0.002666
2.298185945,-0.000383,0.002244
2.314852612,0.000139,0.001279
2.331519279,-0.0,-0.000867
2.348185945,0.000622,-0.002904
2.364852612,0.000788,-0.004128
2.381519279,0.001499,-0.000709
2.398185945,0.000796,0.001643
2.414852612,-0.002284,0.002768
2.431519279,-0.004298,0.003304
2.448185945,-0.00135,0.002487
2.464852612,0.001112,0.001251
2.481519279,-0.002058,0.004685
2.498185945,-0.00084,-0.004344
2.514852612,0.001167,0.000266
2.531519279,0.002679,0.00467
2.548185945,0.001238,0.004029
2.564852612,-0.00292,-0.002059
2.581519279,-0.001116,-0.003833
2.598185945,0.001408,-0.002944
2.614852612,0.002928,9.5e-05
2.631519279,0.00081,0.002381
2.648185945,-0.00248,0.002858
2.664852612,-0.004864,0.004311
2.681519279,-0.001883,0.003503
2.698185945,0.002431,-0.003744
2.714852612,0.002616,-0.003157
2.731519279,0.001517,-0.002224
2.748185945,-0.001887,0.001272
2.764852612,-0.002989,0.005702
2.781519279,-0.002543,0.005799
2.798185945,-0.003339,0.002016
2.814852612,0.000753,-0.006374
2.831519279,0.002901,-0.000611
2.848185945,0.00122,0.00211
2.864852612,-0.00398,0.007704
2.881519279,-0.002801,0.00558
2.898185945,-0.004846,0.005149
2.914852612,-0.00197,0.0004
2.931519279,0.002197,-0.005902
2.948185945,0.002212,-0.001936
2.964852612,-0.001508,0.008373
2.981519279,-0.002386,0.005837
2.998185945,-0.00302,0.001805
3.014852612,-0.000522,-0.002764
3.031519279,0.002071,-0.006187
3.048185945,0.002348,-0.006637
3.064852612,0.001739,-0.00252
3.081519279,-0.00017,0.005371
3.098185945,-0.001812,0.008065
3.114852612,-0.001168,0.004839
3.131519279,-8.4e-05,-0.001425
3.148185945,0.000865,-0.008192
3.164852612,0.001884,-0.006675
3.181519279,-0.00046,-0.003809
3.198185945,-0.001394,0.002318
3.214852612,-0.001726,0.006913
3.231519279,-0.002644,-0.000675
3.248185945,-0.000502,-0.004426
3.264852612,0.002754,-0.006383
3.281519279,0.002358,-0.0061
3.298185945,0.00052,-0.001269
3.314852612,-0.002082,0.002376
3.331519279,-0.004682,0.007716
3.348185945,-0.000221,0.00117
3.364852612,0.001697,-0.001333
3.381519279,0.001022,-0.003232
3.398185945,-0.000123,-0.004906
3.414852612,-0.00181,-0.001817
3.431519279,-0.002909,0.007514
3.448185945,0.000875,0.005337
3.464852612,0.000115,0.00193
3.481519279,-0.00292,0.000627
3.498185945,0.000582,-0.003179
3.514852612,-0.000117,-0.0023
3.531519279,-0.003648,0.004436
3.548185945,-0.003378,0.006448
3.564852612,-0.001012,0.002969
3.581519279,-0.000406,-0.000622
3.598185945,0.000833,-0.00406
3.614852612,0.000532,-0.00397
3.631519279,0.0007,-0.003944
3.648185945,0.00089,-0.00135
3.664852612,0.000251,0.005151
3.681519279,-0.003707,0.00969
3.698185945,-0.002363,0.00197
3.714852612,-0.001159,-0.003326
3.731519279,0.000308,-0.00305
3.748185945,0.00084,-0.002062
3.764852612,0.000334,0.000886
3.781519279,-0.002544,-0.000773
3.798185945,-0.003174,0.006247
3.814852612,0.000793,0.000294
3.831519279,-0.000102,-0.003605
3.848185945,-0.000992,-0.003209
3.864852612,-0.002937,0.003054
3.881519279,-0.000827,0.001256
3.898185945,0.000361,0.001332
3.914852612,1e-06,0.001677
3.931519279,0.000758,0.000422
3.948185945,0.00143,-0.003463
3.964852612,0.001988,-0.001837
3.981519279,0.001068,-0.000151
3.998185945,-0.000352,0.002082
4.014852612,-0.004565,0.006726
4.031519279,-0.002028,-8.5e-05
4.048185945,0.000674,-0.000443
4.064852612,0.001486,-0.002885
4.081519279,0.001697,-0.001928
4.098185945,0.000442,0.000424
4.114852612,-0.000688,0.000857
4.131519279,-0.001583,0.002282
4.148185945,-0.001618,-0.001931
4.164852612,0.000879,-0.00187
4.181519279,0.000997,-0.001607
4.198185945,1.9e-05,-0.002044
4.214852612,-0.000702,0.000853
4.231519279,-0.00145,0.001029
4.248185945,-0.00016,0.001214
4.264852612,0.001621,0.000762
4.281519279,-0.001276,0.00343
4.298185945,-0.000278,-0.002575
4.314852612,-0.000423,-0.000318
4.331519279,-0.001644,-0.001609
4.348185945,-0.000154,0.000279
4.364852612,0.001718,0.002258
4.381519279,0.001589,-0.001648
4.398185945,0.001488,-9.7e-05
4.414852612,7.9e-05,0.000657
4.431519279,-0.002972,-0.000488
4.448185945,-0.002258,-0.001917
4.464852612,-0.000793,-0.003106
4.481519279,0.002415,-0.003416
4.498185945,0.004536,0.001135
4.514852612,0.002377,0.00356
4.531519279,-0.00153,0.004031
4.548185945,-0.004768,0.005735
4.564852612,-0.005132,0.001513
4.581519279,0.000992,-0.0063
4.598185945,0.003988,-0.00301
4.614852612,0.002618,0.000606
4.631519279,-0.002054,0.013092
4.648185945,-0.00136,0.006528
4.664852612,-0.001827,-5.7e-05
4.681519279,-0.000652,-0.003613
4.698185945,0.000751,-0.008123
4.714852612,0.00171,-0.007027
4.731519279,0.001397,0.000603
4.748185945,0.000387,0.00733
4.764852612,-0.004429,0.011516
4.781519279,-0.003321,0.006324
4.798185945,0.001193,-0.003613
4.814852612,0.002149,-0.004839
4.831519279,0.001692,-0.00152
4.848185945,-0.001253,0.000309
4.864852612,-0.002534,0.001565
4.881519279,-0.00133,0.002045
4.898185945,-5.2e-05,-0.000834
4.914852612,0.001992,-0.003232
4.931519279,0.001239,-0.00425
4.948185945,-0.003616,0.00385
4.964852612,-0.002354,0.000659
4.981519279,-0.001597,0.000812
4.998185945,5e-06,0.001444
5.014852612,0.001752,0.001652
5.031519279,0.00074,-0.001603
5.048185945,-0.002584,0.004401
5.064852612,-0.004144,0.006592
5.081519279,-0.00239,0.002206
5.098185945,-0.001214,0.001312
5.114852612,-0.002414,0.003879
5.131519279,0.002014,-0.00104
5.148185945,0.000748,-0.001931
5.164852612,-0.000422,-0.001829
5.181519279,-0.000488,-0.001125
5.198185945,0.000225,-0.000587
5.214852612,0.001226,0.000228
5.231519279,0.001196,0.000468
5.248185945,-0.000377,-0.000816
5.264852612,0.000114,0.000819
5.281519279,-0.000198,0.00086
5.298185945,-0.001472,-0.001888
5.314852612,-0.003601,0.002814
5.331519279,0.001583,0.000541
5.348185945,0.001444,-0.001557
5.364852612,0.000752,-0.000305
5.381519279,-3e-05,6.7e-05
5.398185945,-0.000105,0.000337
5.414852612,-0.002826,0.005546
5.431519279,0.00064,-0.000561
5.448185945,0.000711,-0.00223
5.464852612,0.001293,-0.00127
5.481519279,0.001227,0.000538
5.498185945,0.000347,0.000168
5.514852612,-0.000156,0.000467
5.531519279,-0.000836,-0.000295
5.548185945,0.000167,-0.002171
5.564852612,0.000646,-0.002443
5.581519279,0.001195,-0.000112
5.598185945,0.00072,0.001625
5.614852612,-0.000618,0.000728
5.631519279,0.000496,0.001609
5.648185945,0.000458,0.000868
5.664852612,-0.00202,0.004377
5.681519279,0.000803,0.000111
5.698185945,0.000412,0.000368
5.714852612,-0.000758,0.0008
5.731519279,-0.001382,0.002722
5.748185945,-0.001407,-0.000473
5.764852612,-0.00257,0.004581
5.781519279,0.000911,-0.000287
5.798185945,0.00046,-0.002397
5.814852612,0.000769,-0.001258
5.831519279,0.000114,-0.000428
5.848185945,-0.002988,0.007808
5.864852612,-0.000144,0.000221
5.881519279,0.000293,-0.001558
5.898185945,0.00187,-0.002556
5.914852612,0.002561,0.000775
5.931519279,0.000378,-0.000877
5.948185945,-0.000537,-0.000996
5.964852612,8.4e-05,0.001434
5.981519279,-0.000335,0.001524
5.998185945,-0.001846,-0.003657
6.014852612,-0.000526,-0.001654
6.031519279,0.000122,-0.001706
6.048185945,0.000629,0.002258
6.064852612,-0.000447,0.0008
6.081519279,0.000187,0.0018
6.098185945,0.00108,0.000627
6.114852612,0.002125,0.000176
6.131519279,0.002129,-0.001243
6.148185945,-0.002822,0.003607
6.164852612,-0.000938,0.001167
6.181519279,-0.002038,0.00027
6.198185945,-0.001519,-0.002028
6.214852612,0.000796,3.4e-05
6.231519279,0.00149,-0.001123
6.248185945,0.00097,-0.000541
6.264852612,-0.000625,-0.001568
6.281519279,-0.002453,0.001241
6.298185945,-0.001914,0.00129
6.314852612,0.000341,-0.00089
6.331519279,0.001176,-0.001298
6.348185945,0.001767,0.000691
6.364852612,-0.000301,0.000287
6.381519279,-0.001676,0.001168
6.398185945,5.8e-05,0.002538
6.414852612,0.000247,-0.001414
6.431519279,0.000993,-0.002584
6.448185945,0.0016,-0.002426
6.464852612,0.00038,-0.001386
6.481519279,-0.000737,0.00176
6.498185945,-0.000836,0.001616
6.514852612,-0.000644,3.6e-05
6.531519279,0.001639,0.000246
6.548185945,0.001829,-0.001616
6.564852612,0.00042,-0.002536
6.581519279,-0.002516,0.005292
6.598185945,-0.001003,0.000774
6.614852612,-0.002108,0.000205
6.631519279,-0.002649,0.004408
6.648185945,0.001695,-0.000755
6.664852612,-0.001347,0.003538
6.681519279,-0.002991,0.00455
6.698185945,-0.000672,0.000102
6.714852612,-0.00017,0.001818
6.731519279,0.000587,-3.8e-05
6.748185945,0.000807,-0.000894
6.764852612,-0.001617,0.003706
6.781519279,-0.000262,-0.001234
6.798185945,-0.000147,-0.001862
6.814852612,0.000773,7.4e-05
6.831519279,7.5e-05,0.002328
6.848185945,-6.1e-05,-0.000332
6.864852612,-0.00135,-0.004006
6.881519279,-0.000224,-0.003883
6.898185945,0.000877,-0.000288
6.914852612,-0.000165,-0.000645
6.931519279,-0.001045,-5.5e-05
6.948185945,-0.000251,0.000706
6.964852612,0.000487,0.001815
6.981519279,-0.002181,0.00497
6.998185945,0.000162,-0.000998
7.014852612,0.000249,-0.000511
7.031519279,-0.000281,0.000966
7.048185945,-0.000466,-0.001031
7.064852612,-0.001452,-0.003039
7.081519279,0.000873,-0.000218
7.098185945,0.001561,-0.001459
7.114852612,-0.002136,0.001979
7.131519279,0.000239,-0.000756
7.148185945,0.000275,-0.000278
7.164852612,0.001367,0.000582
7.181519279,0.000111,0.000842
7.198185945,-0.000134,-0.00088
7.214852612,-0.000268,-0.001438
7.231519279,-0.000651,-2.8e-05
7.248185945,-0.001394,-0.002367
7.264852612,-0.00344,0.003133
7.281519279,0.000689,0.00018
7.298185945,0.000289,0.000508
7.314852612,-0.000346,0.000908
7.331519279,-0.0004,-0.000613
7.348185945,-0.003846,0.003174
7.364852612,-0.002539,0.003246
7.381519279,0.000941,-0.000558
7.398185945,0.001498,0.001095
7.414852612,4e-05,0.002382
7.431519279,-0.001124,-0.000229
7.448185945,-0.001768,-0.002879
7.464852612,0.000273,-0.001128
7.481519279,-0.001498,0.002463
7.498185945,-0.001435,0.004082
7.514852612,-0.001203,0.0064
7.531519279,0.000502,0.002526
7.548185945,-0.000286,0.002756
7.564852612,-0.001659,-0.000357
7.581519279,-0.001181,-0.002149
7.598185945,0.001442,-0.001057
7.614852612,0.001163,0.001432
7.631519279,-0.001257,0.000346
7.648185945,-0.00181,-0.000765
7.664852612,-0.000693,-0.000498
7.681519279,0.001556,-0.001026
7.698185945,0.001451,-0.001381
7.714852612,-0.000651,-0.004929
7.731519279,-0.002061,0.005094
7.748185945,-0.00077,0.004434
7.764852612,-0.001038,-0.000183
7.781519279,-0.000262,-0.001178
7.798185945,0.001364,0.000555
7.814852612,-0.000978,0.004088
7.831519279,-0.000211,-0.00132
7.848185945,-0.003095,0.002102
7.864852612,0.000486,0.001738
7.881519279,0.001963,0.002882
7.898185945,-0.00187,0.005924
7.914852612,6.2e-05,-0.000354
7.931519279,0.000283,-0.002601
7.948185945,0.000108,-0.001319
7.964852612,-0.000385,5e-06
7.981519279,-0.000439,-0.000186
7.998185945,0.00058,-0.002587
8.014852612,0.001079,-0.00108
8.031519279,0.000964,0.00017
8.048185945,-0.001515,0.007212
8.064852612,-0.000556,0.000411
8.081519279,-0.000353,-0.002258
8.098185945,0.000234,-0.00107
8.114852612,-0.001216,0.00319
8.131519279,0.000298,-0.002524
8.148185945,0.000692,-0.001826
8.164852612,-0.00146,0.003
8.181519279,9.9e-05,0.001505
8.198185945,0.000582,-0.001217
8.214852612,-0.002143,0.003972
8.231519279,-4e-05,0.000768
8.248185945,-0.000491,0.001609
8.264852612,-0.0038,0.003561
8.281519279,-0.003333,0.002481
8.298185945,-5.9e-05,-0.00031
8.314852612,0.000805,-0.000936
8.331519279,0.000348,-0.001044
8.348185945,-0.0005,0.000832
8.364852612,-0.000332,-3.9e-05
8.381519279,-0.002577,0.00338
8.398185945,-0.000678,-0.000241
8.414852612,0.000221,5e-05
8.431519279,-0.00222,0.003951
8.448185945,-0.00012,-0.001045
8.464852612,-0.001428,0.004374
8.481519279,-0.000264,0.001847
8.498185945,-0.001718,0.003156
8.514852612,-0.001089,0.000641
8.531519279,0.000745,0.000303
8.548185945,0.000264,-0.001791
8.564852612,-0.000365,-0.00283
8.581519279,-0.000535,-0.001318
8.598185945,0.000552,-0.000427
8.614852612,-0.00113,0.003328
8.631519279,0.00027,-0.000621
8.648185945,0.000116,-0.000137
8.664852612,0.000369,0.00136
8.681519279,0.000341,0.000398
8.698185945,-0.000424,-0.001232
8.714852612,0.000335,-0.001092
8.731519279,0.002131,0.001486
8.748185945,0.001523,0.002406
8.764852612,0.0006,0.002494
8.781519279,-0.001488,0.000175
8.798185945,-0.001192,3.5e-05
8.814852612,-0.000376,-0.001665
8.831519279,0.00099,-0.001272
8.848185945,0.000362,0.004221
8.864852612,0.00103,0.004076
8.881519279,-0.000243,0.002908
8.898185945,-0.001811,-4.5e-05
8.914852612,-0.001256,-0.003341
8.931519279,0.001092,-0.002584
8.948185945,0.002509,-0.002868
8.964852612,0.000877,-0.001199
8.981519279,-0.00071,0.00229
8.998185945,-0.00134,0.001531
9.014852612,-0.002193,0.004701
9.031519279,0.000992,-0.000279
9.048185945,0.001391,-0.00235
9.064852612,0.001369,-0.002018
9.081519279,-0.000476,-0.002134
9.098185945,-1.5e-05,0.001294
9.114852612,0.000126,-4.5e-05
9.131519279,0.0017,0.000854
9.148185945,0.001051,-0.002546
9.164852612,0.000908,-0.001855
9.181519279,0.000261,-0.001666
9.198185945,0.00015,-0.000984
9.214852612,-0.000486,0.001523
9.231519279,-0.001018,-0.000578
9.248185945,-0.000523,-0.001541
9.264852612,0.001334,-0.001329
9.281519279,-0.000518,0.002286
9.298185945,-0.000361,0.001868
9.314852612,-0.002382,0.005248
9.331519279,-0.000897,3.4e-05
9.348185945,-0.002683,0.002882
9.364852612,0.000673,-0.001026
9.381519279,0.000709,-0.003271
9.398185945,-0.000292,0.000777
9.414852612,-0.000504,0.000921
9.431519279,-0.001327,-0.001634
9.448185945,0.000499,0.001306
9.464852612,0.000369,-0.000936
9.481519279,0.000484,-0.00152
9.498185945,-0.00224,0.001726
9.514852612,-0.002008,-0.00142
9.531519279,-0.000592,-0.001401
9.548185945,0.000519,0.00063
9.564852612,0.000981,0.0
9.581519279,0.000591,0.00078
9.598185945,0.000461,0.001484
9.614852612,-0.000547,-0.001052
9.631519279,5.9e-05,-0.001047
9.648185945,0.001243,-0.000606
9.664852612,0.001357,-0.000152
9.681519279,0.00103,0.000325
9.698185945,0.000255,-0.001111
9.714852612,-0.000183,-0.00194
9.731519279,0.000964,2.3e-05
9.748185945,0.000618,-0.000463
9.764852612,0.000534,0.000815
9.781519279,-5.9e-05,-3.6e-05
9.798185945,0.000247,-0.00085
9.814852612,0.000867,0.000558
9.831519279,0.000328,0.000509
9.848185945,-0.001661,-0.00243
9.864852612,7.5e-05,-0.000858
9.881519279,0.000377,-0.000596
9.898185945,-0.000643,0.005326
9.914852612,0.000473,0.001356
9.931519279,0.000147,0.000759
9.948185945,0.000326,0.000349
9.964852612,-0.002029,0.001294
9.981519279,0.000621,-0.001643
9.998185945,0.001857,-0.001738
10.014852612,0.001871,-0.000201
10.031519279,0.000971,-0.000225
10.048185945,-0.000954,-0.000345
10.064852612,-0.000447,0.000594
10.081519279,0.000646,-0.000642
10.098185945,0.000509,-0.000434
10.114852612,5.9e-05,-0.002016
10.131519279,0.000108,-0.000237
10.148185945,0.00067,0.000784
10.164852612,-0.001915,0.005261
10.181519279,-0.001365,-1.9e-05
10.198185945,-0.000281,-0.00107
10.214852612,-0.000475,9e-05
10.231519279,-0.000211,-0.0003
10.248185945,-0.000628,-0.001237
10.264852612,0.000415,-0.00192
10.281519279,0.001041,-0.000819
10.298185945,0.001021,-0.002105
10.314852612,0.001127,-0.001531
10.331519279,0.000224,-0.000169
10.348185945,-5.4e-05,-0.00038
10.364852612,-0.00034,0.000296
10.381519279,0.000358,0.000267
10.398185945,2.3e-05,-0.00045
10.414852612,0.000811,-0.001674
10.431519279,0.00177,0.000497
10.448185945,0.00158,8.9e-05
10.464852612,-0.000224,-0.001097
10.481519279,-0.001201,-0.000454
10.498185945,-0.001619,-0.000922
10.514852612,-8.1e-05,0.00038
10.531519279,0.000866,0.000326
10.548185945,0.000444,0.000235
10.564852612,0.00073,0.000361
10.581519279,-0.002735,0.003838
10.598185945,-0.001402,0.002272
10.614852612,0.000823,-0.000106
10.631519279,0.000884,-0.002342
10.648185945,0.001361,0.000358
10.664852612,-0.000452,0.000556
10.681519279,-0.001959,0.000854
10.698185945,6e-06,0.002244
10.714852612,0.000526,-0.00011
10.731519279,0.000435,-0.001814
10.748185945,0.000206,-0.000569
10.764852612,-0.001869,0.00182
10.781519279,-0.000565,0.002372
10.798185945,0.000991,0.001636
10.814852612,-0.000538,0.000882
10.831519279,-0.000451,0.002072
10.848185945,0.000607,-0.000627
10.864852612,0.000622,-0.001549
10.881519279,0.000921,-0.001284
10.898185945,0.000478,0.001156
10.914852612,-0.000396,-0.000811
10.931519279,-0.000333,-0.00011
10.948185945,-0.00066,-0.003494
10.964852612,0.001152,0.000187
10.981519279,0.002589,-0.000564
10.998185945,0.0008,0.000752
11.014852612,-0.001273,0.000616
11.031519279,-0.001691,0.000204
11.048185945,-0.00071,0.000323
11.064852612,0.000932,-0.001018
11.081519279,0.00151,-0.001788
11.098185945,-0.000473,-0.003742
11.114852612,-0.002208,0.001492
11.131519279,-0.000452,0.003182
11.148185945,-0.001938,0.004378
11.164852612,-0.000304,0.000738
11.181519279,0.000553,-0.003128
11.198185945,0.001149,-0.00128
11.214852612,0.000324,-0.001377
11.231519279,-0.002718,0.0001
11.248185945,-0.00118,0.000163
11.264852612,-0.000361,-0.001763
11.281519279,-9.4e-05,-0.002313
11.298185945,0.000574,-0.00116
11.314852612,0.000662,-0.001628
11.331519279,0.001835,0.001404
11.348185945,-0.000465,0.005436
11.364852612,-0.001565,0.001588
11.381519279,-0.00258,0.001822
11.398185945,-0.000271,-0.001495
11.414852612,0.002071,-0.002602
11.431519279,0.002548,0.000295
11.448185945,-0.001334,0.001231
11.464852612,-0.003355,0.00029
11.481519279,-0.000504,0.002542
11.498185945,0.00141,-0.001156
11.514852612,0.001972,-0.001916
11.531519279,0.00102,-0.001686
11.548185945,-0.000806,-0.003944
11.564852612,-0.002256,0.00432
11.581519279,0.000199,0.006579
11.598185945,9.8e-05,0.000502
11.614852612,-0.001399,-0.005388
11.631519279,-0.000105,-0.004154
11.648185945,-0.000492,0.002018
11.664852612,0.000338,0.001253
11.681519279,0.000153,0.000787
11.698185945,-0.001365,-0.001648
11.714852612,0.00093,-0.00038
11.731519279,0.002036,-5.7e-05
11.748185945,0.000767,-0.003272
11.764852612,-0.001785,0.00401
11.781519279,-0.002906,0.002737
11.798185945,-0.002535,0.000778
11.814852612,-0.000498,-0.00035
11.831519279,0.001273,-0.00218
11.848185945,0.000687,-0.004244
11.864852612,0.000727,-0.00288
11.881519279,-0.001454,0.001396
11.898185945,-0.001884,0.002248
11.914852612,-0.000995,0.000974
11.931519279,-0.000908,-0.00173
11.948185945,-0.001262,-0.005099
11.964852612,0.000485,-0.005258
11.981519279,0.000984,-0.00377
11.998185945,0.001212,-0.000807
12.014852612,0.000176,0.001387
12.031519279,-0.000505,0.000556
12.048185945,-0.001414,0.002805
12.064852612,0.000144,0.00134
12.081519279,0.000944,-0.002216
12.098185945,-0.000417,-0.002136
12.114852612,-2.5e-05,-0.00073
12.131519279,2.2e-05,0.001026
12.148185945,0.001564,0.001076
12.164852612,0.001558,0.000337
12.181519279,-0.000348,-0.00329
12.198185945,-0.000553,-0.001918
12.214852612,-0.00102,-0.002567
12.231519279,-0.00084,0.000315
12.248185945,-0.000153,0.00066
12.264852612,0.000455,-0.000195
12.281519279,0.001484,-0.001078
12.298185945,0.00077,-0.000424
12.314852612,0.00074,-0.001713
12.331519279,0.000314,-0.001192
12.348185945,-0.000437,-0.000584
12.364852612,-0.000173,-0.00011
12.381519279,-0.000285,0.000844
12.398185945,-8e-06,0.000528
12.414852612,0.00083,0.001346
12.431519279,0.000684,0.001151
12.448185945,-6.5e-05,-0.00086
12.464852612,-0.000287,-0.000836
12.481519279,-0.000419,-0.002672
12.498185945,-0.000591,0.001681
12.514852612,0.000444,0.002236
12.531519279,0.001136,0.000908
12.548185945,0.000938,0.001736
12.564852612,-0.000421,-0.001738
12.581519279,-0.00181,0.000764
12.598185945,-0.001757,0.00433
12.614852612,0.000431,0.001774
12.631519279,-0.000182,-0.00282
12.648185945,-0.000297,-0.001274
12.664852612,0.000557,0.000399
12.681519279,-0.001324,0.001204
12.698185945,-0.001255,0.005252
12.714852612,2.6e-05,0.002469
12.731519279,0.000146,-0.00133
12.748185945,0.000896,0.000183
12.764852612,0.000132,-0.001428
12.781519279,0.000676,-0.000835
12.798185945,0.000568,-0.001096
12.814852612,-0.00125,0.000279
12.831519279,-0.002066,0.00435
12.848185945,-0.000648,0.004218
12.864852612,-0.000896,0.000557
12.881519279,-0.000318,-0.001513
12.898185945,0.000737,-0.002064
12.914852612,0.00093,-0.00138
12.931519279,0.001561,-0.000125
12.948185945,0.00152,0.000524
12.964852612,-0.000498,-0.002542
12.981519279,5e-05,-0.000802
12.998185945,0.000908,-0.000361
13.014852612,0.001308,0.001649
13.031519279,0.000914,0.001128
13.048185945,-0.000378,0.000205
13.064852612,0.000297,-0.000398
13.081519279,0.000781,-0.000786
13.098185945,0.001091,-0.001755
13.114852612,0.0008,-0.00208
13.131519279,0.001042,-0.000905
13.148185945,-0.000158,-0.001237
13.164852612,-0.00029,-0.00027
13.181519279,0.001006,-0.000393
13.198185945,0.001346,-0.000989
13.214852612,0.001042,-0.000365
13.231519279,0.000817,-0.000222
13.248185945,0.000403,-0.00281
13.264852612,0.000772,-0.002645
13.281519279,0.000959,-0.001204
13.298185945,0.000133,0.000882
13.314852612,-3.5e-05,0.001114
13.331519279,-0.00113,-0.00158
13.348185945,-0.000141,-0.001676
13.364852612,0.00141,-0.000485
13.381519279,0.000382,-0.00315
13.398185945,-4.5e-05,-0.003614
13.414852612,-0.001129,-0.000303
13.431519279,-0.001129,0.006076
13.448185945,1.2e-05,0.00417
13.464852612,-0.000147,-0.001104
13.481519279,-0.000224,0.000394
13.498185945,0.000638,0.000326
13.514852612,0.000568,-0.00092
13.531519279,-0.001165,0.000546
13.548185945,-0.001597,0.001062
