t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.009552167,-0.00072828,-0.00266704,1.78364899,-0.04885968,0.00634769,-0.00807629,0.998752828
0.026218834,-0.000728889,-0.002639951,1.783539923,-0.047762004,0.006073742,-0.008096199,0.998807465
0.0428855,-0.000726025,-0.00263205,1.783679247,-0.049283976,0.005289524,-0.00804263,0.998738418
0.059552167,-0.000725758,-0.002637813,1.783438897,-0.050658482,0.008192588,-0.008042565,0.998650047
0.076218834,-0.000729024,-0.002664666,1.78377676,-0.050412872,0.006030107,-0.008050969,0.998677807
0.0928855,-0.000728753,-0.002677301,1.783404104,-0.050949595,0.004873793,-0.007943246,0.998657744
0.109552167,-0.000727479,-0.002673027,1.783494699,-0.049224413,0.005228757,-0.007950621,0.998742412
0.126218834,-0.000728409,-0.0026453,1.783467775,-0.048140406,0.005745278,-0.008045101,0.998791655
0.1428855,-0.000728586,-0.002627623,1.78362325,-0.049813355,0.00760209,-0.008120028,0.998696602
0.159552167,-0.000729395,-0.002626829,1.783568732,-0.05034381,0.007702709,-0.008189071,0.998668668
0.176218834,-0.000729796,-0.002648699,1.783809411,-0.050033936,0.006798182,-0.008058792,0.998691867
0.1928855,-0.00073095,-0.002666195,1.783406053,-0.050660329,0.006663987,-0.008039861,0.998661345
0.209552167,-0.000727548,-0.002667393,1.783407424,-0.050280417,0.006208353,-0.008038213,0.998683495
0.226218834,-0.000728959,-0.002650172,1.783631859,-0.048001205,0.005269114,-0.00810691,0.99880048
0.2428855,-0.000729858,-0.002628158,1.783696834,-0.046919896,0.007646319,-0.008094869,0.998836588
0.259552167,-0.00073087,-0.002625322,1.783532903,-0.05056032,0.00882554,-0.008134864,0.998648881
0.276218834,-0.00072938,-0.002636351,1.783507284,-0.050863633,0.009347178,-0.008118358,0.998628867
0.2928855,-0.000728908,-0.002658821,1.783850688,-0.050724135,0.007007743,-0.008124536,0.998655068
0.309552167,-0.000728559,-0.002665023,1.783624366,-0.049629014,0.007398147,-0.008050069,0.998707878
0.326218834,-0.000727885,-0.002661021,1.783745908,-0.048465161,0.006770221,-0.00808988,0.998769166
0.3428855,-0.000730897,-0.002646196,1.783447201,-0.048721273,0.008360604,-0.008089594,0.99874466
0.359552167,-0.000731727,-0.002633666,1.783568417,-0.049702414,0.007646567,-0.007979997,0.998702919
0.376218834,-0.000730198,-0.002635748,1.783696251,-0.050077781,0.007727283,-0.00805786,0.998682921
0.3928855,-0.000728294,-0.002643241,1.783699707,-0.04997587,0.006241906,-0.008028227,0.998698653
0.409552167,-0.00072813,-0.002661772,1.783592237,-0.050657341,0.00728525,-0.008141275,0.998656337
0.426218834,-0.000727495,-0.00266358,1.783742652,-0.049226865,0.00617478,-0.008131194,0.998735436
0.4428855,-0.000729145,-0.002651482,1.783724175,-0.048245892,0.004635373,-0.008113564,0.998791779
0.459552167,-0.000732243,-0.002637841,1.783562325,-0.048358412,0.008011599,-0.00810684,0.998765016
0.476218834,-0.000731025,-0.002634715,1.783510598,-0.050251471,0.007988039,-0.008072041,0.99867203
0.4928855,-0.000728462,-0.002642071,1.78343751,-0.050839566,0.005354196,-0.008075827,0.998659828
0.509552167,-0.000729386,-0.002656664,1.783776334,-0.049369616,0.007015966,-0.008202039,0.998722256
0.526218834,-0.000727229,-0.002659591,1.783592134,-0.049211185,0.006778931,-0.008088406,0.998732638
0.5428855,-0.000727369,-0.002650263,1.783707077,-0.048487439,0.007542997,-0.008140227,0.998762138
0.559552167,-0.000729404,-0.0026386,1.783819356,-0.048664542,0.007067445,-0.008059253,0.998757659
0.576218834,-0.000730231,-0.002630723,1.78354276,-0.049419135,0.007328707,-0.008101061,0.998718385
0.5928855,-0.000730058,-0.002636475,1.78354965,-0.049632176,0.00936609,-0.008034263,0.998691331
0.609552167,-0.000730086,-0.002647322,1.783801247,-0.049583649,0.007360024,-0.00812475,0.998709808
0.626218834,-0.000728349,-0.002652339,1.783633388,-0.049313144,0.007331431,-0.008037966,0.998724114
0.6428855,-0.000726024,-0.002650403,1.783414983,-0.049551369,0.007152384,-0.008068469,0.998713375
0.659552167,-0.00072483,-0.002643875,1.783520136,-0.049915039,0.007370784,-0.008078991,0.998693592
0.676218834,-0.000728789,-0.002638095,1.783503563,-0.049548889,0.009007809,-0.008127977,0.998698004
0.6928855,-0.000731967,-0.002635723,1.783908046,-0.048429817,0.008044463,-0.008116595,0.998761213
0.709552167,-0.00072868,-0.002641439,1.783414822,-0.051052516,0.007084518,-0.008163009,0.99863748
0.726218834,-0.000728686,-0.002647944,1.783710692,-0.049418037,0.007092382,-0.008041923,0.998720623
0.7428855,-0.000727408,-0.00265011,1.783622437,-0.049934854,0.006997973,-0.008066084,0.998695388
0.759552167,-0.000727025,-0.002645531,1.783682871,-0.049614666,0.006845268,-0.008091296,0.9987122
0.776218834,-0.000726559,-0.002642046,1.783590922,-0.049418706,0.007280623,-0.008115751,0.998718638
0.7928855,-0.000727735,-0.002639659,1.783641406,-0.049607207,0.006459687,-0.008116083,0.998714938
0.809552167,-0.000728182,-0.002640706,1.783770113,-0.049692188,0.006269801,-0.008126243,0.99871184
0.826218834,-0.000729101,-0.002645109,1.783728902,-0.049695841,0.007105601,-0.008043229,0.998706734
0.8428855,-0.000731204,-0.002650261,1.783840336,-0.048752048,0.006514121,-0.007988576,0.998757722
0.859552167,-0.000731011,-0.002648986,1.783425688,-0.049814339,0.008327847,-0.00799011,0.998691813
0.876218834,-0.000729329,-0.002643608,1.783419039,-0.049460473,0.008960986,-0.008055164,0.998703398
0.8928855,-0.000728367,-0.002638756,1.783358934,-0.049983214,0.009119576,-0.008038623,0.99867607
0.909552167,-0.00072919,-0.002640683,1.783478508,-0.050314785,0.007636575,-0.008009123,0.998672098
0.926218834,-0.000729257,-0.002647603,1.783545873,-0.050192985,0.007426337,-0.008023927,0.998679694
0.9428855,-0.00072972,-0.002654575,1.783437042,-0.050399245,0.006969018,-0.008111647,0.998671893
0.959552167,-0.000730998,-0.002654688,1.783464736,-0.049591789,0.006653709,-0.008071754,0.998714789
0.976218834,-0.000731413,-0.002646672,1.783549848,-0.049011011,0.007920265,-0.008074187,0.998734198
0.9928855,-0.000729483,-0.00263986,1.783684248,-0.049056919,0.008749951,-0.008050395,0.998725212
1.009552167,-0.000728269,-0.002641853,1.783567317,-0.050026844,0.008340115,-0.008095934,0.998680236
1.026218834,-0.000729075,-0.002644939,1.783626536,-0.049902346,0.006593983,-0.008095277,0.998699525
1.0428855,-0.000727169,-0.002649846,1.783673674,-0.049156024,0.006163089,-0.008108773,0.99873918
1.059552167,-0.000730145,-0.002650443,1.783714554,-0.049409131,0.006465283,-0.008109067,0.998724777
1.076218834,-0.000730994,-0.002649382,1.783436867,-0.049866751,0.007080631,-0.008019071,0.998698586
1.0928855,-0.000730736,-0.002645671,1.78348875,-0.049389949,0.006201625,-0.007977562,0.998728457
1.109552167,-0.000730312,-0.002642795,1.783355191,-0.050276467,0.009071596,-0.007978743,0.998662267
1.126218834,-0.00072965,-0.002641623,1.783571243,-0.050039541,0.008015258,-0.008051716,0.998682617
1.1428855,-0.000728363,-0.002646063,1.783576933,-0.050293441,0.005966906,-0.008028897,0.998684386
1.159552167,-0.000727702,-0.002651714,1.783527026,-0.050063437,0.005926448,-0.008111156,0.998695518
1.176218834,-0.000728407,-0.002652283,1.783595236,-0.049656426,0.006885237,-0.008123931,0.998709585
1.1928855,-0.000729755,-0.00264919,1.783661877,-0.049426374,0.007623567,-0.00812334,0.998715638
1.209552167,-0.000731525,-0.002640473,1.783516314,-0.049367679,0.007801465,-0.008055851,0.998717714
1.226218834,-0.000731293,-0.002639862,1.783595567,-0.049121903,0.007625515,-0.007983994,0.998731769
1.2428855,-0.000728941,-0.002645795,1.783675264,-0.049672181,0.00657227,-0.008151154,0.998710688
1.259552167,-0.000727243,-0.002652057,1.783580355,-0.049825653,0.006227922,-0.008125724,0.998705457
1.276218834,-0.000727402,-0.002656397,1.783425141,-0.050331034,0.006934657,-0.008121014,0.998675496
1.2928855,-0.000727796,-0.002655126,1.783447576,-0.050188997,0.007030986,-0.008136143,0.998681848
1.309552167,-0.000730911,-0.00265067,1.783738962,-0.04922911,0.006321879,-0.008128681,0.998734426
1.326218834,-0.000730661,-0.002646569,1.783734992,-0.049700326,0.006359288,-0.008096357,0.998711112
