t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.083880803,0.611945,-1.368309,-4.463612,0.015844758,-0.095338193,0.002843142,0.995314769,-0.000710835,0.000480517,1.740021458
0.10054747,-0.839187,-0.556849,-5.870326,0.018669567,-0.098252698,-0.018052979,0.994822569,-0.000710835,0.000480517,1.740021458
0.117214136,-2.22495,0.279275,-5.321649,0.015312716,-0.092711824,-0.038470318,0.994831681,-0.000710835,0.000480517,1.740021458
0.133880803,-3.394797,1.031767,-2.939444,0.008005519,-0.081778394,-0.056054557,0.995040749,-0.000710835,0.000480517,1.740021458
0.15054747,-4.235016,1.598622,-0.285168,-0.006517836,-0.069009765,-0.069115815,0.995197555,-0.000710835,0.000480517,1.740021458
0.167214136,-4.684002,1.924486,0.87729,-0.030344656,-0.060585967,-0.076844072,0.994737921,-0.000710835,0.000480517,1.740021458
0.183880803,-4.686379,1.961918,0.49444,-0.012237011,-0.021402898,-0.078263945,0.996627777,-0.000710835,0.000480517,1.740021458
0.20054747,-4.263478,1.71857,0.170729,0.06744382,0.067825497,-0.07288315,0.992743209,-0.000710835,0.000480517,1.740021458
0.217214136,-3.437333,1.217415,0.780983,0.078024944,0.076095742,-0.062090395,0.992101975,-0.000710835,0.000480517,1.740021458
0.233880803,-2.298599,0.538548,2.057148,0.08397137,0.080747726,-0.046722844,0.992091523,-0.000710835,0.000480517,1.740021458
0.25054747,-0.889995,-0.264917,1.80753,0.086967239,0.08466767,-0.027243168,0.992232783,-0.000710835,0.000480517,1.740021458
0.267214136,0.553914,-1.014112,0.426262,0.032892625,0.030480682,-0.006547923,0.998972536,-0.000710835,0.000480517,1.740021458
0.283880803,1.932606,-1.629788,-0.535094,-0.032412251,-0.034796001,0.013860367,0.998772534,-0.000710835,0.000480517,1.740021458
0.30054747,3.103194,-2.049986,-1.693691,0.032827603,0.031767505,0.032311908,0.99843333,-0.000710835,0.000480517,1.740021458
0.317214136,4.012522,-2.279446,-3.548792,-0.067796891,-0.075758576,0.046320031,0.993739742,-0.000710835,0.000480517,1.740021458
0.333880803,4.53176,-2.291977,-3.3967,-0.056456172,-0.071399024,0.05512549,0.99432191,-0.000710835,0.000480517,1.740021458
0.35054747,4.64855,-2.131112,-1.847386,-0.040511822,-0.068487707,0.058072476,0.995136078,-0.000710835,0.000480517,1.740021458
0.367214136,4.326824,-1.801276,-0.952657,-0.021690654,-0.070690651,0.054635466,0.995764688,-0.000710835,0.000480517,1.740021458
0.383880803,3.603664,-1.315377,-1.592634,-0.003915881,-0.077005366,0.04505755,0.996004346,-0.000710835,0.000480517,1.740021458
0.40054747,2.534922,-0.653993,-3.987871,0.01010265,-0.086458829,0.030039794,0.995751183,-0.000710835,0.000480517,1.740021458
0.417214136,1.227456,0.165173,-6.719033,0.018166712,-0.095111983,0.011204231,0.995237734,-0.000710835,0.000480517,1.740021458
0.433880803,-0.210566,1.085006,-7.627023,0.016116273,-0.098654054,-0.009755948,0.994943448,-0.000710835,0.000480517,1.740021458
0.45054747,-1.626707,1.998208,-6.375361,0.015758435,-0.094587298,-0.030623534,0.994920657,-0.000710835,0.000480517,1.740021458
0.467214136,-2.901361,2.820518,-4.146058,0.011517527,-0.085830531,-0.049852169,0.994995089,-0.000710835,0.000480517,1.740021458
0.483880803,-3.886741,3.427127,-0.112665,-0.000948162,-0.070278354,-0.064800761,0.995419969,-0.000710835,0.000480517,1.740021458
0.50054747,-4.490469,3.754946,2.404385,-0.023072061,-0.057615356,-0.074451461,0.99529148,-0.000710835,0.000480517,1.740021458
0.517214136,-4.657523,3.761662,2.899025,-0.012319565,-0.020240202,-0.078200284,0.996656048,-0.000710835,0.000480517,1.740021458
0.533880803,-4.383221,3.443613,2.375213,0.067847463,0.059992695,-0.074930586,0.993067473,-0.000710835,0.000480517,1.740021458
0.55054747,-3.682143,2.814356,3.083044,0.080925859,0.067982503,-0.065917016,0.992211838,-0.000710835,0.000480517,1.740021458
0.567214136,-2.640821,1.951905,5.224657,0.088254895,0.073318366,-0.051838828,0.992042452,-0.000710835,0.000480517,1.740021458
0.583880803,-1.351682,0.941002,5.900586,0.036820247,0.02917959,-0.034254179,0.998308305,-0.000710835,0.000480517,1.740021458
0.60054747,0.051027,-0.088883,6.492026,-0.040166689,-0.032435508,-0.014092023,0.998566968,-0.000710835,0.000480517,1.740021458
