t_s,bending_avg_y_mm,torsion_diff_y_mm
1.504372342,-1.616903,3.148574
1.521039009,-1.46418,2.806699
1.537705675,-1.140622,2.123464
1.554372342,-0.71102,1.236513
1.571039009,-0.217635,0.243716
1.587705675,0.286598,-0.777431
1.604372342,0.726272,-1.651669
1.621039009,1.104109,-2.389686
1.637705675,1.353708,-2.890985
1.654372342,1.425145,-3.099208
1.671039009,1.354726,-2.973643
1.687705675,1.111467,-2.527993
1.704372342,0.769638,-1.898159
1.721039009,0.282019,-0.981142
1.737705675,-0.214698,-0.018035
1.754372342,-0.706901,0.925994
1.771039009,-1.147811,1.793912
1.787705675,-1.49733,2.514916
1.804372342,-1.706251,2.96396
1.821039009,-1.758998,3.112057
1.837705675,-1.642686,2.935188
1.854372342,-1.374074,2.464632
1.871039009,-0.961703,1.707456
1.887705675,-0.486305,0.819808
1.904372342,0.04402,-0.183403
1.921039009,0.551152,-1.134988
1.937705675,1.014606,-1.993002
1.954372342,1.350811,-2.602552
1.971039009,1.56372,-2.986562
1.987705675,1.590178,-3.07716
2.004372342,1.459187,-2.842507
2.021039009,1.16732,-2.283439
2.037705675,0.77149,-1.536698
2.054372342,0.292489,-0.63042
2.071039009,-0.207798,0.345635
2.087705675,-0.681843,1.285887
2.104372342,-1.101613,2.121278
2.121039009,-1.393043,2.721694
2.137705675,-1.5465,3.057742
2.154372342,-1.535577,3.087207
2.171039009,-1.364714,2.801173
2.187705675,-1.045072,2.208787
2.204372342,-0.622915,1.402002
2.221039009,-0.135908,0.453572
2.237705675,0.359351,-0.545229
2.254372342,0.823228,-1.476299
2.271039009,1.192641,-2.243762
2.287705675,1.435833,-2.760317
2.304372342,1.52553,-3.026458
2.321039009,1.450219,-2.94691
2.337705675,1.210596,-2.602198
2.354372342,0.841086,-1.970289
2.371039009,0.387637,-1.166488
2.387705675,-0.126067,-0.188022
2.404372342,-0.631261,0.765966
2.421039009,-1.09837,1.648971
2.437705675,-1.454838,2.368131
2.454372342,-1.687404,2.870076
2.471039009,-1.753423,3.069909
2.487705675,-1.652232,2.94843
2.504372342,-1.382213,2.50949
2.521039009,-0.972489,1.799312
2.537705675,-0.482234,0.921728
2.554372342,0.020014,0.019918
2.571039009,0.567505,-0.991003
2.587705675,1.041562,-1.916086
2.604372342,1.401589,-2.612873
2.621039009,1.619953,-3.00976
2.637705675,1.672178,-3.102354
2.654372342,1.560562,-2.904342
2.671039009,1.287242,-2.383747
2.687705675,0.907011,-1.638915
2.704372342,0.447899,-0.729122
2.721039009,-0.056038,0.245922
2.737705675,-0.553977,1.184202
2.754372342,-0.989083,2.045336
2.771039009,-1.291208,2.667772
2.787705675,-1.457273,3.030378
2.804372342,-1.46319,3.084351
2.821039009,-1.297686,2.803937
2.837705675,-0.980573,2.238969
2.854372342,-0.546085,1.453292
2.871039009,-0.032994,0.518654
2.887705675,0.497391,-0.462506
2.904372342,1.008185,-1.411953
2.921039009,1.434034,-2.193972
2.937705675,1.725468,-2.745599
2.954372342,1.855041,-3.032924
2.971039009,1.820249,-3.004121
2.987705675,1.605916,-2.675685
3.004372342,1.259674,-2.084378
3.021039009,0.793948,-1.266345
3.037705675,0.255424,-0.301855
3.054372342,-0.219493,0.579772
3.071039009,-0.756883,1.57208
3.087705675,-1.180233,2.365068
3.104372342,-1.454807,2.879082
3.121039009,-1.587581,3.122052
3.137705675,-1.587307,3.105986
3.154372342,-1.397036,2.710772
3.171039009,-1.07718,2.046346
3.187705675,-0.650724,1.150245
3.204372342,-0.184149,0.168985
3.221039009,0.278441,-0.806538
3.237705675,0.696348,-1.720575
3.254372342,1.030624,-2.462148
3.271039009,1.229714,-2.914961
3.287705675,1.276537,-3.097426
3.304372342,1.165799,-2.929654
3.321039009,0.90504,-2.477142
3.337705675,0.52642,-1.773724
3.354372342,0.065479,-0.870918
3.371039009,-0.423831,0.084268
3.387705675,-0.925093,1.040878
3.404372342,-1.330316,1.880768
3.421039009,-1.621137,2.527188
3.437705675,-1.784275,2.957426
3.454372342,-1.772708,3.052777
3.471039009,-1.589134,2.825498
3.487705675,-1.223346,2.268178
3.504372342,-0.742214,1.489159
3.521039009,-0.184144,0.566437
3.537705675,0.394971,-0.403734
3.554372342,0.973408,-1.384457
3.571039009,1.441398,-2.165546
3.587705675,1.806204,-2.801201
3.604372342,2.005127,-3.132235
3.621039009,2.028036,-3.12566
3.637705675,1.858627,-2.825776
3.654372342,1.534918,-2.221152
3.671039009,1.096721,-1.40565
3.687705675,0.567948,-0.463945
3.704372342,-0.007824,0.520307
3.721039009,-0.535896,1.475121
3.737705675,-0.999172,2.301951
3.754372342,-1.328279,2.888212
3.771039009,-1.506754,3.221116
3.787705675,-1.543827,3.215998
3.804372342,-1.408763,2.873622
3.821039009,-1.116432,2.227308
3.837705675,-0.709799,1.360726
3.854372342,-0.236592,0.375637
3.871039009,0.230013,-0.592637
3.887705675,0.669797,-1.53951
3.904372342,1.024569,-2.311737
3.921039009,1.233853,-2.834268
3.937705675,1.297514,-3.055369
3.954372342,1.204479,-2.948784
3.971039009,0.950464,-2.528304
3.987705675,0.609274,-1.955878
4.004372342,0.188214,-1.216295
4.021039009,-0.402709,-0.132119
4.037705675,-0.941147,0.876182
4.054372342,-1.388058,1.785013
4.071039009,-1.723936,2.482892
4.087705675,-1.930763,2.933801
4.104372342,-1.964266,3.067279
4.121039009,-1.821774,2.880707
4.137705675,-1.505868,2.378704
4.154372342,-1.057903,1.62753
4.171039009,-0.527353,0.713636
4.187705675,0.060804,-0.29862
4.204372342,0.632938,-1.279568
4.221039009,1.137416,-2.140943
4.237705675,1.528793,-2.806153
4.254372342,1.772206,-3.176014
4.271039009,1.851845,-3.213504
4.287705675,1.769076,-3.001903
4.304372342,1.511047,-2.496096
4.321039009,1.104822,-1.663982
4.337705675,0.618668,-0.678539
4.354372342,0.11265,0.299385
4.371039009,-0.377235,1.26232
4.387705675,-0.822022,2.150494
4.404372342,-1.141974,2.790572
4.421039009,-1.323971,3.150166
4.437705675,-1.345002,3.195136
4.454372342,-1.202893,2.916715
4.471039009,-0.957238,2.420379
4.487705675,-0.600191,1.687086
4.504372342,-0.071424,0.601389
4.521039009,0.42959,-0.443323
4.537705675,0.854959,-1.351891
4.554372342,1.219993,-2.161866
4.571039009,1.428147,-2.719512
4.587705675,1.504301,-2.970174
4.604372342,1.422625,-2.961231
4.621039009,1.167216,-2.602425
4.637705675,0.77329,-1.977812
4.654372342,0.290314,-1.17077
4.671039009,-0.239988,-0.236842
4.687705675,-0.773078,0.747324
4.704372342,-1.270506,1.635864
4.721039009,-1.65537,2.365501
4.737705675,-1.899125,2.854216
4.754372342,-1.965315,3.04418
4.771039009,-1.852248,2.912477
4.787705675,-1.557124,2.465258
4.804372342,-1.12006,1.760208
4.821039009,-0.580739,0.857246
4.837705675,0.012382,-0.146653
4.854372342,0.602676,-1.149764
4.871039009,1.072523,-1.922506
4.887705675,1.469098,-2.563724
4.904372342,1.813786,-3.113717
4.921039009,1.943526,-3.253114
4.937705675,1.870283,-3.04205
4.954372342,1.614568,-2.535301
4.971039009,1.235054,-1.755721
4.987705675,0.75878,-0.823434
5.004372342,0.230164,0.176298
5.021039009,-0.294604,1.148496
5.037705675,-0.765026,2.052059
5.054372342,-1.130415,2.735481
5.071039009,-1.353056,3.138468
5.087705675,-1.412552,3.22141
5.104372342,-1.302386,2.98014
5.121039009,-1.035745,2.43598
5.137705675,-0.638147,1.638171
5.154372342,-0.159532,0.674108
5.171039009,0.346218,-0.343972
5.187705675,0.796371,-1.254628
5.204372342,1.206836,-2.119893
5.221039009,1.498144,-2.767622
5.237705675,1.619087,-3.072394
5.254372342,1.577627,-3.03881
5.271039009,1.36113,-2.731518
5.287705675,0.992447,-2.155036
5.304372342,0.520215,-1.348643
5.321039009,-0.039415,-0.358542
5.337705675,-0.598956,0.652085
5.354372342,-1.130511,1.573944
5.371039009,-1.550514,2.36916
5.387705675,-1.848118,2.930365
5.404372342,-1.975825,3.19535
5.421039009,-1.930246,3.143651
5.437705675,-1.707042,2.761706
5.454372342,-1.329394,2.088817
5.471039009,-0.828515,1.177726
5.487705675,-0.276986,0.177186
5.504372342,0.290499,-0.850946
5.521039009,0.806329,-1.798577
5.537705675,1.233036,-2.56385
5.554372342,1.521855,-3.083064
5.571039009,1.660864,-3.271679
5.587705675,1.61375,-3.138057
5.604372342,1.395053,-2.70375
5.621039009,1.054418,-2.004355
5.637705675,0.614436,-1.09632
5.654372342,0.127277,-0.091654
5.671039009,-0.373723,0.928716
5.687705675,-0.791831,1.751842
5.704372342,-1.128332,2.464991
5.721039009,-1.369894,3.006884
5.737705675,-1.422018,3.179928
5.754372342,-1.299196,3.005368
5.771039009,-1.034621,2.545662
5.787705675,-0.620924,1.778694
5.804372342,-0.122543,0.829788
5.821039009,0.371029,-0.133492
5.837705675,0.87577,-1.14161
5.854372342,1.303222,-2.023811
5.871039009,1.593624,-2.664783
5.887705675,1.726912,-3.038687
5.904372342,1.692966,-3.096298
5.921039009,1.494603,-2.82265
5.937705675,1.129,-2.259642
5.954372342,0.659227,-1.472514
5.971039009,0.141697,-0.57802
5.987705675,-0.435596,0.446538
6.004372342,-0.973408,1.421753
6.021039009,-1.432185,2.250026
6.037705675,-1.747996,2.82239
6.054372342,-1.912494,3.1471
6.071039009,-1.895564,3.142248
6.087705675,-1.691557,2.804801
6.104372342,-1.326562,2.160059
6.121039009,-0.848815,1.301992
6.137705675,-0.295208,0.298863
6.154372342,0.258342,-0.695878
6.171039009,0.792363,-1.668582
6.187705675,1.246447,-2.46226
6.204372342,1.544882,-2.98723
6.221039009,1.688906,-3.213635
6.237705675,1.655824,-3.146386
6.254372342,1.447536,-2.763856
6.271039009,1.086981,-2.063117
6.287705675,0.649867,-1.208622
6.304372342,0.120387,-0.20813
6.321039009,-0.410279,0.803392
6.337705675,-0.878238,1.728984
6.354372342,-1.2556,2.468406
6.371039009,-1.498804,2.959564
6.387705675,-1.585631,3.172584
6.404372342,-1.498656,3.049452
6.421039009,-1.238322,2.599184
6.437705675,-0.821499,1.842405
6.454372342,-0.317913,0.917064
6.471039009,0.218299,-0.074584
6.487705675,0.768043,-1.098479
6.504372342,1.257583,-2.003166
6.521039009,1.618579,-2.688014
6.537705675,1.8176,-3.108993
6.554372342,1.85781,-3.181103
6.571039009,1.716645,-2.945778
6.587705675,1.416569,-2.473176
6.604372342,0.969968,-1.671026
6.621039009,0.432445,-0.692824
6.637705675,-0.13392,0.31244
6.654372342,-0.67849,1.272451
6.671039009,-1.150394,2.154694
6.687705675,-1.505083,2.815228
6.704372342,-1.725704,3.219922
6.721039009,-1.767264,3.282955
6.737705675,-1.632336,3.005446
6.754372342,-1.343519,2.422435
6.771039009,-0.931741,1.602763
6.787705675,-0.433917,0.626562
6.804372342,0.10224,-0.418286
6.821039009,0.606291,-1.41661
6.837705675,0.970056,-2.148776
6.854372342,1.254285,-2.73508
6.871039009,1.433016,-3.141141
6.887705675,1.425591,-3.172074
6.904372342,1.231672,-2.816378
6.921039009,0.888269,-2.186626
6.937705675,0.430644,-1.346905
6.954372342,-0.079468,-0.375472
6.971039009,-0.599154,0.640872
6.987705675,-1.080429,1.591568
7.004372342,-1.468033,2.376836
7.021039009,-1.722411,2.923311
7.037705675,-1.815606,3.17884
7.054372342,-1.732581,3.10166
7.071039009,-1.482716,2.700801
7.087705675,-1.081536,2.007526
7.104372342,-0.567935,1.105458
7.121039009,-0.007195,0.077046
7.137705675,0.496792,-0.835288
7.154372342,0.971247,-1.70365
7.171039009,1.375799,-2.437402
7.187705675,1.690777,-3.011702
7.204372342,1.816881,-3.238699
7.221039009,1.729308,-3.07682
7.237705675,1.473409,-2.608694
7.254372342,1.089068,-1.867143
7.271039009,0.611364,-0.956082
7.287705675,0.090028,0.025162
7.304372342,-0.432646,1.04433
7.321039009,-0.90276,1.96588
7.337705675,-1.245594,2.657467
7.354372342,-1.459717,3.105946
7.371039009,-1.517012,3.248586
7.387705675,-1.40469,3.048677
7.404372342,-1.163067,2.592648
7.421039009,-0.825895,1.93357
7.437705675,-0.283275,0.85348
7.454372342,0.255547,-0.229095
7.471039009,0.735695,-1.214314
7.487705675,1.138177,-2.067933
7.504372342,1.423477,-2.702732
7.521039009,1.549302,-3.018401
7.537705675,1.528286,-3.10898
7.554372342,1.369756,-2.908558
7.571039009,0.970482,-2.250312
7.587705675,0.479162,-1.395887
7.604372342,-0.061537,-0.443156
7.621039009,-0.615272,0.540325
7.637705675,-1.122328,1.489289
7.654372342,-1.536798,2.282972
7.671039009,-1.810126,2.831842
7.687705675,-1.94838,3.132842
7.704372342,-1.902214,3.110002
7.721039009,-1.694434,2.799716
7.737705675,-1.3752,2.290194
7.754372342,-0.81739,1.317874
7.771039009,-0.205982,0.236788
7.787705675,0.375552,-0.775091
7.804372342,0.919057,-1.715862
7.821039009,1.3746,-2.525286
7.837705675,1.700907,-3.052694
7.854372342,1.85982,-3.244969
7.871039009,1.828129,-3.154778
7.887705675,1.629874,-2.747922
7.904372342,1.289524,-2.043907
7.921039009,0.86255,-1.163782
7.937705675,0.35771,-0.180261
7.954372342,-0.158266,0.843281
7.971039009,-0.608878,1.774334
7.987705675,-0.989598,2.530486
8.004372342,-1.243982,3.033477
8.021039009,-1.338692,3.220004
8.037705675,-1.277417,3.08597
8.054372342,-1.049648,2.619266
8.071039009,-0.695532,1.894224
8.087705675,-0.259058,0.996563
8.104372342,0.225954,-0.009118
8.121039009,0.692687,-0.999862
8.137705675,1.101222,-1.893294
8.154372342,1.403516,-2.582078
8.171039009,1.561408,-2.975854
8.187705675,1.565947,-3.048962
8.204372342,1.399752,-2.82566
8.221039009,1.070355,-2.331338
8.237705675,0.633658,-1.561927
8.254372342,0.130938,-0.658388
8.271039009,-0.383424,0.306761
8.287705675,-0.909328,1.264186
8.304372342,-1.348595,2.108066
8.321039009,-1.65465,2.708285
8.337705675,-1.797577,3.034856
8.354372342,-1.799363,3.112116
8.371039009,-1.60146,2.811225
8.387705675,-1.239993,2.195078
8.404372342,-0.783834,1.391339
8.421039009,-0.249783,0.426668
8.437705675,0.317031,-0.602731
8.454372342,0.821009,-1.548808
8.471039009,1.247263,-2.346867
8.487705675,1.546864,-2.896086
8.504372342,1.678938,-3.15101
8.521039009,1.650684,-3.095276
8.537705675,1.444736,-2.72431
8.554372342,1.100348,-2.065501
8.571039009,0.633488,-1.198764
8.587705675,0.10027,-0.244916
8.604372342,-0.443362,0.756534
8.621039009,-0.948716,1.692186
8.637705675,-1.367996,2.46142
8.654372342,-1.652517,2.990047
8.671039009,-1.777582,3.211785
8.687705675,-1.730124,3.104946
8.704372342,-1.50908,2.67794
8.721039009,-1.15464,1.997342
8.737705675,-0.682062,1.094831
8.754372342,-0.139942,0.056486
8.771039009,0.385732,-0.94495
8.787705675,0.869087,-1.85201
8.804372342,1.261372,-2.575017
8.821039009,1.501778,-3.03525
8.837705675,1.596922,-3.171265
8.854372342,1.517418,-2.985715
8.871039009,1.265838,-2.513399
8.887705675,0.888993,-1.781304
8.904372342,0.41332,-0.875341
8.921039009,-0.10893,0.127634
8.937705675,-0.620977,1.119462
8.954372342,-1.079182,1.97939
8.971039009,-1.420695,2.653633
8.987705675,-1.627676,3.070536
9.004372342,-1.669774,3.186905
9.021039009,-1.541426,2.966828
9.037705675,-1.248132,2.422802
9.054372342,-0.830835,1.651872
9.071039009,-0.323971,0.70178
9.087705675,0.223041,-0.334772
9.104372342,0.729709,-1.320256
9.121039009,1.171856,-2.161734
9.137705675,1.495094,-2.802429
9.154372342,1.665322,-3.155013
9.171039009,1.671024,-3.167824
9.187705675,1.505375,-2.87114
9.204372342,1.19009,-2.282392
9.221039009,0.765262,-1.454658
9.237705675,0.265154,-0.495244
9.254372342,-0.255049,0.490142
9.271039009,-0.725232,1.44124
9.287705675,-1.135303,2.263746
9.304372342,-1.425096,2.852261
9.321039009,-1.554864,3.151015
9.337705675,-1.522024,3.128704
9.354372342,-1.317798,2.771384
9.371039009,-0.967158,2.124977
9.387705675,-0.507122,1.269114
9.404372342,0.014618,0.278627
9.421039009,0.537366,-0.729646
9.437705675,0.987872,-1.618076
9.454372342,1.358474,-2.375366
9.471039009,1.619666,-2.930142
9.487705675,1.695672,-3.138439
9.504372342,1.603953,-3.0046
9.521039009,1.357978,-2.627136
9.537705675,1.001996,-2.021192
9.554372342,0.459088,-1.038966
9.571039009,-0.082663,-0.067836
9.587705675,-0.621436,0.91288
9.604372342,-1.089886,1.831358
9.621039009,-1.456131,2.5489
9.637705675,-1.686235,3.023696
9.654372342,-1.749572,3.184006
9.671039009,-1.638503,3.01375
9.687705675,-1.356842,2.518699
9.704372342,-0.935632,1.760173
9.721039009,-0.423894,0.822474
9.737705675,0.122626,-0.194567
9.754372342,0.657894,-1.166582
9.771039009,1.112428,-2.023655
9.787705675,1.465481,-2.713476
9.804372342,1.67286,-3.130335
9.821039009,1.715022,-3.170003
9.837705675,1.576985,-2.900708
9.854372342,1.277816,-2.365074
9.871039009,0.857726,-1.580869
9.887705675,0.352546,-0.621821
9.904372342,-0.18621,0.374867
9.921039009,-0.705962,1.340516
9.937705675,-1.149834,2.199448
9.954372342,-1.471218,2.811154
9.971039009,-1.649161,3.159476
9.987705675,-1.659389,3.186619
10.004372342,-1.494082,2.878586
10.021039009,-1.172803,2.276248
10.037705675,-0.729491,1.445874
10.054372342,-0.214712,0.470842
10.071039009,0.322503,-0.554314
10.087705675,0.826995,-1.541744
10.104372342,1.246496,-2.352547
10.121039009,1.543319,-2.907486
10.137705675,1.68066,-3.162125
10.154372342,1.629681,-3.107148
10.171039009,1.436925,-2.784275
10.187705675,1.149446,-2.23817
10.204372342,0.6295,-1.272582
10.221039009,0.08863,-0.265315
10.237705675,-0.439878,0.757456
10.254372342,-0.901971,1.632124
10.271039009,-1.246065,2.307108
10.287705675,-1.576621,2.970542
10.304372342,-1.695797,3.222076
10.321039009,-1.625755,3.117273
10.337705675,-1.385542,2.685517
10.354372342,-1.015124,1.989661
10.371039009,-0.546715,1.1017
10.387705675,0.001131,0.05703
10.404372342,0.549877,-1.008806
10.421039009,1.022721,-1.93008
10.437705675,1.39384,-2.644398
10.454372342,1.623078,-3.077873
10.471039009,1.673071,-3.199994
10.487705675,1.550182,-3.003517
10.504372342,1.261228,-2.506984
10.521039009,0.845036,-1.740307
10.537705675,0.344465,-0.805833
10.554372342,-0.198944,0.190819
10.571039009,-0.73455,1.154115
10.587705675,-1.184871,2.036108
10.604372342,-1.527785,2.716698
10.621039009,-1.719601,3.124054
10.637705675,-1.744074,3.215112
10.654372342,-1.593556,2.974098
10.671039009,-1.284664,2.419369
10.687705675,-0.854077,1.625433
10.704372342,-0.330022,0.645375
10.721039009,0.213209,-0.378312
10.737705675,0.722167,-1.380046
10.754372342,1.15511,-2.222342
10.771039009,1.466138,-2.812592
10.787705675,1.6159,-3.137923
10.804372342,1.580565,-3.14825
10.821039009,1.370777,-2.838742
10.837705675,1.021054,-2.245354
10.854372342,0.563966,-1.421449
10.871039009,0.065033,-0.517656
10.887705675,-0.461071,0.485498
10.904372342,-1.005207,1.541121
10.921039009,-1.411457,2.343624
10.937705675,-1.686941,2.922916
10.954372342,-1.80091,3.200142
10.971039009,-1.739799,3.144548
10.987705675,-1.512068,2.785254
11.004372342,-1.150754,2.160753
11.021039009,-0.652913,1.257192
11.037705675,-0.191097,0.41365
11.054372342,0.462994,-0.78183
11.071039009,1.003518,-1.798482
11.087705675,1.400605,-2.577756
11.104372342,1.65329,-3.096698
11.121039009,1.756165,-3.259381
11.137705675,1.67595,-3.098635
11.154372342,1.418442,-2.663802
11.171039009,1.03155,-1.929618
11.187705675,0.555961,-0.981906
11.204372342,0.032222,0.030735
11.221039009,-0.491968,1.019878
11.237705675,-0.960582,1.925183
11.254372342,-1.322716,2.638973
11.271039009,-1.534518,3.091698
11.287705675,-1.584633,3.247826
11.304372342,-1.45618,3.053404
11.321039009,-1.158666,2.526428
11.337705675,-0.74751,1.765689
11.354372342,-0.236532,0.799451
11.371039009,0.314545,-0.235208
11.387705675,0.866236,-1.270887
11.404372342,1.321984,-2.142764
11.421039009,1.644488,-2.790804
11.437705675,1.814851,-3.156032
11.454372342,1.81046,-3.230839
11.471039009,1.620997,-2.924838
11.487705675,1.301884,-2.37352
11.504372342,0.852008,-1.601753
11.521039009,0.260503,-0.528642
11.537705675,-0.303774,0.483578
11.554372342,-0.841535,1.467012
11.571039009,-1.29958,2.307095
11.587705675,-1.630965,2.934667
11.604372342,-1.80325,3.267948
11.621039009,-1.800785,3.261288
11.637705675,-1.606841,2.90807
11.654372342,-1.250985,2.271198
11.671039009,-0.776879,1.400074
11.687705675,-0.2454,0.369721
11.704372342,0.305342,-0.689496
11.721039009,0.831654,-1.65135
11.737705675,1.257872,-2.456429
11.754372342,1.548738,-3.008976
11.771039009,1.666517,-3.27349
11.787705675,1.613238,-3.190121
11.804372342,1.369698,-2.793266
11.821039009,0.978804,-2.102942
11.837705675,0.48638,-1.197758
11.854372342,-0.045271,-0.231705
11.871039009,-0.574483,0.733073
11.887705675,-1.115363,1.788626
11.904372342,-1.51128,2.563311
11.921039009,-1.769442,3.098765
11.937705675,-1.863402,3.334396
11.954372342,-1.779748,3.215966
11.971039009,-1.523585,2.754264
11.987705675,-1.121402,2.002
12.004372342,-0.610281,1.034144
12.021039009,-0.072832,-0.002571
12.037705675,0.449288,-1.01361
12.054372342,0.952853,-1.987457
12.071039009,1.310735,-2.717744
12.087705675,1.527675,-3.162072
12.104372342,1.583475,-3.284866
12.121039009,1.476332,-3.105178
12.137705675,1.244553,-2.667896
12.154372342,0.795492,-1.789777
12.171039009,0.303358,-0.803378
12.187705675,-0.221723,0.265332
12.204372342,-0.730936,1.238884
12.221039009,-1.149685,2.067311
12.237705675,-1.459951,2.719417
12.254372342,-1.64553,3.137111
12.271039009,-1.651118,3.214952
12.287705675,-1.482802,2.944543
12.304372342,-1.14565,2.343334
12.321039009,-0.678846,1.497162
12.337705675,-0.126126,0.491175
12.354372342,0.443808,-0.529782
12.371039009,0.978683,-1.485295
12.387705675,1.429791,-2.311673
12.404372342,1.743881,-2.913582
12.421039009,1.90045,-3.203741
12.437705675,1.886116,-3.16376
12.454372342,1.668535,-2.833782
12.471039009,1.293614,-2.173897
12.487705675,0.794739,-1.280595
12.504372342,0.24138,-0.281983
12.521039009,-0.323076,0.760648
12.537705675,-0.874856,1.700172
12.554372342,-1.327378,2.497478
12.571039009,-1.667848,3.092433
12.587705675,-1.849687,3.378776
12.604372342,-1.852832,3.320171
12.621039009,-1.672059,2.907575
12.637705675,-1.331466,2.197244
12.654372342,-0.881927,1.280456
12.671039009,-0.370997,0.238704
12.687705675,0.139035,-0.807488
12.704372342,0.594956,-1.752069
12.721039009,0.957137,-2.538368
12.737705675,1.182811,-3.09052
12.754372342,1.266305,-3.286845
12.771039009,1.166981,-3.157397
12.787705675,0.908849,-2.689345
12.804372342,0.509751,-1.941776
12.821039009,0.030206,-1.05109
12.837705675,-0.488266,-0.036583
12.854372342,-0.983171,0.96754
12.871039009,-1.406775,1.87744
12.887705675,-1.724749,2.608483
12.904372342,-1.893038,3.07282
12.921039009,-1.88121,3.20144
12.937705675,-1.68351,2.988418
12.954372342,-1.314104,2.451434
12.971039009,-0.809383,1.643358
12.987705675,-0.225142,0.658208
13.004372342,0.387209,-0.400246
13.021039009,0.958006,-1.40028
13.037705675,1.466153,-2.278902
13.054372342,1.856152,-2.933001
13.071039009,2.068417,-3.295928
13.087705675,2.10459,-3.310672
13.104372342,1.945734,-2.991225
13.121039009,1.627404,-2.354294
13.137705675,1.188257,-1.494794
13.154372342,0.65982,-0.507749
13.171039009,0.112335,0.538131
13.187705675,-0.430225,1.549888
13.204372342,-0.888053,2.409345
13.221039009,-1.230022,3.033686
13.237705675,-1.426903,3.356451
13.254372342,-1.451246,3.333495
13.271039009,-1.305152,2.978415
13.287705675,-1.003714,2.31948
13.304372342,-0.615742,1.47137
13.321039009,-0.145467,0.447295
13.337705675,0.33924,-0.607897
13.354372342,0.768854,-1.563521
13.371039009,1.122976,-2.379366
13.387705675,1.342626,-2.929417
13.404372342,1.388385,-3.181688
13.421039009,1.277869,-3.058922
13.437705675,1.014868,-2.645011
13.454372342,0.594148,-1.965601
13.471039009,0.107572,-1.080956
13.487705675,-0.401026,-0.152951
13.504372342,-0.865988,0.74259
13.521039009,-1.389342,1.810016
13.537705675,-1.730178,2.55002
13.554372342,-1.935574,3.027712
13.571039009,-1.96894,3.191094
13.587705675,-1.809481,3.000617
13.604372342,-1.470886,2.479885
13.621039009,-1.007507,1.727962
13.637705675,-0.431389,0.76829
13.654372342,0.178562,-0.264904
