frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.008991446,0.00558707,-0.00547225,1.39592521,0.03963379,0.03318302,-0.01009195,0.99861214,0.092147
1,0.0253565,0.00559362,-0.00547838,1.39618435,-0.03542425,-0.0281538,-0.01013149,0.99892434,0.089182
2,0.041936833,0.00558647,-0.005465,1.39600297,0.0397188,0.03252291,-0.01009442,0.99863045,0.068165
3,0.059213408,0.00558791,-0.00546873,1.39599443,0.04051835,0.03214814,-0.01015401,0.99860986,0.07842
4,0.076044905,0.00559807,-0.00548727,1.39593009,-0.03702344,-0.02848478,-0.0100101,0.99885819,0.103901
5,0.092001969,0.00558916,-0.00547937,1.39595129,0.03999285,0.03250427,-0.01013269,0.99861973,0.081878
6,0.116559129,0.00558701,-0.00547337,1.39577525,0.04011473,0.03393146,-0.01007573,0.99856795,0.083087
7,0.131795888,0.0055858,-0.00546643,1.39590542,0.04025686,0.03196206,-0.01002643,0.9986277,0.091443
8,0.144310946,0.00558499,-0.00546408,1.39591275,0.03961455,0.03302802,-0.01015963,0.99861735,0.067189
9,0.158935063,0.00558493,-0.00546572,1.39592341,0.04086673,0.03262283,-0.01011817,0.99858063,0.100627
10,0.175267353,0.00558783,-0.00547371,1.3960499,0.04090109,0.03259414,-0.01008791,0.99858047,0.081323
11,0.192914209,0.00558804,-0.00548063,1.39587287,0.04064287,0.03308492,-0.01006316,0.99857512,0.080398
12,0.208546356,0.00558784,-0.00547639,1.39585348,0.0399464,0.03318794,-0.01005764,0.99859986,0.100344
13,0.225410602,0.00558944,-0.00546972,1.39608608,0.03841924,0.03225621,-0.01015515,0.99868933,0.076677
14,0.242345179,0.00558686,-0.00546477,1.39610941,0.03904452,0.03139157,-0.01015605,0.99869262,0.078118
15,0.259332777,0.00558434,-0.00546535,1.39604642,0.03964255,0.03246409,-0.0101126,0.99863521,0.089958
16,0.275753313,0.00558552,-0.00547278,1.39606926,0.04039127,0.03137363,-0.01009927,0.9986402,0.079316
17,0.292365837,0.00558697,-0.00547736,1.39605564,0.03974301,0.03258177,-0.01007188,0.9986278,0.088827
18,0.30919424,0.00559544,-0.0054883,1.3958586,-0.03595554,-0.02855294,-0.01007894,0.99889456,0.098628
19,0.325629191,0.00559638,-0.00548567,1.39597219,-0.03547394,-0.02868249,-0.01012014,0.99890765,0.09415
20,0.342559539,0.00558838,-0.00546728,1.39583806,0.04037317,0.03354782,-0.0101168,0.99857008,0.082349
21,0.35953018,0.00558671,-0.00546486,1.39595726,0.04049075,0.03229716,-0.01010977,0.99860662,0.095422
22,0.376405188,0.00558569,-0.00546745,1.39589602,0.04029313,0.03248508,-0.01010198,0.9986086,0.075484
23,0.392307475,0.00558701,-0.00547399,1.39592151,0.03983521,0.03286304,-0.01013605,0.99861426,0.076099
24,0.409179434,0.0055866,-0.0054762,1.39604858,0.03929681,0.0327541,-0.01006264,0.99863991,0.079382
25,0.426123865,0.00558712,-0.00547485,1.39584147,0.03985786,0.03303181,-0.01013507,0.9986078,0.079271
26,0.442402182,0.0055868,-0.00547012,1.39593273,0.03931168,0.03376804,-0.01012167,0.99860496,0.067041
27,0.46068454,0.00558632,-0.00546738,1.39589482,0.04009677,0.03344061,-0.01012031,0.99858478,0.081575
28,0.475603526,0.00558814,-0.00546724,1.39594473,0.04007113,0.03354754,-0.01016745,0.99858174,0.064011
29,0.492633974,0.00558617,-0.00546932,1.39581497,0.04094835,0.03344411,-0.01014478,0.99854985,0.089839
30,0.509384315,0.0055862,-0.00547382,1.39602933,0.04033592,0.032179,-0.01016035,0.99861619,0.099309
31,0.526392747,0.00558543,-0.00547521,1.39593515,0.04038208,0.03320473,-0.01008633,0.99858149,0.053248
32,0.542728173,0.00558688,-0.00547257,1.3958933,0.04045164,0.03346913,-0.0101364,0.99856934,0.08412
33,0.560582824,0.00558589,-0.00546902,1.39583991,0.04094287,0.03373413,-0.01013154,0.99854046,0.084921
34,0.576680388,0.00558831,-0.00546769,1.39596059,0.04063119,0.03267824,-0.01011003,0.99858852,0.096989
35,0.592350116,0.00558797,-0.0054665,1.39581898,0.04153495,0.03271827,-0.01013447,0.99854978,0.090216
36,0.609545747,0.00558665,-0.00547049,1.39592532,0.04059971,0.03234842,-0.01007753,0.99860086,0.079471
37,0.627544333,0.00558604,-0.00547371,1.3959904,0.03990154,0.03281781,-0.01011227,0.99861334,0.074175
38,0.642779642,0.00558644,-0.00547406,1.39595176,0.03976385,0.03319331,-0.01016755,0.99860586,0.067925
39,0.660078465,0.00558668,-0.00547298,1.39594663,0.03998051,0.03305321,-0.01012705,0.99860227,0.095963
40,0.675972704,0.00558587,-0.00547048,1.39600396,0.03971619,0.03273092,-0.01013379,0.99862336,0.074868
41,0.692822784,0.00558799,-0.00546851,1.39602582,0.04004627,0.03283054,-0.010117,0.99860708,0.085706
42,0.709450837,0.00558837,-0.0054693,1.3959969,0.03993878,0.03259377,-0.01013412,0.99861897,0.083959
43,0.726382025,0.00558805,-0.00547252,1.39594852,0.03993007,0.03303782,-0.010128,0.99860478,0.094148
44,0.742840786,0.00558739,-0.00547392,1.3960261,0.03934732,0.03202161,-0.01006007,0.9986617,0.081608
45,0.760218816,0.00558824,-0.00547369,1.39611044,0.03975345,0.03192424,-0.01012978,0.99864803,0.081458
46,0.776258331,0.00558673,-0.00546999,1.39617346,0.03943337,0.0319583,-0.01006575,0.99866028,0.069807
47,0.792886943,0.00558482,-0.00546789,1.39587869,0.04030042,0.03318135,-0.01017752,0.99858464,0.069187
48,0.809734281,0.00559533,-0.00548177,1.39593797,-0.03689534,-0.02950135,-0.01011956,0.99883232,0.092587
49,0.826537316,0.00558722,-0.00547275,1.39585319,0.04072443,0.03248888,-0.01009558,0.99859104,0.079967
50,0.843001302,0.00558814,-0.00547396,1.39596024,0.04016611,0.03231329,-0.01005043,0.99861981,0.057585
51,0.860135521,0.00558723,-0.00547226,1.39596013,0.04019292,0.03230909,-0.010116,0.9986182,0.103757
52,0.876404795,0.00558547,-0.00546842,1.39569596,0.04121432,0.03419257,-0.0101338,0.99851367,0.102744
53,0.89307366,0.00558588,-0.00546969,1.39589638,0.04131442,0.03363604,-0.01017154,0.99852805,0.086612
54,0.909569827,0.00558582,-0.00547051,1.3959864,0.04019469,0.03301908,-0.01013137,0.99859475,0.087402
55,0.926319595,0.0055861,-0.00547351,1.39594284,0.04005316,0.03296431,-0.01004408,0.99860313,0.074059
56,0.943132702,0.005585,-0.00547167,1.39586823,0.04041275,0.03340352,-0.01008623,0.99857362,0.095225
57,0.960759852,0.00558636,-0.00547276,1.39591258,0.04084323,0.0331199,-0.01008227,0.9985656,0.09785
58,0.976601245,0.00558644,-0.00547175,1.39587955,0.04052394,0.03365016,-0.01018655,0.99855982,0.088293
59,0.993049774,0.00559608,-0.00548,1.39584397,-0.03693107,-0.02947009,-0.01002175,0.99883291,0.110859
60,1.00974921,0.00558787,-0.00547011,1.3959003,0.04011181,0.03232709,-0.01008003,0.99862125,0.075041
61,1.026402484,0.00558687,-0.00547271,1.39606798,0.03926446,0.03247349,-0.01010263,0.99864994,0.048474
62,1.043642481,0.00558701,-0.00547408,1.39598874,0.03950785,0.03220257,-0.01008194,0.99864933,0.098954
63,1.060078942,0.00558431,-0.00546886,1.39583753,0.04140372,0.03201873,-0.0100787,0.99857847,0.090684
64,1.076449023,0.00558573,-0.00546944,1.39594364,0.03996738,0.03325246,-0.01011079,0.99859634,0.069056
65,1.093245723,0.00558746,-0.00547136,1.39616153,0.03933013,0.0319688,-0.01013468,0.99866332,0.053681
66,1.110268477,0.0055877,-0.00546953,1.39588629,0.04150477,0.03315928,-0.0101204,0.99853663,0.096096
67,1.127024549,0.00558842,-0.00547495,1.39596474,0.04031724,0.03307337,-0.01016951,0.99858763,0.080378
68,1.14322884,0.00558628,-0.00547261,1.39584491,0.04082564,0.03346216,-0.01004132,0.99855532,0.074398
69,1.16083951,0.00558543,-0.00547094,1.39613676,0.03962922,0.03214331,-0.0100991,0.99864625,0.083425
70,1.176903427,0.00558513,-0.00547012,1.39603896,0.04010727,0.03145849,-0.01011475,0.99864882,0.097905
71,1.193343312,0.00558509,-0.00547048,1.3960075,0.04023939,0.03287521,-0.01011327,0.99859788,0.071954
72,1.21000587,0.00558785,-0.00547017,1.39603873,0.04045201,0.03174841,-0.01006773,0.99862621,0.105748
73,1.228159982,0.00558905,-0.00547094,1.39586244,0.04009301,0.03273689,-0.0101139,0.99860831,0.085396
74,1.251447047,0.00558964,-0.00547136,1.39608925,0.03903876,0.03195248,-0.01017064,0.99867491,0.092788
75,1.264847509,0.00558875,-0.00547227,1.39595322,0.03989854,0.03292808,-0.01008529,0.9986101,0.084451
76,1.27718977,0.00558708,-0.00547012,1.395825,0.04048335,0.03351524,-0.01004123,0.99856747,0.081565
77,1.293456108,0.005585,-0.00547081,1.39580218,0.04027655,0.03357965,-0.0100759,0.99857332,0.091361
78,1.309987112,0.00558478,-0.00546999,1.39603722,0.03994597,0.03208855,-0.01016756,0.9986347,0.077809
79,1.326894449,0.00558592,-0.00547046,1.39597374,0.04052172,0.03274522,-0.01013764,0.99859049,0.097398
80,1.343883308,0.00558816,-0.00547183,1.39596284,0.04044675,0.03304691,-0.01009133,0.99858406,0.103647
81,1.360619731,0.0055875,-0.00547333,1.39603295,0.03953455,0.03280452,-0.01015729,0.99862792,0.093751
82,1.376773371,0.00558685,-0.0054708,1.39599527,0.03964473,0.03278303,-0.01010846,0.99862475,0.075035
83,1.39365282,0.00558713,-0.00547034,1.39594858,0.0407008,0.03302008,-0.01009644,0.99857457,0.098551
84,1.410341919,0.00558601,-0.00546987,1.39582742,0.04076062,0.03334079,-0.01014789,0.99856096,0.101685
85,1.427201029,0.00558537,-0.00547104,1.39598394,0.04003976,0.03214099,-0.01025804,0.99862833,0.082176
86,1.44339456,0.00558687,-0.00547121,1.39583812,0.0407036,0.03289512,-0.01010354,0.99857851,0.087622
87,1.46092492,0.00559489,-0.00548209,1.39575183,-0.03671346,-0.02860227,-0.01011265,0.99886524,0.097685
88,1.477063102,0.00558832,-0.00546966,1.39593414,0.04004251,0.0327643,-0.01020037,0.99860856,0.080565
89,1.493790639,0.00558938,-0.00546994,1.39602073,0.03899035,0.03243139,-0.01014526,0.99866162,0.080384
90,1.510324125,0.00559733,-0.00548214,1.39594861,-0.03620616,-0.02877514,-0.01004207,0.9988795,0.102306
91,1.526745322,0.00558683,-0.00547141,1.39586282,0.04037497,0.03317666,-0.01008687,0.99858271,0.079696
92,1.543846909,0.00558631,-0.00547254,1.39601951,0.03936158,0.03190791,-0.01009118,0.99866447,0.076059
93,1.560909058,0.00558607,-0.00547026,1.39600615,0.04060113,0.03301081,-0.01012785,0.99857862,0.087888
94,1.57684996,0.0055936,-0.00548164,1.39583297,-0.03655221,-0.0290608,-0.01004913,0.99885856,0.091463
95,1.594048191,0.00558848,-0.00547153,1.39606119,0.04024317,0.03256488,-0.01013233,0.99860771,0.098691
96,1.610728883,0.00558806,-0.00546982,1.39587563,0.04023067,0.03309082,-0.01008526,0.9985914,0.089667
97,1.627007788,0.00558775,-0.00547352,1.39619938,0.03873941,0.03129609,-0.01011531,0.99870791,0.097122
