t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.005331897,-0.000730194,-0.00272578,1.783409394,-0.051531613,0.00429482,-0.008038209,0.998629779
0.021998564,-0.000731273,-0.00272064,1.783566889,-0.050895492,0.004897944,-0.008019045,0.998659779
0.03866523,-0.000731056,-0.002714724,1.783584076,-0.050409196,0.005647327,-0.007988455,0.998680732
0.055331897,-0.00073169,-0.002709926,1.783550778,-0.050299114,0.006387139,-0.007970606,0.998681968
0.071998564,-0.000733769,-0.002705261,1.783559247,-0.050287746,0.005975581,-0.00798201,0.998684997
0.08866523,-0.000732933,-0.002700479,1.783508606,-0.050547361,0.003843544,-0.007972923,0.998682444
0.105331897,-0.000730582,-0.002692003,1.783336497,-0.050558786,0.004363858,-0.007971541,0.998679739
0.121998564,-0.000730774,-0.002679444,1.78330382,-0.050055548,0.006096351,-0.008052769,0.998695364
0.13866523,-0.000731312,-0.002665662,1.783357455,-0.049506289,0.007223484,-0.008085828,0.998714958
0.155331897,-0.000729407,-0.002655379,1.783576695,-0.049381434,0.006166618,-0.00804515,0.998728553
0.171998564,-0.000728805,-0.002650831,1.783564412,-0.049413036,0.006237727,-0.00808271,0.998726245
0.18866523,-0.000729757,-0.002645605,1.78362371,-0.048641244,0.006354655,-0.008056102,0.998763609
0.205331897,-0.000729429,-0.002636745,1.783662767,-0.048040184,0.006781187,-0.008023734,0.998790156
0.221998564,-0.000728782,-0.002626253,1.783576116,-0.048426125,0.007445254,-0.008024524,0.998766782
0.23866523,-0.000728619,-0.002619454,1.783580914,-0.048832955,0.007641001,-0.008111799,0.99874479
0.255331897,-0.000727829,-0.002615378,1.78345797,-0.049801007,0.008434363,-0.008171887,0.998690113
0.271998564,-0.000728027,-0.002612747,1.783200867,-0.051146874,0.009074989,-0.008107939,0.998616995
0.28866523,-0.000729228,-0.002612515,1.783170298,-0.05111789,0.009188689,-0.008140656,0.998617173
0.305331897,-0.000730692,-0.002616513,1.783375592,-0.050522526,0.008239966,-0.00812248,0.998655898
0.321998564,-0.000729713,-0.002618079,1.783441556,-0.049704117,0.006448002,-0.00815966,0.99870984
0.33866523,-0.000729529,-0.002615958,1.783427008,-0.049614544,0.006715105,-0.008204194,0.998712169
0.355331897,-0.000729032,-0.002612474,1.78347663,-0.049522356,0.007801218,-0.008196765,0.998708912
0.371998564,-0.000727086,-0.002611525,1.783431888,-0.050112567,0.00788779,-0.008154611,0.998679136
0.38866523,-0.000727255,-0.002614419,1.783392964,-0.050406694,0.008679208,-0.008191962,0.998657463
0.405331897,-0.000729528,-0.002620495,1.783523414,-0.049817577,0.007878358,-0.008236029,0.9986933
0.421998564,-0.000730098,-0.002626333,1.783761432,-0.049635668,0.007288347,-0.008169147,0.998707387
0.43866523,-0.000730671,-0.002629565,1.7837204,-0.049563485,0.007003159,-0.008146333,0.998713199
0.455331897,-0.00073024,-0.002632546,1.783471771,-0.050286797,0.008037648,-0.008123165,0.998669439
0.471998564,-0.000730143,-0.002633206,1.783490498,-0.050432552,0.00845319,-0.008122115,0.998658667
0.48866523,-0.000728102,-0.00263486,1.783441734,-0.050629934,0.007582942,-0.008138368,0.998655534
0.505331897,-0.000728832,-0.002638852,1.783519003,-0.0501253,0.006818051,-0.008100474,0.998686813
0.521998564,-0.000729056,-0.0026479,1.783609579,-0.050678974,0.006807891,-0.008074848,0.998659147
0.53866523,-0.000729526,-0.002657646,1.78349617,-0.05074609,0.007365797,-0.008098071,0.998651591
0.555331897,-0.000730388,-0.002663143,1.783389696,-0.050443269,0.007782046,-0.00801577,0.99866444
0.571998564,-0.000732411,-0.002667806,1.78327046,-0.050583768,0.00761528,-0.007956682,0.998659092
0.58866523,-0.000732274,-0.002672218,1.783414524,-0.05021063,0.006423348,-0.007988474,0.998686046
0.605331897,-0.000731871,-0.002681285,1.783474907,-0.051198963,0.007218773,-0.007984193,0.998630466
0.621998564,-0.00073151,-0.002688916,1.783475114,-0.051508529,0.005973855,-0.007984334,0.998622769
0.63866523,-0.000731957,-0.002695405,1.783488674,-0.051378171,0.005089121,-0.008013251,0.998634153
0.655331897,-0.000731777,-0.002701265,1.78358319,-0.050473086,0.004891125,-0.008026212,0.998681193
0.671998564,-0.000732106,-0.002706772,1.783504351,-0.051166636,0.004390564,-0.007972979,0.998648652
0.68866523,-0.000732017,-0.002706055,1.783447291,-0.050562536,0.003793255,-0.007999482,0.998681656
0.705331897,-0.000732587,-0.002705439,1.783474951,-0.050767107,0.005826816,-0.008056193,0.998661027
0.721998564,-0.000731729,-0.002706567,1.783467665,-0.050639024,0.005965098,-0.008072182,0.998666584
0.73866523,-0.000730307,-0.002709551,1.783555006,-0.050516161,0.005904568,-0.008083919,0.998673072
