t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.008953407,-0.013006,-0.21211,-0.918857,0.035002707,0.037419177,-0.010407022,0.998632219,0.00559985,-0.005497166,1.39591179
0.025620074,-0.011908,-0.091138,-1.005776,0.012622274,0.013512003,-0.009880932,0.999780211,0.00559985,-0.005497166,1.39591179
0.04228674,-0.007015,0.030323,-1.086257,-0.032320638,-0.035054117,-0.009236307,0.998819942,0.00559985,-0.005497166,1.39591179
0.058953407,-0.009372,0.145175,-0.766538,-0.008949238,-0.010162687,-0.00884858,0.999869158,0.00559985,-0.005497166,1.39591179
0.075620074,-0.014301,0.23068,-0.561586,0.037525317,0.036044268,-0.008590853,0.998608461,0.00559985,-0.005497166,1.39591179
0.09228674,-0.012688,0.273195,-0.414513,0.039741459,0.035308765,-0.00830795,0.998551394,0.00559985,-0.005497166,1.39591179
0.108953407,-0.012265,0.27842,-0.16787,0.041827549,0.033631103,-0.008302937,0.998524144,0.00559985,-0.005497166,1.39591179
0.125620074,-0.008279,0.247538,0.537761,0.041981281,0.029708875,-0.008661214,0.998639043,0.00559985,-0.005497166,1.39591179
0.14228674,-0.004635,0.180687,0.868223,0.042944213,0.027667681,-0.009015392,0.998653602,0.00559985,-0.005497166,1.39591179
0.158953407,-0.002783,0.090332,0.927065,0.043696352,0.026981188,-0.009479284,0.998635463,0.00559985,-0.005497166,1.39591179
0.175620074,-0.000588,-0.011668,0.611845,0.019319477,0.012626629,-0.010031784,0.999683295,0.00559985,-0.005497166,1.39591179
0.19228674,0.008961,-0.118266,0.833081,-0.038897043,-0.023172078,-0.010528443,0.998919029,0.00559985,-0.005497166,1.39591179
0.208953407,0.008762,-0.203283,0.919789,-0.01221584,-0.006187486,-0.011065313,0.999845012,0.00559985,-0.005497166,1.39591179
0.225620074,0.006592,-0.25758,0.544731,0.017411167,0.010692932,-0.01147116,0.999725425,0.00559985,-0.005497166,1.39591179
0.24228674,0.011032,-0.288448,0.09138,-0.037013503,-0.0275019,-0.011674359,0.998868037,0.00559985,-0.005497166,1.39591179
0.258953407,0.007637,-0.270564,-0.220802,-0.012871429,-0.008233302,-0.011786396,0.999813793,0.00559985,-0.005497166,1.39591179
0.275620074,-0.00039,-0.207082,-0.577898,0.036528796,0.035723166,-0.011736463,0.998624934,0.00559985,-0.005497166,1.39591179
0.29228674,-0.001106,-0.117633,-0.874344,0.034633959,0.037517852,-0.011499411,0.998629392,0.00559985,-0.005497166,1.39591179
0.308953407,0.001926,-0.010925,-0.999608,0.018851704,0.018764698,-0.011080841,0.999584771,0.00559985,-0.005497166,1.39591179
0.325620074,0.007167,0.1076,-0.807189,-0.010206663,-0.012579561,-0.010536351,0.999813265,0.00559985,-0.005497166,1.39591179
0.34228674,0.001419,0.234923,-1.039698,0.016162629,0.017167151,-0.009897033,0.999673,0.00559985,-0.005497166,1.39591179
0.358953407,0.004031,0.346278,-1.019968,-0.010848846,-0.011649217,-0.009399099,0.999829113,0.00559985,-0.005497166,1.39591179
0.375620074,-0.003621,0.432251,-0.498615,0.035892597,0.035648545,-0.008964047,0.998679402,0.00559985,-0.005497166,1.39591179
0.39228674,-0.002287,0.467497,0.021593,0.0138802,0.014342855,-0.00867448,0.99976316,0.00559985,-0.005497166,1.39591179
0.408953407,0.000831,0.45953,0.378498,-0.011964082,-0.010743845,-0.008539728,0.999834238,0.00559985,-0.005497166,1.39591179
0.425620074,-0.001584,0.415866,0.627114,0.017890566,0.012625977,-0.008531399,0.999723826,0.00559985,-0.005497166,1.39591179
0.44228674,0.002436,0.317224,0.596377,-0.017609297,-0.011576532,-0.008542743,0.999741426,0.00559985,-0.005497166,1.39591179
0.458953407,-0.002349,0.195276,1.012687,0.046306993,0.02688911,-0.009098769,0.998523836,0.00559985,-0.005497166,1.39591179
0.475620074,-0.001254,0.046104,1.250634,0.046889584,0.025142937,-0.009538782,0.998538037,0.00559985,-0.005497166,1.39591179
0.49228674,-0.000974,-0.114424,1.242399,0.047177583,0.024982645,-0.009988145,0.998524101,0.00559985,-0.005497166,1.39591179
0.508953407,-0.003672,-0.279328,1.098305,0.047118616,0.025247778,-0.010567894,0.998514249,0.00559985,-0.005497166,1.39591179
0.525620074,-0.002965,-0.413225,1.008102,0.045332951,0.026433618,-0.011073634,0.998560745,0.00559985,-0.005497166,1.39591179
