frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
18,0.300708102,-0.0007058,-0.0042436,1.78342983,-0.03688774,0.00597306,-0.01482983,0.99919152,0.151454
19,0.317364764,-0.00071053,-0.00395828,1.78290798,-0.02388895,0.0145667,-0.01381002,0.99951309,0.215082
20,0.334363574,-0.00071466,-0.00353164,1.7814895,-0.01583265,0.02368663,-0.01184121,0.99952391,0.146328
21,0.350449476,-0.00072291,-0.00301863,1.78023798,-0.01077851,0.03127659,-0.00970799,0.9994055,0.20127
22,0.367704275,-0.00073374,-0.00247527,1.78003073,-0.01197613,0.03109642,-0.00729112,0.99941804,0.18476
23,0.384581695,-0.00074528,-0.00196421,1.7816517,-0.01167624,0.02580532,-0.00520373,0.99958525,0.168629
24,0.40082866,-0.00075903,-0.00154397,1.78209956,-0.02771316,0.02008559,-0.00338177,0.99940838,0.229152
25,0.417435793,-0.00077003,-0.00125456,1.7834307,-0.03755269,0.01038532,-0.001914,0.99923885,0.17303
26,0.434019621,-0.00077561,-0.0011362,1.78366392,-0.04650683,0.00331068,-0.0010471,0.99891194,0.157555
27,0.450637175,-0.00077626,-0.00120375,1.78356492,-0.05972023,0.0062452,-0.00086195,0.99819525,0.13026
28,0.468131504,-0.00077618,-0.00146335,1.78368776,-0.06735852,0.00605756,-0.0014177,0.99770944,0.07575
29,0.484484189,-0.0007677,-0.00188122,1.7833757,-0.07471563,0.00800953,-0.00292316,0.99716843,0.090944
30,0.501766227,-0.00075328,-0.00242752,1.78343695,-0.07723608,0.00565374,-0.00488272,0.99698485,0.047995
31,0.521023968,-0.00073903,-0.00304465,1.78344741,-0.07975618,0.00586909,-0.00686243,0.9967735,0.036715
32,0.534240825,-0.00073267,-0.00367997,1.78348712,-0.07985495,0.00267701,-0.00908838,0.99676147,0.075675
33,0.550997807,-0.00072437,-0.00426164,1.78306864,-0.07735687,0.00443437,-0.01131848,0.99692936,0.070837
34,0.567329971,-0.00072187,-0.00473848,1.78333623,-0.07154745,0.00544616,-0.01314311,0.99733573,0.029265
35,0.584633447,-0.00072262,-0.0050628,1.7830778,-0.06398682,0.00742752,-0.01450563,0.99781767,0.075524
36,0.601412149,-0.00072335,-0.00520402,1.7832815,-0.05227119,0.00841096,-0.01522858,0.99848138,0.11492
37,0.618946532,-0.00072124,-0.00512879,1.78315208,-0.03930649,0.01129391,-0.01519789,0.99904778,0.177001
38,0.634305999,-0.00072031,-0.00485328,1.78291121,-0.02056003,0.01341462,-0.01454928,0.99959274,0.162006
39,0.650983823,-0.00072346,-0.00438699,1.78102228,-0.01087689,0.02740946,-0.01312817,0.9994789,0.149857
40,0.667596825,-0.00072668,-0.00378246,1.77811705,-0.00916082,0.03939087,-0.01121553,0.99911894,0.171601
41,0.684665171,-0.00073217,-0.00309671,1.77761765,-0.00978266,0.04213892,-0.00902671,0.99902309,0.107037
42,0.70141434,-0.00074048,-0.00239586,1.77701771,-0.01009919,0.04325889,-0.00667479,0.99899055,0.138502
43,0.719540711,-0.00075217,-0.00174326,1.77883065,-0.01148467,0.03767359,-0.00455234,0.99921373,0.265995
44,0.734335983,-0.00075752,-0.0012028,1.78159739,-0.0134435,0.02139753,-0.00267086,0.99967709,0.222141
45,0.751176551,-0.00076244,-0.00083115,1.78318327,-0.02985922,0.01148834,-0.00139489,0.99948712,0.180949
46,0.768003647,-0.00076979,-0.00063864,1.78270571,-0.04909155,0.00304846,-0.00096841,0.99878916,0.18181
47,0.784403918,-0.00076716,-0.00065571,1.78281005,-0.05870053,0.00607237,-0.00103548,0.99825663,0.130447
48,0.801097276,-0.00076413,-0.00088136,1.78270426,-0.06506203,0.00525667,-0.00181964,0.99786572,0.126316
49,0.825775152,-0.00074634,-0.00127556,1.78341921,-0.07556153,0.00260016,-0.00337974,0.99713202,0.049895
50,0.8395155,-0.0007322,-0.00180795,1.78339033,-0.07841149,0.00203385,-0.00552344,0.9969037,0.104145
51,0.855343686,-0.00072266,-0.00241126,1.78328177,-0.08006291,0.00249299,-0.00763497,0.99675745,0.037897
52,0.86834924,-0.000715,-0.00303078,1.78336885,-0.07934785,0.00404818,-0.01009331,0.99678767,0.057609
53,0.884806217,-0.00071119,-0.00360563,1.78318715,-0.07625214,0.00305888,-0.01208663,0.99701062,0.090754
54,0.901638485,-0.00071064,-0.00408016,1.78306938,-0.07161124,0.00530281,-0.01367676,0.99732475,0.080678
55,0.918176746,-0.00071196,-0.00440688,1.78357246,-0.06347198,0.00646566,-0.01472327,0.99785406,0.054162
56,0.934838988,-0.00071269,-0.0045555,1.78308627,-0.05410478,0.00832777,-0.01524756,0.99838411,0.09778
57,0.951321594,-0.00071225,-0.00450927,1.78320514,-0.04174032,0.00926026,-0.0151138,0.99897125,0.115889
58,0.968222263,-0.00071397,-0.00427269,1.78301817,-0.02884715,0.01187439,-0.01413436,0.99941336,0.13043
59,0.984913939,-0.00072046,-0.00387614,1.78186202,-0.0146303,0.02053606,-0.01229008,0.99960651,0.213737
60,1.001675676,-0.00072301,-0.003359,1.78083655,-0.0092063,0.02942734,-0.01029031,0.99947155,0.138935
61,1.018324287,-0.00073259,-0.00278172,1.7794894,-0.01410642,0.03370482,-0.00808265,0.99929959,0.160828
62,1.034392167,-0.00074362,-0.00221114,1.78014296,-0.01017837,0.03185173,-0.0057216,0.9994244,0.271255
63,1.051180433,-0.00075404,-0.00170351,1.78232424,-0.01392428,0.01995846,-0.00356223,0.9996975,0.206042
64,1.068185961,-0.00076685,-0.00132685,1.78284956,-0.03093064,0.01256813,-0.00221919,0.99944005,0.153019
65,1.084728647,-0.00077207,-0.00110089,1.78319202,-0.04225685,0.00488757,-0.00117683,0.99909413,0.146262
66,1.101601829,-0.00077425,-0.00106628,1.78371483,-0.05366097,0.00595805,-0.00094583,0.99854099,0.150382
67,1.11871538,-0.00077127,-0.00121253,1.78353042,-0.06472463,0.00750224,-0.00130211,0.99787411,0.127526
68,1.134899963,-0.00076383,-0.00154827,1.78341279,-0.07165056,0.00484751,-0.00220189,0.99741559,0.166677
69,1.151954141,-0.00074874,-0.00202664,1.7833495,-0.07732033,0.00094393,-0.00401323,0.99699778,0.063863
70,1.168519334,-0.0007356,-0.00260458,1.78356113,-0.07860549,0.00233592,-0.00631903,0.99688304,0.117615
71,1.184855264,-0.00072469,-0.00321948,1.78328642,-0.08021129,0.0044601,-0.00868647,0.99673005,0.045203
72,1.202482263,-0.00071934,-0.00381953,1.78338781,-0.07687145,0.00491155,-0.01101226,0.9969681,0.103648
73,1.219653257,-0.00071595,-0.00434033,1.78309295,-0.0727618,0.00632825,-0.01294486,0.99724526,0.063144
74,1.234788593,-0.00071599,-0.0047313,1.78304823,-0.06719902,0.00806197,-0.01429759,0.99760457,0.048168
75,1.251887939,-0.00071657,-0.00495828,1.78353054,-0.05877089,0.00895458,-0.01508128,0.9981174,0.087426
76,1.267939902,-0.00071714,-0.0049866,1.78312308,-0.04708147,0.01083021,-0.01538541,0.99871384,0.138169
77,1.284995119,-0.00071806,-0.00481542,1.78308243,-0.03508373,0.01228032,-0.01476619,0.99919982,0.143288
78,1.301673418,-0.00072205,-0.0044607,1.78235359,-0.01819879,0.01925239,-0.01359685,0.99955654,0.201288
79,1.31800515,-0.0007271,-0.00395212,1.77950703,-0.01308296,0.03376627,-0.01172494,0.99927534,0.212426
80,1.335099464,-0.00073206,-0.00334603,1.77900914,-0.01039668,0.03720956,-0.0093828,0.99920935,0.123783
81,1.352530685,-0.00074192,-0.0026997,1.77847408,-0.00909691,0.03795775,-0.00703181,0.9992132,0.131607
82,1.368373624,-0.00075271,-0.00208383,1.77995379,-0.00961529,0.0327629,-0.00485259,0.99940512,0.121044
83,1.385282458,-0.00076256,-0.0015488,1.78169026,-0.00976506,0.02375846,-0.00309374,0.99966525,0.200411
84,1.401702016,-0.00076895,-0.00114648,1.78390318,-0.02428916,0.0036245,-0.00145007,0.99969735,0.226633
85,1.418124256,-0.00077172,-0.00091718,1.78365629,-0.0393087,0.00342332,-0.00089177,0.99922085,0.241848
86,1.436176888,-0.00077029,-0.00088147,1.78347202,-0.05358759,0.00738957,-0.00089715,0.99853541,0.169818
87,1.451775619,-0.0007718,-0.00102733,1.78266615,-0.06532119,0.00736855,-0.00166403,0.9978357,0.081605
88,1.469024214,-0.00075421,-0.00133932,1.78333524,-0.07096322,0.00635211,-0.00314119,0.99745376,0.146233
89,1.485553237,-0.00073809,-0.00178799,1.78349977,-0.07484484,0.0018872,-0.00486626,0.99718153,0.079157
90,1.501687413,-0.00072768,-0.00231261,1.78324452,-0.07651168,0.00629699,-0.00726019,0.99702237,0.020403
91,1.518426055,-0.00071715,-0.00286366,1.78318027,-0.07667931,0.0037756,-0.00942408,0.99700412,0.069941
92,1.535298538,-0.00071178,-0.00337796,1.78284601,-0.07550569,0.00729759,-0.01168352,0.99705021,0.004747
93,1.559985601,-0.00070449,-0.00380352,1.7829462,-0.06960738,0.00476422,-0.01336881,0.9974735,0.126283
94,1.579112308,-0.00070733,-0.00409647,1.78311711,-0.06222489,0.00900459,-0.01465212,0.99791397,0.123735
95,1.592613519,-0.00070807,-0.00422226,1.78331448,-0.0542826,0.00679822,-0.01510241,0.99838825,0.094325
96,1.604436041,-0.00070737,-0.00417439,1.78322631,-0.04211833,0.00979573,-0.01510361,0.99895043,0.118228
97,1.620041026,-0.00070595,-0.00394917,1.78348515,-0.02758709,0.00683233,-0.01445125,0.99949159,0.178595
98,1.635968829,-0.00070642,-0.00356589,1.78240195,-0.01302677,0.01923969,-0.01284298,0.99964754,0.144905
99,1.65203241,-0.00071267,-0.00306377,1.7804499,-0.01243042,0.02958615,-0.01079571,0.99942663,0.15757
100,1.66876087,-0.00072193,-0.00250031,1.77956648,-0.01535241,0.03299982,-0.00853444,0.99930099,0.161219
101,1.685515136,-0.00073423,-0.00194862,1.78087671,-0.01047127,0.02814606,-0.00625402,0.99952941,0.248445
102,1.702296181,-0.00074719,-0.0014625,1.78161906,-0.01739983,0.02382915,-0.00421484,0.99955573,0.187239
103,1.718678953,-0.0007601,-0.00109849,1.7832786,-0.02971811,0.0067152,-0.00249405,0.99953265,0.097302
104,1.735638938,-0.00076555,-0.00088993,1.78373892,-0.04211344,0.00625015,-0.00129033,0.99909245,0.153956
105,1.752242096,-0.00077199,-0.00087761,1.78327162,-0.05406858,0.00526081,-0.000856,0.998523,0.133539
106,1.769074116,-0.00077385,-0.00106526,1.78322913,-0.06582629,0.00281344,-0.00129422,0.99782629,0.113417
107,1.787605452,-0.00076681,-0.00142669,1.78332547,-0.07237639,0.00721225,-0.00196075,0.99734939,0.118315
108,1.802297276,-0.0007577,-0.00194179,1.78328612,-0.07888955,0.0076247,-0.00386888,0.9968467,0.041088
109,1.818817007,-0.00074719,-0.00255847,1.78343478,-0.08086912,0.00220869,-0.00567778,0.99670611,0.00699
110,1.835402892,-0.00073873,-0.00323185,1.7830688,-0.0827826,0.00602844,-0.00804301,0.99651694,0.055675
111,1.852632004,-0.00072569,-0.00389019,1.78303829,-0.08043951,0.00338743,-0.01027258,0.9967008,0.010709
112,1.868916259,-0.00072632,-0.00447301,1.7832287,-0.07614212,0.0055459,-0.01221776,0.99700669,0.042336
113,1.885942162,-0.00072156,-0.0049271,1.78326836,-0.07052568,0.00563673,-0.0138785,0.99739749,0.043663
114,1.902328399,-0.00072267,-0.00520378,1.78319522,-0.06083619,0.00628278,-0.01496789,0.99801576,0.182302
115,1.919139466,-0.00072309,-0.00527466,1.78304385,-0.05054331,0.01272439,-0.01546858,0.998521,0.093814
116,1.943217312,-0.00072362,-0.00513924,1.78322041,-0.03495347,0.01056397,-0.01507645,0.99921937,0.157388
117,1.954902105,-0.00072608,-0.00479864,1.78214011,-0.02228417,0.01975219,-0.01409452,0.99945716,0.161101
118,1.969496259,-0.00072787,-0.00429146,1.77965502,-0.01025296,0.03320823,-0.01227956,0.99932042,0.163266
119,1.985949101,-0.0007315,-0.00366244,1.77787928,-0.01197036,0.03996539,-0.01002027,0.99907911,0.207906
120,2.003395809,-0.00073704,-0.00297621,1.77710657,-0.01293253,0.04242871,-0.0077333,0.99898586,0.185309
121,2.019813888,-0.00074776,-0.00229949,1.77804927,-0.01076074,0.03997462,-0.00546029,0.99912783,0.140419
122,2.042230338,-0.00075909,-0.0017018,1.77966316,-0.01510899,0.03247943,-0.00346772,0.99935218,0.21997
123,2.053951646,-0.00076561,-0.00123311,1.7823645,-0.01908514,0.01875053,-0.00205426,0.99963991,0.152542
124,2.069594572,-0.00076821,-0.00093478,1.78368416,-0.03403834,0.00630576,-0.00111589,0.99940001,0.257363
125,2.086357082,-0.00077213,-0.00084175,1.78271069,-0.05052936,0.0023775,-0.00093748,0.99871931,0.160778
126,2.103344215,-0.0007689,-0.00093642,1.78307036,-0.06068753,0.00691347,-0.0013497,0.99813196,0.116776
127,2.11986137,-0.00075618,-0.00121874,1.78340131,-0.0704081,0.00539705,-0.00280865,0.99749972,0.051606
128,2.136073977,-0.00073992,-0.00165014,1.78318722,-0.0739111,0.00680335,-0.00478652,0.99723014,0.066867
129,2.152623254,-0.00072806,-0.00218237,1.78306879,-0.07794779,0.00487952,-0.00679532,0.99692234,0.038886
130,2.169411469,-0.00071539,-0.0027614,1.78295705,-0.07839135,0.00252809,-0.00884898,0.99688018,0.095002
131,2.185999669,-0.00071235,-0.0033217,1.78282238,-0.07724732,0.00494116,-0.01118179,0.99693701,0.064253
132,2.202852835,-0.00070885,-0.00380431,1.78323116,-0.07233873,0.00435179,-0.01299281,0.997286,0.124933
133,2.219961795,-0.00070801,-0.00416363,1.78307349,-0.06596182,0.00716971,-0.01436525,0.99769298,0.087346
134,2.237093346,-0.00070723,-0.00436003,1.78305818,-0.05664781,0.0083651,-0.01516338,0.99824402,0.111231
135,2.25276245,-0.0007095,-0.00436644,1.78327286,-0.04748191,0.00774135,-0.01514884,0.99872722,0.092556
136,2.277076641,-0.00071091,-0.0041906,1.7832869,-0.03032224,0.00861774,-0.01445814,0.99939845,0.190168
137,2.288736743,-0.00071358,-0.00384141,1.78312801,-0.01344054,0.01490208,-0.01316298,0.99971197,0.135974
138,2.302724922,-0.00071839,-0.00336054,1.78086247,-0.01533361,0.02879715,-0.01113013,0.99940569,0.234345
139,2.320015715,-0.00072617,-0.00280205,1.77951913,-0.01571625,0.03400504,-0.00888716,0.99925856,0.122014
140,2.336519699,-0.00073671,-0.00222318,1.78012079,-0.00953143,0.03095849,-0.0064975,0.9994541,0.28671
141,2.352932232,-0.00075029,-0.00169093,1.78149798,-0.01303245,0.02478653,-0.00424024,0.99959882,0.236848
142,2.369514843,-0.00076046,-0.00125752,1.78204544,-0.02634871,0.02195161,-0.00284277,0.99940772,0.201256
143,2.386616514,-0.00076635,-0.00097745,1.78311111,-0.03574408,0.01191419,-0.00156369,0.99928873,0.181959
144,2.403211518,-0.0007692,-0.00087346,1.78363583,-0.04729381,0.00658351,-0.00086089,0.99885895,0.202421
145,2.422200638,-0.00077617,-0.00095873,1.78280376,-0.06337441,0.00349069,-0.0010694,0.99798314,0.079202
146,2.436703504,-0.00076612,-0.00122985,1.78339842,-0.0711896,0.00793786,-0.00181427,0.99742957,0.131189
147,2.453267929,-0.00075419,-0.00166165,1.78328587,-0.07452588,0.00782907,-0.00365259,0.99718166,0.043851
148,2.469852179,-0.0007412,-0.00220627,1.78369133,-0.07690694,0.00492486,-0.00569988,0.99700982,0.046392
149,2.486337465,-0.00073032,-0.00281522,1.78332293,-0.07966489,0.00470233,-0.00775758,0.99678042,0.113891
150,2.503016743,-0.00072098,-0.00343598,1.7833755,-0.07942714,0.00398886,-0.01012777,0.99678124,0.01934
151,2.519789462,-0.00071919,-0.00399423,1.78315407,-0.07511889,0.00483416,-0.01205628,0.99708998,0.046207
152,2.536171444,-0.00071584,-0.00444584,1.78333161,-0.06979648,0.00464463,-0.01358774,0.99745789,0.059526
153,2.553332265,-0.00071505,-0.00473922,1.78346284,-0.06176345,0.00801726,-0.01478477,0.9979491,0.031871
154,2.571470718,-0.00071577,-0.00484766,1.78331138,-0.05329791,0.00857917,-0.0153043,0.99842451,0.12909
155,2.586473488,-0.00071534,-0.00475562,1.78308177,-0.04010728,0.01345644,-0.01529038,0.99898776,0.212627
156,2.603269446,-0.00071611,-0.00447685,1.78290069,-0.02295667,0.01280985,-0.014111,0.99955479,0.189723
157,2.620027978,-0.00072156,-0.00402993,1.78111689,-0.01455198,0.02669959,-0.01240133,0.99946064,0.126283
158,2.636604351,-0.00072567,-0.00347285,1.77920128,-0.01398293,0.03604351,-0.01018359,0.9992005,0.16542
159,2.652959506,-0.00073511,-0.00285655,1.77857089,-0.01194206,0.03934371,-0.00773061,0.99912447,0.142837
160,2.669806877,-0.00074667,-0.00224675,1.77929053,-0.01092902,0.03572594,-0.0055917,0.99928622,0.239966
161,2.68664174,-0.00075773,-0.00170062,1.78066917,-0.01838389,0.02741025,-0.00346636,0.9994492,0.278193
162,2.703227626,-0.00076792,-0.00128272,1.78234999,-0.02561144,0.01888963,-0.0022202,0.99949102,0.182732
163,2.720061151,-0.00077463,-0.00102497,1.7832479,-0.03818739,0.00946253,-0.00120277,0.99922507,0.133629
164,2.736554122,-0.0007731,-0.00093437,1.78361218,-0.05037044,0.00820819,-0.00088236,0.99869648,0.151492
165,2.753042801,-0.00077276,-0.00106027,1.78359924,-0.05939437,0.00991512,-0.00119332,0.99818464,0.113239
166,2.771667623,-0.00076385,-0.00133981,1.78326825,-0.07007228,0.00702238,-0.00240809,0.99751429,0.129916
167,2.786367779,-0.0007497,-0.00177569,1.78350384,-0.07522707,0.0021164,-0.00408479,0.99715582,0.067382
168,2.803099409,-0.00073248,-0.00230086,1.78345069,-0.07660342,0.00458714,-0.00650064,0.9970299,0.021848
169,2.820009707,-0.00072008,-0.00286904,1.78309636,-0.07777193,0.00280928,-0.00851654,0.99693084,0.044707
170,2.83719245,-0.00071496,-0.00341788,1.78332716,-0.07566083,0.00331885,-0.010948,0.99706798,0.030906
171,2.853516029,-0.00071198,-0.00388789,1.78299891,-0.07176942,0.00566168,-0.01269001,0.99732445,0.031424
172,2.870119934,-0.00070982,-0.00423943,1.78314443,-0.06547518,0.00652571,-0.01429456,0.99773047,0.112374
173,2.886941396,-0.00070954,-0.00442866,1.78325767,-0.05627168,0.00485035,-0.015021,0.99829071,0.086521
174,2.904399342,-0.00070933,-0.00442459,1.78334116,-0.0478203,0.00852075,-0.01530852,0.99870229,0.066071
175,2.920110253,-0.00070988,-0.00423791,1.78313282,-0.02826517,0.01281176,-0.0149105,0.99940713,0.173289
176,2.936683325,-0.00070973,-0.00387357,1.78254093,-0.01061514,0.01838876,-0.01362634,0.9996817,0.220214
177,2.953298243,-0.0007152,-0.00337267,1.780012,-0.01147986,0.03157774,-0.01173929,0.99936642,0.182455
178,2.970373944,-0.00071812,-0.00278598,1.77923407,-0.01241459,0.03468437,-0.00950807,0.99927597,0.14163
179,2.986872653,-0.00072988,-0.00217948,1.77896685,-0.01033557,0.03661235,-0.00703306,0.99925134,0.240281
180,3.003330056,-0.00074101,-0.00160757,1.78097654,-0.01128747,0.02818271,-0.00488718,0.99952711,0.133876
181,3.019970663,-0.0007543,-0.00113736,1.78285991,-0.01941831,0.01292668,-0.00304664,0.99972324,0.18687
182,3.036982538,-0.00075982,-0.00082041,1.78328791,-0.03364522,0.00812534,-0.00166597,0.99939942,0.232827
183,3.053400769,-0.00076932,-0.00067984,1.7827142,-0.04955702,0.00284416,-0.00098588,0.99876676,0.073949
184,3.070031782,-0.00076585,-0.0007511,1.78358527,-0.06177074,0.00612897,-0.00088379,0.99807115,0.179048
185,3.086811738,-0.000766,-0.00101306,1.78283802,-0.07156667,0.00855102,-0.00146578,0.99739809,0.098724
186,3.103278614,-0.00075806,-0.00145581,1.78317711,-0.0760862,0.00664349,-0.0028365,0.99707508,0.022606
187,3.120084729,-0.00074452,-0.00202442,1.78342196,-0.0800836,0.00084603,-0.00464095,0.99677699,0.037099
188,3.136855838,-0.00073518,-0.00267341,1.78339809,-0.08115842,0.00503271,-0.00715945,0.99666279,0.057507
189,3.154117641,-0.00072731,-0.00334292,1.78335824,-0.08108467,0.0051238,-0.0093893,0.99664982,0.049696
190,3.170564568,-0.00072395,-0.00396504,1.78329095,-0.078056,0.00547493,-0.01154494,0.99686709,0.057238
191,3.1870278,-0.00072199,-0.0044879,1.78312416,-0.07290868,0.00577344,-0.01333535,0.99723275,0.092946
192,3.203859504,-0.00071688,-0.00485575,1.78326595,-0.06533256,0.00651901,-0.01455962,0.99773603,0.153388
193,3.220556394,-0.00072402,-0.00504181,1.78324738,-0.05449532,0.00797567,-0.0151449,0.99836731,0.06219
194,3.237040533,-0.00072032,-0.00501733,1.78320078,-0.04291466,0.01046788,-0.01529847,0.99890676,0.085147
195,3.253633201,-0.00071893,-0.00478703,1.78301237,-0.03094553,0.01106402,-0.0145378,0.9993541,0.170442
196,3.270225312,-0.00072407,-0.00437293,1.78157998,-0.01043111,0.02387948,-0.0129224,0.9995769,0.081674
197,3.287265574,-0.0007256,-0.00382056,1.77940956,-0.00991137,0.03485833,-0.01109165,0.99928156,0.170381
198,3.303843665,-0.0007317,-0.00318376,1.77803854,-0.00782722,0.04073116,-0.00889073,0.99909993,0.157429
199,3.32045178,-0.00074041,-0.00252576,1.77808658,-0.00913174,0.03866578,-0.00647464,0.9991895,0.164187
200,3.33800215,-0.00075201,-0.0019126,1.78057734,-0.00546876,0.03071856,-0.00421229,0.99950424,0.200382
201,3.354317895,-0.00076164,-0.0013978,1.78306252,-0.01173366,0.01035015,-0.00245396,0.99987458,0.193183
202,3.370515492,-0.00076864,-0.00104347,1.78329055,-0.02777964,0.01092553,-0.0015817,0.99955311,0.147417
203,3.387309169,-0.00077221,-0.00086687,1.7832975,-0.04651684,0.00527031,-0.00080702,0.99890328,0.172904
204,3.403960123,-0.00077216,-0.00089187,1.78295716,-0.05756783,0.00238568,-0.00086758,0.99833837,0.155915
205,3.421573071,-0.00076653,-0.00111048,1.78253744,-0.06595525,0.00517376,-0.00197577,0.99780721,0.120625
206,3.43734142,-0.00074966,-0.00149872,1.78342926,-0.07456301,0.0034003,-0.00344485,0.99720456,0.041223
207,3.453965325,-0.00073437,-0.00201299,1.78336366,-0.07862514,0.00264354,-0.00551436,0.9968855,0.039499
208,3.47073158,-0.00072298,-0.00260248,1.78346746,-0.07856025,0.00283037,-0.00771387,0.9968755,0.042663
209,3.487403181,-0.00071572,-0.00320224,1.78365939,-0.07790235,0.00400742,-0.01008442,0.99690194,0.022795
210,3.504232001,-0.00071137,-0.00375702,1.78320264,-0.07508392,0.00374519,-0.01215759,0.99709607,0.054316
211,3.52178082,-0.00070924,-0.00420706,1.7830663,-0.07079776,0.00490394,-0.01381036,0.99738303,0.040911
212,3.537013411,-0.00071204,-0.00451307,1.78329128,-0.06236435,0.00554421,-0.01492611,0.99792643,0.058178
213,3.553855939,-0.00070926,-0.00463763,1.78307776,-0.05521281,0.00666089,-0.01527602,0.99833553,0.082677
214,3.570623539,-0.0007099,-0.00457176,1.78301865,-0.04083753,0.00902967,-0.01518318,0.99900963,0.150535
215,3.587172087,-0.00071361,-0.00432493,1.78323787,-0.02592911,0.00997715,-0.01419051,0.99951327,0.172745
216,3.603826513,-0.00072168,-0.00391484,1.78120191,-0.01593161,0.0259257,-0.01237546,0.9994603,0.216001
217,3.621971756,-0.00072772,-0.00339651,1.78020047,-0.01266339,0.03131194,-0.01021275,0.99937726,0.17922
218,3.637337232,-0.00073586,-0.00281255,1.77969844,-0.01372839,0.03462235,-0.0079279,0.99927472,0.097033
219,3.654290365,-0.00075016,-0.00223766,1.779821,-0.01155826,0.03302962,-0.00554572,0.99937215,0.248856
220,3.670713497,-0.00076111,-0.00172494,1.78167823,-0.01484862,0.02400931,-0.00350733,0.9995953,0.210581
221,3.687278025,-0.00076842,-0.00134086,1.78318856,-0.03020301,0.0077747,-0.00203789,0.99951147,0.186601
222,3.70423714,-0.00077356,-0.00110155,1.78347639,-0.03967489,0.00653778,-0.00113305,0.99919061,0.125167
223,3.720696248,-0.00077458,-0.00104954,1.7840581,-0.05102302,0.00540618,-0.00081838,0.99868251,0.158018
224,3.737326626,-0.00077241,-0.00117589,1.78351116,-0.06108766,0.00778409,-0.00130174,0.9981012,0.125439
225,3.754139398,-0.00076308,-0.00148453,1.78327712,-0.07139957,0.00534689,-0.00252095,0.99743028,0.026293
226,3.770995565,-0.00074808,-0.00192736,1.78328691,-0.07485373,0.00583758,-0.00454685,0.99716707,0.05562
227,3.787456931,-0.00073313,-0.00246406,1.78363461,-0.07664721,0.00523537,-0.00661455,0.99702259,0.03028
228,3.810052531,-0.00072084,-0.00303455,1.78305296,-0.078099,0.00369432,-0.00889819,0.99689905,0.029409
229,3.821903309,-0.0007158,-0.00358541,1.78324386,-0.07521841,0.0042622,-0.01110909,0.99709609,0.076507
230,3.837415157,-0.00071364,-0.00405863,1.78329885,-0.07111718,0.00438492,-0.01304636,0.99737301,0.126344
231,3.853966729,-0.00071052,-0.00440572,1.78339202,-0.06481111,0.00582676,-0.01423706,0.99777897,0.048588
232,3.8712041,-0.00070896,-0.0045867,1.7829526,-0.05682732,0.00811048,-0.01513863,0.99823629,0.19595
233,3.887658206,-0.00071026,-0.00458182,1.78294319,-0.04736644,0.01141166,-0.01537868,0.99869399,0.16928
234,3.904239923,-0.00071276,-0.0043943,1.78321158,-0.03038641,0.00810125,-0.01465233,0.99939799,0.145842
235,3.920911427,-0.00071403,-0.00403748,1.7821359,-0.01941661,0.01958898,-0.01331111,0.99953093,0.127749
