t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.020034548,-0.00058644,0.00204842,1.7432838,-0.03871876,-0.05674919,-0.01021321,0.997585123
0.036701215,-0.000588297,0.002044543,1.743500916,-0.039054565,-0.056199697,-0.010153593,0.997603749
0.053367881,-0.000588954,0.002037833,1.74323895,-0.039507899,-0.056999506,-0.010131783,0.997540741
0.070034548,-0.000588549,0.002033573,1.742967867,-0.03984208,-0.057535402,-0.010129598,0.997496705
0.086701215,-0.000588197,0.002032909,1.742981061,-0.03987232,-0.057422896,-0.010123448,0.997502043
0.103367881,-0.000587774,0.002031261,1.742987829,-0.040344465,-0.057295883,-0.010130901,0.997490286
0.120034548,-0.000587614,0.002028974,1.742999468,-0.040158389,-0.057015792,-0.010120809,0.997513946
0.136701215,-0.000588117,0.00202715,1.742972522,-0.040252771,-0.057389747,-0.01012158,0.997488689
0.153367881,-0.000589246,0.002029174,1.742815244,-0.039870903,-0.05748253,-0.010073752,0.997499168
0.170034548,-0.000589964,0.002036597,1.743051482,-0.0389554,-0.057167115,-0.010151562,0.997552677
0.186701215,-0.000588608,0.002043155,1.743236404,-0.039615274,-0.057002107,-0.010100994,0.997536646
0.203367881,-0.000587603,0.002042765,1.743047527,-0.039889031,-0.057170986,-0.010125951,0.997515819
0.220034548,-0.000585299,0.002042366,1.743012008,-0.039691064,-0.057500294,-0.010126217,0.997504785
0.236701215,-0.00058448,0.002048604,1.742887859,-0.039916556,-0.057914377,-0.010121314,0.997471881
0.253367881,-0.000584445,0.002059504,1.743031311,-0.039876834,-0.05779537,-0.010095688,0.997480632
0.270034548,-0.000586087,0.002069629,1.743016079,-0.039893906,-0.057939442,-0.01000989,0.997472455
0.286701215,-0.000587908,0.002075861,1.742894206,-0.04070344,-0.058063596,-0.00994985,0.99743313
0.303367881,-0.000588277,0.002077817,1.742941175,-0.041190874,-0.057847616,-0.009886706,0.997426297
0.320034548,-0.000586635,0.002077221,1.742732543,-0.04178038,-0.058369315,-0.009875378,0.997371495
