t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.014852612,-0.000730724,-0.002634963,1.783722482,-0.049539773,0.007901845,-0.008071879,0.998708274
0.031519279,-0.000730603,-0.002629907,1.783751855,-0.048730588,0.006368046,-0.00807561,0.998759011
0.048185945,-0.000728869,-0.00263083,1.783630662,-0.050176457,0.006833816,-0.008183448,0.99868346
0.064852612,-0.000727923,-0.002636711,1.783468548,-0.050250841,0.007253862,-0.008202642,0.9986766
0.081519279,-0.00072731,-0.002645456,1.783667801,-0.050448106,0.007028735,-0.008177304,0.998668472
0.098185945,-0.000727932,-0.002644837,1.783685198,-0.049637443,0.006527955,-0.008218563,0.998712153
0.114852612,-0.000729375,-0.00263738,1.783605797,-0.049450778,0.006884703,-0.008144305,0.998719626
0.131519279,-0.00072959,-0.002631879,1.783691336,-0.049842809,0.006947035,-0.008055147,0.998700429
0.148185945,-0.000730633,-0.002629098,1.783561181,-0.050023149,0.008881529,-0.008051326,0.998676113
0.164852612,-0.00072915,-0.002632928,1.783620304,-0.049856904,0.008720154,-0.008035212,0.998685978
0.181519279,-0.000728544,-0.00264242,1.783656192,-0.049915172,0.007493003,-0.008060668,0.998692824
0.198185945,-0.000726493,-0.002646048,1.783445827,-0.05000551,0.0067139,-0.008066602,0.998693798
0.214852612,-0.000727618,-0.002638563,1.783297273,-0.049512689,0.006461091,-0.008088352,0.998719844
0.231519279,-0.000728376,-0.002634567,1.783748924,-0.049390782,0.006667662,-0.008201005,0.998723604
0.248185945,-0.00072943,-0.002631584,1.783600203,-0.050969766,0.007248717,-0.008200352,0.998640222
0.264852612,-0.000730586,-0.002633839,1.783731661,-0.049847852,0.008356354,-0.008044597,0.998689465
0.281519279,-0.00073035,-0.002641674,1.783635155,-0.050774191,0.008164119,-0.008076655,0.998644129
0.298185945,-0.000729903,-0.002645457,1.783657644,-0.050127025,0.009460437,-0.008023189,0.998665815
0.314852612,-0.000728825,-0.002644928,1.783685412,-0.049929477,0.007704169,-0.00805692,0.998690532
