t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.003189472,0.015376,0.415049,-2.01129,-0.049231597,-0.066491914,-0.009178854,0.996529389,-0.000583038,0.001773275,1.740750525
0.019856139,0.080584,0.436983,-3.290361,-0.055065189,-0.065871336,-0.008238935,0.996273513,-0.000583038,0.001773275,1.740750525
0.036522805,0.138716,0.441202,-2.536128,-0.05351181,-0.065117984,-0.007109201,0.996416376,-0.000583038,0.001773275,1.740750525
0.053189472,0.180965,0.424211,-3.201588,-0.056706226,-0.066627722,-0.005910627,0.996147687,-0.000583038,0.001773275,1.740750525
0.069856139,0.206772,0.404848,-2.610819,-0.056582611,-0.063361935,-0.005491656,0.99637017,-0.000583038,0.001773275,1.740750525
0.086522805,0.213672,0.379232,1.243172,-0.045426218,-0.053051258,-0.006213273,0.99753868,-0.000583038,0.001773275,1.740750525
0.103189472,0.202671,0.340664,2.698295,-0.039137672,-0.050213336,-0.006854992,0.997947831,-0.000583038,0.001773275,1.740750525
0.119856139,0.167505,0.305489,0.990709,-0.045370122,-0.057519859,-0.007130288,0.997287409,-0.000583038,0.001773275,1.740750525
0.136522805,0.116336,0.275002,1.06185,-0.025251907,-0.031351675,-0.007757445,0.999159264,-0.000583038,0.001773275,1.740750525
0.153189472,0.046964,0.241229,1.410307,0.02219031,0.026698688,-0.008805013,0.999358415,-0.000583038,0.001773275,1.740750525
0.169856139,-0.016006,0.192393,0.809259,-0.04845427,-0.059428966,-0.009157534,0.997013802,-0.000583038,0.001773275,1.740750525
0.186522805,-0.076207,0.14603,0.371815,-0.051696943,-0.056758315,-0.009834689,0.9970001,-0.000583038,0.001773275,1.740750525
0.203189472,-0.12956,0.078386,0.167755,-0.053362517,-0.056416044,-0.01094293,0.996920219,-0.000583038,0.001773275,1.740750525
0.219856139,-0.174954,0.00645,0.446368,-0.051810515,-0.059509298,-0.011684973,0.996813812,-0.000583038,0.001773275,1.740750525
0.236522805,-0.198991,-0.056642,1.999615,-0.046285421,-0.055763874,-0.0123654,0.997293912,-0.000583038,0.001773275,1.740750525
0.253189472,-0.208539,-0.11554,1.718188,-0.048107347,-0.056248854,-0.012436993,0.997179558,-0.000583038,0.001773275,1.740750525
0.269856139,-0.202047,-0.173737,1.01868,-0.048299646,-0.058470872,-0.012196101,0.997045413,-0.000583038,0.001773275,1.740750525
0.286522805,-0.174983,-0.230388,0.025192,-0.052235658,-0.060271376,-0.011765653,0.996744885,-0.000583038,0.001773275,1.740750525
0.303189472,-0.133519,-0.290825,-1.541092,-0.056461313,-0.062998152,-0.010912625,0.996355493,-0.000583038,0.001773275,1.740750525
0.319856139,-0.073381,-0.350199,0.416304,-0.05145465,-0.056533212,-0.010266922,0.997021066,-0.000583038,0.001773275,1.740750525
0.336522805,-0.015601,-0.4254,0.821275,-0.050099336,-0.059739197,-0.009256494,0.996913036,-0.000583038,0.001773275,1.740750525
0.353189472,0.045437,-0.514567,1.153286,-0.052017747,-0.057457475,-0.0090544,0.996950756,-0.000583038,0.001773275,1.740750525
0.369856139,0.105261,-0.598614,-0.365442,-0.053484974,-0.058589795,-0.007778537,0.996817981,-0.000583038,0.001773275,1.740750525
0.386522805,0.138748,-0.662639,-1.587611,-0.056335675,-0.063722986,-0.006465962,0.99635529,-0.000583038,0.001773275,1.740750525
0.403189472,0.155862,-0.693644,1.560209,-0.045854779,-0.057519229,-0.006918128,0.997266773,-0.000583038,0.001773275,1.740750525
0.419856139,0.151752,-0.697482,1.243816,-0.044560663,-0.058217869,-0.007065664,0.997283863,-0.000583038,0.001773275,1.740750525
