t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.011470087,0.005548678,-0.006180092,1.390187017,0.021090393,0.057192971,-0.010047849,0.998089776
0.028136754,0.005564215,-0.005646617,1.390157608,0.020887769,0.057063045,-0.010062532,0.998101325
0.04480342,0.005593292,-0.005109071,1.390026892,-0.009937825,-0.02940561,-0.010135215,0.999466771
0.061470087,0.005605164,-0.004607368,1.390359796,0.011562868,0.02920741,-0.010180106,0.999454648
0.078136754,0.005630842,-0.004127296,1.391015253,-0.007809268,-0.02161606,-0.010273533,0.999683058
0.09480342,0.005650245,-0.0036517,1.39113746,-0.019950599,-0.049244089,-0.01027071,0.998534679
0.111470087,0.005656712,-0.003233486,1.391586912,0.01490971,0.028172162,-0.010166861,0.999440176
0.128136754,0.00568224,-0.00288218,1.392552253,-0.010822519,-0.020867831,-0.010241966,0.9996712
0.14480342,0.005695728,-0.002571582,1.393661548,0.015892353,0.023406094,-0.010267523,0.99954698
0.161470087,0.005709532,-0.002333975,1.394332668,0.029727147,0.041179992,-0.010202259,0.998657308
0.178136754,0.005724974,-0.00217497,1.395297749,0.032356158,0.036274729,-0.010228103,0.998765543
0.19480342,0.0057319,-0.002085191,1.395918671,0.036236959,0.033258124,-0.010219779,0.998737371
0.211470087,0.005734072,-0.00207078,1.396272002,0.039475489,0.031257937,-0.010172317,0.998679704
0.228136754,0.005730518,-0.002134855,1.396649115,0.044419603,0.028000556,-0.010235777,0.998568023
0.24480342,0.005723917,-0.002278515,1.39707315,0.04855262,0.02456131,-0.01015829,0.998466922
0.261470087,0.005715167,-0.002483325,1.397241738,0.05232062,0.022265146,-0.010164591,0.998330355
0.278136754,0.005704731,-0.002759929,1.397263742,0.055344758,0.021389181,-0.010113613,0.998186944
0.29480342,0.005691149,-0.003115116,1.397236653,0.058140463,0.020933503,-0.010101931,0.998037788
0.311470087,0.005676687,-0.003513731,1.397387558,0.061006291,0.021867549,-0.009988415,0.997847821
0.328136754,0.005659428,-0.00397153,1.397535345,0.063083277,0.020731907,-0.009956678,0.99774323
0.34480342,0.005638974,-0.004457584,1.397561966,0.065061867,0.020558662,-0.009858248,0.997620724
0.361470087,0.005621132,-0.004970843,1.397676767,0.065061801,0.0189456,-0.009797596,0.997653263
0.378136754,0.005603706,-0.005487423,1.397659045,0.065913795,0.018898206,-0.00990886,0.997597135
0.39480342,0.00558782,-0.005970035,1.397405351,0.066988977,0.020958744,-0.009934284,0.997484094
0.411470087,0.005576818,-0.006507109,1.397449742,0.065850657,0.021261395,-0.009990555,0.997552922
0.428136754,0.005571848,-0.007032416,1.397311177,-0.027067033,-0.007426295,-0.009857721,0.999557428
0.44480342,0.005561695,-0.007489134,1.397226312,0.031034459,0.011219194,-0.010006499,0.999405254
0.461470087,0.00555224,-0.007901098,1.397212798,0.060829123,0.02290186,-0.010072532,0.997834589
0.478136754,0.005550073,-0.008269132,1.397022205,-0.018703317,-0.007339279,-0.009978767,0.999748341
0.49480342,0.005547814,-0.00858007,1.396931887,-0.04969191,-0.021360069,-0.010023038,0.998485854
0.511470087,0.005543726,-0.008814676,1.396638031,-0.045755831,-0.023882406,-0.010013171,0.998616929
0.528136754,0.005535796,-0.008956095,1.396477326,0.02097129,0.014945854,-0.010084532,0.999617491
0.54480342,0.005536589,-0.009034677,1.396127244,-0.011575493,-0.010919122,-0.010161732,0.999821744
0.561470087,0.005531216,-0.009027745,1.395549155,0.016367434,0.017294278,-0.010159954,0.999664839
0.578136754,0.005534748,-0.008944083,1.394887421,-0.01095184,-0.015495567,-0.01013549,0.999768581
0.59480342,0.00553618,-0.008777585,1.394010963,-0.026867631,-0.03843715,-0.010210221,0.99884757
0.611470087,0.005535197,-0.008527354,1.393042289,-0.02383281,-0.042656717,-0.010196144,0.998753443
0.628136754,0.005535214,-0.008223198,1.392420747,-0.022674176,-0.045412559,-0.010248636,0.998658373
0.64480342,0.005534562,-0.007844199,1.391541989,-0.020057713,-0.048262595,-0.010284285,0.998580314
0.661470087,0.005539996,-0.007412376,1.390920274,-0.019500561,-0.050638581,-0.010256409,0.99847397
0.678136754,0.005548108,-0.006969596,1.390440797,-0.019239528,-0.052126621,-0.010212577,0.998402904
0.69480342,0.005547848,-0.006512013,1.389914714,0.005124412,0.010103346,-0.010103214,0.999884787
0.711470087,0.005566121,-0.005949904,1.389691993,-0.004450927,-0.015191794,-0.010182539,0.999822842
0.728136754,0.005576428,-0.005381077,1.389772643,0.011319675,0.027033879,-0.010146931,0.999518921
0.74480342,0.005588044,-0.004858708,1.389990986,0.022671984,0.057883055,-0.010093341,0.998014858
0.761470087,0.00561623,-0.004370699,1.390585007,-0.00637696,-0.016781793,-0.010161389,0.999787203
0.778136754,0.00563942,-0.003886319,1.390878611,-0.021817354,-0.050884725,-0.010219628,0.998413896
0.79480342,0.005659467,-0.003430042,1.391440567,-0.020618607,-0.048733187,-0.010291681,0.998545958
0.811470087,0.005680027,-0.003070413,1.392286183,-0.021443164,-0.045060316,-0.010270768,0.998701292
0.828136754,0.005693118,-0.002705855,1.393122232,0.009915857,0.015168329,-0.010258346,0.999783158
0.84480342,0.005714215,-0.002418622,1.394056894,-0.011022654,-0.013668497,-0.010216538,0.999793627
0.861470087,0.005730096,-0.002213816,1.394950005,-0.028484424,-0.034562961,-0.010229119,0.998944145
0.878136754,0.005737125,-0.00207594,1.395308957,-0.03193584,-0.033087623,-0.010165071,0.998890376
0.89480342,0.005734241,-0.002013696,1.39587201,0.017406121,0.01200965,-0.010168998,0.999724655
0.911470087,0.005738653,-0.002039363,1.396351347,-0.014291418,-0.005503557,-0.010089857,0.999831816
0.928136754,0.005735364,-0.002137735,1.39685348,0.017610899,0.009894247,-0.010208633,0.999743839
0.94480342,0.005726542,-0.002316966,1.397010105,0.050001192,0.024344017,-0.010154067,0.998400794
0.961470087,0.005716763,-0.002570354,1.397323943,0.053506532,0.021300168,-0.010111647,0.998289091
0.978136754,0.005702768,-0.002872327,1.397278766,0.057212791,0.021950843,-0.009983231,0.998070735
0.99480342,0.005683335,-0.003248352,1.39739861,0.05941188,0.02132642,-0.010085,0.997954761
1.011470087,0.005663975,-0.003702513,1.397395541,0.062007816,0.021223207,-0.009942477,0.997800458
1.028136754,0.005646183,-0.00418478,1.397241153,0.065202308,0.020557645,-0.009877784,0.997611383
1.04480342,0.005629959,-0.004691728,1.39739894,0.065762256,0.018066535,-0.010002912,0.997621605
1.061470087,0.005615268,-0.005216181,1.397555226,0.06681223,0.018000298,-0.009967258,0.997553392
1.078136754,0.005599154,-0.005752092,1.397469466,0.06737881,0.019148586,-0.009918384,0.997494388
1.09480342,0.005583859,-0.006286916,1.397440508,0.066695435,0.019580909,-0.009987477,0.997531231
1.111470087,0.005574686,-0.006818871,1.397335936,-0.022512249,-0.005715148,-0.00986902,0.999681518
1.128136754,0.005568029,-0.007240737,1.397302298,-0.059813068,-0.017172601,-0.009845859,0.998013305
1.14480342,0.005558676,-0.007712158,1.397284137,-0.057168321,-0.018093827,-0.009926916,0.998151217
1.161470087,0.005547343,-0.008135464,1.397074386,0.018607806,0.008826594,-0.010021115,0.999737675
1.178136754,0.0055461,-0.008482074,1.396911806,-0.012082674,-0.005248967,-0.010061457,0.999862603
1.19480342,0.005541024,-0.008750555,1.396817377,0.016021785,0.009273913,-0.010105266,0.999777566
