frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
167,2.782242898,-0.00102085,0.00192185,1.74130712,-0.04474211,-0.05751658,-0.01551565,0.99722076,0.133684
168,2.798956679,-0.00113962,0.00195647,1.74142166,-0.04589761,-0.05802714,-0.01713868,0.99711209,0.113875
169,2.815569954,-0.00119979,0.00198635,1.74014338,-0.04746381,-0.06136284,-0.01841105,0.99681634,0.162158
170,2.832350534,-0.00119316,0.00202233,1.7395928,-0.04828366,-0.06334149,-0.01857029,0.99665023,0.106597
171,2.848954821,-0.0011172,0.00204752,1.73904313,-0.05159627,-0.06291888,-0.01761742,0.99652831,0.099864
172,2.865547281,-0.00098857,0.00207066,1.73796565,-0.05237721,-0.06358655,-0.0157733,0.99647608,0.133024
173,2.882128817,-0.00081348,0.00208223,1.73783246,-0.0528001,-0.06579312,-0.01377552,0.99634013,0.083917
174,2.89895203,-0.00063066,0.0021121,1.73863298,0.05115506,0.06486969,-0.0106032,0.99652529,0.099683
175,2.91562873,-0.00041446,0.00211824,1.74131566,-0.04446064,-0.05998879,-0.00802369,0.99717612,0.446282
176,2.932267591,-0.00022433,0.00211931,1.74071268,-0.04459715,-0.06219383,-0.00638599,0.99704676,0.410205
177,2.949100262,-7.984e-05,0.0020984,1.73826331,-0.05131738,-0.06795105,-0.00281671,0.99636401,0.188115
178,2.965589946,6.98e-06,0.00210073,1.73846142,0.04954626,0.06896867,-0.00075596,0.99638743,0.047901
179,2.982168892,5.691e-05,0.00208208,1.74005801,-0.04870426,-0.06531402,-0.00010097,0.99667546,0.820279
180,2.998875783,2.987e-05,0.00206593,1.74481462,-0.03602632,-0.05907371,-0.0007644,0.99760304,0.163044
181,3.015525689,-7.616e-05,0.00204243,1.74127117,-0.04724745,-0.05515205,-0.00246099,0.99735644,0.038468
182,3.032675015,-0.00022694,0.00204942,1.74153608,0.04656314,0.05909269,-0.00359048,0.99715948,0.185798
183,3.049238258,-0.00040843,0.00202248,1.74294388,-0.04423507,-0.05419537,-0.00650903,0.99752882,0.417506
184,3.066280534,-0.00061111,0.00201427,1.74442072,-0.03483921,-0.05244136,-0.00963259,0.99796961,0.325265
185,3.082210895,-0.0008071,0.00200961,1.74387321,-0.04027226,-0.05343426,-0.01225469,0.99768369,0.108757
186,3.09888357,-0.00098352,0.00200085,1.74233669,-0.04419652,-0.05318606,-0.01466778,0.99749825,0.151798
187,3.115508228,-0.00111346,0.00199637,1.7413922,-0.04589094,-0.05881807,-0.01662195,0.99707481,0.038795
188,3.132125043,-0.00118839,0.00199564,1.73996749,-0.04883175,-0.06221631,-0.01796875,0.99670543,0.115126
189,3.148916697,-0.00119836,0.001991,1.73916072,-0.05159,-0.06373451,-0.01826037,0.99646522,0.137904
190,3.16560431,-0.00114467,0.0019809,1.73886039,-0.05301573,-0.06313994,-0.01767428,0.99643881,0.102802
191,3.182225096,-0.00102946,0.00197539,1.7390967,-0.05357573,-0.06231654,-0.01652705,0.99648038,0.301666
192,3.199991112,-0.00086763,0.00197392,1.73969097,-0.05201166,-0.06381368,-0.01448565,0.99650026,0.141353
193,3.216051148,-0.00067164,0.00196213,1.73754999,-0.05802269,-0.06621569,-0.01105376,0.99605555,0.108389
194,3.232330333,-0.00046474,0.00195099,1.73918869,-0.05327223,-0.061439,-0.008503,0.9966519,0.179132
195,3.248841015,-0.00028691,0.00194051,1.74014708,0.04901163,0.06272421,-0.00628645,0.99680691,0.175835
196,3.265708246,-0.00012194,0.00190286,1.74005394,-0.0485885,-0.05991432,-0.00298414,0.99701581,0.440877
197,3.282289586,-1.641e-05,0.00191404,1.74256438,0.04112535,0.05892516,-0.00200457,0.99741291,0.546241
198,3.298881346,5.239e-05,0.00190556,1.74396374,-0.03769693,-0.0569716,-0.00128324,0.99766303,0.735777
199,3.315636496,3.943e-05,0.0019017,1.74555869,-0.02951447,-0.05715958,-0.00115333,0.99792803,0.427206
200,3.332518925,-5.439e-05,0.00190331,1.7428398,0.04091023,0.05357201,-0.00232327,0.99772291,0.546426
201,3.349103236,-0.00018174,0.00188455,1.74038839,-0.04927251,-0.05884705,-0.00295898,0.99704588,0.10197
202,3.365533733,-0.00036419,0.00188818,1.73969217,-0.05282082,-0.05688101,-0.00436818,0.99697313,0.141288
203,3.382273332,-0.00056713,0.00189269,1.74225568,-0.04633868,-0.05773299,-0.00848617,0.99721994,0.155214
204,3.399056704,-0.00076453,0.00189186,1.74274203,-0.04403366,-0.05748567,-0.01151612,0.99730828,0.287686
205,3.415590282,-0.00094754,0.00189369,1.74216469,-0.0440037,-0.05570346,-0.01388553,0.99738056,0.413548
206,3.432214694,-0.00109272,0.00190597,1.74254695,-0.04263202,-0.0563194,-0.01653388,0.99736516,0.19631
207,3.448907316,-0.00118365,0.00190923,1.74160925,-0.04586872,-0.05724381,-0.01820369,0.99713983,0.016662
208,3.465754139,-0.00120587,0.00191506,1.74079951,-0.04787955,-0.0598062,-0.01875809,0.9968846,0.166895
209,3.482358519,-0.0011698,0.00192019,1.74047152,-0.04986582,-0.06031625,-0.01832315,0.99676457,0.11269
210,3.49903849,-0.00106561,0.00193571,1.73974325,-0.05123116,-0.06257916,-0.01689054,0.99658112,0.212247
211,3.515563688,-0.00091026,0.00194493,1.73960441,-0.05066737,-0.06366755,-0.01488036,0.99657305,0.162862
212,3.532156217,-0.0007233,0.00195329,1.73787998,-0.0560886,-0.06613522,-0.01190781,0.99616184,0.371369
213,3.549165723,-0.00051895,0.00195996,1.73749354,-0.05700742,-0.06767933,-0.00950632,0.99603177,0.209923
214,3.566118194,-0.00033427,0.00198524,1.74123713,0.04410026,0.05858635,-0.00734367,0.99728074,0.21675
215,3.582217113,-0.00015546,0.00201208,1.73911586,-0.05158032,-0.05886105,-0.00376927,0.99692559,0.316613
216,3.599179802,-3.302e-05,0.00204163,1.74203446,0.04582293,0.06101289,-0.00220713,0.99708215,0.530241
217,3.615954615,4.913e-05,0.00204287,1.74369129,-0.03994854,-0.05759387,-0.00131858,0.99753963,0.648467
218,3.632639064,5.096e-05,0.00205409,1.74412692,-0.03848709,-0.05771685,-0.00107757,0.99759027,0.739218
219,3.649195313,-2.168e-05,0.00207204,1.74407086,0.03653891,0.05639743,-0.00141683,0.99773856,0.803123
220,3.666162057,-0.00013924,0.00208055,1.7424718,-0.03388128,-0.05488788,-0.00257073,0.99791421,0.829263
221,3.682599004,-0.00030656,0.00212237,1.74480341,-0.02646086,-0.05034973,-0.00580918,0.99836415,0.162141
222,3.698998947,-0.00051421,0.00214277,1.74246513,0.04063216,0.05460559,-0.00810604,0.99764801,0.182288
223,3.716134868,-0.00070823,0.00214034,1.74109007,-0.04533125,-0.05751178,-0.01077633,0.99725691,0.320965
224,3.732455799,-0.00090196,0.00215056,1.74210616,-0.04353341,-0.05571161,-0.01373558,0.99740282,0.227601
225,3.749082062,-0.00105158,0.00215641,1.74089169,-0.0459478,-0.06009101,-0.01612601,0.99700442,0.182714
226,3.766119943,-0.00105158,0.00215641,1.74089169,-0.0459478,-0.06009101,-0.01612601,0.99700442,0.182714
227,3.78266246,-0.00115732,0.00216507,1.74145218,-0.0432312,-0.05683375,-0.01780368,0.99728833,0.120525
228,3.799278558,-0.00120192,0.00215609,1.74017298,-0.04863533,-0.06192928,-0.01864532,0.99672048,0.159259
229,3.815720936,-0.00118061,0.00213799,1.73916438,-0.05171766,-0.06338195,-0.01840852,0.99647837,0.120828
230,3.833569382,-0.00109087,0.00211505,1.73939289,-0.05237396,-0.06292139,-0.01716716,0.99649544,0.144774
231,3.849023794,-0.00095408,0.00209106,1.7397135,-0.0509631,-0.06122716,-0.01546181,0.99670203,0.103677
232,3.865722278,-0.00076918,0.0020533,1.739372,-0.05263537,-0.06298692,-0.01309837,0.99653931,0.225362
233,3.882413234,-0.00057058,0.00201187,1.74085702,-0.04998616,-0.06272776,-0.01053007,0.99672249,0.275163
234,3.899709966,-0.00037844,0.00197272,1.74167889,-0.04713666,-0.05861016,-0.00777505,0.99713717,0.281594
235,3.915838324,-0.00019197,0.00189906,1.73759257,-0.05647727,-0.06514164,-0.00433063,0.9962671,0.322236
236,3.932438807,-6.619e-05,0.00189605,1.74012841,0.04890982,0.0656031,-0.00312272,0.99664152,0.144825
