t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.004372342,0.005536355,-0.002146803,1.391026382,0.023846806,0.054421441,0.001292009,0.998232421
0.021039009,0.005549997,-0.001938036,1.394824248,0.03929709,0.038445266,0.002293284,0.998485073
0.037705675,0.005563293,-0.002083276,1.397397012,0.046477324,0.021809446,0.001911394,0.998679405
0.054372342,0.005580243,-0.00260844,1.398091168,-0.065502794,-0.011121648,0.000585391,0.997790234
0.071039009,0.005593561,-0.003380943,1.39740472,-0.062063945,-0.013462023,-0.001940502,0.997979496
0.087705675,0.005600066,-0.004333117,1.397425433,0.08759055,0.019758761,-0.005697007,0.995944291
0.104372342,0.005608548,-0.0053733,1.397440859,0.07721436,0.016419006,-0.009380058,0.996835179
0.121039009,0.005613529,-0.006503949,1.397599848,-0.083110775,-0.011532888,-0.013253207,0.996385439
0.137705675,0.005605642,-0.007500151,1.39776606,-0.07761588,-0.011992516,-0.016803402,0.996769582
0.154372342,0.005593443,-0.008289813,1.39772932,-0.068001791,-0.015194067,-0.019726952,0.997374425
0.171039009,0.005581458,-0.008845812,1.397289653,-0.055501675,-0.018268031,-0.021768116,0.998054103
0.187705675,0.005568646,-0.009079699,1.395875627,-0.034974658,-0.020095542,-0.022527043,0.998932167
0.204372342,0.005548849,-0.008968008,1.393191998,0.030402889,0.045513415,-0.022155326,0.998255145
0.221039009,0.005536614,-0.008526754,1.389151879,0.023357583,0.059236329,-0.020440231,0.997761333
0.237705675,0.005527013,-0.007796288,1.3850205,0.02011355,0.071477975,-0.01724512,0.997090242
0.254372342,0.005521761,-0.006912425,1.382905938,0.017468886,0.078171435,-0.013918282,0.996689694
0.271039009,0.005520655,-0.005891485,1.382134647,0.014751361,0.079075087,-0.009938556,0.996709964
0.287705675,0.005515298,-0.00489766,1.382965425,0.020075712,0.076897471,-0.005682863,0.996820671
0.304372342,0.00551492,-0.00407613,1.386079719,0.014213728,0.068813961,-0.002579308,0.997524915
0.321039009,0.005511198,-0.003377117,1.389258502,0.018240238,0.059981017,0.000467011,0.998032742
0.337705675,0.005515194,-0.002951111,1.39281153,0.027232659,0.044706207,0.001987949,0.99862695
0.354372342,0.005537207,-0.002857128,1.395975737,-0.034709918,-0.025438889,0.002291754,0.999070985
0.371039009,0.005543146,-0.003081907,1.397338663,0.047442562,0.016343148,0.001447968,0.998739209
0.387705675,0.00556484,-0.003623538,1.397691168,-0.06759445,-0.01579884,-0.000357637,0.99758772
0.404372342,0.005581968,-0.004348342,1.397566649,-0.068036205,-0.013232262,-0.003398072,0.997589312
0.421039009,0.005594857,-0.005176761,1.397957307,0.082010385,0.015726731,-0.007134394,0.996481845
0.437705675,0.0056057,-0.006197842,1.397841004,-0.072245449,-0.012759558,-0.010965908,0.997244974
0.454372342,0.00560322,-0.007070954,1.398211757,0.078175561,0.015758751,-0.014770231,0.996705615
0.471039009,0.005598084,-0.007910159,1.397452301,-0.068847353,-0.016672023,-0.018150876,0.997322732
0.487705675,0.005587623,-0.008463292,1.397339609,-0.057275602,-0.017363942,-0.020831909,0.997989995
0.504372342,0.005580562,-0.008753463,1.396715115,-0.041754661,-0.023405148,-0.022338542,0.998603894
0.521039009,0.005575184,-0.008710036,1.394354762,-0.02559971,-0.031183681,-0.022712952,0.998927602
0.537705675,0.005551456,-0.008327333,1.390422898,0.024373904,0.055703358,-0.021380954,0.99792079
0.554372342,0.005544735,-0.007663227,1.38622158,0.018556744,0.068142009,-0.019195302,0.997318331
0.571039009,0.005541275,-0.006761415,1.383241,0.017061553,0.076282499,-0.015907912,0.996813334
0.587705675,0.005540424,-0.005744141,1.381797837,0.016537201,0.079823132,-0.012020435,0.996599367
0.604372342,0.005537582,-0.004701703,1.381855474,0.016722279,0.079688152,-0.007966805,0.996647728
0.621039009,0.005536826,-0.003802347,1.383808046,0.013968948,0.075418366,-0.004534622,0.997043818
0.637705675,0.005533437,-0.002957116,1.387474443,0.019490734,0.065616419,-0.000711631,0.997654294
0.654372342,0.005531365,-0.00243707,1.391199382,0.024225215,0.053438637,0.001209125,0.998276509
0.671039009,0.005541882,-0.002200899,1.394561383,0.033063857,0.037293859,0.002309134,0.998754533
0.687705675,0.005560306,-0.002325647,1.397183624,-0.040602554,-0.019224044,0.002027188,0.998988368
0.704372342,0.005567164,-0.002738346,1.398453602,0.059540488,0.013594698,0.000724101,0.998133052
0.721039009,0.005585231,-0.003433692,1.397983491,-0.073964172,-0.011253059,-0.00158167,0.997196153
0.737705675,0.005594147,-0.004353932,1.397794132,0.080600479,0.014437455,-0.005287605,0.996627896
0.754372342,0.005606535,-0.005410831,1.397585742,-0.085735764,-0.013456228,-0.008504952,0.996190732
0.771039009,0.005607975,-0.006524187,1.397847774,-0.082909058,-0.012821108,-0.012474537,0.996396554
0.787705675,0.005603213,-0.007497997,1.397998492,-0.076984899,-0.012097785,-0.016334919,0.996825029
0.804372342,0.005589599,-0.008298108,1.397576662,-0.06803766,-0.014328974,-0.019234988,0.997394392
0.821039009,0.005581811,-0.008820577,1.397361389,-0.056926343,-0.017726519,-0.021391751,0.997991761
0.837705675,0.005571215,-0.009082705,1.396059685,-0.037948839,-0.022711734,-0.022322162,0.998772138
0.854372342,0.005550171,-0.008987612,1.393539706,0.030254565,0.044381413,-0.02203186,0.998313352
0.871039009,0.00554014,-0.008540477,1.389131349,0.022996198,0.053162186,-0.020442423,0.998111749
0.887705675,0.005548784,-0.0079885,1.386159691,-0.007244346,-0.046214489,-0.018548934,0.998733036
0.904372342,0.005521001,-0.006945809,1.382735035,0.017241468,0.077902345,-0.014237064,0.99671022
0.921039009,0.005521474,-0.005898904,1.381775292,0.015994995,0.079962295,-0.010266273,0.996616674
0.937705675,0.005519317,-0.004894096,1.382618026,0.016601059,0.077585267,-0.006264955,0.996827809
0.954372342,0.005516191,-0.004001183,1.38492109,0.016127713,0.071933922,-0.002746718,0.997275219
0.971039009,0.005515675,-0.003279675,1.388960312,0.017772752,0.055170983,0.000418778,0.998318645
