t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.020034548,-0.000224,-0.021268,0.047668,-0.050397879,0.005018243,-0.008006527,0.998684518,-0.000730314,-0.002665913,1.783504417
0.036701215,0.000227,-0.024384,0.007501,-0.050881455,0.005313533,-0.00806562,0.998657994,-0.000730314,-0.002665913,1.783504417
0.053367881,0.000515,-0.033296,-0.103299,-0.050987905,0.0052136,-0.008049197,0.998653224,-0.000730314,-0.002665913,1.783504417
0.070034548,0.000741,-0.043333,0.07209,-0.050532298,0.004328979,-0.008042108,0.998680665,-0.000730314,-0.002665913,1.783504417
0.086701215,0.000805,-0.048344,0.205665,-0.050741236,0.00394557,-0.00804749,0.998671616,-0.000730314,-0.002665913,1.783504417
0.103367881,0.000235,-0.047337,0.177082,-0.050744547,0.004285877,-0.008053982,0.998669993,-0.000730314,-0.002665913,1.783504417
0.120034548,-0.001822,-0.041867,0.012109,-0.050408226,0.004596263,-0.008023498,0.998685891,-0.000730314,-0.002665913,1.783504417
0.136701215,-0.00271,-0.036332,0.092355,-0.049758059,0.004177885,-0.00800093,0.998720514,-0.000730314,-0.002665913,1.783504417
0.153367881,-0.002794,-0.032189,0.275796,-0.049666868,0.004674054,-0.007993384,0.998722915,-0.000730314,-0.002665913,1.783504417
0.170034548,-0.00286,-0.03015,0.132782,-0.050340125,0.004929391,-0.007973546,0.998688137,-0.000730314,-0.002665913,1.783504417
0.186701215,-0.001585,-0.031636,-0.063369,-0.05126557,0.004595405,-0.00799349,0.998642492,-0.000730314,-0.002665913,1.783504417
0.203367881,-0.000343,-0.032534,0.033982,-0.050954949,0.005233923,-0.007973037,0.998655411,-0.000730314,-0.002665913,1.783504417
0.220034548,-0.001767,-0.026017,0.064954,-0.049908437,0.006083145,-0.00795391,0.998703599,-0.000730314,-0.002665913,1.783504417
0.236701215,-0.002664,-0.01475,0.01451,-0.049098518,0.006362949,-0.007991485,0.998741701,-0.000730314,-0.002665913,1.783504417
0.253367881,-0.002708,-0.005012,-0.08366,-0.049782914,0.006240109,-0.008002994,0.998708503,-0.000730314,-0.002665913,1.783504417
0.270034548,-0.001733,0.000252,-0.035691,-0.050668315,0.00776657,-0.007984672,0.998653417,-0.000730314,-0.002665913,1.783504417
0.286701215,-0.000935,-0.001365,-0.064363,-0.050865455,0.008007825,-0.007977472,0.998641547,-0.000730314,-0.002665913,1.783504417
0.303367881,0.000499,-0.006733,-0.104055,-0.050844821,0.006211608,-0.00800288,0.998655183,-0.000730314,-0.002665913,1.783504417
0.320034548,0.000515,-0.008296,0.010733,-0.050107463,0.005930644,-0.008058172,0.998693715,-0.000730314,-0.002665913,1.783504417
0.336701215,0.000207,-0.002298,0.128731,-0.048715958,0.006104181,-0.008104649,0.998761137,-0.000730314,-0.002665913,1.783504417
0.353367881,6.3e-05,0.009226,0.180981,-0.048337288,0.005974595,-0.00809761,0.998780376,-0.000730314,-0.002665913,1.783504417
0.370034548,-0.000421,0.01658,0.13542,-0.04910334,0.006027574,-0.008058321,0.998743007,-0.000730314,-0.002665913,1.783504417
0.386701215,-0.000248,0.014419,0.123269,-0.050050621,0.006313834,-0.008051551,0.998694269,-0.000730314,-0.002665913,1.783504417
0.403367881,8.5e-05,0.005585,0.139671,-0.050450616,0.007456121,-0.008086866,0.998665982,-0.000730314,-0.002665913,1.783504417
0.420034548,0.000463,-0.000224,-0.11529,-0.050827206,0.007471052,-0.008090543,0.998646745,-0.000730314,-0.002665913,1.783504417
0.436701215,0.00148,0.000999,-0.012134,-0.049884883,0.007870835,-0.008095456,0.998691149,-0.000730314,-0.002665913,1.783504417
0.453367881,0.001847,0.009708,0.101517,-0.049318063,0.008193528,-0.008100682,0.998716663,-0.000730314,-0.002665913,1.783504417
0.470034548,0.001205,0.020312,0.175236,-0.04880877,0.007239011,-0.008097658,0.998749082,-0.000730314,-0.002665913,1.783504417
0.486701215,-0.001125,0.024282,0.211049,-0.049480008,0.00801405,-0.008062081,0.998710422,-0.000730314,-0.002665913,1.783504417
0.503367881,-0.001356,0.020104,0.084253,-0.050396422,0.00874131,-0.008058503,0.998658526,-0.000730314,-0.002665913,1.783504417
0.520034548,-0.000207,0.010928,0.022307,-0.050691213,0.007789497,-0.00803331,0.998651686,-0.000730314,-0.002665913,1.783504417
0.536701215,-0.000518,0.003546,-0.057634,-0.050907173,0.007100111,-0.00798597,0.99864622,-0.000730314,-0.002665913,1.783504417
0.553367881,0.000843,0.004416,0.033662,-0.050169086,0.006947943,-0.007997357,0.99868455,-0.000730314,-0.002665913,1.783504417
0.570034548,0.002037,0.011966,0.087174,-0.049357387,0.00711988,-0.008054172,0.998723328,-0.000730314,-0.002665913,1.783504417
0.586701215,0.00129,0.020347,0.085275,-0.049341059,0.006868999,-0.008047162,0.998725948,-0.000730314,-0.002665913,1.783504417
0.603367881,2e-06,0.020399,0.139708,-0.049523775,0.00688429,-0.008055434,0.998716733,-0.000730314,-0.002665913,1.783504417
0.620034548,-0.000581,0.010914,0.240956,-0.049715839,0.00768453,-0.008046853,0.998701423,-0.000730314,-0.002665913,1.783504417
0.636701215,-0.001507,-0.000895,-0.067419,-0.050687711,0.007875181,-0.008033946,0.998651187,-0.000730314,-0.002665913,1.783504417
0.653367881,-0.002462,-0.007374,-0.312343,-0.051042172,0.007995728,-0.008032948,0.998632183,-0.000730314,-0.002665913,1.783504417
0.670034548,-0.002039,-0.006518,-0.229459,-0.050710884,0.007086015,-0.00804899,0.998655801,-0.000730314,-0.002665913,1.783504417
0.686701215,0.000108,-0.001166,-0.042419,-0.050246908,0.00574774,-0.008064979,0.998687723,-0.000730314,-0.002665913,1.783504417
0.703367881,0.001958,0.001699,0.172271,-0.050045723,0.005509402,-0.008115169,0.998698761,-0.000730314,-0.002665913,1.783504417
0.720034548,0.001573,-0.003277,-0.00692,-0.050826205,0.00600456,-0.008120461,0.998656448,-0.000730314,-0.002665913,1.783504417
0.736701215,0.000262,-0.011786,-0.126305,-0.050735463,0.005960313,-0.008095877,0.998661526,-0.000730314,-0.002665913,1.783504417
0.753367881,-1e-05,-0.018572,-0.095007,-0.05041545,0.006015209,-0.008075615,0.998677568,-0.000730314,-0.002665913,1.783504417
0.770034548,-0.000725,-0.02023,-0.117149,-0.050833669,0.006636167,-0.008038512,0.998652733,-0.000730314,-0.002665913,1.783504417
0.786701215,-0.001588,-0.014068,-0.068206,-0.050364279,0.0062572,-0.00797569,0.998679466,-0.000730314,-0.002665913,1.783504417
0.803367881,-0.001543,-0.006852,-0.105717,-0.050129069,0.006484762,-0.00799686,0.998689679,-0.000730314,-0.002665913,1.783504417
0.820034548,-0.001214,-0.006718,-0.385118,-0.051302999,0.007307534,-0.008047091,0.998623977,-0.000730314,-0.002665913,1.783504417
0.836701215,-0.001272,-0.01566,-0.205859,-0.051260579,0.005718861,-0.00800247,0.998636875,-0.000730314,-0.002665913,1.783504417
0.853367881,-0.001604,-0.023381,-0.040991,-0.050954076,0.00523248,-0.007999019,0.998655255,-0.000730314,-0.002665913,1.783504417
0.870034548,-0.002542,-0.026422,-0.083791,-0.050679718,0.005985226,-0.00802375,0.99866479,-0.000730314,-0.002665913,1.783504417
0.886701215,-0.003894,-0.02299,-0.034671,-0.050056539,0.005600656,-0.007967949,0.998698897,-0.000730314,-0.002665913,1.783504417
0.903367881,-0.002623,-0.016,-0.131339,-0.050384175,0.005533023,-0.00796212,0.998682845,-0.000730314,-0.002665913,1.783504417
0.920034548,-0.002092,-0.013143,-0.1281,-0.050837005,0.005621368,-0.007977986,0.998659277,-0.000730314,-0.002665913,1.783504417
0.936701215,-0.000776,-0.017341,-0.113773,-0.050912933,0.006287114,-0.00803369,0.998650993,-0.000730314,-0.002665913,1.783504417
0.953367881,0.001097,-0.025793,-0.171316,-0.051115602,0.005627635,-0.008056735,0.998644388,-0.000730314,-0.002665913,1.783504417
0.970034548,0.000596,-0.032261,-0.133693,-0.051214063,0.00514097,-0.007998126,0.998642439,-0.000730314,-0.002665913,1.783504417
0.986701215,-0.001201,-0.031879,-0.075427,-0.050741055,0.005559548,-0.008011783,0.998664232,-0.000730314,-0.002665913,1.783504417
1.003367881,-0.003021,-0.026082,-0.018584,-0.050081709,0.005014656,-0.008043563,0.998700144,-0.000730314,-0.002665913,1.783504417
1.020034548,-0.003787,-0.01753,-0.142697,-0.050110511,0.006015467,-0.008002958,0.998693498,-0.000730314,-0.002665913,1.783504417
1.036701215,-0.002497,-0.012736,-0.179666,-0.050619197,0.007606112,-0.007982172,0.998657163,-0.000730314,-0.002665913,1.783504417
1.053367881,-0.00123,-0.014792,-0.123236,-0.051117429,0.006720204,-0.008051489,0.998637582,-0.000730314,-0.002665913,1.783504417
1.070034548,-2.9e-05,-0.018323,-0.020456,-0.051038706,0.006009075,-0.008120751,0.99864558,-0.000730314,-0.002665913,1.783504417
1.086701215,0.000634,-0.017412,0.008808,-0.050293224,0.006101727,-0.008061969,0.998683316,-0.000730314,-0.002665913,1.783504417
1.103367881,0.000519,-0.009648,0.093647,-0.049035383,0.005640219,-0.00806781,0.998748532,-0.000730314,-0.002665913,1.783504417
1.120034548,-1.1e-05,0.002557,0.167278,-0.048853169,0.005932505,-0.008081963,0.998755653,-0.000730314,-0.002665913,1.783504417
1.136701215,-0.000905,0.011045,0.044278,-0.049667833,0.006748813,-0.008057472,0.998710487,-0.000730314,-0.002665913,1.783504417
1.153367881,-0.000579,0.014389,-0.109045,-0.050645158,0.007701223,-0.008026851,0.99865476,-0.000730314,-0.002665913,1.783504417
1.170034548,0.001109,0.013526,-0.024984,-0.050484969,0.007706595,-0.008076841,0.998662426,-0.000730314,-0.002665913,1.783504417
1.186701215,0.002444,0.011748,-0.043035,-0.050471747,0.007322885,-0.008064022,0.998666085,-0.000730314,-0.002665913,1.783504417
1.203367881,0.002468,0.012976,-0.121749,-0.050650942,0.007655464,-0.008022874,0.99865485,-0.000730314,-0.002665913,1.783504417
1.220034548,0.001332,0.017642,0.078378,-0.049425154,0.007522021,-0.008049132,0.998717069,-0.000730314,-0.002665913,1.783504417
1.236701215,-7.3e-05,0.023482,0.1336,-0.049420944,0.008395516,-0.008032695,0.998710449,-0.000730314,-0.002665913,1.783504417
1.253367881,-0.000984,0.02664,-0.031615,-0.050715122,0.008001454,-0.008068628,0.998648512,-0.000730314,-0.002665913,1.783504417
1.270034548,-0.000756,0.0232,-0.018732,-0.050924211,0.007480118,-0.00807008,0.998641901,-0.000730314,-0.002665913,1.783504417
1.286701215,-9e-06,0.015813,0.110886,-0.050232504,0.007979063,-0.008080561,0.998672987,-0.000730314,-0.002665913,1.783504417
1.303367881,0.000242,0.008517,0.075553,-0.050129447,0.006200276,-0.008127354,0.998690413,-0.000730314,-0.002665913,1.783504417
1.320034548,0.001387,0.004489,0.003324,-0.050406083,0.005794157,-0.008106201,0.9986791,-0.000730314,-0.002665913,1.783504417
1.336701215,0.002476,0.004054,0.027971,-0.050530259,0.006070557,-0.008123013,0.998671046,-0.000730314,-0.002665913,1.783504417
1.353367881,0.002582,0.004914,0.079775,-0.050593428,0.005347008,-0.008180692,0.998671513,-0.000730314,-0.002665913,1.783504417
1.370034548,0.000992,0.00618,0.031769,-0.050450484,0.007093751,-0.008078094,0.9986687,-0.000730314,-0.002665913,1.783504417
1.386701215,-0.00149,0.003359,-0.084449,-0.05103531,0.006828584,-0.008027511,0.99864124,-0.000730314,-0.002665913,1.783504417
