frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,950.074541,546.389289,807.804199,692.801025,1096.842407,688.260498,1092.093872,400.23587,803.737793,404.934814,36.426,0,83149.3814,10503.6682,37.7562
1,0,950.088266,545.73701,807.797302,692.084839,1096.803101,687.368713,1092.046631,399.731262,803.636902,404.35965,36.1663,0,83076.6616,10424.2207,40.0496
2,0,949.898359,543.916428,807.679626,690.095215,1096.730103,685.465576,1091.98877,397.869537,803.569763,402.852325,36.0062,0,83009.2553,10373.864,44.876
3,0,949.909055,540.713043,807.530884,686.682678,1096.593384,682.099976,1092.084961,394.950775,803.589111,399.677338,35.3625,0,82921.6036,10183.0249,41.4669
4,0,949.696411,536.521475,807.457764,682.288879,1096.430298,677.83783,1091.963867,390.724548,803.476135,395.699768,34.9007,0,82842.4925,10045.2492,39.657
5,0,949.543871,531.591099,807.342468,677.260132,1096.341797,672.857056,1091.845825,385.819061,803.278931,390.838043,34.7068,0,82822.9557,9988.2622,42.1777
6,0,949.5044,526.077664,807.21759,671.857666,1096.101685,667.077393,1091.662109,380.429932,803.167236,385.328125,35.2588,0,82755.6288,10142.997,43.2273
7,0,949.290469,519.925213,807.014465,665.575562,1095.936768,660.831665,1091.462158,374.381653,802.938599,379.301666,35.6231,0,82699.9204,10244.3464,45.781
8,0,949.054786,513.284906,806.86377,658.81189,1095.736084,654.164062,1091.338257,367.6633,802.694519,372.714081,34.7512,0,82691.9887,9993.1297,43.5661
9,0,948.938923,506.221343,806.775391,651.820251,1095.713379,647.088806,1091.097656,360.62735,802.57373,365.746674,34.2097,0,82676.0085,9836.4642,39.3471
10,0,948.906131,498.977351,806.686707,644.534424,1095.629517,639.814758,1091.023926,353.524292,802.481323,358.426544,34.3056,0,82659.1184,9863.0311,36.095
11,0,948.750638,491.865198,806.598511,637.458862,1095.547241,632.69751,1090.896973,346.277466,802.345947,351.408875,33.8205,0,82672.3442,9724.3403,38.5785
12,0,948.730254,485.072955,806.554504,630.894287,1095.58252,625.932007,1090.745483,339.41626,802.35376,344.670258,33.864,0,82700.8961,9738.529,40.2934
13,0,948.664852,478.859868,806.573608,624.663147,1095.521851,619.958374,1090.708252,333.105682,802.316528,338.250092,34.5962,0,82764.6416,9952.927,40.5289
14,0,948.633004,473.462092,806.469849,619.3927,1095.390991,614.339294,1090.646729,327.684875,802.10968,332.81015,33.5236,0,82778.2636,9645.146,41.4504
15,0,948.521206,468.444546,806.317139,614.462524,1095.345703,609.528137,1090.579102,322.57666,802.161865,327.807922,33.6586,0,82829.2796,9686.9708,42.6446
16,0,948.383247,464.178164,806.318909,610.121704,1095.333984,605.515686,1090.513062,318.167358,802.100159,323.482788,33.3769,0,82881.4951,9608.9246,37.7562
17,0,948.47338,460.824516,806.270203,607.08551,1095.330322,602.113892,1090.487183,314.758301,802.072876,319.974274,34.0676,0,82958.0004,9812.2968,44.4835
18,0,948.522425,458.428016,806.287415,604.847717,1095.373169,599.974426,1090.477417,312.29657,802.117615,317.311432,34.8709,0,83061.1228,10049.9073,41.5661
19,0,948.563462,457.233884,806.288757,603.811707,1095.413208,598.929993,1090.51416,310.989868,802.186584,315.994049,33.0165,0,83140.371,9520.0014,46.7686
20,0,948.535052,457.184304,806.338318,603.825256,1095.41394,598.960266,1090.558716,310.721832,802.165955,315.900421,33.901,0,83201.6851,9778.6425,46.8017
21,0,948.505555,457.972788,806.361328,604.588501,1095.331177,599.92041,1090.569946,311.439423,802.153564,316.483063,33.707,0,83250.0418,9725.5088,40.8678
22,0,948.468911,459.63643,806.341736,606.338867,1095.304688,601.696045,1090.523682,313.008728,802.172119,318.098267,33.5009,0,83288.9928,9668.3036,43.3884
23,0,948.459263,462.070073,806.27594,608.801514,1095.281616,604.282776,1090.625,315.356781,802.170532,320.374237,33.1099,0,83370.515,9560.1369,43.5909
24,0,948.454848,465.418493,806.285095,612.266663,1095.306519,607.741211,1090.51355,318.685028,802.163696,323.639008,33.041,0,83405.6397,9542.2522,43.9752
25,0,948.500596,469.626174,806.344666,616.702087,1095.241699,611.907471,1090.571899,322.637817,802.162048,327.735199,34.0113,0,83476.8761,9826.669,45.2686
26,0,948.552264,474.547779,806.334717,621.717896,1095.312012,616.920959,1090.59668,327.556824,802.268372,332.63623,32.9537,0,83506.6832,9522.803,41.343
27,0,948.587872,479.94017,806.410583,627.314941,1095.393921,622.398499,1090.592163,332.74472,802.268433,337.954041,33.8196,0,83589.9576,9777.8984,41.7645
28,0,948.649548,485.871975,806.505798,633.096497,1095.513794,628.437561,1090.726318,338.716827,802.29303,343.799255,33.8586,0,83609.1395,9790.2972,41.1653
29,0,948.703971,492.039786,806.599976,639.335449,1095.607178,634.546814,1090.685913,344.870636,802.328979,350.045166,34.3249,0,83591.5136,9924.0827,38.5496
30,0,948.800764,498.450829,806.652283,645.897461,1095.641846,640.8573,1090.786621,351.172882,802.417053,356.487915,35.5737,0,83609.8303,10286.265,37.2686
31,0,948.834983,504.921225,806.766174,652.351746,1095.767822,647.463745,1090.890747,357.504242,802.467957,362.927612,34.5424,0,83661.2202,9991.1299,41.6777
32,0,949.019287,511.387444,806.937439,658.767029,1095.945679,653.908936,1091.001709,364.110992,802.683777,369.439117,34.5879,0,83609.5507,10001.2006,39.1818
33,0,949.243778,517.807751,807.145996,665.161743,1096.101929,660.200867,1091.246704,370.552124,802.798706,375.815155,34.6633,0,83602.0665,10022.5542,43.562
34,0,949.421499,523.782155,807.258606,671.104858,1096.295898,666.214294,1091.3302,376.72287,802.943604,381.734528,34.4486,0,83585.126,9959.4666,40.4545
35,0,949.515357,529.222479,807.473083,676.505798,1096.437988,671.552124,1091.432617,382.068787,803.076904,387.361877,35.4337,0,83537.4454,10241.3474,41.8058
36,0,949.597642,534.107654,807.533386,681.088379,1096.409058,676.344055,1091.76709,387.018097,803.253479,392.323944,35.0142,0,83468.216,10115.9057,40.2231
37,0,949.741994,538.081612,807.527954,685.082825,1096.537354,680.290039,1091.822632,391.218292,803.388245,396.300995,36.4311,0,83441.3499,10523.5664,39.595
38,0,949.831719,541.2716,807.633789,688.106262,1096.62439,683.36792,1091.920288,394.549866,803.476929,399.599152,35.4756,0,83363.4709,10242.7753,42.2479
39,0,949.884862,543.505668,807.628174,690.203857,1096.723999,685.556702,1092.016235,396.936707,803.617676,402.007935,36.0198,0,83298.17,10395.8266,43.3017
40,0,949.951074,544.863795,807.706482,691.466736,1096.768921,686.724915,1091.996704,398.465912,803.652161,403.504089,36.3761,0,83200.1819,10492.483,44.6694
41,0,950.037683,545.084482,807.752197,691.567566,1096.68811,686.829712,1092.111328,398.819489,803.665588,403.608276,36.1896,0,83159.1906,10436.1163,44.5165
42,0,949.97447,544.177139,807.672852,690.423706,1096.719971,685.855774,1092.126221,398.084595,803.681641,402.935547,35.3159,0,83072.0883,10178.8296,43.2521
43,0,949.858212,542.034186,807.572571,688.124146,1096.630981,683.574768,1092.017334,396.074127,803.693787,401.080261,35.5183,0,82953.1981,10229.8376,42.6901
44,0,949.783071,538.929143,807.475525,684.85553,1096.487305,680.313538,1092.054199,393.0401,803.46759,397.919403,35.0123,0,82935.5113,10083.0264,41.1942
45,0,949.64401,534.871966,807.390137,680.828735,1096.437866,676.111084,1091.732544,389.084839,803.38916,394.151459,34.7585,0,82834.1248,10003.8154,42.7273
46,0,949.550161,530.005417,807.252319,675.897949,1096.314453,671.183228,1091.650269,384.315613,803.217712,389.243011,35.7797,0,82822.5261,10297.0052,40.1198
47,0,949.294949,524.630454,807.1521,670.185913,1096.066528,665.704529,1091.567749,378.941925,802.960205,383.976257,34.908,0,82746.6919,10041.5392,39.7851
48,0,949.279617,518.520094,807.069519,664.187073,1095.995728,659.468018,1091.431763,372.912476,802.887878,377.883789,33.8092,0,82723.3971,9724.0924,42.343
