t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
0.886523,0.819112,0.507127,0.819257,0.507450
0.903189,0.856846,0.454573,0.856744,0.454588
0.919856,0.873844,0.375525,0.873578,0.375777
0.936523,0.861619,0.284872,0.861710,0.285074
0.953189,0.821406,0.190809,0.821810,0.190556
0.969856,0.755097,0.094764,0.753065,0.093552
0.986523,0.618900,-0.009434,0.619644,-0.007404
1.003189,0.466640,-0.053241,0.466187,-0.053621
1.019856,0.284846,-0.072449,0.284925,-0.071770
1.036523,0.091747,-0.046544,0.092336,-0.045746
1.053189,-0.094984,0.022706,-0.096241,0.022560
1.069856,-0.299087,0.110324,-0.298178,0.110602
1.086523,-0.471926,0.211815,-0.472314,0.212630
1.103189,-0.626728,0.323067,-0.626067,0.321078
1.119856,-0.736118,0.380048,-0.736473,0.382199
1.136523,-0.811183,0.444356,-0.810847,0.441490
1.153189,-0.834029,0.418361,-0.833601,0.418813
1.169856,-0.800104,0.358805,-0.799547,0.358480
1.186523,-0.708384,0.254867,-0.707827,0.254294
1.203189,-0.564250,0.107833,-0.565207,0.109544
1.219856,-0.403130,-0.034991,-0.401467,-0.037974
1.236523,-0.189621,-0.247409,-0.189818,-0.247031
1.253189,0.029230,-0.455802,0.028273,-0.453725
1.269856,0.225782,-0.616264,0.225763,-0.616843
1.286523,0.405751,-0.764497,0.405101,-0.766628
1.303189,0.551430,-0.916453,0.551511,-0.914640
1.319856,0.672756,-0.987942,0.672571,-0.987681
1.336523,0.763680,-0.995346,0.763872,-0.993761
1.353189,0.830456,-0.911237,0.830221,-0.911826
1.369856,0.865537,-0.779114,0.865345,-0.777303
1.386523,0.870444,-0.568036,0.870817,-0.568244
1.403189,0.857144,-0.332138,0.856152,-0.331921
1.419856,0.805121,-0.085513,0.805269,-0.086162
1.436523,0.741153,0.135559,0.740931,0.134476
1.453189,0.667306,0.306712,0.667500,0.307422
1.469856,0.600582,0.448391,0.600523,0.446904
1.486523,0.545117,0.515249,0.545968,0.514917
1.503189,0.523122,0.527086,0.523373,0.527235
1.519856,0.525603,0.496576,0.526051,0.495844
1.536523,0.553082,0.415631,0.553379,0.415925
1.553189,0.595706,0.311971,0.595912,0.311977
1.569856,0.642170,0.190773,0.641544,0.190635
1.586523,0.668127,0.060162,0.667665,0.060051
1.603189,0.669816,-0.068157,0.669684,-0.068171
1.619856,0.650242,-0.180491,0.649969,-0.180418
1.636523,0.606578,-0.262783,0.607139,-0.263052
1.653189,0.553989,-0.309720,0.553682,-0.307996
1.669856,0.476710,-0.277340,0.476932,-0.278243
1.686523,0.383848,-0.209006,0.383158,-0.207280
1.703189,0.259800,-0.060912,0.260161,-0.060162
1.719856,0.125520,0.138620,0.125213,0.138813
1.736523,-0.026948,0.361555,-0.027520,0.361683
1.753189,-0.196891,0.584544,-0.195997,0.583789
1.769856,-0.352345,0.772982,-0.352592,0.769966
1.786523,-0.507762,0.874697,-0.508566,0.878141
1.803189,-0.666820,0.998925,-0.665939,0.996648
1.819856,-0.793699,1.039820,-0.792899,1.040209
1.836523,-0.886898,1.041655,-0.887041,1.042034
1.853189,-0.964440,1.002326,-0.964415,1.001274
1.869856,-1.026866,0.897013,-1.027156,0.897088
1.886523,-1.082985,0.749555,-1.083031,0.748731
1.903189,-1.130364,0.552749,-1.130356,0.552120
1.919856,-1.168910,0.323859,-1.169071,0.324470
1.936523,-1.201862,0.101907,-1.201673,0.101594
1.953189,-1.223024,-0.112454,-1.223123,-0.111524
1.969856,-1.237320,-0.282901,-1.237552,-0.282333
1.986523,-1.246646,-0.407442,-1.246264,-0.406462
2.003189,-1.239379,-0.478058,-1.239693,-0.477235
2.019856,-1.226488,-0.504158,-1.227079,-0.505201
2.036523,-1.209496,-0.528615,-1.209505,-0.529026
2.053189,-1.171888,-0.547882,-1.171963,-0.548046
2.069856,-1.106858,-0.561634,-1.106520,-0.561303
2.086523,-0.999808,-0.563321,-0.999109,-0.563267
2.103189,-0.839777,-0.560340,-0.839993,-0.560650
2.119856,-0.642271,-0.562572,-0.641371,-0.561754
2.136523,-0.390895,-0.554806,-0.390485,-0.554838
2.153189,-0.102471,-0.556944,-0.102417,-0.559241
2.169856,0.204643,-0.610633,0.204694,-0.609671
2.186523,0.516413,-0.653137,0.516011,-0.653935
2.203189,0.811160,-0.706213,0.811138,-0.706313
2.219856,1.083659,-0.745842,1.083411,-0.744891
2.236523,1.319315,-0.742194,1.319672,-0.742729
2.253189,1.518960,-0.712178,1.518746,-0.711639
2.269856,1.662533,-0.630387,1.662427,-0.629039
2.286523,1.742782,-0.481021,1.742443,-0.481292
2.303189,1.749050,-0.296549,1.747900,-0.296710
2.319856,1.665128,-0.081896,1.665265,-0.081383
2.336523,1.517990,0.165046,1.517086,0.166655
2.353189,1.298368,0.450771,1.298514,0.448352
2.369856,1.038514,0.689229,1.037966,0.689846
2.386523,0.742574,0.921790,0.742879,0.922658
2.403189,0.443099,1.140720,0.443949,1.140484
2.419856,0.163305,1.309385,0.165064,1.312329
2.436523,-0.072092,1.465216,-0.075291,1.457433
2.453189,-0.344746,1.404703,-0.343364,1.407795
2.469856,-0.564736,1.321508,-0.563875,1.321922
2.486523,-0.733708,1.175357,-0.733576,1.173362
2.503189,-0.860663,0.933857,-0.861099,0.934060
2.519856,-0.955511,0.650052,-0.954738,0.649321
2.536523,-0.998191,0.326489,-0.998209,0.327404
2.553189,-1.006235,0.013648,-1.006045,0.013355
2.569856,-0.981296,-0.290165,-0.981473,-0.289661
2.586523,-0.936109,-0.553438,-0.936225,-0.552954
2.603189,-0.875422,-0.762726,-0.875308,-0.762514
2.619856,-0.800313,-0.913662,-0.800562,-0.912501
2.636523,-0.721427,-0.985350,-0.721673,-0.985884
2.653189,-0.641006,-1.008383,-0.641511,-1.007894
2.669856,-0.563208,-0.967916,-0.563121,-0.967641
2.686523,-0.475042,-0.874610,-0.474463,-0.873395
2.703189,-0.365016,-0.722861,-0.365588,-0.723658
2.719856,-0.251957,-0.564024,-0.251250,-0.563247
2.736523,-0.112496,-0.387312,-0.112830,-0.388278
2.753189,0.034077,-0.240052,0.034658,-0.240366
2.769856,0.201735,-0.124844,0.201638,-0.123771
2.786523,0.374860,-0.028679,0.374381,-0.031100
2.803189,0.542954,-0.020855,0.543524,-0.021130
2.819856,0.721502,-0.062951,0.720940,-0.063057
2.836523,0.887266,-0.143672,0.887931,-0.144996
2.853189,1.057911,-0.269826,1.058245,-0.269301
2.869856,1.221302,-0.390621,1.220953,-0.389531
2.886523,1.357488,-0.478105,1.357491,-0.479358
2.903189,1.464694,-0.559229,1.464665,-0.556877
2.919856,1.535166,-0.560155,1.534990,-0.560178
2.936523,1.560540,-0.519465,1.560040,-0.519932
2.953189,1.531734,-0.446053,1.531366,-0.445103
2.969856,1.451706,-0.319007,1.451152,-0.318802
2.986523,1.321400,-0.156500,1.322138,-0.158699
3.003189,1.171092,-0.007688,1.169628,-0.003193
3.019856,0.971435,0.238328,0.971917,0.234849
3.036523,0.768881,0.428240,0.769652,0.429624
3.053189,0.579324,0.636010,0.579697,0.636635
3.069856,0.402094,0.835341,0.402729,0.833530
3.086523,0.244031,0.969946,0.242606,0.972362
3.103189,0.069547,1.101631,0.070317,1.099365
3.119856,-0.079738,1.135901,-0.080021,1.134919
3.136523,-0.220403,1.087947,-0.218940,1.090874
3.153189,-0.320980,1.025181,-0.322731,1.019146
3.169856,-0.438817,0.796562,-0.439059,0.796118
3.186523,-0.545337,0.523696,-0.543668,0.526948
3.203189,-0.605128,0.300558,-0.605132,0.300649
3.219856,-0.650139,0.093295,-0.650397,0.093919
3.236523,-0.690786,-0.076843,-0.690603,-0.076513
3.253189,-0.725909,-0.210428,-0.726290,-0.210038
3.269856,-0.770261,-0.305328,-0.771187,-0.305769
3.286523,-0.834166,-0.376993,-0.834586,-0.377066
3.303189,-0.903886,-0.419879,-0.903825,-0.419060
3.319856,-0.962070,-0.419617,-0.961850,-0.420252
3.336523,-0.995970,-0.404497,-0.995865,-0.404308
3.353189,-0.999208,-0.363127,-0.998570,-0.362524
3.369856,-0.956970,-0.292981,-0.956635,-0.292852
3.386523,-0.872766,-0.210521,-0.873101,-0.209820
3.403189,-0.759578,-0.117834,-0.758815,-0.117768
3.419856,-0.601379,-0.040658,-0.601252,-0.042227
3.436523,-0.415584,-0.019748,-0.415646,-0.020567
3.453189,-0.213419,-0.046204,-0.213673,-0.046245
3.469856,-0.006215,-0.102374,-0.006358,-0.103293
3.486523,0.200960,-0.194130,0.201482,-0.193707
3.503189,0.412782,-0.284937,0.412755,-0.284594
3.519856,0.610612,-0.363634,0.611071,-0.363558
3.536523,0.792595,-0.424944,0.791865,-0.424073
3.553189,0.926718,-0.448060,0.926847,-0.448677
3.569856,1.019632,-0.454929,1.018595,-0.454955
3.586523,1.046000,-0.431549,1.045751,-0.430553
3.603189,1.019831,-0.357644,1.020196,-0.358012
3.619856,0.954829,-0.257139,0.954636,-0.257464
3.636523,0.846532,-0.131757,0.844699,-0.129325
3.653189,0.674802,0.060252,0.676126,0.059746
3.669856,0.508428,0.253887,0.508334,0.252810
3.686523,0.334973,0.424016,0.335187,0.424839
3.703189,0.170629,0.590420,0.170770,0.590211
3.719856,0.021817,0.722414,0.022557,0.721603
3.736523,-0.095567,0.799648,-0.096083,0.798788
3.753189,-0.200988,0.816299,-0.200618,0.816676
3.769856,-0.277332,0.794587,-0.276992,0.794034
3.786523,-0.325791,0.721621,-0.325432,0.721367
3.803189,-0.349291,0.609418,-0.349421,0.608967
3.819856,-0.362043,0.464286,-0.362043,0.464438
3.836523,-0.368073,0.308595,-0.368085,0.309273
3.853189,-0.373635,0.162146,-0.373901,0.162413
3.869856,-0.388208,0.025381,-0.388404,0.024870
3.886523,-0.413588,-0.108588,-0.413953,-0.109387
3.903189,-0.453476,-0.236715,-0.453400,-0.235272
3.919856,-0.498692,-0.311363,-0.498739,-0.310713
3.936523,-0.548224,-0.342437,-0.549095,-0.343384
3.953189,-0.611439,-0.357786,-0.610843,-0.357106
3.969856,-0.655491,-0.330574,-0.655241,-0.329364
3.986523,-0.680476,-0.257492,-0.680307,-0.257400
4.003189,-0.683693,-0.170184,-0.683879,-0.170194
4.019856,-0.668206,-0.085342,-0.668729,-0.086481
4.036523,-0.636275,-0.036988,-0.635351,-0.036273
4.053189,-0.558381,-0.003366,-0.558618,-0.003799
4.069856,-0.452831,-0.012975,-0.452644,-0.014562
4.086523,-0.311721,-0.088997,-0.311312,-0.089338
4.103189,-0.133323,-0.204640,-0.132821,-0.204606
4.119856,0.078878,-0.343004,0.078659,-0.342745
4.136523,0.303739,-0.487703,0.304320,-0.488177
4.153189,0.545106,-0.639257,0.544702,-0.638829
4.169856,0.774115,-0.769847,0.774044,-0.769217
4.186523,0.985934,-0.866721,0.985732,-0.866371
4.203189,1.169592,-0.929172,1.168773,-0.929675
4.219856,1.309226,-0.968707,1.309020,-0.968769
4.236523,1.415054,-0.973320,1.415092,-0.973333
4.253189,1.493606,-0.937869,1.493794,-0.936709
4.269856,1.550900,-0.838799,1.550454,-0.839612
4.286523,1.579311,-0.711690,1.579611,-0.710604
4.303189,1.595420,-0.526998,1.596080,-0.526175
4.319856,1.607107,-0.299008,1.607068,-0.298908
4.336523,1.601384,-0.054900,1.600693,-0.055641
4.353189,1.565874,0.174324,1.566020,0.174351
4.369856,1.516430,0.388226,1.516318,0.387920
4.386523,1.450690,0.569759,1.451097,0.569381
4.403189,1.379713,0.709910,1.379714,0.709328
4.419856,1.296690,0.802159,1.296745,0.801113
4.436523,1.201391,0.841166,1.201874,0.841656
4.453189,1.098525,0.859786,1.098335,0.861714
4.469856,0.971855,0.886474,0.971735,0.885504
4.486523,0.818208,0.870211,0.818081,0.867643
4.503189,0.633946,0.786412,0.633830,0.787978
4.519856,0.417813,0.717133,0.417057,0.718589
4.536523,0.159974,0.668228,0.159911,0.666988
4.553189,-0.121482,0.595731,-0.122259,0.595769
4.569856,-0.429103,0.524808,-0.429050,0.525477
4.586523,-0.734652,0.469317,-0.734254,0.469031
4.603189,-1.018379,0.415035,-1.017632,0.414310
4.619856,-1.263080,0.356240,-1.263343,0.358089
4.636523,-1.478478,0.337261,-1.478929,0.338684
4.653189,-1.660115,0.342170,-1.659873,0.340539
4.669856,-1.787234,0.303162,-1.786860,0.303077
4.686523,-1.849358,0.235567,-1.849479,0.234953
4.703189,-1.848881,0.123363,-1.848458,0.122715
4.719856,-1.771837,-0.034169,-1.771632,-0.034755
4.736523,-1.620956,-0.230042,-1.620005,-0.230319
4.753189,-1.386453,-0.447096,-1.386133,-0.447592
4.769856,-1.088785,-0.673613,-1.088445,-0.672965
4.786523,-0.741938,-0.872527,-0.741702,-0.872184
4.803189,-0.365572,-1.036236,-0.365803,-1.034284
4.819856,0.012964,-1.129789,0.012682,-1.130859
4.836523,0.374708,-1.205381,0.374357,-1.206631
4.853189,0.703421,-1.263358,0.702789,-1.262859
4.869856,0.983362,-1.265598,0.983072,-1.265491
4.886523,1.214720,-1.209410,1.214232,-1.209796
4.903189,1.391064,-1.097436,1.392541,-1.093348
4.919856,1.544979,-0.852260,1.543717,-0.854246
4.936523,1.624480,-0.594914,1.624791,-0.593227
4.953189,1.655730,-0.279383,1.654744,-0.280652
4.969856,1.617306,0.020317,1.617201,0.020713
4.986523,1.531162,0.314432,1.530958,0.313549
5.003189,1.405179,0.564072,1.405088,0.563425
5.019856,1.253214,0.762707,1.253292,0.762549
5.036523,1.090502,0.912799,1.090897,0.913138
5.053189,0.932076,1.017834,0.933994,1.019256
5.069856,0.808793,1.090324,0.807689,1.087717
5.086523,0.666206,1.054493,0.665292,1.052737
5.103189,0.507002,0.930613,0.508049,0.931733
5.119856,0.366912,0.783745,0.367050,0.784130
5.136523,0.230119,0.616716,0.229861,0.616780
5.153189,0.088519,0.437748,0.088206,0.436865
5.169856,-0.059845,0.243957,-0.059532,0.243905
5.186523,-0.203668,0.066504,-0.203918,0.066991
5.203189,-0.351850,-0.068961,-0.352218,-0.067438
5.219856,-0.504704,-0.133188,-0.503969,-0.132851
5.236523,-0.640896,-0.145316,-0.641050,-0.144305
5.253189,-0.774911,-0.099246,-0.775630,-0.099965
5.269856,-0.914549,-0.036758,-0.914572,-0.035910
5.286523,-1.042924,0.056272,-1.042733,0.056378
5.303189,-1.149186,0.151379,-1.150068,0.150356
5.319856,-1.243488,0.214471,-1.242959,0.214005
5.336523,-1.290847,0.245494,-1.290393,0.245411
5.353189,-1.284676,0.246684,-1.283756,0.245898
5.369856,-1.213964,0.205471,-1.213445,0.205641
5.386523,-1.089593,0.141621,-1.089739,0.141965
5.403189,-0.932247,0.061705,-0.931599,0.061648
5.419856,-0.740238,-0.039031,-0.740147,-0.038774
5.436523,-0.538098,-0.152468,-0.538719,-0.154166
5.453189,-0.352555,-0.307170,-0.353368,-0.307464
5.469856,-0.197490,-0.465448,-0.197495,-0.465411
5.486523,-0.064642,-0.604220,-0.064339,-0.603396
5.503189,0.047840,-0.691832,0.047351,-0.692153
5.519856,0.123347,-0.734398,0.123237,-0.733037
5.536523,0.167189,-0.693599,0.167432,-0.692419
5.553189,0.184921,-0.573232,0.184967,-0.572484
5.569856,0.172498,-0.391949,0.172066,-0.391319
5.586523,0.122558,-0.170497,0.121332,-0.171841
5.603189,0.026696,0.035320,0.026653,0.035407
5.619856,-0.083226,0.232543,-0.082512,0.232645
5.636523,-0.180609,0.406566,-0.180940,0.405406
5.653189,-0.271621,0.524497,-0.271380,0.523901
5.669856,-0.335692,0.590921,-0.334934,0.591504
5.686523,-0.356642,0.624637,-0.355991,0.625048
5.703189,-0.334738,0.620470,-0.334316,0.619869
5.719856,-0.277916,0.558234,-0.278242,0.557411
5.736523,-0.206441,0.434975,-0.206565,0.434569
5.753189,-0.124360,0.265492,-0.123906,0.264490
5.769856,-0.028954,0.053204,-0.029332,0.053577
5.786523,0.057156,-0.158257,0.057378,-0.158746
5.803189,0.136909,-0.361874,0.136550,-0.362044
5.819856,0.192529,-0.529394,0.192928,-0.527312
5.836523,0.230028,-0.603532,0.230139,-0.602208
5.853189,0.236846,-0.590600,0.235738,-0.590937
5.869856,0.185907,-0.523262,0.185700,-0.522473
5.886523,0.092465,-0.390836,0.091876,-0.391059
5.903189,-0.045344,-0.223664,-0.045837,-0.223476
5.919856,-0.215410,-0.028460,-0.215699,-0.028216
5.936523,-0.399580,0.181355,-0.399299,0.180198
5.953189,-0.571831,0.366932,-0.570943,0.368356
5.969856,-0.707869,0.560632,-0.707654,0.559925
5.986523,-0.810683,0.710962,-0.810530,0.710408
6.003189,-0.876655,0.808514,-0.876261,0.808526
6.019856,-0.900284,0.853594,-0.899885,0.853767
6.036523,-0.883722,0.841250,-0.883438,0.840965
6.053189,-0.834397,0.757916,-0.834719,0.756165
6.069856,-0.769970,0.578775,-0.770127,0.577375
6.086523,-0.693796,0.322623,-0.693923,0.322234
6.103189,-0.610721,0.030866,-0.610118,0.031288
6.119856,-0.513549,-0.253507,-0.513534,-0.252831
6.136523,-0.419910,-0.499429,-0.420338,-0.498362
6.153189,-0.345409,-0.679866,-0.345271,-0.679535
6.169856,-0.286827,-0.796438,-0.287089,-0.794964
6.186523,-0.255861,-0.825392,-0.256806,-0.826052
6.203189,-0.265257,-0.807552,-0.265676,-0.806999
6.219856,-0.300933,-0.726948,-0.301020,-0.727468
6.236523,-0.347789,-0.608944,-0.347647,-0.608665
6.253189,-0.390903,-0.446858,-0.390546,-0.445220
6.269856,-0.417073,-0.228330,-0.416440,-0.228643
6.286523,-0.415024,-0.005084,-0.415345,-0.005407
6.303189,-0.398376,0.203088,-0.397994,0.203039
6.319856,-0.353578,0.381620,-0.353129,0.382000
6.336523,-0.280470,0.520922,-0.280804,0.519059
6.353189,-0.195773,0.568256,-0.195497,0.567869
6.369856,-0.092576,0.544903,-0.092487,0.544110
6.386523,0.020768,0.447639,0.021008,0.446845
6.403189,0.140580,0.288651,0.140535,0.288455
6.419856,0.254057,0.096033,0.254139,0.096788
6.436523,0.354995,-0.094577,0.354945,-0.094184
6.453189,0.432910,-0.273097,0.432296,-0.273489
6.469856,0.471904,-0.439351,0.471293,-0.439214
6.486523,0.469958,-0.571063,0.470170,-0.570500
6.503189,0.442785,-0.650166,0.443037,-0.649145
6.519856,0.394451,-0.662110,0.392972,-0.662871
6.536523,0.299930,-0.636582,0.300559,-0.635616
6.553189,0.205390,-0.544830,0.205481,-0.543864
6.569856,0.111122,-0.393344,0.111028,-0.394037
6.586523,0.023030,-0.222466,0.023410,-0.221719
6.603189,-0.043297,-0.021390,-0.042806,-0.020362
6.619856,-0.080934,0.195668,-0.081303,0.195395
6.636523,-0.102124,0.383336,-0.102004,0.381936
6.653189,-0.095832,0.501881,-0.095753,0.500599
6.669856,-0.061123,0.542319,-0.060623,0.542103
6.686523,0.009217,0.522229,0.009562,0.521941
6.703189,0.108476,0.446052,0.109030,0.445358
6.719856,0.232322,0.317652,0.232218,0.317074
6.736523,0.357944,0.154779,0.357789,0.155333
6.753189,0.471862,-0.004890,0.472289,-0.003928
6.769856,0.571428,-0.139183,0.571034,-0.138952
6.786523,0.629634,-0.251336,0.629006,-0.251332
6.803189,0.633374,-0.337348,0.632067,-0.339625
6.819856,0.567387,-0.427091,0.568131,-0.425266
6.836523,0.470599,-0.434575,0.469965,-0.433449
6.853189,0.324066,-0.364517,0.323966,-0.363001
6.869856,0.145594,-0.213174,0.144807,-0.213157
6.886523,-0.065527,-0.021130,-0.065289,-0.020989
6.903189,-0.276964,0.193635,-0.276328,0.194291
6.919856,-0.468043,0.418272,-0.467926,0.416238
6.936523,-0.636608,0.584454,-0.636951,0.585512
6.953189,-0.781004,0.730993,-0.780928,0.729622
6.969856,-0.884606,0.803621,-0.883814,0.802965
6.986523,-0.927678,0.810791,-0.927092,0.810093
7.003189,-0.911485,0.754368,-0.911310,0.754463
7.019856,-0.846674,0.655925,-0.845801,0.656543
7.036523,-0.729866,0.532848,-0.729513,0.532760
7.053189,-0.584094,0.379001,-0.584619,0.379006
7.069856,-0.440852,0.202246,-0.441202,0.201022
7.086523,-0.311333,-0.009950,-0.311806,-0.010178
7.103189,-0.208222,-0.225721,-0.208394,-0.225253
7.119856,-0.132506,-0.415009,-0.132953,-0.415673
7.136523,-0.091965,-0.579832,-0.091975,-0.578434
7.153189,-0.078984,-0.667284,-0.079058,-0.667651
7.169856,-0.093298,-0.697523,-0.093279,-0.695488
7.186523,-0.131135,-0.624299,-0.131128,-0.623750
7.203189,-0.190186,-0.480556,-0.190478,-0.480051
7.219856,-0.271978,-0.282524,-0.272460,-0.282076
7.236523,-0.373707,-0.052980,-0.373761,-0.053256
7.253189,-0.479036,0.171176,-0.478844,0.170569
7.269856,-0.573016,0.362304,-0.573607,0.361012
7.286523,-0.658238,0.492680,-0.657496,0.492486
7.303189,-0.700680,0.574550,-0.699885,0.573578
7.319856,-0.693171,0.593494,-0.692629,0.594178
7.336523,-0.639855,0.581662,-0.639807,0.582035
7.353189,-0.554520,0.535488,-0.554209,0.535441
7.369856,-0.440560,0.447008,-0.440755,0.447330
7.386523,-0.316755,0.322910,-0.316364,0.319913
7.403189,-0.183534,0.111429,-0.183643,0.110854
7.419856,-0.060480,-0.126937,-0.061619,-0.125106
7.436523,0.026015,-0.326996,0.025996,-0.327001
7.453189,0.091866,-0.500718,0.092045,-0.501346
7.469856,0.139710,-0.641963,0.139339,-0.641107
7.486523,0.160336,-0.710081,0.160403,-0.708878
7.503189,0.162430,-0.690944,0.162845,-0.689406
7.519856,0.152876,-0.581078,0.152525,-0.580917
7.536523,0.118795,-0.417608,0.118324,-0.417760
7.553189,0.060472,-0.224481,0.060210,-0.224238
7.569856,-0.012823,-0.014672,-0.012963,-0.015114
7.586523,-0.090868,0.180154,-0.090398,0.180148
7.603189,-0.154051,0.350694,-0.154320,0.349461
7.619856,-0.207692,0.463201,-0.207156,0.462333
7.636523,-0.231458,0.519538,-0.231201,0.519667
7.653189,-0.227472,0.537615,-0.226745,0.539035
7.669856,-0.189020,0.540340,-0.188596,0.539844
7.686523,-0.127866,0.491158,-0.128246,0.490082
7.703189,-0.067183,0.378920,-0.067477,0.378085
7.719856,-0.013471,0.213613,-0.013935,0.213269
7.736523,0.024907,0.016914,0.025144,0.017115
7.753189,0.057719,-0.184111,0.057360,-0.184480
7.769856,0.073356,-0.380205,0.073253,-0.380230
7.786523,0.076737,-0.545950,0.076839,-0.544590
7.803189,0.072511,-0.640862,0.072707,-0.640170
7.819856,0.062962,-0.668741,0.063073,-0.667517
7.836523,0.046664,-0.621313,0.046000,-0.621532
7.853189,0.011210,-0.532752,0.010645,-0.532650
7.869856,-0.036998,-0.408938,-0.036764,-0.409283
7.886523,-0.076043,-0.269982,-0.075923,-0.269498
7.903189,-0.099794,-0.113287,-0.099286,-0.113349
7.919856,-0.095229,0.039232,-0.095072,0.038463
7.936523,-0.065347,0.164570,-0.065358,0.164118
7.953189,-0.012925,0.260412,-0.011916,0.261722
7.969856,0.076788,0.351422,0.076805,0.350460
7.986523,0.179275,0.390358,0.178782,0.390125
8.003189,0.277018,0.384970,0.277152,0.384549
8.019856,0.373291,0.330990,0.373171,0.329978
8.036523,0.456999,0.223084,0.456821,0.222846
8.053189,0.521698,0.085911,0.521609,0.085990
8.069856,0.565208,-0.059361,0.564644,-0.060175
8.086523,0.577417,-0.211048,0.577766,-0.209572
8.103189,0.574292,-0.312028,0.574483,-0.311718
8.119856,0.552509,-0.371623,0.552547,-0.370914
8.136523,0.508400,-0.377789,0.507640,-0.377539
8.153189,0.428004,-0.339983,0.427858,-0.339362
8.169856,0.325683,-0.257676,0.325424,-0.257722
8.186523,0.206011,-0.152542,0.206110,-0.152388
8.203189,0.083904,-0.031904,0.083797,-0.032976
8.219856,-0.034940,0.073880,-0.035009,0.073327
8.236523,-0.140640,0.169125,-0.139891,0.170632
8.253189,-0.211198,0.286635,-0.211013,0.286327
8.269856,-0.252995,0.387896,-0.252194,0.388004
8.286523,-0.256041,0.471670,-0.256218,0.471470
8.303189,-0.242179,0.523255,-0.242472,0.523272
8.319856,-0.218802,0.538764,-0.218789,0.538025
8.336523,-0.184993,0.499966,-0.185047,0.499346
8.353189,-0.145247,0.409626,-0.145428,0.408772
8.369856,-0.104229,0.271672,-0.104187,0.270823
8.386523,-0.059951,0.101206,-0.059669,0.102162
8.403189,-0.011036,-0.051546,-0.010492,-0.051129
8.419856,0.042414,-0.179458,0.041837,-0.179618
8.436523,0.074350,-0.280259,0.074389,-0.278916
8.453189,0.089773,-0.319952,0.089938,-0.319773
8.469856,0.085862,-0.318439,0.085395,-0.317466
8.486523,0.048142,-0.266261,0.047421,-0.267524
8.503189,-0.027425,-0.210082,-0.027942,-0.209947
8.519856,-0.131702,-0.130762,-0.131554,-0.130329
