t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.006576765,-0.000730387,-0.002639774,1.783599464,-0.049471988,0.008197623,-0.00807517,0.998709223
0.023243432,-0.000728774,-0.002634312,1.783491623,-0.049586177,0.00763184,-0.008078644,0.998708016
0.039910098,-0.000728452,-0.002630993,1.783470664,-0.049870377,0.007741189,-0.008092395,0.998692912
0.056576765,-0.000728364,-0.002633626,1.783586366,-0.049493626,0.007357741,-0.008081333,0.998714642
0.073243432,-0.000728195,-0.00263884,1.783673563,-0.04939272,0.006622205,-0.008061951,0.998724942
0.089910098,-0.000727774,-0.002643239,1.783525156,-0.050145679,0.006351976,-0.008103511,0.998688839
0.106576765,-0.000727023,-0.002642122,1.783400899,-0.049902367,0.006375981,-0.008137593,0.998700596
0.123243432,-0.000727791,-0.002635895,1.783606438,-0.049216781,0.006559588,-0.008118765,0.998733581
0.139910098,-0.00072809,-0.002629272,1.783562455,-0.049685382,0.007032085,-0.008088986,0.998707405
0.156576765,-0.000728768,-0.002627058,1.78340675,-0.049878839,0.007993236,-0.008086267,0.998690554
0.173243432,-0.000729419,-0.00263273,1.783445712,-0.050511543,0.007860482,-0.008073216,0.998659912
0.189910098,-0.000729275,-0.002641202,1.78362522,-0.050210644,0.006997171,-0.0080733,0.998681507
0.206576765,-0.000728312,-0.002644883,1.783560513,-0.049921021,0.006325326,-0.008057203,0.998700638
0.223243432,-0.000727437,-0.002641946,1.783434229,-0.049897387,0.006814784,-0.008087755,0.998698352
0.239910098,-0.000727331,-0.002633717,1.78358456,-0.049056352,0.007135395,-0.008118364,0.998737529
0.256576765,-0.000729608,-0.002626753,1.783657739,-0.048328571,0.007171684,-0.008093933,0.998772949
0.273243432,-0.000730702,-0.002627659,1.783698543,-0.048386386,0.007488713,-0.008058316,0.998768111
0.289910098,-0.000728738,-0.002635634,1.78362661,-0.04915347,0.007398395,-0.008033931,0.998731524
0.306576765,-0.000727607,-0.002643742,1.783677632,-0.049486561,0.008002429,-0.008054604,0.998710251
0.323243432,-0.000727026,-0.002646202,1.783760742,-0.049352285,0.007298597,-0.00804402,0.998722372
0.339910098,-0.000725962,-0.002641917,1.783705089,-0.049548621,0.007256798,-0.008061669,0.998712813
0.356576765,-0.000726414,-0.00263339,1.78358416,-0.049992248,0.007004083,-0.008117993,0.998692053
0.373243432,-0.000728592,-0.002627685,1.783634619,-0.04991188,0.007330765,-0.008171899,0.998693288
0.389910098,-0.000729926,-0.002630925,1.783574606,-0.05001871,0.007400177,-0.008152304,0.998687592
0.406576765,-0.000729587,-0.002640349,1.783696951,-0.050078241,0.007086582,-0.008093603,0.99868736
0.423243432,-0.000729288,-0.002648109,1.783566087,-0.050139081,0.00698364,-0.008058835,0.998685314
0.439910098,-0.00072756,-0.002648285,1.783343812,-0.050354594,0.006673049,-0.008074602,0.998676467
0.456576765,-0.000726724,-0.002639381,1.783368414,-0.049343981,0.006868287,-0.008089776,0.998725465
0.473243432,-0.000727434,-0.002629007,1.783385383,-0.049083217,0.008391972,-0.00811024,0.998726507
0.489910098,-0.000729887,-0.002628598,1.783398284,-0.05102796,0.008333607,-0.008121961,0.998629427
0.506576765,-0.000730653,-0.002638292,1.783515264,-0.051233003,0.007227705,-0.008093703,0.998627774
0.523243432,-0.000729842,-0.002650893,1.783641601,-0.050299285,0.007745683,-0.008069219,0.998671555
0.539910098,-0.000729057,-0.002655384,1.783680253,-0.049423393,0.007551793,-0.008050887,0.998716918
0.556576765,-0.000727476,-0.002647173,1.783573996,-0.049108127,0.006742569,-0.008027359,0.99873845
0.573243432,-0.000726588,-0.002630879,1.78355348,-0.048707868,0.006518937,-0.00804717,0.998759375
0.589910098,-0.000726916,-0.002619934,1.783494448,-0.049075685,0.007590838,-0.00810103,0.998733363
0.606576765,-0.000727938,-0.002626592,1.783496951,-0.050595226,0.00769505,-0.008090549,0.998656824
0.623243432,-0.000728404,-0.002643678,1.783606501,-0.050120008,0.006698687,-0.008068743,0.998688143
0.639910098,-0.000728839,-0.002656869,1.783493515,-0.049950961,0.006572729,-0.008090414,0.998697274
0.656576765,-0.000729604,-0.002654764,1.78346939,-0.049261714,0.00555558,-0.0080666,0.998737878
0.673243432,-0.000729534,-0.002639885,1.783411595,-0.048784437,0.006340163,-0.008079168,0.998756531
0.689910098,-0.000728196,-0.002623906,1.783446736,-0.049215795,0.007075654,-0.008147636,0.998729872
0.706576765,-0.000728232,-0.002620708,1.783474371,-0.050419768,0.006979946,-0.008167978,0.998670322
0.723243432,-0.000728799,-0.0026314,1.78345701,-0.051337533,0.007175184,-0.008118839,0.998622581
0.739910098,-0.000729878,-0.002649493,1.783607967,-0.050330063,0.006669955,-0.008079114,0.998677688
0.756576765,-0.000732074,-0.002654771,1.78380344,-0.048888186,0.007441566,-0.00812757,0.998743466
0.773243432,-0.000731434,-0.002643058,1.783746303,-0.048479452,0.00700407,-0.008118186,0.99876663
0.789910098,-0.00072897,-0.002625022,1.78353215,-0.048834357,0.008462584,-0.008116401,0.998738061
0.806576765,-0.000727089,-0.002617909,1.783359363,-0.050302119,0.008627801,-0.008106644,0.998663877
0.823243432,-0.000728385,-0.002622972,1.783599411,-0.049855539,0.008461018,-0.008086908,0.998687858
0.839910098,-0.000728583,-0.002640362,1.783796859,-0.049956402,0.007346982,-0.008115281,0.998691405
0.856576765,-0.000728787,-0.002653886,1.783678693,-0.05027782,0.007708395,-0.008080782,0.998672831
0.873243432,-0.000729306,-0.002651761,1.783668693,-0.049337778,0.007681546,-0.008078116,0.998719942
0.889910098,-0.0007293,-0.002637705,1.783623077,-0.048674638,0.007670879,-0.00807836,0.998752561
