t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
2.452827,0.629733,-1.119140,0.628831,-1.118216
2.469494,0.318775,-0.631590,0.320366,-0.629476
2.486161,0.008564,-0.048098,0.007290,-0.047520
2.502827,-0.325314,0.552382,-0.324680,0.550288
2.519494,-0.623113,1.068890,-0.622638,1.067544
2.536161,-0.863852,1.468803,-0.863700,1.469109
2.552827,-1.033261,1.746924,-1.032074,1.744837
2.569494,-1.099332,1.837787,-1.098578,1.836248
2.586161,-1.064509,1.742736,-1.063514,1.740705
2.602827,-0.929095,1.463018,-0.928071,1.461128
2.619494,-0.704898,1.025911,-0.706854,1.030049
2.636161,-0.461334,0.570585,-0.459290,0.566409
2.652827,-0.147617,-0.012184,-0.145520,-0.016198
2.669494,0.210362,-0.669307,0.207748,-0.663597
2.686161,0.497951,-1.171399,0.497576,-1.170783
2.702827,0.727583,-1.561780,0.727283,-1.560814
2.719494,0.881382,-1.803044,0.880326,-1.803127
2.736161,0.935785,-1.896744,0.934256,-1.893421
2.752827,0.881708,-1.777240,0.881508,-1.776967
2.769494,0.750728,-1.506801,0.751531,-1.507705
2.786161,0.572830,-1.123645,0.572361,-1.121797
2.802827,0.341223,-0.608899,0.337848,-0.601687
2.819494,0.026608,0.085239,0.028892,0.078652
2.836161,-0.241584,0.652341,-0.240927,0.652207
2.852827,-0.464454,1.150796,-0.464369,1.150176
2.869494,-0.630263,1.529312,-0.629768,1.528149
2.886161,-0.716416,1.749459,-0.715485,1.747965
2.902827,-0.705962,1.788350,-0.705109,1.786731
2.919494,-0.599005,1.641756,-0.598261,1.640461
2.936161,-0.404539,1.328436,-0.404410,1.328130
2.952827,-0.148322,0.892796,-0.146895,0.890492
2.969494,0.170658,0.338322,0.170746,0.338523
2.986161,0.500569,-0.241512,0.499841,-0.241165
3.002827,0.796760,-0.790931,0.796549,-0.790417
3.019494,1.040846,-1.257881,1.039913,-1.254713
3.036161,1.197818,-1.556605,1.197575,-1.557591
3.052827,1.264952,-1.734390,1.263217,-1.733443
3.069494,1.208732,-1.741327,1.208979,-1.738052
3.086161,1.065475,-1.536398,1.064881,-1.533354
3.102827,0.829210,-1.142099,0.826839,-1.146089
3.119494,0.486284,-0.716259,0.486966,-0.712414
3.136161,0.116548,-0.158210,0.117390,-0.158949
3.152827,-0.248482,0.405617,-0.249507,0.406973
3.169494,-0.612948,0.962473,-0.613193,0.960457
3.186161,-0.935221,1.404566,-0.932357,1.400787
3.202827,-1.135954,1.664320,-1.137085,1.667522
3.219494,-1.269253,1.841692,-1.268199,1.839374
3.236161,-1.286786,1.823493,-1.285305,1.820564
3.252827,-1.180096,1.597383,-1.179258,1.595628
3.269494,-0.969652,1.201336,-0.969253,1.201474
3.286161,-0.681891,0.703316,-0.681518,0.702505
3.302827,-0.342439,0.130656,-0.342137,0.130002
3.319494,0.018841,-0.465331,0.018171,-0.463444
3.336161,0.355315,-0.991064,0.355305,-0.991491
3.352827,0.651116,-1.443330,0.650748,-1.442702
3.369494,0.876791,-1.763950,0.874795,-1.763458
3.386161,0.986943,-1.925894,0.987713,-1.920364
3.402827,1.022336,-1.826706,1.020784,-1.827990
3.419494,0.941728,-1.595437,0.940187,-1.594047
3.436161,0.754610,-1.206304,0.755266,-1.206558
3.452827,0.517726,-0.720200,0.516786,-0.716951
3.469494,0.225683,-0.115349,0.226079,-0.116651
3.486161,-0.072196,0.477492,-0.072496,0.477308
3.502827,-0.362282,1.026644,-0.361578,1.025371
3.519494,-0.601717,1.465422,-0.601559,1.465490
3.536161,-0.779190,1.779386,-0.777889,1.776761
3.552827,-0.859693,1.894218,-0.858988,1.892717
3.569494,-0.848008,1.820152,-0.847082,1.818465
3.586161,-0.742564,1.560452,-0.743128,1.561231
3.602827,-0.578685,1.178994,-0.577383,1.176464
3.619494,-0.338314,0.650177,-0.336561,0.646794
3.636161,-0.035454,0.006163,-0.037573,0.010239
3.652827,0.234297,-0.563530,0.235165,-0.565225
3.669494,0.497523,-1.106311,0.497001,-1.103930
3.686161,0.705924,-1.503598,0.705005,-1.501960
3.702827,0.833988,-1.736422,0.833092,-1.735395
3.719494,0.870797,-1.798402,0.870039,-1.797041
3.736161,0.816462,-1.681988,0.815860,-1.680619
3.752827,0.678947,-1.398457,0.679208,-1.398572
3.769494,0.485722,-0.998905,0.483278,-0.995159
3.786161,0.206835,-0.450045,0.208705,-0.453955
3.802827,-0.058518,0.070783,-0.058724,0.071863
3.819494,-0.323240,0.608288,-0.325017,0.613094
3.836161,-0.590553,1.180186,-0.588260,1.174484
3.852827,-0.764797,1.550522,-0.764128,1.549219
3.869494,-0.857791,1.760885,-0.857051,1.759473
3.886161,-0.861338,1.793917,-0.860054,1.791816
3.902827,-0.768741,1.641770,-0.769121,1.642078
3.919494,-0.618716,1.363447,-0.619045,1.363839
3.936161,-0.422133,0.982456,-0.421360,0.981409
3.952827,-0.171684,0.496626,-0.172246,0.497832
3.969494,0.092566,-0.023942,0.096454,-0.031192
3.986161,0.424230,-0.682507,0.423418,-0.682345
4.002827,0.705635,-1.281882,0.702454,-1.275435
4.019494,0.863751,-1.645520,0.862306,-1.644603
4.036161,0.912139,-1.830533,0.912656,-1.826886
4.052827,0.881947,-1.778134,0.881756,-1.777741
4.069494,0.764316,-1.559778,0.762453,-1.559642
4.086161,0.540450,-1.206558,0.538991,-1.206124
4.102827,0.238063,-0.748229,0.239385,-0.746061
4.119494,-0.066828,-0.193505,-0.065711,-0.197187
4.136161,-0.353147,0.313922,-0.353519,0.314399
4.152827,-0.624864,0.807947,-0.627947,0.814719
4.169494,-0.906541,1.356374,-0.902338,1.348228
4.186161,-1.044377,1.648012,-1.044720,1.648429
4.202827,-1.101768,1.800743,-1.101279,1.800226
4.219494,-1.056318,1.781194,-1.054637,1.778370
4.236161,-0.889682,1.550059,-0.888862,1.548115
4.252827,-0.629904,1.142534,-0.629485,1.141477
4.269494,-0.305942,0.613081,-0.306068,0.612178
4.286161,0.045345,0.014704,0.045602,0.017531
4.302827,0.401368,-0.533652,0.401430,-0.535396
4.319494,0.728887,-1.064372,0.728041,-1.063175
4.336161,0.984379,-1.481770,0.983461,-1.479535
4.352827,1.144813,-1.732784,1.144400,-1.732658
4.369494,1.204938,-1.832975,1.204183,-1.830516
4.386161,1.152280,-1.733607,1.151318,-1.733125
4.402827,0.986532,-1.476319,0.984188,-1.475706
4.419494,0.697318,-1.078674,0.698828,-1.075397
4.436161,0.376394,-0.526509,0.375476,-0.528027
4.452827,0.008251,0.050136,0.007817,0.051300
4.469494,-0.368774,0.647726,-0.367938,0.647410
4.486161,-0.702287,1.187908,-0.701999,1.185953
4.502827,-0.974604,1.594518,-0.974064,1.594324
4.519494,-1.159227,1.861602,-1.158164,1.859413
4.536161,-1.232154,1.930053,-1.231297,1.928541
4.552827,-1.191286,1.804671,-1.190389,1.803022
4.569494,-1.040125,1.493812,-1.039148,1.491941
4.586161,-0.790765,1.021152,-0.790811,1.021762
4.602827,-0.482841,0.471393,-0.481737,0.469758
4.619494,-0.122403,-0.148126,-0.123623,-0.146072
4.636161,0.220494,-0.720799,0.220983,-0.723652
4.652827,0.547695,-1.283232,0.547877,-1.279223
4.669494,0.827224,-1.665876,0.825028,-1.666577
4.686161,0.994600,-1.917101,0.995375,-1.912615
4.702827,1.087759,-1.925734,1.085700,-1.926470
4.719494,1.050692,-1.784392,1.049651,-1.782782
4.736161,0.906928,-1.464925,0.906564,-1.463925
4.752827,0.683355,-1.004500,0.683556,-1.003011
4.769494,0.410765,-0.431744,0.410552,-0.432052
4.786161,0.105444,0.173966,0.104373,0.174982
4.802827,-0.221798,0.784065,-0.220738,0.782242
4.819494,-0.505448,1.296097,-0.505420,1.296324
4.836161,-0.738434,1.700896,-0.737250,1.698396
4.852827,-0.880218,1.915010,-0.879798,1.914036
4.869494,-0.932166,1.945783,-0.931109,1.943871
4.886161,-0.879462,1.774136,-0.878336,1.771949
4.902827,-0.726872,1.411632,-0.726683,1.410941
4.919494,-0.505556,0.917964,-0.505028,0.917501
4.936161,-0.230388,0.341953,-0.230185,0.341857
4.952827,0.068610,-0.260701,0.067808,-0.259058
4.969494,0.347943,-0.808868,0.349088,-0.812014
4.986161,0.616522,-1.339379,0.615518,-1.334558
5.002827,0.811745,-1.667402,0.810707,-1.667569
5.019494,0.913947,-1.851428,0.912939,-1.849413
5.036161,0.913951,-1.838683,0.912722,-1.836951
5.052827,0.808964,-1.636913,0.808981,-1.636819
5.069494,0.631179,-1.292068,0.630616,-1.289952
5.086161,0.386770,-0.798572,0.386024,-0.797671
5.102827,0.094446,-0.220538,0.094283,-0.220780
5.119494,-0.209577,0.371625,-0.208728,0.370700
5.136161,-0.480712,0.914692,-0.480546,0.914545
5.152827,-0.707574,1.376547,-0.706986,1.375060
5.169494,-0.863297,1.694649,-0.863419,1.694636
5.186161,-0.946093,1.866598,-0.944335,1.863439
5.202827,-0.914554,1.821080,-0.914086,1.820466
5.219494,-0.792849,1.605110,-0.791780,1.603027
5.236161,-0.580944,1.211358,-0.580728,1.210670
5.252827,-0.313072,0.699358,-0.312272,0.697898
5.269494,-0.003784,0.101896,-0.004186,0.102770
5.286161,0.297543,-0.487162,0.297019,-0.485906
5.302827,0.561495,-1.010336,0.561301,-1.010727
5.319494,0.770691,-1.451258,0.769466,-1.450778
5.336161,0.889711,-1.755249,0.889340,-1.752830
5.352827,0.923461,-1.859642,0.923295,-1.857114
5.369494,0.871574,-1.753447,0.870642,-1.751090
5.386161,0.723296,-1.452693,0.721720,-1.453405
5.402827,0.478733,-1.040438,0.478594,-1.041096
5.419494,0.184456,-0.551655,0.183969,-0.548591
5.436161,-0.138428,0.038310,-0.137734,0.037747
5.452827,-0.439522,0.616309,-0.439682,0.615844
5.469494,-0.706142,1.132669,-0.705387,1.131287
5.486161,-0.897974,1.525080,-0.896907,1.523556
5.502827,-0.991660,1.757915,-0.991398,1.756074
5.519494,-0.990206,1.806026,-0.990261,1.807276
5.536161,-0.895089,1.716839,-0.892409,1.713895
5.552827,-0.663404,1.422008,-0.662210,1.417849
5.569494,-0.339962,0.925479,-0.340727,0.926869
5.586161,0.012196,0.369975,0.012444,0.370036
5.602827,0.379232,-0.215406,0.379235,-0.215436
5.619494,0.725706,-0.779043,0.724861,-0.779245
5.636161,1.008198,-1.274594,1.007790,-1.271661
5.652827,1.210247,-1.604457,1.210163,-1.603954
5.669494,1.319064,-1.783847,1.317410,-1.781810
5.686161,1.296494,-1.771376,1.294841,-1.772472
5.702827,1.143055,-1.622478,1.143601,-1.617662
5.719494,0.908768,-1.245285,0.907618,-1.246405
5.736161,0.581564,-0.773532,0.581493,-0.772914
5.752827,0.204654,-0.215393,0.203429,-0.213668
5.769494,-0.214225,0.399286,-0.212386,0.400973
5.786161,-0.589451,1.014484,-0.591291,1.008771
5.802827,-0.956286,1.446388,-0.953963,1.446943
5.819494,-1.213476,1.767115,-1.213528,1.768044
5.836161,-1.382606,1.956259,-1.381546,1.952962
5.852827,-1.431232,1.923096,-1.430251,1.921164
5.869494,-1.358048,1.691829,-1.356902,1.690877
5.886161,-1.167477,1.298634,-1.166925,1.297528
5.902827,-0.886867,0.773749,-0.886930,0.774496
5.919494,-0.550947,0.192802,-0.549887,0.189771
5.936161,-0.167961,-0.461078,-0.168760,-0.459526
5.952827,0.198252,-1.050839,0.198580,-1.049699
5.969494,0.537291,-1.531676,0.536299,-1.529793
5.986161,0.798306,-1.850081,0.797756,-1.848688
6.002827,0.969077,-1.989334,0.966887,-1.989872
6.019494,1.009940,-1.972384,1.010617,-1.968344
6.036161,0.971774,-1.720452,0.970275,-1.720792
6.052827,0.823988,-1.330430,0.823626,-1.328314
6.069494,0.601936,-0.792428,0.601903,-0.792286
6.086161,0.332544,-0.187063,0.331379,-0.186815
6.102827,0.021707,0.435971,0.022481,0.435524
6.119494,-0.267985,1.011538,-0.267323,1.010488
6.136161,-0.512169,1.480742,-0.511940,1.479834
6.152827,-0.696738,1.806390,-0.696214,1.805258
6.169494,-0.800472,1.956546,-0.799434,1.954490
6.186161,-0.805220,1.901732,-0.804266,1.900057
6.202827,-0.712303,1.653150,-0.711569,1.651841
6.219494,-0.535006,1.239352,-0.534300,1.238153
6.236161,-0.291200,0.698903,-0.291451,0.698990
6.252827,-0.020521,0.101662,-0.020193,0.100765
6.269494,0.262175,-0.516792,0.262161,-0.516310
6.286161,0.524906,-1.077267,0.524433,-1.075808
6.302827,0.734974,-1.513478,0.734307,-1.511112
6.319494,0.868230,-1.773357,0.867645,-1.772603
6.336161,0.911971,-1.865758,0.910807,-1.864939
6.352827,0.850279,-1.783974,0.849288,-1.782531
6.369494,0.690925,-1.523920,0.689885,-1.522669
6.386161,0.447791,-1.108858,0.447916,-1.107738
6.402827,0.163630,-0.575196,0.163763,-0.573338
6.419494,-0.136267,0.043180,-0.136439,0.042138
6.436161,-0.431656,0.640492,-0.431509,0.639222
6.452827,-0.691763,1.159558,-0.691435,1.159733
6.469494,-0.890670,1.580425,-0.889350,1.578179
6.486161,-0.992985,1.824836,-0.993042,1.824167
6.502827,-1.012571,1.898566,-1.011266,1.896684
6.519494,-0.922962,1.773069,-0.921728,1.771153
6.536161,-0.732667,1.458130,-0.732551,1.457001
6.552827,-0.477633,0.995056,-0.477207,0.994067
6.569494,-0.174834,0.427428,-0.174579,0.427539
6.586161,0.146159,-0.175760,0.146367,-0.175751
6.602827,0.455987,-0.763726,0.455214,-0.763537
6.619494,0.709651,-1.282798,0.708858,-1.280527
6.636161,0.884708,-1.651102,0.883449,-1.652414
6.652827,0.958764,-1.896789,0.958996,-1.893046
6.669494,0.951767,-1.908694,0.951242,-1.905731
6.686161,0.849760,-1.701034,0.848365,-1.700177
6.702827,0.644168,-1.332070,0.643119,-1.333762
6.719494,0.358128,-0.880387,0.357288,-0.878302
6.736161,0.021772,-0.317901,0.022781,-0.316528
6.752827,-0.300948,0.296804,-0.300955,0.295803
6.769494,-0.597915,0.869664,-0.597497,0.869203
6.786161,-0.834933,1.358970,-0.834328,1.357670
6.802827,-0.987050,1.706308,-0.986236,1.705016
6.819494,-1.035370,1.880342,-1.034489,1.878890
6.836161,-0.972135,1.861100,-0.970970,1.859445
6.852827,-0.795744,1.644784,-0.794932,1.642475
6.869494,-0.526076,1.238637,-0.525644,1.237157
6.886161,-0.191752,0.695498,-0.191705,0.694798
6.902827,0.173507,0.079481,0.173422,0.082607
6.919494,0.537914,-0.488014,0.538554,-0.490603
6.936161,0.883820,-1.057561,0.882979,-1.056753
6.952827,1.155208,-1.520420,1.154376,-1.517755
6.969494,1.327106,-1.803188,1.326310,-1.801594
6.986161,1.382902,-1.899995,1.381881,-1.898421
7.002827,1.311950,-1.802895,1.310146,-1.804403
7.019494,1.104803,-1.572908,1.105311,-1.567214
7.036161,0.818035,-1.101668,0.816023,-1.103502
7.052827,0.430532,-0.559522,0.431585,-0.556864
7.069494,0.026588,0.084342,0.025726,0.083063
7.086161,-0.395885,0.703860,-0.394869,0.703436
7.102827,-0.771851,1.260070,-0.771790,1.258856
7.119494,-1.089789,1.691287,-1.089374,1.690369
7.136161,-1.319385,1.966046,-1.318113,1.964564
7.152827,-1.428312,2.050101,-1.427517,2.048670
7.169494,-1.416943,1.935036,-1.416036,1.933220
7.186161,-1.285202,1.621650,-1.284417,1.619803
7.202827,-1.046908,1.135242,-1.046077,1.134108
7.219494,-0.721402,0.530432,-0.721291,0.530627
7.236161,-0.348302,-0.116407,-0.348073,-0.116714
7.252827,0.043598,-0.757664,0.043628,-0.756494
7.269494,0.418461,-1.313284,0.417785,-1.311885
7.286161,0.733808,-1.733539,0.732427,-1.732919
7.302827,0.953928,-1.997278,0.953085,-1.996366
7.319494,1.074351,-2.078565,1.074454,-2.074006
7.336161,1.107194,-1.910113,1.105136,-1.910460
7.352827,1.017208,-1.596753,1.018061,-1.596040
7.369494,0.866350,-1.148220,0.865370,-1.150930
7.386161,0.637502,-0.658453,0.637036,-0.653030
7.402827,0.359532,-0.019701,0.359984,-0.021747
7.419494,0.071967,0.589464,0.070831,0.589895
7.436161,-0.226300,1.160032,-0.226701,1.162137
7.452827,-0.493323,1.667182,-0.490438,1.661497
7.469494,-0.645539,1.926388,-0.645417,1.925947
7.486161,-0.716764,2.003584,-0.715934,2.001452
7.502827,-0.690012,1.863786,-0.689073,1.861807
7.519494,-0.568534,1.526050,-0.567797,1.525003
7.536161,-0.369530,1.040172,-0.368957,1.039664
7.552827,-0.117085,0.461284,-0.117189,0.461677
7.569494,0.151168,-0.142842,0.150826,-0.143399
7.586161,0.404572,-0.735867,0.404419,-0.734944
7.602827,0.621509,-1.241748,0.621484,-1.239148
7.619494,0.782275,-1.590116,0.780918,-1.590274
7.636161,0.847076,-1.800619,0.845680,-1.800748
7.652827,0.807750,-1.853598,0.808188,-1.850279
7.669494,0.698251,-1.681832,0.697174,-1.679143
7.686161,0.499947,-1.311500,0.499303,-1.309800
7.702827,0.235854,-0.797185,0.234832,-0.798571
7.719494,-0.078762,-0.241681,-0.077812,-0.243959
7.736161,-0.382698,0.292773,-0.382750,0.295290
7.752827,-0.667378,0.848153,-0.667707,0.848945
7.769494,-0.913341,1.349150,-0.911768,1.346337
7.786161,-1.066283,1.688048,-1.066175,1.687140
7.802827,-1.137806,1.864961,-1.137036,1.863477
7.819494,-1.109066,1.852168,-1.108024,1.850004
7.836161,-0.976603,1.638272,-0.975708,1.636723
7.852827,-0.753590,1.253236,-0.752898,1.252058
7.869494,-0.462986,0.738778,-0.462977,0.738925
7.886161,-0.142391,0.164516,-0.142335,0.163928
7.902827,0.180998,-0.431652,0.180645,-0.430852
7.919494,0.472378,-0.974046,0.471894,-0.973213
7.936161,0.705263,-1.415620,0.704351,-1.414890
7.952827,0.853390,-1.719865,0.853044,-1.718387
7.969494,0.914721,-1.846418,0.914163,-1.844855
7.986161,0.880018,-1.781652,0.879109,-1.779240
8.002827,0.744528,-1.517194,0.743919,-1.515359
8.019494,0.523261,-1.089085,0.521991,-1.089679
8.036161,0.223424,-0.580188,0.222790,-0.579621
8.052827,-0.116549,-0.015718,-0.115682,-0.016125
8.069494,-0.439146,0.540501,-0.438772,0.539835
8.086161,-0.724129,1.039356,-0.723626,1.039758
8.102827,-0.944928,1.458232,-0.944616,1.457299
8.119494,-1.085918,1.737256,-1.085260,1.734928
8.136161,-1.127509,1.826194,-1.126585,1.824820
8.152827,-1.059214,1.732500,-1.057815,1.731125
8.169494,-0.876699,1.463798,-0.876114,1.462644
8.186161,-0.608460,1.046491,-0.608510,1.045914
8.202827,-0.287475,0.526140,-0.286533,0.524240
8.219494,0.076750,-0.073659,0.076926,-0.073760
8.236161,0.439619,-0.666012,0.438972,-0.663668
8.252827,0.754752,-1.154061,0.754101,-1.152749
8.269494,0.994075,-1.513970,0.993115,-1.512966
8.286161,1.131257,-1.724028,1.130663,-1.722809
8.302827,1.160814,-1.765939,1.159551,-1.766133
8.319494,1.068930,-1.660056,1.067699,-1.658406
8.336161,0.863818,-1.379077,0.864845,-1.376745
8.352827,0.600738,-0.930981,0.599126,-0.929523
8.369494,0.254235,-0.368695,0.252873,-0.368326
8.386161,-0.143468,0.237215,-0.141584,0.236680
8.402827,-0.503019,0.815139,-0.503490,0.813294
8.419494,-0.836359,1.291360,-0.835268,1.290733
8.436161,-1.090752,1.647480,-1.090574,1.646822
8.452827,-1.263565,1.853445,-1.262670,1.852469
8.469494,-1.329077,1.885394,-1.328703,1.882690
8.486161,-1.291088,1.708597,-1.289528,1.707685
8.502827,-1.131170,1.367239,-1.131186,1.366823
8.519494,-0.888582,0.896963,-0.887744,0.895207
8.536161,-0.567411,0.314177,-0.566083,0.312143
8.552827,-0.185555,-0.333918,-0.186443,-0.331730
8.569494,0.186516,-0.914830,0.186100,-0.913182
