frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,949.324068,560.446521,806.705322,709.610229,1099.240967,705.89801,1091.6604,411.578186,799.937012,415.509094,55.3587,0
1,0,949.801928,568.167229,807.015808,717.722412,1099.499512,713.259705,1091.729736,419.511047,800.06897,423.040466,55.0345,0
2,0,949.788067,575.883826,807.301575,725.173584,1099.834473,721.250061,1091.846436,427.042633,800.197266,430.958984,55.7204,0
3,0,950.305736,583.642711,807.6651,733.115051,1100.250488,728.66333,1092.15332,435.001404,800.322876,438.585236,55.0756,0
4,0,950.682671,590.907321,807.93335,740.50824,1100.657837,735.848633,1092.530884,442.250763,800.549927,445.813721,55.0016,0
5,0,950.748194,597.740311,808.078491,746.972351,1100.781982,742.69397,1093.061401,448.881165,800.739075,452.810486,53.7963,0
6,0,950.7463,603.794585,808.145813,752.745056,1100.953247,748.862488,1093.342285,454.848816,800.999084,459.170685,53.4302,0
7,0,951.19487,609.063243,808.311035,758.158325,1101.178955,753.899048,1093.658691,460.406433,801.200745,464.217743,52.8943,0
8,0,951.544993,613.486887,808.375793,762.898926,1101.300171,758.042664,1093.885742,464.939423,801.55249,468.702026,52.7617,0
9,0,951.395584,616.909914,808.552185,765.655579,1101.422974,761.796875,1093.953247,468.461792,801.56781,472.215729,53.1165,0
10,0,951.404723,619.027992,808.603638,768.007324,1101.51355,763.526184,1094.01001,470.25293,801.82135,475.035614,52.7914,0
11,0,951.665138,619.976577,808.708923,768.443604,1101.640625,764.633545,1094.095215,472.055969,802.031677,475.649506,51.8477,0
12,0,951.703613,619.964979,808.841553,768.315491,1101.690552,764.54895,1094.131836,472.064972,802.068176,475.719849,52.9801,0
13,0,951.663314,618.686675,808.733948,767.209656,1101.654785,762.71991,1094.117676,470.657288,802.168884,475.130737,53.4969,0
14,0,951.640398,616.246511,808.543091,764.35553,1101.550781,760.481079,1094.109009,468.788208,802.118713,472.385925,52.737,0
15,0,951.564171,612.72953,808.45697,760.916687,1101.451782,756.673096,1094.054932,465.180695,801.955139,469.053497,53.4288,0
16,0,951.457072,608.36737,808.361572,756.43042,1101.21936,751.875,1094.012451,460.86319,801.6073,464.775909,52.8755,0
17,0,951.230739,603.214036,808.229492,750.865234,1100.975708,746.605286,1093.812256,455.996216,801.187561,459.537231,53.2499,0
18,0,951.230739,603.214036,808.229492,750.865234,1100.975708,746.605286,1093.812256,455.996216,801.187561,459.537231,53.2499,0
