frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,1047.726273,488.218391,902.338135,633.527649,1192.969604,635.008728,1193.424805,342.598907,902.584717,341.530914,36.4391,0,84954.3947,10620.8816,36.7355
1,0,1047.183573,498.492398,901.065002,642.147583,1191.679077,645.764893,1193.639893,354.505157,902.968811,351.506042,36.7664,0,84569.0363,10691.947,39.1653
2,0,1047.165746,503.210996,900.378235,645.849487,1191.12561,650.225037,1193.868896,360.65448,903.266968,356.259338,36.822,0,84186.0174,10683.8395,40.9752
3,0,1047.173988,502.160821,900.377258,644.10675,1191.078491,648.36084,1193.838623,360.342621,903.244446,355.935364,36.7841,0,83746.2782,10644.932,42.376
4,0,1047.4067,495.361502,901.008057,637.158325,1191.637085,640.184143,1193.650146,353.714996,902.983582,350.345337,36.1294,0,83317.9717,10428.6981,42.095
5,0,1047.992078,483.481676,902.32135,625.811951,1193.312378,626.908325,1193.042725,341.757263,902.595215,339.979462,37.3657,0,82997.9633,10764.8217,35.9711
6,0,1048.368295,468.188223,903.991333,611.230286,1194.716309,610.046997,1192.326172,325.561371,901.67981,325.99942,36.6586,0,82806.1156,10548.8977,38.8471
7,0,1048.546183,450.607407,905.696167,594.841125,1196.368774,590.917297,1191.121094,306.651459,900.454224,310.04184,34.524,0,82724.1861,9929.7282,36.6983
8,0,1048.749107,432.628067,907.268921,578.380249,1197.986328,571.572083,1189.781006,287.337708,899.282043,293.470062,33.7837,0,82751.418,9718.4037,35.1405
9,0,1048.552329,416.082333,908.605408,563.434814,1199.239624,553.915466,1188.197754,269.047302,897.730652,278.126282,33.7273,0,82934.5105,9712.9067,39.6818
10,0,1048.294669,402.565839,909.550903,551.545654,1200.029175,539.476379,1186.690674,253.959442,896.390991,265.502655,34.5755,0,83143.7761,9969.7287,41.7066
11,0,1048.100198,393.309826,910.24115,543.746216,1200.773682,530.137024,1185.641235,243.220459,895.497925,256.546448,35.6293,0,83545.0479,10298.35,41.0165
12,0,1047.968603,389.523991,910.693481,540.994324,1201.036865,526.543823,1185.041016,238.277328,894.852417,252.461258,34.8157,0,83940.5562,10086.9775,38.9959
13,0,1047.891271,391.656472,910.742004,543.722046,1201.077271,529.477844,1185.048218,239.582382,894.87085,253.98407,35.0019,0,84349.5861,10165.6019,39.8595
14,0,1048.096307,399.437076,910.403015,551.736694,1200.783447,538.434998,1185.850098,247.070541,895.63678,260.646362,34.9206,0,84741.9653,10165.5519,41.2934
15,0,1048.296375,412.412554,909.664917,564.205872,1200.136475,552.973755,1187.11792,260.411102,896.720398,272.095856,34.8087,0,85053.3169,10151.5751,37.8926
16,0,1048.394816,429.132087,908.470703,580.149963,1199.060059,571.50592,1188.622681,277.786377,898.185303,287.188904,34.1122,0,85312.7723,9963.6108,37.1405
17,0,1048.506758,447.914413,907.076721,597.451904,1197.711914,591.93866,1190.339722,297.950897,899.670837,304.246582,34.9674,0,85378.062,10217.3081,36.9256
18,0,1048.420697,466.852263,905.34491,615.116272,1196.089478,612.264893,1191.704956,318.372223,901.217468,321.898071,35.9575,0,85325.4853,10503.375,37.7149
19,0,1048.028449,484.096785,903.480225,630.401184,1194.243774,630.694275,1192.831177,337.53479,902.216736,337.903961,36.2843,0,85122.0308,10586.1913,38.8926
20,0,1047.610952,497.83442,902.015442,642.347473,1192.731934,645.134277,1193.572144,352.958405,902.914429,350.965393,36.5394,0,84818.4637,10641.5922,37.8264
21,0,1047.356996,506.416545,900.918335,649.736206,1191.523315,653.603821,1194.013794,362.883392,903.32373,359.365112,36.0206,0,84455.4457,10468.0255,39.5909
22,0,1047.299172,509.208665,900.601562,651.58197,1191.251465,655.835632,1194.060303,366.773712,903.349304,362.584167,36.2339,0,84027.0593,10503.2732,41.6157
23,0,1047.498691,506.066903,900.821045,648.016968,1191.483521,651.745483,1193.945557,364.340179,903.308044,360.180084,37.159,0,83606.8296,10744.4675,41.1446
24,0,1047.924534,497.235389,901.749451,639.250183,1192.562622,641.621582,1193.64209,355.6651,902.939026,352.50238,36.8159,0,83262.3492,10623.3075,39.3264
25,0,1048.262335,483.745231,903.220764,626.34137,1193.955566,626.3479,1192.873291,341.572449,902.257019,340.837097,36.9847,0,82882.803,10647.6634,37.0702
26,0,1048.636514,466.930621,904.967834,610.540161,1195.668579,607.854248,1191.951294,323.674835,901.320618,325.734955,35.0649,0,82700.8973,10083.8811,36.3595
27,0,1048.923022,448.407152,906.612915,593.301025,1197.297729,587.901062,1190.734375,304.021088,900.21228,308.597321,35.1054,0,82648.5233,10092.3308,37.7769
28,0,1048.840453,430.094323,908.060913,576.44635,1198.616821,568.283081,1189.334351,284.039246,898.744812,291.610992,34.1293,0,82752.6077,9817.8914,37.4215
29,0,1048.681435,413.623025,909.191956,561.624451,1199.647583,550.74353,1187.764893,266.052399,897.263428,276.092102,35.1539,0,82943.3801,10124.2854,38.5372
30,0,1048.378118,400.616037,910.107056,550.097778,1200.483276,537.242432,1186.36084,251.446014,896.02533,263.767212,34.6834,0,83237.7335,10006.4905,41.8843
31,0,1048.031662,392.239052,910.419617,542.948486,1200.910034,528.915283,1185.359619,241.840744,895.120911,255.533875,35.0355,0,83619.4786,10131.227,36.1694
32,0,1047.843537,389.478261,910.641296,541.06189,1201.03186,526.674377,1184.953735,237.996323,894.792542,252.405136,34.2846,0,84023.0285,9937.9831,36.2686
33,0,1047.920981,392.383047,910.556641,544.42041,1200.939331,530.543518,1185.234253,240.402206,895.101257,254.401917,34.1541,0,84415.1288,9923.2284,38.4752
34,0,1048.016587,400.948835,909.928589,552.842041,1200.375488,540.516174,1186.252441,248.89299,896.028381,261.721069,35.1245,0,84771.8758,10226.7125,36.6446
35,0,1048.243328,414.163598,909.036011,565.440186,1199.559204,555.384216,1187.670044,262.64859,897.306091,273.296356,34.9852,0,85059.4903,10203.4197,38.624
36,0,1048.372568,430.641741,907.816345,580.934998,1198.407104,573.520142,1189.273193,279.980225,898.76001,288.165192,34.074,0,85247.664,9948.6548,37.0826
37,0,1048.319822,448.504861,906.119873,597.269897,1196.708862,592.922302,1190.849243,299.395142,900.131104,304.282379,34.6978,0,85263.6452,10131.7365,38.1529
38,0,1048.060758,465.635194,904.300781,612.669617,1194.933105,611.511169,1192.075195,318.340515,901.364929,319.93454,35.8387,0,85156.9756,10458.3305,37.7893
39,0,1047.730442,480.260337,902.442078,625.765503,1193.317017,626.967834,1193.15564,334.618134,902.440369,333.851624,36.4528,0,84950.4141,10624.6258,38.7769
40,0,1047.08976,490.909974,901.114868,634.662903,1191.679565,638.094849,1193.546753,346.682281,902.794922,344.02536,36.9846,0,84594.2371,10757.0036,38.3017
41,0,1046.96765,496.117598,900.263611,638.765686,1191.01062,643.173523,1193.688477,353.453186,903.026855,349.165985,36.8524,0,84217.2452,10694.643,39.9421
42,0,1046.995752,495.626045,900.213196,637.558228,1190.932495,641.938293,1193.766235,353.705536,903.07959,349.334717,37.1195,0,83801.2455,10745.518,40.0826
43,0,1047.120406,489.454963,900.75531,631.152283,1191.50415,634.714355,1193.547363,347.697754,902.879761,344.339539,36.9766,0,83415.6644,10679.4966,39.1612
44,0,1047.599269,478.224804,901.923645,620.492371,1192.960937,622.119934,1192.903809,336.319641,902.265015,334.356812,37.1186,0,83170.6071,10704.7499,39.0124
45,0,1048.095879,463.471117,903.716003,606.522034,1194.45166,605.521362,1192.211548,320.681976,901.522888,321.210052,36.4057,0,82876.6618,10480.5847,36.8347
46,0,1048.438843,446.124642,905.365295,590.260925,1196.072144,586.659973,1191.099731,302.404083,900.486572,305.285675,34.4736,0,82742.3278,9916.3194,35.4793
47,0,1048.527797,428.335243,906.967957,573.953064,1197.700317,567.435303,1189.624756,283.193573,899.159912,289.053009,34.1598,0,82745.0522,9826.2167,37.9711
48,0,1048.51708,411.7957,908.406433,559.187012,1199.095459,549.632812,1188.208008,264.845917,897.794312,273.826416,33.2189,0,82928.1868,9566.1312,35.7975
49,0,1048.334058,398.278558,909.560425,547.227905,1200.03479,535.23175,1186.778442,249.682602,896.365784,261.083832,35.0649,0,83177.0143,10112.8664,37.1653
50,0,1048.017534,388.969995,910.310852,539.409668,1200.685913,525.665588,1185.486816,238.789673,895.230286,252.167969,34.7401,0,83543.02,10041.2123,40.0868
51,0,1047.866141,385.008313,910.760742,536.5625,1201.092896,521.923096,1184.832031,233.608337,894.676331,248.126541,34.804,0,83934.9744,10083.2525,35.4628
52,0,1047.814056,386.929811,910.704285,539.182861,1201.033203,524.564575,1184.855591,234.752533,894.711365,249.399658,34.6036,0,84345.2395,10049.6647,38.7066
53,0,1047.906352,394.717294,910.349365,547.236633,1200.805786,533.592957,1185.45752,242.204407,895.265076,256.076111,34.7692,0,84773.4552,10123.359,33.9752
54,0,1048.206227,407.839596,909.748535,559.887512,1200.187378,548.266541,1186.768555,255.676773,896.461304,267.63092,34.3418,0,85069.2094,10016.3445,38.5868
