frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.014852612,-0.00058617,0.0020933,1.74226444,-0.04335618,-0.05970108,-0.00976273,0.99722651,0.17184
1,0.030779839,-0.00058543,0.00209298,1.74176796,-0.04497227,-0.0602552,-0.00976898,0.99712154,0.19328
2,0.047647772,-0.0005908,0.00209353,1.74224692,-0.04295051,-0.05874414,-0.0096891,0.99730161,0.238128
3,0.063942434,-0.00059299,0.00209982,1.74178182,-0.04497591,-0.05970733,-0.00953313,0.99715662,0.234696
4,0.081084031,-0.00059174,0.00210182,1.74174049,-0.04583851,-0.05997175,-0.00950962,0.99710169,0.217639
5,0.097386589,-0.00058914,0.00209752,1.74193446,-0.04555902,-0.05979856,-0.00967896,0.99712327,0.193782
6,0.113835011,-0.00059036,0.00209485,1.74216278,-0.04538255,-0.05936976,-0.00963572,0.99715736,0.183075
7,0.130798216,-0.00059145,0.00209671,1.74222384,-0.04394067,-0.05885495,-0.00958871,0.99725291,0.214543
8,0.147298899,-0.00058833,0.00209626,1.74202758,-0.04465597,-0.05956921,-0.00963021,0.99717833,0.216532
9,0.163706005,-0.00058719,0.00209668,1.7416328,-0.04501708,-0.06062244,-0.00966119,0.99709831,0.194267
10,0.180806867,-0.00058779,0.00209372,1.74209628,-0.04454144,-0.05940946,-0.00973388,0.99719197,0.193068
11,0.197373206,-0.00059202,0.00209229,1.74209872,-0.04364639,-0.05931591,-0.00972879,0.99723717,0.218061
12,0.213592476,-0.0005914,0.00209512,1.7418194,-0.04492103,-0.05993068,-0.00960529,0.997145,0.198719
13,0.230038046,-0.00058999,0.00209725,1.74190489,-0.04435527,-0.05970704,-0.00968567,0.99718297,0.182565
14,0.254529318,-0.00058828,0.00209941,1.7415482,-0.04564095,-0.06065153,-0.00959911,0.99706878,0.201271
15,0.271904352,-0.00059096,0.00210131,1.74170345,-0.0448297,-0.06031054,-0.00955697,0.99712667,0.165884
16,0.28250222,-0.00059091,0.00209632,1.74206619,-0.0449251,-0.0592859,-0.00972613,0.99718219,0.176074
17,0.299033275,-0.00058819,0.00209155,1.74191914,-0.04418719,-0.0596868,-0.00975584,0.99719096,0.200734
18,0.315404503,-0.00058757,0.00209562,1.74177945,-0.04505541,-0.06020407,-0.00965026,0.99712203,0.186246
19,0.332924697,-0.00058972,0.00209578,1.74209201,-0.04391639,-0.05957591,-0.00961336,0.99721093,0.201735
20,0.349161628,-0.00059123,0.00209456,1.74210814,-0.0438498,-0.05937738,-0.00962744,0.99722557,0.194143
21,0.365520478,-0.00058996,0.00209763,1.74166837,-0.0450076,-0.06016744,-0.0096091,0.9971268,0.188352
22,0.383001243,-0.00058954,0.00210006,1.74189398,-0.04460314,-0.05968552,-0.00957164,0.9971743,0.202327
23,0.399053987,-0.00059122,0.00209931,1.74207446,-0.04387834,-0.0595735,-0.00956962,0.99721317,0.195867
24,0.415337562,-0.00059091,0.00209467,1.74215662,-0.04457238,-0.05963656,-0.0096113,0.99717822,0.211477
25,0.432195358,-0.00058761,0.00209344,1.74212195,-0.04451318,-0.05999709,-0.00969626,0.99715842,0.200581
26,0.44885626,-0.00058688,0.0020966,1.74170086,-0.04482523,-0.06032059,-0.00964666,0.9971254,0.205631
27,0.465380295,-0.00058999,0.00209803,1.74209501,-0.04435663,-0.0594561,-0.00950355,0.99719965,0.189591
28,0.482042442,-0.00058988,0.00209563,1.74206225,-0.04433681,-0.05991524,-0.0097709,0.99717047,0.174685
29,0.499212411,-0.00058791,0.00209317,1.74189611,-0.04494775,-0.06007224,-0.00964808,0.99713487,0.212025
30,0.515414609,-0.00058911,0.00209861,1.74146774,-0.04584422,-0.06094687,-0.00958142,0.99704162,0.213437
31,0.532291358,-0.00059236,0.00210075,1.74195967,-0.04527606,-0.05937039,-0.00954422,0.99716305,0.218394
32,0.548886263,-0.00059136,0.00209633,1.74171574,-0.04494646,-0.05999049,-0.00959723,0.99714034,0.204159
33,0.565563271,-0.00058854,0.00209627,1.74214107,-0.04445181,-0.05969751,-0.00969677,0.99717913,0.196332
34,0.582319261,-0.00058787,0.00209823,1.74174262,-0.04525305,-0.06031335,-0.00961495,0.99710682,0.200177
35,0.598746765,-0.00058941,0.00209635,1.74188941,-0.04510566,-0.05971461,-0.00961726,0.99714951,0.224589
36,0.615869563,-0.00059042,0.00209341,1.74212004,-0.04409112,-0.05927455,-0.00969964,0.99722035,0.231312
37,0.632111202,-0.00059018,0.00209494,1.74186245,-0.04456474,-0.06006712,-0.00970546,0.99715181,0.212066
38,0.649107895,-0.0005889,0.00209912,1.7417799,-0.04516274,-0.06017667,-0.00959419,0.99711937,0.209016
39,0.665738641,-0.00058852,0.00209989,1.74187583,-0.04538143,-0.06000864,-0.00957033,0.9971198,0.211224
40,0.682496673,-0.0005903,0.00209418,1.74201627,-0.04494859,-0.05971805,-0.0096806,0.99715579,0.186722
41,0.698871602,-0.00059091,0.00209427,1.74194653,-0.04436511,-0.05947516,-0.00969316,0.99719631,0.190546
42,0.715788422,-0.00058999,0.0020989,1.74187708,-0.04415835,-0.06000511,-0.0096148,0.9971745,0.190157
43,0.739309603,-0.00058764,0.00209629,1.74162589,-0.04583221,-0.06053918,-0.00962781,0.99706656,0.206848
