frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.005528397,-0.00072145,-0.00220464,1.78324434,-0.05798434,0.00510854,-0.00674937,0.99828161,0.10032
1,0.019804793,-0.00072194,-0.00235813,1.78349205,-0.06000803,0.00613291,-0.00688084,0.99815534,0.131675
2,0.03821872,-0.00072486,-0.00254412,1.78332056,-0.06140605,0.00851473,-0.00700193,0.99805199,0.081771
3,0.053576404,-0.0007249,-0.0027544,1.78329882,-0.06193709,0.00597947,-0.00696944,0.99803781,0.036417
4,0.0699249,-0.00072676,-0.00297221,1.78321706,-0.06308932,0.00761096,-0.0072386,0.99795261,0.048997
5,0.08833268,-0.0007255,-0.00318264,1.78335086,-0.06084438,0.00698889,-0.00742295,0.99809519,0.10709
6,0.104560012,-0.00072544,-0.00336049,1.78302144,-0.05980246,0.0086988,-0.00797913,0.99814044,0.054495
7,0.119954923,-0.00072805,-0.00350232,1.78340256,-0.05871996,0.00778478,-0.00828181,0.99820978,0.10835
8,0.137922465,-0.00072401,-0.00360327,1.78297228,-0.055355,0.00870371,-0.00855625,0.99839214,0.087232
9,0.153502467,-0.0007261,-0.00366457,1.78330677,-0.05332197,0.00739287,-0.00869518,0.99851215,0.135389
10,0.1708304,-0.00072603,-0.00369001,1.78344038,-0.05084497,0.00688427,-0.00868648,0.99864505,0.142162
11,0.187114068,-0.00072849,-0.00368822,1.78331636,-0.05059953,0.00758755,-0.00853492,0.99865373,0.133982
12,0.207361413,-0.00072745,-0.00365259,1.7833893,-0.04693842,0.00785446,-0.00846051,0.99883107,0.075741
13,0.220398446,-0.00072908,-0.0035871,1.78324893,-0.04594325,0.01045334,-0.00833863,0.99885455,0.089172
14,0.236761318,-0.00073065,-0.00350198,1.78336093,-0.0461186,0.00701375,-0.00800052,0.99887931,0.130866
15,0.253912863,-0.00073323,-0.00340348,1.78351503,-0.04489966,0.00821183,-0.0078278,0.99892708,0.127458
16,0.270246919,-0.00073244,-0.00331873,1.78323014,-0.04565182,0.0083479,-0.0075206,0.99889422,0.09997
17,0.286860597,-0.0007326,-0.00324725,1.7834348,-0.04728619,0.00705347,-0.00719453,0.99883057,0.12162
18,0.304067358,-0.00073195,-0.00320209,1.7833836,-0.04957562,0.00440484,-0.0069328,0.9987366,0.169293
19,0.320247976,-0.00072827,-0.00318492,1.78354981,-0.05084322,0.00542523,-0.00683102,0.99866855,0.151041
20,0.337418672,-0.00073162,-0.00319356,1.78332982,-0.05213718,0.00522648,-0.00672641,0.9986036,0.146443
21,0.353489488,-0.00073282,-0.00322527,1.78324434,-0.05374167,0.00721925,-0.00690608,0.99850489,0.087034
22,0.370372508,-0.00073161,-0.00326813,1.78323788,-0.05362211,0.00817747,-0.0071846,0.99850197,0.035628
23,0.386986607,-0.00073152,-0.00330253,1.78328575,-0.05312386,0.0093926,-0.00743476,0.99851608,0.050556
24,0.403533444,-0.00073177,-0.00331742,1.78301999,-0.0519298,0.01098367,-0.00767455,0.99856084,0.083617
25,0.421200023,-0.00073033,-0.00331562,1.78348345,-0.04912274,0.01032095,-0.00797114,0.99870761,0.078444
26,0.437212519,-0.00072866,-0.00328774,1.78311388,-0.04785251,0.00914209,-0.00808668,0.99877984,0.05344
27,0.454742478,-0.00072882,-0.00322721,1.78328807,-0.04633254,0.00889837,-0.0082443,0.99885241,0.11537
28,0.470807828,-0.00072516,-0.00313477,1.78295141,-0.04495618,0.01327263,-0.00832092,0.99886613,0.11534
29,0.487299412,-0.00072301,-0.00301897,1.78315499,-0.04253663,0.01188075,-0.00834734,0.99898939,0.118395
30,0.50398545,-0.00072095,-0.00286512,1.78317081,-0.03824375,0.01037704,-0.00832024,0.99917992,0.106052
31,0.525178359,-0.00071655,-0.00267804,1.78331072,-0.03659406,0.00766993,-0.00798648,0.99926886,0.104311
32,0.537001698,-0.00071392,-0.00245455,1.78320637,-0.03304806,0.01134755,-0.00784101,0.99935858,0.153066
33,0.554895891,-0.0007111,-0.0022213,1.78357382,-0.0325394,0.00788292,-0.00757134,0.99941069,0.117285
34,0.571300221,-0.0007113,-0.00198614,1.78315928,-0.03637345,0.01161071,-0.00733483,0.9992439,0.088289
35,0.588003263,-0.00070775,-0.00175921,1.78324326,-0.03689889,0.01093724,-0.0071524,0.99923355,0.100466
36,0.604576544,-0.00070412,-0.00155593,1.78332341,-0.03778128,0.01098019,-0.0067472,0.99920293,0.132732
37,0.620585606,-0.00070502,-0.00138218,1.78346321,-0.04020172,0.00584603,-0.00643464,0.99915376,0.128717
38,0.637228619,-0.00070187,-0.00125443,1.78325383,-0.0441921,0.01051864,-0.00660502,0.99894584,0.136122
39,0.654198056,-0.00070181,-0.00118215,1.7837122,-0.04834538,0.00624725,-0.00650165,0.99878998,0.056171
40,0.670717245,-0.00070031,-0.00117754,1.78353577,-0.05162984,0.00714117,-0.00659051,0.99861901,0.056222
41,0.687454654,-0.00069827,-0.00123349,1.78308158,-0.05695139,0.00856277,-0.00685822,0.99831667,0.032081
42,0.70422834,-0.00069869,-0.00135328,1.78320814,-0.05930911,0.0081236,-0.00714119,0.99818107,0.142324
43,0.72134585,-0.00069795,-0.00152983,1.7830341,-0.06203288,0.00695575,-0.00747464,0.99802188,0.082807
44,0.737343619,-0.00069753,-0.0017484,1.78351851,-0.06263596,0.00747219,-0.00786546,0.99797747,0.038732
45,0.754461333,-0.00069475,-0.00198294,1.7834243,-0.06342392,0.00647301,-0.00838581,0.99793045,0.052099
46,0.771173865,-0.00069646,-0.0022229,1.78297491,-0.06381729,0.00735987,-0.00893529,0.99789446,0.091308
47,0.791364956,-0.00069725,-0.00246446,1.78322227,-0.06274147,0.00879745,-0.00921754,0.99794847,0.117625
48,0.803950241,-0.00070406,-0.00269858,1.78307132,-0.06326331,0.00609287,-0.00923343,0.99793556,0.052961
49,0.820841768,-0.00070917,-0.0029208,1.7833363,-0.06320237,0.00585904,-0.00923231,0.99794083,0.075432
50,0.838662973,-0.00071628,-0.00312916,1.78357328,-0.06063173,0.00479824,-0.0088936,0.99810905,0.098731
51,0.854287877,-0.00072385,-0.00332542,1.78312876,-0.0610826,0.00552273,-0.00876646,0.99807894,0.074404
52,0.870862545,-0.00072975,-0.00350866,1.78359134,-0.06021412,0.0071211,-0.00831611,0.99812544,0.038226
53,0.8876172,-0.000737,-0.00367727,1.78373594,-0.0580559,0.00454706,-0.00787271,0.99827194,0.173023
54,0.904678489,-0.00074027,-0.00383083,1.78321729,-0.05808833,0.00601397,-0.00759893,0.99826441,0.071756
55,0.922160269,-0.00074191,-0.00397646,1.7832392,-0.05900948,0.00358897,-0.00718573,0.99822511,0.160746
56,0.938001705,-0.00074503,-0.00411155,1.7831851,-0.05782229,0.00659722,-0.00705815,0.99828014,0.071428
57,0.954113685,-0.00074787,-0.0042337,1.78353527,-0.05593078,0.00633302,-0.00663021,0.99839255,0.149468
58,0.970887622,-0.00074754,-0.00433577,1.78343089,-0.05487181,0.00422558,-0.00657764,0.9984628,0.052399
59,0.987682974,-0.00074618,-0.00440832,1.78341351,-0.05327047,0.00817661,-0.00665029,0.9985245,0.09374
60,1.005815587,-0.00074618,-0.00445357,1.78335042,-0.05202235,0.00810635,-0.0067126,0.99859046,0.144521
61,1.022310774,-0.00074302,-0.00446652,1.78343396,-0.05108636,0.00911311,-0.00709075,0.99862749,0.135482
62,1.03804653,-0.00073951,-0.00446237,1.7834963,-0.04872118,0.00715752,-0.00734422,0.99875977,0.151653
63,1.055335664,-0.00073993,-0.00442265,1.78326879,-0.04751471,0.00961049,-0.00769996,0.99879462,0.137929
64,1.07121313,-0.00073721,-0.00435867,1.78328992,-0.04687145,0.01085044,-0.00790983,0.99881068,0.081125
65,1.091531884,-0.00073452,-0.00426049,1.78302933,-0.04458149,0.01010931,-0.00817511,0.99892115,0.060915
66,1.105300991,-0.00073411,-0.00412609,1.78312721,-0.03956642,0.01186638,-0.00842876,0.99911093,0.113059
67,1.121794066,-0.00073268,-0.00393881,1.78316868,-0.03690362,0.01279568,-0.00871112,0.99919893,0.098433
68,1.137957145,-0.00072753,-0.0037028,1.7831896,-0.0325558,0.01257174,-0.00880647,0.99935205,0.124674
