t_s,bending_avg_y_mm,torsion_diff_y_mm
4.098353046,0.191976,-0.077161
4.115019713,0.264392,-0.147618
4.13168638,0.316013,-0.195521
4.148353046,0.350244,-0.23193
4.165019713,0.365528,-0.249318
4.18168638,0.361664,-0.241569
4.198353046,0.338104,-0.203508
4.215019713,0.298888,-0.164079
4.23168638,0.240317,-0.111475
4.248353046,0.160457,-0.023309
4.265019713,0.08494,0.056547
4.28168638,0.006422,0.130646
4.298353046,-0.068047,0.189446
4.315019713,-0.126933,0.227514
4.33168638,-0.167837,0.245964
4.348353046,-0.193239,0.241707
4.365019713,-0.197971,0.213906
4.38168638,-0.182381,0.16635
4.398353046,-0.150431,0.100782
4.415019713,-0.105998,0.023328
4.43168638,-0.052828,-0.049579
4.448353046,0.00464,-0.121326
4.465019713,0.055758,-0.186324
4.48168638,0.098198,-0.234526
4.498353046,0.131644,-0.256328
4.515019713,0.152578,-0.247057
4.53168638,0.162835,-0.216202
4.548353046,0.150814,-0.17543
4.565019713,0.120111,-0.113317
4.58168638,0.082182,-0.044981
4.598353046,0.034174,0.027551
4.615019713,-0.016938,0.093898
4.63168638,-0.062167,0.146084
4.648353046,-0.101427,0.18936
4.665019713,-0.130694,0.207978
4.68168638,-0.147769,0.203762
4.698353046,-0.149504,0.187388
4.715019713,-0.133378,0.148364
4.73168638,-0.102425,0.090193
4.748353046,-0.062264,0.020384
4.765019713,-0.009144,-0.049125
4.78168638,0.054291,-0.116821
4.798353046,0.115294,-0.181149
4.815019713,0.187233,-0.211815
4.83168638,0.253646,-0.225526
4.848353046,0.301042,-0.219216
4.865019713,0.337347,-0.19616
4.88168638,0.361064,-0.164195
4.898353046,0.371669,-0.124582
4.915019713,0.358797,-0.077286
4.93168638,0.328213,-0.020087
4.948353046,0.289667,0.040835
4.965019713,0.23974,0.096137
4.98168638,0.178005,0.145902
4.998353046,0.109903,0.177505
5.015019713,0.04544,0.191617
5.03168638,-0.01852,0.196536
5.048353046,-0.081185,0.181192
5.065019713,-0.131264,0.157146
5.08168638,-0.173254,0.125863
5.098353046,-0.20758,0.091225
5.115019713,-0.232266,0.054503
5.13168638,-0.253476,0.009983
5.148353046,-0.268304,-0.031326
5.165019713,-0.27416,-0.059597
5.18168638,-0.27349,-0.082928
5.198353046,-0.267976,-0.101473
5.215019713,-0.259511,-0.10744
5.23168638,-0.246203,-0.10322
5.248353046,-0.234612,-0.093222
5.265019713,-0.221391,-0.077514
5.28168638,-0.206304,-0.0528
5.298353046,-0.190944,-0.025667
5.315019713,-0.177576,-0.003856
5.33168638,-0.164977,0.021519
5.348353046,-0.145177,0.049166
5.365019713,-0.120392,0.070038
5.38168638,-0.094331,0.078056
5.398353046,-0.068474,0.074519
5.415019713,-0.036597,0.067629
5.43168638,-0.002175,0.063317
5.448353046,0.02948,0.055547
5.465019713,0.061544,0.037315
5.48168638,0.093467,0.01247
5.498353046,0.122824,-0.013209
5.515019713,0.147717,-0.039459
5.53168638,0.164304,-0.058279
5.548353046,0.174771,-0.071912
5.565019713,0.178443,-0.079242
5.58168638,0.175412,-0.081793
5.598353046,0.165044,-0.07983
5.615019713,0.143112,-0.069044
5.63168638,0.112822,-0.057186
5.648353046,0.073655,-0.042706
5.665019713,0.026869,-0.013641
5.68168638,-0.02094,0.021841
5.698353046,-0.063481,0.059136
5.715019713,-0.104091,0.091456
5.73168638,-0.1388,0.106479
5.748353046,-0.163888,0.114231
5.765019713,-0.180427,0.120951
5.78168638,-0.187952,0.124102
5.798353046,-0.185882,0.120416
5.815019713,-0.174324,0.10646
5.83168638,-0.149561,0.072798
5.848353046,-0.116802,0.037065
5.865019713,-0.082206,-0.005102
5.88168638,-0.049708,-0.04736
5.898353046,-0.022733,-0.082377
5.915019713,-0.003161,-0.110646
5.93168638,0.006675,-0.132118
5.948353046,0.006574,-0.144528
5.965019713,-0.007753,-0.151423
5.98168638,-0.037284,-0.14503
5.998353046,-0.07725,-0.117384
6.015019713,-0.118233,-0.075384
6.03168638,-0.159177,-0.01691
6.048353046,-0.198713,0.044497
6.065019713,-0.230879,0.091488
6.08168638,-0.250833,0.125386
6.098353046,-0.255112,0.147413
6.115019713,-0.243583,0.16041
6.13168638,-0.210902,0.162387
6.148353046,-0.15757,0.150339
6.165019713,-0.089563,0.116882
6.18168638,-0.01099,0.070271
6.198353046,0.077681,0.011519
6.215019713,0.169271,-0.060446
6.23168638,0.255421,-0.121656
6.248353046,0.326766,-0.169454
6.265019713,0.377391,-0.20882
6.28168638,0.408746,-0.224951
6.298353046,0.418109,-0.224618
6.315019713,0.399348,-0.200815
6.33168638,0.350524,-0.161632
6.348353046,0.277184,-0.110122
6.365019713,0.184403,-0.047075
6.38168638,0.083467,0.037668
6.398353046,-0.027838,0.117313
6.415019713,-0.127789,0.175942
6.43168638,-0.223519,0.227569
6.448353046,-0.31578,0.287366
6.465019713,-0.379993,0.309156
6.48168638,-0.412492,0.298575
6.498353046,-0.425557,0.257302
6.515019713,-0.413766,0.194568
6.53168638,-0.375833,0.112119
6.548353046,-0.323704,0.017769
6.565019713,-0.258982,-0.072209
6.58168638,-0.178509,-0.155568
6.598353046,-0.093702,-0.233334
6.615019713,-0.018973,-0.287347
6.63168638,0.039614,-0.32439
6.648353046,0.084576,-0.340211
6.665019713,0.118122,-0.312347
6.68168638,0.134881,-0.259582
6.698353046,0.130213,-0.179522
6.715019713,0.116614,-0.080101
6.73168638,0.09126,0.017715
6.748353046,0.058135,0.110912
6.765019713,0.028411,0.193165
6.78168638,0.004453,0.258057
6.798353046,-0.011437,0.296571
6.815019713,-0.01639,0.308151
6.83168638,-0.008414,0.293062
6.848353046,0.014989,0.248384
6.865019713,0.054118,0.170543
6.88168638,0.098029,0.077488
6.898353046,0.141534,-0.020798
6.915019713,0.178558,-0.109006
6.93168638,0.20751,-0.188066
6.948353046,0.227558,-0.257198
6.965019713,0.228002,-0.296284
6.98168638,0.211727,-0.31327
6.998353046,0.176116,-0.297718
7.015019713,0.123796,-0.231274
7.03168638,0.05999,-0.139709
7.048353046,-0.010718,-0.048956
7.065019713,-0.084945,0.05389
7.08168638,-0.157823,0.155321
7.098353046,-0.221924,0.246363
7.115019713,-0.272545,0.322048
7.13168638,-0.300971,0.363724
7.148353046,-0.310321,0.370588
7.165019713,-0.296655,0.336082
7.18168638,-0.262532,0.26765
7.198353046,-0.212726,0.17534
7.215019713,-0.154675,0.065528
7.23168638,-0.096672,-0.045487
7.248353046,-0.039093,-0.153345
7.265019713,0.011418,-0.251208
7.28168638,0.044973,-0.329194
7.298353046,0.057426,-0.370982
7.315019713,0.054232,-0.378198
7.33168638,0.032469,-0.349236
7.348353046,-0.007523,-0.283392
7.365019713,-0.05289,-0.190176
7.38168638,-0.108438,-0.086762
7.398353046,-0.170479,0.032079
7.415019713,-0.216825,0.143137
7.43168638,-0.245324,0.236199
7.448353046,-0.250863,0.30611
7.465019713,-0.23401,0.344044
7.48168638,-0.190126,0.344606
7.498353046,-0.116459,0.307514
7.515019713,-0.023555,0.237972
7.53168638,0.084738,0.133638
7.548353046,0.202714,0.018299
7.565019713,0.31584,-0.105697
7.58168638,0.420418,-0.226596
7.598353046,0.516331,-0.310253
7.615019713,0.583156,-0.372593
7.63168638,0.614822,-0.408685
7.648353046,0.616268,-0.394748
7.665019713,0.583191,-0.337186
7.68168638,0.512003,-0.254946
7.698353046,0.41387,-0.147508
7.715019713,0.30052,-0.028691
7.73168638,0.176219,0.097614
7.748353046,0.056945,0.233395
7.765019713,-0.052704,0.334846
7.78168638,-0.15755,0.389002
7.798353046,-0.234845,0.424796
7.815019713,-0.278844,0.416102
7.83168638,-0.293116,0.37143
7.848353046,-0.277414,0.285042
7.865019713,-0.233169,0.17017
7.88168638,-0.170971,0.046292
7.898353046,-0.094032,-0.088066
7.915019713,-0.009801,-0.208201
7.93168638,0.079284,-0.299953
7.948353046,0.153026,-0.37788
7.965019713,0.202734,-0.42189
7.98168638,0.239434,-0.40755
7.998353046,0.255908,-0.354606
8.015019713,0.245448,-0.277714
8.03168638,0.212277,-0.171029
8.048353046,0.161675,-0.05435
8.065019713,0.096856,0.062145
8.08168638,0.031789,0.176458
8.098353046,-0.035832,0.274481
8.115019713,-0.099359,0.354136
8.13168638,-0.146885,0.395263
8.148353046,-0.178659,0.39401
8.165019713,-0.193414,0.357294
8.18168638,-0.188419,0.295602
8.198353046,-0.167953,0.212702
8.215019713,-0.125325,0.100486
8.23168638,-0.073989,-0.016274
8.248353046,-0.023752,-0.120862
8.265019713,0.029467,-0.21764
8.28168638,0.079504,-0.280108
8.298353046,0.118043,-0.316892
8.315019713,0.14017,-0.329128
8.33168638,0.14699,-0.310142
8.348353046,0.140218,-0.265045
8.365019713,0.128518,-0.189698
8.38168638,0.090086,-0.084458
8.398353046,0.046085,0.027418
8.415019713,0.005077,0.130136
8.43168638,-0.034682,0.208338
8.448353046,-0.069931,0.263756
8.465019713,-0.100717,0.302558
8.48168638,-0.124018,0.321341
8.498353046,-0.135788,0.300694
8.515019713,-0.141097,0.25585
8.53168638,-0.130921,0.18652
8.548353046,-0.117003,0.104882
8.565019713,-0.107884,0.022684
8.58168638,-0.100603,-0.058488
8.598353046,-0.088804,-0.135924
8.615019713,-0.085312,-0.185167
8.63168638,-0.09122,-0.203055
8.648353046,-0.101536,-0.216988
8.665019713,-0.125502,-0.212028
8.68168638,-0.171009,-0.166644
8.698353046,-0.216535,-0.115729
8.715019713,-0.262549,-0.06222
8.73168638,-0.301627,0.002348
8.748353046,-0.331721,0.07116
8.765019713,-0.354128,0.128163
8.78168638,-0.362791,0.165306
8.798353046,-0.340519,0.204972
8.815019713,-0.302547,0.211472
8.83168638,-0.255077,0.181874
8.848353046,-0.196798,0.126908
8.865019713,-0.114837,0.055561
8.88168638,-0.011156,0.032633
8.898353046,0.087412,-0.013941
8.915019713,0.172646,-0.091136
8.93168638,0.251566,-0.165864
8.948353046,0.334772,-0.202928
8.965019713,0.395063,-0.205842
8.98168638,0.418354,-0.199083
8.998353046,0.411275,-0.205566
9.015019713,0.398719,-0.170719
9.03168638,0.369641,-0.103535
9.048353046,0.310029,-0.045312
9.065019713,0.223115,-0.013324
9.08168638,0.135105,0.037687
9.098353046,0.059792,0.122881
9.115019713,-0.03186,0.173377
9.13168638,-0.132677,0.177242
9.148353046,-0.207762,0.16663
9.165019713,-0.247434,0.184013
9.18168638,-0.280757,0.19879
9.198353046,-0.316485,0.150009
9.215019713,-0.32427,0.082749
9.23168638,-0.287676,0.057783
9.248353046,-0.239411,0.037753
9.265019713,-0.201171,-0.031047
9.28168638,-0.154508,-0.112509
9.298353046,-0.08309,-0.134306
9.315019713,-0.013844,-0.118534
9.33168638,0.0208,-0.141117
9.348353046,0.041348,-0.18175
9.365019713,0.078824,-0.173095
9.38168638,0.112839,-0.112234
9.398353046,0.101152,-0.094945
9.415019713,0.062972,-0.094099
9.43168638,0.041997,-0.036059
9.448353046,0.018094,0.055612
9.465019713,-0.037398,0.089345
9.48168638,-0.092845,0.086115
9.498353046,-0.124874,0.112448
9.515019713,-0.14458,0.163495
9.53168638,-0.173325,0.175894
9.548353046,-0.200594,0.134678
9.565019713,-0.185846,0.114097
9.58168638,-0.137619,0.114292
9.598353046,-0.09565,0.069757
9.615019713,-0.052267,-0.004996
9.63168638,0.008822,-0.057665
9.648353046,0.083878,-0.075506
9.665019713,0.148089,-0.106769
9.68168638,0.195668,-0.162353
9.698353046,0.246996,-0.193491
9.715019713,0.297222,-0.169109
9.73168638,0.315078,-0.150072
9.748353046,0.309543,-0.133608
9.765019713,0.291832,-0.090448
9.78168638,0.25993,-0.030602
9.798353046,0.203384,0.0225
9.815019713,0.133654,0.059392
9.83168638,0.069248,0.107988
9.848353046,0.005498,0.166752
9.865019713,-0.079795,0.205274
9.88168638,-0.152108,0.201968
9.898353046,-0.206958,0.198616
9.915019713,-0.25316,0.187259
9.93168638,-0.289204,0.154301
9.948353046,-0.315652,0.101351
9.965019713,-0.327768,0.049071
9.98168638,-0.324276,0.008058
9.998353046,-0.314107,-0.038518
10.015019713,-0.294754,-0.096942
10.03168638,-0.269078,-0.138974
10.048353046,-0.242479,-0.160834
10.065019713,-0.218216,-0.181455
10.08168638,-0.198029,-0.170169
10.098353046,-0.17277,-0.141804
10.115019713,-0.154168,-0.100807
10.13168638,-0.144167,-0.068478
10.148353046,-0.13248,-0.037613
10.165019713,-0.114086,0.012219
10.18168638,-0.100392,0.063663
10.198353046,-0.091035,0.097966
10.215019713,-0.076574,0.129678
10.23168638,-0.050272,0.159082
10.248353046,-0.014549,0.160972
10.265019713,0.023267,0.131808
10.28168638,0.063188,0.102948
10.298353046,0.106478,0.071462
10.315019713,0.145466,0.027649
10.33168638,0.181014,-0.022708
10.348353046,0.216275,-0.066903
10.365019713,0.245633,-0.102516
10.38168638,0.261128,-0.135247
10.398353046,0.261315,-0.156629
10.415019713,0.251736,-0.160034
10.43168638,0.234235,-0.146613
10.448353046,0.202377,-0.116197
10.465019713,0.165928,-0.083901
10.48168638,0.128273,-0.043199
10.498353046,0.081257,0.015531
10.515019713,0.030946,0.06069
10.53168638,-0.008266,0.096827
10.548353046,-0.035261,0.13644
10.565019713,-0.049903,0.157253
10.58168638,-0.051713,0.160621
10.598353046,-0.044945,0.155604
10.615019713,-0.023921,0.143412
10.63168638,0.007856,0.117572
10.648353046,0.03932,0.072387
10.665019713,0.070222,0.018064
10.68168638,0.103421,-0.03289
10.698353046,0.129336,-0.071662
10.715019713,0.151149,-0.121006
10.73168638,0.155713,-0.149834
10.748353046,0.138492,-0.160762
10.765019713,0.102275,-0.164893
10.78168638,0.045266,-0.157027
10.798353046,-0.019338,-0.126894
10.815019713,-0.085098,-0.077986
10.83168638,-0.151644,-0.022178
10.848353046,-0.224877,0.044768
10.865019713,-0.294548,0.115388
10.88168638,-0.353156,0.164141
10.898353046,-0.389208,0.190128
10.915019713,-0.401712,0.204733
10.93168638,-0.390328,0.198799
10.948353046,-0.353259,0.177603
10.965019713,-0.298381,0.142276
10.98168638,-0.227194,0.087594
10.998353046,-0.137152,0.027835
11.015019713,-0.039892,-0.04422
11.03168638,0.058268,-0.127585
11.048353046,0.158407,-0.176762
11.065019713,0.243958,-0.219823
11.08168638,0.304736,-0.233243
11.098353046,0.348863,-0.234042
11.115019713,0.381034,-0.215911
11.13168638,0.394918,-0.172949
11.148353046,0.385104,-0.12504
11.165019713,0.349744,-0.070143
11.18168638,0.304494,0.000724
11.198353046,0.252579,0.085178
11.215019713,0.197471,0.149422
11.23168638,0.140816,0.189444
11.248353046,0.089481,0.212004
11.265019713,0.051825,0.220322
11.28168638,0.020982,0.211852
11.298353046,-0.005671,0.177696
11.315019713,-0.023291,0.146341
11.33168638,-0.030122,0.096261
11.348353046,-0.02245,0.006964
11.365019713,-0.00875,-0.057113
11.38168638,0.007063,-0.112711
11.398353046,0.012542,-0.150336
11.415019713,0.012592,-0.168521
11.43168638,0.006087,-0.180512
11.448353046,-0.007941,-0.185352
11.465019713,-0.030704,-0.169802
11.48168638,-0.063029,-0.13284
11.498353046,-0.097608,-0.087566
11.515019713,-0.135516,-0.032679
11.53168638,-0.186403,0.045847
11.548353046,-0.231808,0.109583
11.565019713,-0.258592,0.14943
11.58168638,-0.272611,0.174706
11.598353046,-0.278477,0.187452
11.615019713,-0.278578,0.191268
11.63168638,-0.267581,0.175189
11.648353046,-0.23411,0.135043
11.665019713,-0.183315,0.087257
11.68168638,-0.107977,0.012322
11.698353046,-0.037365,-0.034763
11.715019713,0.035548,-0.093641
11.73168638,0.086709,-0.127182
11.748353046,0.145018,-0.175082
11.765019713,0.198416,-0.201592
11.78168638,0.241155,-0.215852
11.798353046,0.262489,-0.211024
11.815019713,0.266292,-0.184364
11.83168638,0.255872,-0.138654
11.848353046,0.217712,-0.064335
11.865019713,0.167818,-0.01239
11.88168638,0.125242,0.037367
11.898353046,0.088817,0.094967
11.915019713,0.043207,0.162007
11.93168638,-0.012015,0.202719
11.948353046,-0.06959,0.212202
11.965019713,-0.10287,0.209122
11.98168638,-0.112628,0.186619
11.998353046,-0.110703,0.14074
12.015019713,-0.09959,0.088302
12.03168638,-0.088887,0.051204
12.048353046,-0.078136,0.015145
12.065019713,-0.069476,-0.041662
12.08168638,-0.055276,-0.117775
12.098353046,-0.027218,-0.177219
12.115019713,-0.004431,-0.197636
12.13168638,-0.009016,-0.191185
12.148353046,-0.045318,-0.173779
12.165019713,-0.089793,-0.134526
12.18168638,-0.123786,-0.09098
12.198353046,-0.155118,-0.045648
12.215019713,-0.194458,-0.008397
12.23168638,-0.241362,0.044771
12.248353046,-0.28989,0.117932
12.265019713,-0.333969,0.177165
12.28168638,-0.354832,0.202345
12.298353046,-0.344852,0.210991
12.315019713,-0.307426,0.194004
12.33168638,-0.254808,0.169763
12.348353046,-0.199194,0.141332
12.365019713,-0.134495,0.09609
12.38168638,-0.051757,0.044299
12.398353046,0.049038,-0.017563
12.415019713,0.150106,-0.088594
12.43168638,0.232144,-0.153193
12.448353046,0.309274,-0.210527
12.465019713,0.356227,-0.222327
12.48168638,0.3856,-0.216983
12.498353046,0.388501,-0.215114
12.515019713,0.380937,-0.19121
12.53168638,0.359587,-0.157275
12.548353046,0.308898,-0.08084
12.565019713,0.237064,0.004832
12.58168638,0.143519,0.08512
12.598353046,0.058112,0.154687
12.615019713,-0.020813,0.231471
12.63168638,-0.083625,0.264461
12.648353046,-0.138293,0.26636
12.665019713,-0.190654,0.271744
12.68168638,-0.225083,0.25747
12.698353046,-0.244386,0.220161
12.715019713,-0.246349,0.158874
12.73168638,-0.225904,0.078987
12.748353046,-0.193731,-0.001541
12.765019713,-0.157706,-0.091281
12.78168638,-0.137252,-0.158045
12.798353046,-0.118038,-0.202037
12.815019713,-0.105368,-0.224351
12.83168638,-0.097208,-0.232328
12.848353046,-0.09269,-0.227944
12.865019713,-0.09438,-0.197261
12.88168638,-0.110832,-0.142721
12.898353046,-0.138468,-0.062768
12.915019713,-0.159455,0.020462
12.93168638,-0.165149,0.100622
12.948353046,-0.161565,0.167688
12.965019713,-0.150134,0.213363
12.98168638,-0.129893,0.243022
12.998353046,-0.101432,0.255564
13.015019713,-0.052808,0.239047
13.03168638,0.01045,0.196316
13.048353046,0.074852,0.126854
13.065019713,0.143906,0.035538
13.08168638,0.208241,-0.051725
13.098353046,0.268911,-0.137799
13.115019713,0.311683,-0.196246
13.13168638,0.341526,-0.244596
13.148353046,0.353772,-0.272826
13.165019713,0.343922,-0.266222
13.18168638,0.310433,-0.2519
13.198353046,0.260434,-0.206093
13.215019713,0.201034,-0.13771
13.23168638,0.125346,-0.048805
13.248353046,0.031489,0.036564
13.265019713,-0.057266,0.110664
13.28168638,-0.127388,0.187052
13.298353046,-0.178014,0.250666
13.315019713,-0.220384,0.279259
13.33168638,-0.256317,0.27822
13.348353046,-0.27155,0.267607
13.365019713,-0.254151,0.230292
13.38168638,-0.220734,0.161183
13.398353046,-0.177368,0.066655
13.415019713,-0.128977,-0.021211
13.43168638,-0.057608,-0.108126
13.448353046,0.000432,-0.169386
13.465019713,0.037166,-0.222113
13.48168638,0.063476,-0.262088
13.498353046,0.091646,-0.269616
13.515019713,0.102941,-0.25204
13.53168638,0.092874,-0.221176
13.548353046,0.059115,-0.155068
13.565019713,0.011056,-0.07533
13.58168638,-0.034808,0.0131
13.598353046,-0.079517,0.094606
13.615019713,-0.126545,0.160361
