frame_idx,timestamp_s,x_w,y_w,z_w,qx,qy,qz,qw,reproj_err
0,0.0,0.00549254,-0.00288874,1.38482048,0.01130185,0.0716528,0.0014449,0.99736456,0.08966
1,0.015279935,0.00548143,-0.00218983,1.39002019,0.02058583,0.05806387,0.00450504,0.99809043,0.029594
2,0.032715524,0.00550049,-0.00187606,1.39453702,-0.03285043,-0.03630107,0.0062404,0.99878133,0.098025
3,0.048807127,0.00550714,-0.00195545,1.39718669,-0.05161387,-0.02175367,0.00625116,0.99841059,0.12437
4,0.06804447,0.00551871,-0.00241188,1.39824934,0.07063991,0.01586071,0.0043616,0.99736624,0.155677
5,0.083093642,0.00555577,-0.00324349,1.39791871,-0.08223421,-0.01198207,0.00139672,0.99654002,0.17196
6,0.099641872,0.00558106,-0.00430868,1.39801539,-0.087713,-0.01199004,-0.00257565,0.9960703,0.263141
7,0.115502237,0.00559295,-0.00549855,1.39790276,0.09395074,0.01593029,-0.00785826,0.99541837,0.233375
8,0.132204868,0.00560822,-0.00676219,1.39783634,-0.08856862,-0.01232413,-0.01245481,0.99591596,0.21997
9,0.149001602,0.00559801,-0.00790401,1.39755581,-0.08258673,-0.01347721,-0.01739106,0.99634098,0.184511
10,0.165772791,0.00558029,-0.00883825,1.39789649,-0.07288831,-0.01283363,-0.02155514,0.99702456,0.174416
11,0.182432149,0.00557007,-0.00946873,1.39734407,-0.05672935,-0.01706581,-0.02446898,0.99794379,0.063977
12,0.199136365,0.00555693,-0.00972169,1.39590545,-0.03799274,-0.02828653,-0.02608408,0.99853695,0.074288
13,0.215796113,0.00553219,-0.00953826,1.39195877,0.02967092,0.05056816,-0.02591037,0.99794346,0.090501
14,0.23231003,0.00552459,-0.00897,1.38667205,0.01983938,0.06739007,-0.02406446,0.99723913,0.084974
15,0.248780296,0.00552076,-0.00805546,1.38202933,0.01835814,0.07857019,-0.02069532,0.99652467,0.058411
16,0.265689399,0.00551558,-0.0068932,1.37813317,0.01454343,0.08743166,-0.01633927,0.99593033,0.017886
17,0.282466326,0.00551998,-0.00561358,1.37737527,0.01546397,0.08857487,-0.01117786,0.99588675,0.02473
18,0.303861824,0.00551573,-0.00432242,1.37820736,0.01109073,0.08780907,-0.00622966,0.9960561,0.047427
19,0.315622676,0.00550352,-0.00315702,1.38164481,0.01433302,0.07987344,-0.00110989,0.99670134,0.025134
20,0.333657049,0.00549713,-0.00222722,1.38625022,0.01922763,0.06853907,0.00281131,0.99745917,0.049182
21,0.349136864,0.00549723,-0.00164841,1.39195653,0.02080619,0.05143816,0.00526701,0.99844553,0.03348
22,0.365785409,0.00550752,-0.00145769,1.39610951,0.03967069,0.03197573,0.00597087,0.9986832,0.061335
23,0.38233897,0.00552581,-0.00168869,1.39760768,-0.0579099,-0.01850291,0.00564532,0.99813437,0.176853
24,0.399674735,0.00554765,-0.00229907,1.39740971,-0.07453052,-0.01573926,0.00350845,0.99708835,0.244061
25,0.415737807,0.00557454,-0.00323346,1.39820228,-0.08524346,-0.01102279,-0.00040412,0.99629909,0.251837
26,0.432480155,0.00560211,-0.00439671,1.39823997,-0.09060907,-0.009317,-0.00507182,0.99583004,0.25375
27,0.449102137,0.00561856,-0.00567477,1.39818934,-0.09146465,-0.01076619,-0.00976513,0.99570224,0.263501
28,0.465847299,0.00561289,-0.00691664,1.3979651,0.09306757,0.01454251,-0.01500633,0.99544048,0.237431
29,0.482858848,0.00560061,-0.00807853,1.39786738,-0.08120356,-0.01147344,-0.01921506,0.99644625,0.283145
30,0.499371508,0.00558531,-0.00897383,1.39774355,-0.06945181,-0.01431385,-0.02297366,0.99721802,0.196525
31,0.515569587,0.00556266,-0.00954165,1.39689679,-0.05498546,-0.01893843,-0.02523187,0.99798862,0.095763
32,0.532655513,0.00555193,-0.00972036,1.39544572,-0.03415632,-0.03054294,-0.02619772,0.99860611,0.085239
33,0.549038616,0.00552952,-0.00948045,1.39102159,0.0280683,0.05421062,-0.02523296,0.99781595,0.115022
