t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.006582723,0.002116,-3.240756,0.835065,0.028882701,0.048247066,-0.024426249,0.998118915,0.005542024,-0.005816129,1.391445077
0.02324939,-0.007586,-2.688028,-4.09392,0.021243927,0.064662052,-0.022312946,0.997431525,0.005542024,-0.005816129,1.391445077
0.039916056,-0.012294,-1.832356,-8.23134,0.018220886,0.075838473,-0.018928094,0.996773923,0.005542024,-0.005816129,1.391445077
0.056582723,-0.015258,-0.745282,-10.864815,0.015820785,0.08239699,-0.014584198,0.996367272,0.005542024,-0.005816129,1.391445077
0.07324939,-0.019515,0.427514,-11.862498,0.014900047,0.084931951,-0.009637584,0.996228723,0.005542024,-0.005816129,1.391445077
0.089916056,-0.027761,1.558981,-10.38182,0.015341734,0.081529915,-0.004701501,0.99654172,0.005542024,-0.005816129,1.391445077
0.106582723,-0.035129,2.544211,-6.78638,0.016626739,0.07223877,-0.000385698,0.997248697,0.005542024,-0.005816129,1.391445077
0.12324939,-0.040293,3.288939,-2.297181,0.020558088,0.059959777,0.002926247,0.997984783,0.005542024,-0.005816129,1.391445077
0.139916056,-0.041747,3.697297,2.20446,0.029517493,0.04382197,0.004616759,0.998592529,0.005542024,-0.005816129,1.391445077
0.156582723,-0.030898,3.728686,5.26006,-0.00221074,0.010885786,0.005096181,0.999925318,0.005542024,-0.005816129,1.391445077
0.17324939,-0.012732,3.375097,6.125457,-0.0631206,-0.017994402,0.004210101,0.997834789,0.005542024,-0.005816129,1.391445077
0.189916056,0.008747,2.692971,6.305713,-0.074357085,-0.015168647,0.001669033,0.997114913,0.005542024,-0.005816129,1.391445077
0.206582723,0.028004,1.771446,6.388768,-0.082081112,-0.012340936,-0.001773866,0.996547664,0.005542024,-0.005816129,1.391445077
0.22324939,0.045664,0.632901,6.366332,-0.08844398,-0.011544515,-0.006170908,0.995995134,0.005542024,-0.005816129,1.391445077
0.239916056,0.058147,-0.621941,6.401234,-0.088492454,-0.011272931,-0.011031507,0.995951963,0.005542024,-0.005816129,1.391445077
0.256582723,0.054577,-1.774935,6.425263,-0.083943095,-0.011372346,-0.015421023,0.996286314,0.005542024,-0.005816129,1.391445077
0.27324939,0.040257,-2.763355,6.240183,-0.075906127,-0.013897115,-0.019405665,0.996829248,0.005542024,-0.005816129,1.391445077
0.289916056,0.025949,-3.487207,5.693908,-0.063814125,-0.017319678,-0.022650296,0.997554385,0.005542024,-0.005816129,1.391445077
0.306582723,0.014296,-3.877496,4.801744,-0.046002543,-0.024092933,-0.024427688,0.998351934,0.005542024,-0.005816129,1.391445077
0.32324939,-0.001496,-3.879329,2.318996,-0.010625778,0.000924383,-0.024753227,0.999636692,0.005542024,-0.005816129,1.391445077
0.339916056,-0.01951,-3.501285,-2.184871,0.0258454,0.059180247,-0.023685568,0.997631549,0.005542024,-0.005816129,1.391445077
0.356582723,-0.025802,-2.682608,-7.525764,0.019834881,0.074119693,-0.020824966,0.996834575,0.005542024,-0.005816129,1.391445077
0.37324939,-0.031911,-1.634729,-11.446915,0.016840585,0.083831548,-0.017096551,0.996190933,0.005542024,-0.005816129,1.391445077
0.389916056,-0.033279,-0.447381,-13.437843,0.015548774,0.088188468,-0.012882962,0.995899121,0.005542024,-0.005816129,1.391445077
0.406582723,-0.030345,0.833662,-13.411826,0.015097003,0.08823542,-0.007977697,0.995953286,0.005542024,-0.005816129,1.391445077
0.42324939,-0.034736,2.080005,-11.15277,0.015605438,0.08364739,-0.003020874,0.996368636,0.005542024,-0.005816129,1.391445077
0.439916056,-0.041341,3.08623,-7.412609,0.015166537,0.074662827,0.000672532,0.997093269,0.005542024,-0.005816129,1.391445077
0.456582723,-0.038746,3.824516,-2.210328,0.020200747,0.059891308,0.003326457,0.997994938,0.005542024,-0.005816129,1.391445077
0.47324939,-0.025067,4.195509,2.713477,-0.001052713,0.019295236,0.00472023,0.999802133,0.005542024,-0.005816129,1.391445077
0.489916056,-0.007268,4.168973,5.642548,9.4322e-05,-0.007750694,0.004496277,0.99995985,0.005542024,-0.005816129,1.391445077
0.506582723,0.009572,3.770026,6.935984,0.066004424,0.018492904,0.002895706,0.997643746,0.005542024,-0.005816129,1.391445077
0.52324939,0.037802,3.029531,7.18297,0.014934676,0.005590542,7.013e-05,0.99987284,0.005542024,-0.005816129,1.391445077
0.539916056,0.057697,2.041042,6.488902,-0.016737423,-0.001276772,-0.003729417,0.999852149,0.005542024,-0.005816129,1.391445077
0.556582723,0.07267,0.8742,6.504126,0.021829802,0.006694087,-0.008379739,0.999704171,0.005542024,-0.005816129,1.391445077
0.57324939,0.081127,-0.358282,6.535104,-0.087641375,-0.012009419,-0.012895931,0.995996214,0.005542024,-0.005816129,1.391445077
0.589916056,0.073,-1.46745,6.345787,-0.082090499,-0.012248494,-0.017234267,0.996400574,0.005542024,-0.005816129,1.391445077
0.606582723,0.055893,-2.400143,6.160714,-0.072761231,-0.013685295,-0.021052651,0.99703325,0.005542024,-0.005816129,1.391445077
0.62324939,0.04026,-3.052033,5.874651,-0.059717714,-0.016674053,-0.023804551,0.99779212,0.005542024,-0.005816129,1.391445077
0.639916056,0.030098,-3.359971,4.9244,-0.041729,-0.024444922,-0.025090261,0.998514705,0.005542024,-0.005816129,1.391445077
0.656582723,0.015444,-3.284179,2.011807,-0.00839324,0.001595341,-0.024837825,0.999654986,0.005542024,-0.005816129,1.391445077
0.67324939,-0.002109,-2.835991,-2.666561,0.021786731,0.061269451,-0.022936939,0.997619812,0.005542024,-0.005816129,1.391445077
0.689916056,-0.008623,-2.073897,-7.048366,0.017359621,0.07332419,-0.019689571,0.996962651,0.005542024,-0.005816129,1.391445077
0.706582723,-0.015233,-1.048787,-10.091045,0.014628565,0.080371608,-0.015412329,0.996538444,0.005542024,-0.005816129,1.391445077
0.72324939,-0.021934,0.06047,-11.446169,0.014736113,0.083592514,-0.010589316,0.996334786,0.005542024,-0.005816129,1.391445077
0.739916056,-0.030598,1.153386,-10.526368,0.015031912,0.081780503,-0.005788714,0.996520186,0.005542024,-0.005816129,1.391445077
0.756582723,-0.038665,2.129186,-7.432938,0.014458462,0.07381538,-0.001300313,0.997166261,0.005542024,-0.005816129,1.391445077
0.77324939,-0.040299,2.828183,-3.305428,0.004301322,0.035218679,0.00202959,0.999368313,0.005542024,-0.005816129,1.391445077
0.789916056,-0.037046,3.242361,0.712127,-0.01922911,-0.045539111,0.00401385,0.998769403,0.005542024,-0.005816129,1.391445077
0.806582723,-0.041866,3.398564,4.716426,0.046003466,0.030704776,0.005101608,0.998456244,0.005542024,-0.005816129,1.391445077
0.82324939,-0.030377,3.070288,6.396663,0.063131358,0.018368223,0.004257422,0.997827096,0.005542024,-0.005816129,1.391445077
0.839916056,-0.011967,2.404922,6.747532,0.07597945,0.014770772,0.00203642,0.996997894,0.005542024,-0.005816129,1.391445077
0.856582723,0.013515,1.468109,6.546129,0.086792184,0.015527192,-0.001421404,0.996104414,0.005542024,-0.005816129,1.391445077
0.87324939,0.033785,0.31406,6.467296,0.092177184,0.015879153,-0.005861797,0.995598744,0.005542024,-0.005816129,1.391445077
0.889916056,0.045808,-0.918923,6.652607,0.022007108,0.00446006,-0.010659206,0.99969104,0.005542024,-0.005816129,1.391445077
0.906582723,0.046378,-2.080318,6.328357,-0.084974853,-0.01198651,-0.014890118,0.99619972,0.005542024,-0.005816129,1.391445077
0.92324939,0.037237,-3.085962,6.091313,-0.076220005,-0.013455683,-0.019146751,0.996816361,0.005542024,-0.005816129,1.391445077
0.939916056,0.020574,-3.848743,5.894922,-0.062414982,-0.015618077,-0.022625047,0.997671566,0.005542024,-0.005816129,1.391445077
0.956582723,0.00714,-4.247902,5.219554,-0.044442081,-0.02338292,-0.024737553,0.998431867,0.005542024,-0.005816129,1.391445077
0.97324939,-0.004294,-4.250975,2.392443,-0.026267244,-0.03783126,-0.025421925,0.998615318,0.005542024,-0.005816129,1.391445077
0.989916056,-0.021626,-3.829738,-2.645432,-0.003443009,-0.005821005,-0.02447968,0.999677451,0.005542024,-0.005816129,1.391445077
1.006582723,-0.038856,-3.043325,-7.931987,0.018103601,0.075012681,-0.021832932,0.996779153,0.005542024,-0.005816129,1.391445077
1.02324939,-0.035195,-1.953116,-11.964064,0.015392872,0.084616733,-0.01807663,0.996130666,0.005542024,-0.005816129,1.391445077
1.039916056,-0.031819,-0.684051,-14.2872,0.014321903,0.089325361,-0.013519692,0.995807753,0.005542024,-0.005816129,1.391445077
1.056582723,-0.034614,0.655935,-14.705586,0.014033982,0.09026813,-0.008712084,0.995780504,0.005542024,-0.005816129,1.391445077
1.07324939,-0.037819,1.882222,-12.423807,0.013757988,0.085656964,-0.004081149,0.996221334,0.005542024,-0.005816129,1.391445077
1.089916056,-0.038566,2.983221,-7.97236,0.016653883,0.075314737,0.000209131,0.997020709,0.005542024,-0.005816129,1.391445077
1.106582723,-0.040637,3.775378,-3.104632,0.020761361,0.062160686,0.00327945,0.997844808,0.005542024,-0.005816129,1.391445077
1.12324939,-0.034591,4.198799,1.833206,0.026670166,0.044842909,0.004803086,0.99862643,0.005542024,-0.005816129,1.391445077
1.139916056,-0.013351,4.222843,5.674108,0.005166538,0.013820901,0.004907665,0.999879095,0.005542024,-0.005816129,1.391445077
1.156582723,0.007607,3.82345,6.594561,-0.064452476,-0.014262748,0.00371873,0.997811918,0.005542024,-0.005816129,1.391445077
1.17324939,0.030103,3.090212,6.585026,-0.078146454,-0.013146639,0.000889516,0.996854807,0.005542024,-0.005816129,1.391445077
1.189916056,0.0534,2.060975,6.305912,-0.08522077,-0.012326171,-0.002936603,0.996281518,0.005542024,-0.005816129,1.391445077
1.206582723,0.072245,0.863514,6.343225,-0.090387021,-0.01294649,-0.007436538,0.995794794,0.005542024,-0.005816129,1.391445077
1.22324939,0.07395,-0.357764,6.62025,-0.030007626,-0.001656551,-0.01243363,0.999470962,0.005542024,-0.005816129,1.391445077
1.239916056,0.064921,-1.508606,6.534473,0.037106367,0.006799589,-0.017077784,0.999142248,0.005542024,-0.005816129,1.391445077
1.256582723,0.052726,-2.505787,6.334279,-0.074438281,-0.012610299,-0.02082442,0.996928416,0.005542024,-0.005816129,1.391445077
1.27324939,0.036422,-3.232986,5.906101,-0.060531178,-0.015893884,-0.023745544,0.99775724,0.005542024,-0.005816129,1.391445077
1.289916056,0.0233,-3.575162,4.903772,-0.042182388,-0.023757548,-0.025322503,0.998506382,0.005542024,-0.005816129,1.391445077
1.306582723,0.008257,-3.518919,1.911468,-0.010821799,-0.002271657,-0.025351156,0.99961745,0.005542024,-0.005816129,1.391445077
1.32324939,-0.008283,-3.088451,-2.703483,0.02300677,0.060857837,-0.023617385,0.99760174,0.005542024,-0.005816129,1.391445077
1.339916056,-0.015771,-2.359171,-6.898876,0.017077054,0.073081728,-0.020674299,0.9969654,0.005542024,-0.005816129,1.391445077
1.356582723,-0.019541,-1.286852,-10.401525,0.015611791,0.081367939,-0.016247993,0.996429392,0.005542024,-0.005816129,1.391445077
1.37324939,-0.021664,-0.123311,-11.950265,0.014917741,0.084932826,-0.011344703,0.996210406,0.005542024,-0.005816129,1.391445077
1.389916056,-0.030043,1.054673,-11.113277,0.013358688,0.08310795,-0.006442279,0.996430184,0.005542024,-0.005816129,1.391445077
1.406582723,-0.0385,2.109303,-8.323232,0.014321483,0.076081069,-0.001765708,0.996997216,0.005542024,-0.005816129,1.391445077
1.42324939,-0.040858,2.922541,-3.892561,0.01716414,0.064063212,0.001916872,0.997796383,0.005542024,-0.005816129,1.391445077
1.439916056,-0.045727,3.443273,0.793217,0.026753273,0.049001383,0.004385801,0.998430714,0.005542024,-0.005816129,1.391445077
1.456582723,-0.03969,3.587031,4.688657,0.005934359,0.01788157,0.005386404,0.999807991,0.005542024,-0.005816129,1.391445077
1.47324939,-0.024011,3.339026,6.260447,-0.057521816,-0.016341697,0.00475157,0.998199185,0.005542024,-0.005816129,1.391445077
1.489916056,-0.006653,2.737722,6.372747,-0.018388301,-0.005023364,0.002733206,0.999814566,0.005542024,-0.005816129,1.391445077
1.506582723,0.013323,1.840906,6.522249,0.084007794,0.014535004,-0.000911569,0.996358667,0.005542024,-0.005816129,1.391445077
1.52324939,0.035967,0.702877,6.523144,0.026789604,0.00556588,-0.005341578,0.999611327,0.005542024,-0.005816129,1.391445077
1.539916056,0.054466,-0.522243,6.543565,-0.089095868,-0.010033751,-0.00977105,0.995924584,0.005542024,-0.005816129,1.391445077
1.556582723,0.051493,-1.703877,6.718323,-0.027525701,-0.000389485,-0.014570746,0.999514821,0.005542024,-0.005816129,1.391445077
1.57324939,0.034533,-2.740833,6.354459,0.084299606,0.016466261,-0.018912672,0.996124866,0.005542024,-0.005816129,1.391445077
1.589916056,0.02162,-3.564095,6.023175,0.03255874,0.006150773,-0.022355181,0.999200852,0.005542024,-0.005816129,1.391445077
1.606582723,0.012232,-4.072885,5.584258,-0.049235659,-0.021222732,-0.024519729,0.998260601,0.005542024,-0.005816129,1.391445077
1.62324939,-0.004203,-4.166721,3.625725,-0.015439901,0.00024238,-0.025342368,0.999559561,0.005542024,-0.005816129,1.391445077
1.639916056,-0.025097,-3.848769,-1.165938,0.024123542,0.056218273,-0.024489489,0.997826551,0.005542024,-0.005816129,1.391445077
1.656582723,-0.030377,-3.143626,-6.319433,0.019001013,0.071349698,-0.022131355,0.997024767,0.005542024,-0.005816129,1.391445077
1.67324939,-0.034223,-2.132057,-10.792984,0.016475427,0.082289969,-0.018458611,0.99630126,0.005542024,-0.005816129,1.391445077
1.689916056,-0.036383,-0.914808,-13.679473,0.014987572,0.088640525,-0.014031515,0.995852071,0.005542024,-0.005816129,1.391445077
1.706582723,-0.035377,0.38489,-13.77538,0.013952902,0.088894242,-0.009262543,0.995900264,0.005542024,-0.005816129,1.391445077
1.72324939,-0.039808,1.626345,-12.234715,0.01435947,0.0854783,-0.004447541,0.996226623,0.005542024,-0.005816129,1.391445077
1.739916056,-0.043623,2.717361,-8.343481,0.01876894,0.076555419,-7.9694e-05,0.996888654,0.005542024,-0.005816129,1.391445077
1.756582723,-0.041777,3.542834,-3.466529,0.02062267,0.063303666,0.002913432,0.997776961,0.005542024,-0.005816129,1.391445077
1.77324939,-0.036007,4.007376,1.50962,0.027776687,0.047091741,0.004824239,0.998492639,0.005542024,-0.005816129,1.391445077
1.789916056,-0.025153,4.08239,4.728384,0.046273301,0.032195084,0.005209173,0.998396275,0.005542024,-0.005816129,1.391445077
1.806582723,-0.004066,3.755384,6.257011,0.016209316,0.01117129,0.004041369,0.999798043,0.005542024,-0.005816129,1.391445077
1.82324939,0.026394,3.058835,6.580053,-0.02240073,-0.00441375,0.001161299,0.999738655,0.005542024,-0.005816129,1.391445077
