t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.008786946,-0.00197,-0.165479,0.079606,-0.050904125,0.008642782,-0.00825789,0.998632004,-0.000727797,-0.002681356,1.78338193
0.025453613,-0.003979,-0.180021,0.09864,-0.050274684,0.008618077,-0.008259874,0.998664087,-0.000727797,-0.002681356,1.78338193
0.042120279,-0.003372,-0.18217,-0.006815,-0.049990677,0.008767611,-0.008154746,0.998677907,-0.000727797,-0.002681356,1.78338193
0.058786946,-0.004957,-0.171484,-0.238135,-0.050513733,0.010422108,-0.008142244,0.998635793,-0.000727797,-0.002681356,1.78338193
0.075453613,-0.004463,-0.148271,-0.121496,-0.049391286,0.01040043,-0.008052189,0.998692893,-0.000727797,-0.002681356,1.78338193
0.092120279,-0.004912,-0.109593,0.064769,-0.048061321,0.008118121,-0.007987463,0.998779458,-0.000727797,-0.002681356,1.78338193
0.108786946,-0.003591,-0.062446,0.219862,-0.04654135,0.006298987,-0.00775871,0.998866371,-0.000727797,-0.002681356,1.78338193
0.125453613,-0.004128,-0.008061,0.143592,-0.046984347,0.006844653,-0.007793994,0.998841767,-0.000727797,-0.002681356,1.78338193
0.142120279,-0.002811,0.045776,-0.067983,-0.047338885,0.009705914,-0.007944836,0.998800133,-0.000727797,-0.002681356,1.78338193
0.158786946,-0.001166,0.097885,-0.056118,-0.047926996,0.011264789,-0.008011637,0.998755186,-0.000727797,-0.002681356,1.78338193
0.175453613,-0.000494,0.14814,-0.053165,-0.046640537,0.009945849,-0.007960125,0.998830505,-0.000727797,-0.002681356,1.78338193
0.192120279,0.001846,0.188079,0.072769,-0.047242501,0.008116554,-0.007914698,0.998819115,-0.000727797,-0.002681356,1.78338193
0.208786946,0.005062,0.225266,-0.106166,-0.048314091,0.007292803,-0.007968047,0.998773785,-0.000727797,-0.002681356,1.78338193
0.225453613,0.006161,0.24381,-0.067891,-0.049095639,0.006014761,-0.007887876,0.998744823,-0.000727797,-0.002681356,1.78338193
0.242120279,0.005438,0.254575,-0.154025,-0.049548364,0.005655701,-0.007780778,0.998725404,-0.000727797,-0.002681356,1.78338193
0.258786946,0.004709,0.259236,0.128983,-0.049862908,0.006681736,-0.007843694,0.998702919,-0.000727797,-0.002681356,1.78338193
0.275453613,0.004154,0.248614,0.101406,-0.050778797,0.008094282,-0.007928424,0.998645651,-0.000727797,-0.002681356,1.78338193
0.292120279,0.00318,0.225344,0.069593,-0.051765532,0.008959252,-0.007954906,0.998587393,-0.000727797,-0.002681356,1.78338193
0.308786946,0.002058,0.188527,0.290976,-0.051392769,0.008219016,-0.008087812,0.998611946,-0.000727797,-0.002681356,1.78338193
0.325453613,0.00271,0.148466,0.112099,-0.052698752,0.008281459,-0.008107007,0.998543207,-0.000727797,-0.002681356,1.78338193
0.342120279,0.003655,0.096386,0.015892,-0.053219949,0.008266381,-0.008183716,0.998515063,-0.000727797,-0.002681356,1.78338193
0.358786946,0.002129,0.047069,0.098156,-0.053319544,0.006683825,-0.008094265,0.998522326,-0.000727797,-0.002681356,1.78338193
0.375453613,0.00048,0.000938,0.048415,-0.053624177,0.005829792,-0.008072322,0.998511542,-0.000727797,-0.002681356,1.78338193
0.392120279,-0.000586,-0.043431,0.1978,-0.053089447,0.004358844,-0.007986942,0.998548306,-0.000727797,-0.002681356,1.78338193
0.408786946,-0.000709,-0.077096,0.184498,-0.052247787,0.005382446,-0.008127961,0.998586568,-0.000727797,-0.002681356,1.78338193
0.425453613,-0.001601,-0.100349,0.114608,-0.051828407,0.006261027,-0.008206339,0.99860266,-0.000727797,-0.002681356,1.78338193
0.442120279,-0.00221,-0.115644,0.096296,-0.050620429,0.008088774,-0.008203846,0.998651511,-0.000727797,-0.002681356,1.78338193
0.458786946,-0.002109,-0.119979,-0.010343,-0.050478176,0.009268915,-0.008144903,0.998648938,-0.000727797,-0.002681356,1.78338193
0.475453613,-0.002951,-0.114624,0.297325,-0.049129188,0.007664673,-0.008143861,0.99872982,-0.000727797,-0.002681356,1.78338193
0.492120279,-0.002231,-0.096425,0.218353,-0.047667403,0.00580907,-0.008066222,0.998813801,-0.000727797,-0.002681356,1.78338193
0.508786946,-0.003782,-0.062075,0.325926,-0.047631658,0.006478746,-0.00797941,0.998812084,-0.000727797,-0.002681356,1.78338193
0.525453613,-0.005031,-0.021276,0.202066,-0.047856476,0.005497521,-0.007938876,0.998807544,-0.000727797,-0.002681356,1.78338193
0.542120279,-0.000977,0.024738,-0.201602,-0.048155371,0.008903208,-0.007914057,0.998768823,-0.000727797,-0.002681356,1.78338193
0.558786946,-0.002038,0.071569,0.125703,-0.046672655,0.009481135,-0.007969069,0.998833452,-0.000727797,-0.002681356,1.78338193
0.575453613,-0.002012,0.121027,-0.126772,-0.047667178,0.011274634,-0.007916387,0.998768268,-0.000727797,-0.002681356,1.78338193
