t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.011890628,-0.043805,-0.108324,-2.149616,-0.054818547,-0.066583171,-0.010645547,0.996216985,-0.000579675,0.001989529,1.740874202
0.028557295,0.152284,-0.102445,-4.572531,-0.060273545,-0.07106467,-0.006942645,0.995624785,-0.000579675,0.001989529,1.740874202
0.045223961,0.339933,-0.102648,-4.84648,-0.059284294,-0.070250677,-0.004759277,0.995754771,-0.000579675,0.001989529,1.740874202
0.061890628,0.465557,-0.080532,-2.576844,0.019588881,0.028765181,-0.003343548,0.999388644,-0.000579675,0.001989529,1.740874202
0.078557295,0.582698,-0.049418,-2.843381,-0.028482749,-0.038415063,-0.000777653,0.998855551,-0.000579675,0.001989529,1.740874202
0.095223961,0.623082,-0.012478,-1.836522,-0.049640081,-0.070208559,0.000299389,0.996296407,-0.000579675,0.001989529,1.740874202
0.111890628,0.582485,0.034548,2.031555,0.019064474,0.031017559,-0.000792439,0.999336694,-0.000579675,0.001989529,1.740874202
0.128557295,0.487547,0.049981,1.667519,-0.026167498,-0.026802086,-0.001727139,0.999296716,-0.000579675,0.001989529,1.740874202
0.145223961,0.354026,0.058849,-0.088203,-0.047116439,-0.061500091,-0.003708544,0.996987476,-0.000579675,0.001989529,1.740874202
0.161890628,0.174216,0.092319,1.621368,-0.040272631,-0.057843389,-0.006785922,0.997489954,-0.000579675,0.001989529,1.740874202
0.178557295,-0.030922,0.113311,1.829265,-0.039909838,-0.053646491,-0.009285116,0.997718921,-0.000579675,0.001989529,1.740874202
0.195223961,-0.225438,0.128736,1.676422,-0.039842835,-0.053026806,-0.012236827,0.997722891,-0.000579675,0.001989529,1.740874202
0.211890628,-0.395374,0.14377,1.064652,-0.041777852,-0.054419604,-0.014819319,0.997533712,-0.000579675,0.001989529,1.740874202
0.228557295,-0.52605,0.155922,0.633356,-0.044074904,-0.057020324,-0.016684638,0.997260101,-0.000579675,0.001989529,1.740874202
0.245223961,-0.592983,0.158305,-0.798769,-0.047792073,-0.060641377,-0.017911002,0.99685392,-0.000579675,0.001989529,1.740874202
0.261890628,-0.607633,0.152163,-1.292853,-0.050040106,-0.062113725,-0.018287527,0.996646095,-0.000579675,0.001989529,1.740874202
0.278557295,-0.564252,0.140655,-1.323611,-0.051434382,-0.062063769,-0.017784011,0.996587338,-0.000579675,0.001989529,1.740874202
0.295223961,-0.444036,0.121136,-1.405157,-0.051377766,-0.061090313,-0.016438332,0.996673507,-0.000579675,0.001989529,1.740874202
0.311890628,-0.27818,0.092968,-1.896815,-0.052125808,-0.063081002,-0.014212324,0.99654488,-0.000579675,0.001989529,1.740874202
0.328557295,-0.098418,0.079861,-0.248247,0.020517518,0.028195346,-0.011898397,0.999321011,-0.000579675,0.001989529,1.740874202
0.345223961,0.111001,0.043782,-0.248448,-0.029692682,-0.034769982,-0.008419008,0.998918672,-0.000579675,0.001989529,1.740874202
0.361890628,0.305573,0.02231,-0.856721,-0.052512714,-0.063759109,-0.006167609,0.996563672,-0.000579675,0.001989529,1.740874202
