frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,954.314438,575.062801,810.730347,722.516113,1103.350342,721.277588,1097.859741,427.649323,806.269531,429.820251,55.0704,0
1,0,954.959859,576.290265,810.723083,724.203186,1103.159058,722.122253,1097.935913,429.670197,806.278198,429.983521,55.7088,0
2,0,954.526715,578.313192,810.409424,725.74408,1102.731445,724.098022,1097.650024,431.899139,805.739868,431.95575,54.775,0
3,0,953.407984,580.804878,809.391296,728.544495,1101.713379,726.111572,1097.006958,433.493774,804.284302,434.696442,54.0854,0
4,0,952.280832,582.147315,808.089783,730.48822,1101.691895,728.168945,1094.78064,435.546326,803.735901,436.972168,55.0291,0
5,0,951.015244,584.433451,808.109314,732.63092,1100.406372,729.06012,1093.944824,436.211456,801.286926,439.480347,54.8696,0
6,0,949.728989,585.637971,807.035522,734.462463,1099.592651,730.171265,1091.818115,437.443787,800.19397,441.421631,53.8673,0
7,0,948.59653,587.066021,806.090637,736.146362,1098.735229,730.997253,1090.971436,438.122711,798.554199,443.227173,54.2991,0
8,0,947.673702,587.570929,805.225159,737.257935,1098.580444,731.719299,1088.871338,439.198395,797.502014,444.124695,54.5117,0
9,0,947.019465,588.409236,804.898254,738.05304,1097.813232,732.079041,1088.218384,439.736542,796.57196,445.069336,54.1514,0
10,0,946.7487,588.464378,804.902893,737.948486,1097.620239,731.861694,1087.954834,439.654388,796.054993,445.236084,54.1645,0
11,0,946.575757,587.531871,804.994507,736.718445,1097.427002,730.726807,1087.902222,438.61377,795.718445,444.331177,54.9148,0
12,0,946.764874,585.537609,804.985352,734.694214,1097.854248,728.792419,1088.127686,436.819397,796.245178,442.822937,54.2324,0
13,0,947.490334,582.528441,805.224182,731.456787,1098.542725,726.370178,1088.785767,434.616272,797.379211,439.583038,54.1713,0
14,0,948.349667,579.62798,806.264404,727.848511,1098.7146,723.0271,1090.618042,431.216431,798.114868,436.352966,56.2008,0
15,0,949.458275,575.699171,806.950012,723.573059,1099.521973,719.667114,1091.620728,428.184113,799.874939,432.192078,55.0643,0
16,0,950.422264,571.956466,807.873108,719.328613,1100.296265,716.26709,1093.05481,424.498108,800.634155,427.728546,55.7767,0
17,0,951.084802,567.457274,808.012695,714.578186,1100.990967,712.444519,1094.141235,420.352478,802.258728,423.514679,55.1059,0
18,0,951.696387,562.600963,808.009644,709.907898,1101.557739,707.878784,1094.634766,416.061249,803.529602,418.965881,55.2713,0
19,0,952.104714,558.08016,808.255859,705.189087,1101.731445,703.240173,1095.338013,411.600739,803.88446,414.284637,55.5848,0
20,0,952.075257,553.351014,808.258545,700.349548,1101.655396,698.608582,1095.388672,406.866913,803.867981,409.426636,56.5877,0
21,0,952.112617,548.455639,808.074951,695.869202,1101.464478,693.726807,1094.97998,402.239807,803.723877,404.121277,56.1879,0
22,0,951.447825,544.201504,807.858826,691.360962,1100.944214,689.548401,1094.396729,397.698059,803.011475,399.885223,56.166,0
23,0,950.606471,541.22371,807.681763,688.433655,1099.537109,685.335388,1094.124268,393.402893,801.122559,396.57666,56.7847,0
24,0,949.311512,537.624573,805.994568,685.761841,1099.017822,682.137939,1091.614258,390.535614,800.269226,393.752197,56.3167,0
25,0,948.095501,535.376126,805.292786,683.931396,1098.038208,679.023376,1090.618286,387.112061,798.176086,391.75119,56.4944,0
26,0,946.898854,533.022124,804.547424,681.885742,1097.09375,676.712402,1088.527954,384.913879,796.945374,389.562805,57.4777,0
27,0,945.954814,531.442397,803.914307,680.336853,1096.125,674.530579,1087.845825,382.704651,795.309814,387.901794,56.693,0
28,0,944.931274,529.487855,803.103271,678.769836,1095.999878,672.931458,1086.233765,380.759003,794.421997,386.575348,55.794,0
29,0,944.754946,528.013056,802.897644,677.536865,1095.912231,671.559875,1085.874634,379.266724,794.302917,385.135986,57.4079,0
30,0,944.752071,527.175036,802.868896,676.943359,1095.938354,670.72998,1085.700562,378.393341,794.284302,384.302338,57.0646,0
31,0,945.3053,527.264178,803.732483,676.57782,1096.108521,670.755798,1086.647217,378.194061,794.457397,383.730042,56.5089,0
32,0,946.022258,527.604927,804.269653,676.540527,1096.505981,671.33783,1087.717773,378.729309,795.283325,383.628265,56.2794,0
33,0,947.04841,527.852937,804.834351,677.026489,1097.815674,672.345825,1088.467163,379.513611,797.093262,384.138367,56.8375,0
34,0,948.313454,529.444082,805.623352,677.981201,1098.467773,674.108154,1090.721924,381.200134,798.363464,384.976868,57.1418,0
35,0,949.634567,531.174951,806.81604,679.728699,1099.433594,676.168213,1092.010498,383.081573,800.248962,386.581848,56.4068,0
36,0,951.321136,533.736914,807.95282,681.75293,1100.328857,678.951294,1093.998779,386.43396,801.376465,387.609436,56.2367,0
37,0,951.647547,536.660146,808.083557,684.609192,1101.535522,683.375916,1094.824829,389.109619,803.655334,391.800018,56.1715,0
38,0,952.455547,541.789533,808.427856,689.708374,1101.513672,688.106567,1096.439819,393.915283,804.154419,396.215576,57.0027,0
39,0,953.286031,547.849445,809.347107,695.542664,1101.891602,694.452637,1097.210449,400.171112,804.668884,401.234833,55.5378,0
40,0,953.474749,554.543367,809.515686,702.292114,1101.890015,700.956299,1097.254395,406.97876,804.753906,407.828979,54.9189,0
41,0,953.322986,561.751406,809.648438,709.488647,1101.903809,708.156921,1097.237549,413.767365,804.706543,415.310791,55.2613,0
42,0,953.03032,569.657277,809.114258,718.101318,1101.587891,715.652832,1096.762451,421.402954,804.099854,423.295258,55.1791,0
43,0,952.28619,577.237562,808.526672,726.050781,1101.81189,723.704773,1095.192871,429.307159,803.802002,431.790558,55.5086,0
44,0,951.674267,585.43001,807.968262,734.696899,1101.273804,731.607056,1094.275269,437.310883,803.046326,440.202332,54.4501,0
45,0,951.015165,593.781634,808.073853,742.84198,1100.668335,739.030823,1093.775391,444.910126,801.231628,448.405914,53.6182,0
46,0,950.148009,600.605673,807.614563,750.161987,1100.224243,745.610046,1092.052368,451.709442,800.294373,455.816376,54.072,0
47,0,949.940748,606.611661,807.320496,756.43158,1099.900269,751.135437,1091.536133,457.868347,799.856567,461.967743,53.7544,0
48,0,949.320541,611.785162,807.177673,761.303345,1099.412842,755.9104,1091.133667,462.613831,798.82019,467.268097,53.2493,0
