t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.013147211,-0.052806,3.535901,-1.976847,0.019290327,0.05996158,0.004077984,0.998005943,0.005535787,-0.005823283,1.391271278
0.029813878,-0.038469,3.895005,2.514047,-0.023977092,-0.020613599,0.005956462,0.999482216,0.005535787,-0.005823283,1.391271278
0.046480544,-0.029608,3.879311,5.532313,-0.048902689,-0.023857818,0.006249822,0.998499009,0.005535787,-0.005823283,1.391271278
0.063147211,-0.020022,3.527597,6.707543,0.039579217,0.006294983,0.004850163,0.999184835,0.005535787,-0.005823283,1.391271278
0.079813878,0.011906,2.761031,6.719488,-0.049018363,-0.005926323,0.002047094,0.998778198,0.005535787,-0.005823283,1.391271278
0.096480544,0.040442,1.718094,6.725643,-0.086666655,-0.01198856,-0.001816786,0.996163573,0.005535787,-0.005823283,1.391271278
0.113147211,0.055398,0.501411,6.648206,0.067120019,0.01180981,-0.00708904,0.997649827,0.005535787,-0.005823283,1.391271278
0.129813878,0.070247,-0.758016,6.57457,-0.062572001,-0.008296882,-0.011821584,0.997935948,0.005535787,-0.005823283,1.391271278
0.146480544,0.063755,-1.909349,6.326637,-0.083484893,-0.013304194,-0.016650233,0.996281105,0.005535787,-0.005823283,1.391271278
0.163147211,0.047277,-2.868709,6.571878,-0.074407178,-0.01293448,-0.020903396,0.996924932,0.005535787,-0.005823283,1.391271278
0.179813878,0.035889,-3.546357,6.159613,-0.059270108,-0.016400972,-0.024011484,0.997818376,0.005535787,-0.005823283,1.391271278
0.196480544,0.023232,-3.858189,4.8629,-0.040973008,-0.026503387,-0.025828122,0.998474682,0.005535787,-0.005823283,1.391271278
0.213147211,0.000337,-3.744142,1.315015,0.018926057,0.038057737,-0.025956734,0.998759061,0.005535787,-0.005823283,1.391271278
0.229813878,-0.010048,-3.232612,-3.800117,0.021325986,0.064848959,-0.024344077,0.997370132,0.005535787,-0.005823283,1.391271278
0.246480544,-0.014492,-2.359875,-8.593683,0.018565121,0.077009747,-0.021165931,0.99663275,0.005535787,-0.005823283,1.391271278
0.263147211,-0.019428,-1.244656,-12.552342,0.015117059,0.086100006,-0.016994299,0.996026836,0.005535787,-0.005823283,1.391271278
0.279813878,-0.016503,0.007394,-13.776183,0.015318461,0.088394297,-0.011993907,0.995895546,0.005535787,-0.005823283,1.391271278
0.296480544,-0.018591,1.055423,-13.350983,0.012599527,0.088073705,-0.00793679,0.996002651,0.005535787,-0.005823283,1.391271278
0.313147211,-0.029697,2.420966,-10.349994,0.013650685,0.081544437,-0.002187535,0.99657382,0.005535787,-0.005823283,1.391271278
0.329813878,-0.037295,3.39792,-6.002483,0.018184833,0.070955455,0.00197572,0.997311753,0.005535787,-0.005823283,1.391271278
0.346480544,-0.038574,4.07555,-0.293945,0.020535752,0.054373825,0.004845719,0.998297696,0.005535787,-0.005823283,1.391271278
0.363147211,-0.029898,4.335371,4.180133,0.036683141,0.035061547,0.005859621,0.998694498,0.005535787,-0.005823283,1.391271278
0.379813878,-0.012767,4.16983,6.10787,-0.043058492,-0.010811299,0.005699428,0.998997797,0.005535787,-0.005823283,1.391271278
0.396480544,0.007839,3.636678,6.174909,-0.071469653,-0.016248828,0.003902263,0.997302781,0.005535787,-0.005823283,1.391271278
0.413147211,0.034416,2.740518,6.803179,-0.083516579,-0.011783568,0.000226888,0.99643669,0.005535787,-0.005823283,1.391271278
0.429813878,0.061932,1.611825,6.96269,-0.089754901,-0.009588687,-0.004328488,0.995908319,0.005535787,-0.005823283,1.391271278
0.446480544,0.080179,0.350087,6.926047,-0.09132986,-0.010537643,-0.009024923,0.995724041,0.005535787,-0.005823283,1.391271278
0.463147211,0.078017,-0.893111,6.72998,0.06346169,0.010486236,-0.014194575,0.997828225,0.005535787,-0.005823283,1.391271278
0.479813878,0.067021,-2.047275,6.613593,-0.050124569,-0.006832347,-0.018504008,0.99854817,0.005535787,-0.005823283,1.391271278
0.496480544,0.052202,-2.993802,6.493952,-0.071510085,-0.013816724,-0.02231588,0.997094483,0.005535787,-0.005823283,1.391271278
0.513147211,0.03026,-3.633451,5.752143,-0.05714972,-0.018247112,-0.024894535,0.997888378,0.005535787,-0.005823283,1.391271278
0.529813878,0.017928,-3.867355,4.415776,-0.037621992,-0.028614073,-0.026038114,0.998542857,0.005535787,-0.005823283,1.391271278
0.546480544,-0.002768,-3.694627,0.441099,0.018365878,0.041007008,-0.025402109,0.998667038,0.005535787,-0.005823283,1.391271278
0.563147211,-0.013464,-3.139547,-4.301763,0.021149741,0.066381122,-0.023026328,0.997304378,0.005535787,-0.005823283,1.391271278
0.579813878,-0.016744,-2.256465,-8.74878,0.01784534,0.077741864,-0.019351212,0.996625946,0.005535787,-0.005823283,1.391271278
0.596480544,-0.017038,-1.159011,-11.641763,0.014959575,0.084237578,-0.014968848,0.996220947,0.005535787,-0.005823283,1.391271278
0.613147211,-0.023558,0.04215,-12.084522,0.01432464,0.085045232,-0.009729226,0.996226608,0.005535787,-0.005823283,1.391271278
0.629813878,-0.035262,1.183215,-10.84418,0.016288251,0.082550436,-0.004557976,0.996443347,0.005535787,-0.005823283,1.391271278
0.646480544,-0.040901,2.192005,-7.171161,0.014128022,0.072839449,-6.7708e-05,0.997243606,0.005535787,-0.005823283,1.391271278
0.663147211,-0.055753,2.978515,-2.370354,0.018006816,0.060720402,0.003541798,0.997986094,0.005535787,-0.005823283,1.391271278
0.679813878,-0.059261,3.400281,1.995851,0.031574841,0.044800598,0.005693249,0.998480607,0.005535787,-0.005823283,1.391271278
0.696480544,-0.048626,3.4372,5.066233,0.049045541,0.028986164,0.006135772,0.998356995,0.005535787,-0.005823283,1.391271278
0.713147211,-0.032432,3.075424,6.288871,0.065910549,0.019804693,0.004914133,0.997616873,0.005535787,-0.005823283,1.391271278
0.729813878,-0.008784,2.368262,5.925815,-0.050613993,-0.008524181,0.002366137,0.998679109,0.005535787,-0.005823283,1.391271278
0.746480544,0.021268,1.405219,6.486133,0.056922388,0.009655351,-0.001863084,0.998330178,0.005535787,-0.005823283,1.391271278
0.763147211,0.046442,0.197915,6.61364,-0.05918291,-0.00817562,-0.006218579,0.998194306,0.005535787,-0.005823283,1.391271278
0.779813878,0.056298,-1.012256,6.53944,-0.0886601,-0.013438609,-0.011144792,0.995908924,0.005535787,-0.005823283,1.391271278
0.796480544,0.057924,-2.167277,6.449375,-0.083439774,-0.012071432,-0.016250475,0.996307185,0.005535787,-0.005823283,1.391271278
0.813147211,0.047122,-3.137216,6.310847,-0.074547611,-0.013409056,-0.020650492,0.996913441,0.005535787,-0.005823283,1.391271278
0.829813878,0.030226,-3.818869,6.028463,-0.060008714,-0.017602652,-0.024060619,0.997752568,0.005535787,-0.005823283,1.391271278
0.846480544,0.018731,-4.159545,4.92723,-0.041459306,-0.02633204,-0.026184688,0.998449854,0.005535787,-0.005823283,1.391271278
0.863147211,0.006607,-4.083392,1.803818,-0.024002697,-0.041627588,-0.026533281,0.998492363,0.005535787,-0.005823283,1.391271278
0.879813878,-0.020192,-3.584303,-3.762084,0.012191536,0.04494735,-0.02505177,0.998600777,0.005535787,-0.005823283,1.391271278
0.896480544,-0.025552,-2.720958,-8.831808,0.018946483,0.07783741,-0.021932584,0.996544696,0.005535787,-0.005823283,1.391271278
0.913147211,-0.023427,-1.639407,-12.374952,0.01508979,0.086408281,-0.017918699,0.995984351,0.005535787,-0.005823283,1.391271278
0.929813878,-0.022625,-0.340729,-14.107095,0.01468825,0.08988944,-0.012862006,0.995760369,0.005535787,-0.005823283,1.391271278
0.946480544,-0.026164,1.026874,-13.93816,0.013876198,0.089337768,-0.007234356,0.995878446,0.005535787,-0.005823283,1.391271278
0.963147211,-0.034892,2.266825,-10.944543,0.013113474,0.082666626,-0.002139861,0.996488679,0.005535787,-0.005823283,1.391271278
0.979813878,-0.044569,3.229058,-6.448716,0.013548022,0.072171461,0.00184084,0.997298522,0.005535787,-0.005823283,1.391271278
0.996480544,-0.048326,3.917519,-1.055429,0.022652208,0.056534342,0.005079425,0.998130725,0.005535787,-0.005823283,1.391271278
1.013147211,-0.03514,4.18141,3.671768,-0.027510956,-0.014798222,0.006475047,0.999490987,0.005535787,-0.005823283,1.391271278
1.029813878,-0.025624,4.032609,6.06594,-0.055441361,-0.020071889,0.006290413,0.998240355,0.005535787,-0.005823283,1.391271278
1.046480544,-0.006691,3.504517,6.793907,0.050151832,0.009475744,0.004054099,0.998688424,0.005535787,-0.005823283,1.391271278
1.063147211,0.024789,2.626383,6.982075,0.084014038,0.014733561,0.000564578,0.996355481,0.005535787,-0.005823283,1.391271278
1.079813878,0.053114,1.479647,6.729437,-0.05724274,-0.007928554,-0.003490049,0.998322707,0.005535787,-0.005823283,1.391271278
1.096480544,0.071926,0.198378,6.944688,-0.090801661,-0.01121025,-0.008628261,0.995768518,0.005535787,-0.005823283,1.391271278
1.113147211,0.068836,-1.065343,6.42221,0.060362685,0.009040323,-0.01407181,0.998036374,0.005535787,-0.005823283,1.391271278
1.129813878,0.058138,-2.250027,6.559722,-0.049683666,-0.006498277,-0.018566492,0.998571275,0.005535787,-0.005823283,1.391271278
1.146480544,0.041055,-3.183999,6.448316,-0.071085177,-0.014270461,-0.022578291,0.997112568,0.005535787,-0.005823283,1.391271278
1.163147211,0.026846,-3.783182,5.850784,-0.055398182,-0.019914462,-0.025391522,0.997942747,0.005535787,-0.005823283,1.391271278
1.179813878,0.012336,-4.000741,4.206429,-0.036189906,-0.03079294,-0.026660212,0.998514556,0.005535787,-0.005823283,1.391271278
1.196480544,-0.003752,-3.836888,0.850213,0.004067231,0.022617758,-0.026432101,0.999386431,0.005535787,-0.005823283,1.391271278
1.213147211,-0.014204,-3.223238,-4.912036,0.021115017,0.068170356,-0.02433634,0.997153299,0.005535787,-0.005823283,1.391271278
1.229813878,-0.018935,-2.225058,-10.005952,0.017486877,0.080865527,-0.020435795,0.99636206,0.005535787,-0.005823283,1.391271278
1.246480544,-0.016705,-1.039952,-13.034081,0.015627402,0.087707795,-0.015722153,0.995899564,0.005535787,-0.005823283,1.391271278
1.263147211,-0.021591,0.254655,-14.323848,0.014415144,0.090104611,-0.01049454,0.995772679,0.005535787,-0.005823283,1.391271278
1.279813878,-0.032425,1.576926,-12.884142,0.013556438,0.087123449,-0.004979448,0.996092833,0.005535787,-0.005823283,1.391271278
1.296480544,-0.044286,2.727807,-8.98641,0.013429289,0.078360062,-4.4364e-05,0.996834667,0.005535787,-0.005823283,1.391271278
1.313147211,-0.035797,3.57987,-4.226019,-0.012281284,-0.032216739,0.003669051,0.999398714,0.005535787,-0.005823283,1.391271278
1.329813878,-0.041222,4.003768,0.08669,0.009394922,0.000194381,0.005611104,0.999940105,0.005535787,-0.005823283,1.391271278
1.346480544,-0.042277,4.200234,3.807372,0.037764246,0.036508766,0.006558052,0.998597999,0.005535787,-0.005823283,1.391271278
1.363147211,-0.021887,3.962121,6.166102,-0.020532413,0.001360188,0.005956963,0.999770516,0.005535787,-0.005823283,1.391271278
1.379813878,0.005612,3.212554,6.478953,-0.076627399,-0.016324532,0.00332707,0.9969206,0.005535787,-0.005823283,1.391271278
1.396480544,0.032639,2.204459,6.457219,-0.086956621,-0.015209296,-0.000403681,0.996095909,0.005535787,-0.005823283,1.391271278
1.413147211,0.057625,0.969503,6.564303,-0.091240059,-0.012259414,-0.005430274,0.995738656,0.005535787,-0.005823283,1.391271278
1.429813878,0.068795,-0.287074,6.547455,-0.091871534,-0.011536368,-0.010348441,0.995650261,0.005535787,-0.005823283,1.391271278
1.446480544,0.068598,-1.57146,6.415239,-0.088649294,-0.012227413,-0.015379395,0.995869101,0.005535787,-0.005823283,1.391271278
1.463147211,0.057316,-2.703174,6.610071,-0.079306399,-0.012167777,-0.020035812,0.996574637,0.005535787,-0.005823283,1.391271278
1.479813878,0.03782,-3.541424,6.331974,-0.065657863,-0.014847638,-0.023785645,0.997448162,0.005535787,-0.005823283,1.391271278
1.496480544,0.02064,-3.997709,5.556273,-0.048398203,-0.021512702,-0.025958597,0.998258969,0.005535787,-0.005823283,1.391271278
1.513147211,0.009996,-4.064396,3.146225,-0.028408087,-0.035548964,-0.0267913,0.998604766,0.005535787,-0.005823283,1.391271278
1.529813878,-0.016254,-3.692317,-1.914773,0.011086964,0.040019774,-0.025600559,0.998809345,0.005535787,-0.005823283,1.391271278
1.546480544,-0.025211,-2.93234,-7.163795,0.018341387,0.074116563,-0.022788532,0.996820451,0.005535787,-0.005823283,1.391271278
1.563147211,-0.020845,-1.865124,-11.244435,0.014667039,0.083579968,-0.018624687,0.996219046,0.005535787,-0.005823283,1.391271278
1.579813878,-0.023308,-0.625677,-13.678369,0.014779079,0.08829019,-0.013564011,0.995892785,0.005535787,-0.005823283,1.391271278
1.596480544,-0.031413,0.682715,-13.981599,0.013148904,0.089536037,-0.00815451,0.995863398,0.005535787,-0.005823283,1.391271278
1.613147211,-0.037077,1.889434,-11.222237,0.01509396,0.083419456,-0.002857857,0.996396106,0.005535787,-0.005823283,1.391271278
1.629813878,-0.050378,2.934072,-6.817172,0.011599563,0.073890926,0.001585989,0.997197606,0.005535787,-0.005823283,1.391271278
1.646480544,-0.0575,3.662109,-1.456876,0.018820394,0.058295674,0.004842147,0.998110195,0.005535787,-0.005823283,1.391271278
1.663147211,-0.0524,3.997211,2.785947,0.0312931,0.042301368,0.006331466,0.998594637,0.005535787,-0.005823283,1.391271278
1.679813878,-0.03838,3.935588,5.706623,-0.034821189,-0.006117687,0.006703517,0.999352351,0.005535787,-0.005823283,1.391271278
1.696480544,-0.022016,3.45698,6.817176,0.047956869,0.009492053,0.004755206,0.998792985,0.005535787,-0.005823283,1.391271278
1.713147211,0.011756,2.629646,7.113261,0.083403211,0.015268202,0.001538961,0.996397721,0.005535787,-0.005823283,1.391271278
1.729813878,0.040611,1.534009,6.70462,-0.049633516,-0.00655545,-0.002521544,0.998742801,0.005535787,-0.005823283,1.391271278
1.746480544,0.060045,0.246833,6.837865,-0.091461627,-0.011277759,-0.007697955,0.995714982,0.005535787,-0.005823283,1.391271278
1.763147211,0.065962,-0.703518,6.973207,0.007210015,0.001588536,-0.011705083,0.999904237,0.005535787,-0.005823283,1.391271278
1.779813878,0.065093,-1.625706,6.898585,0.044296874,0.005789042,-0.015490614,0.998881532,0.005535787,-0.005823283,1.391271278
1.796480544,0.047767,-2.914623,6.515977,-0.077395352,-0.013440432,-0.020784374,0.996693195,0.005535787,-0.005823283,1.391271278
1.813147211,0.028576,-3.776871,6.030615,-0.061738395,-0.018393529,-0.024677097,0.997617707,0.005535787,-0.005823283,1.391271278
1.829813878,0.01412,-4.095385,5.097283,-0.010774307,0.005401267,-0.026348925,0.999580149,0.005535787,-0.005823283,1.391271278
1.846480544,-0.004844,-4.107301,2.600148,0.0361384,0.042053302,-0.026724347,0.998103875,0.005535787,-0.005823283,1.391271278
1.863147211,-0.020063,-3.689777,-2.535578,0.023731449,0.060739859,-0.025395199,0.99754828,0.005535787,-0.005823283,1.391271278
1.879813878,-0.021652,-2.788345,-8.065078,0.017583095,0.075718664,-0.021952848,0.996732457,0.005535787,-0.005823283,1.391271278
1.896480544,-0.025396,-1.717135,-11.897279,0.016365207,0.084598514,-0.017520331,0.996126653,0.005535787,-0.005823283,1.391271278
1.913147211,-0.029073,-0.468941,-13.686015,0.014422721,0.088632181,-0.012440607,0.995882299,0.005535787,-0.005823283,1.391271278
1.929813878,-0.033927,0.817025,-13.007473,0.014636129,0.08745232,-0.006844138,0.996037667,0.005535787,-0.005823283,1.391271278
1.946480544,-0.045643,1.877195,-10.901269,0.016641652,0.082845522,-0.002097309,0.996421234,0.005535787,-0.005823283,1.391271278
1.963147211,-0.05843,2.819053,-6.757226,0.018558642,0.072834499,0.002013062,0.997169324,0.005535787,-0.005823283,1.391271278
1.979813878,-0.061526,3.542164,-0.080327,0.026082367,0.052993072,0.00541311,0.998239522,0.005535787,-0.005823283,1.391271278
1.996480544,-0.055044,3.754346,4.300414,0.039743669,0.034250917,0.006506533,0.998601512,0.005535787,-0.005823283,1.391271278
2.013147211,-0.042318,3.549863,6.092715,-0.013931123,0.003899034,0.006221854,0.999875997,0.005535787,-0.005823283,1.391271278
2.029813878,-0.018801,2.975119,6.672765,-0.072970597,-0.012384416,0.004351035,0.997247706,0.005535787,-0.005823283,1.391271278
2.046480544,0.011887,2.055402,6.818137,-0.083717448,-0.011233627,0.000769173,0.996425914,0.005535787,-0.005823283,1.391271278
2.063147211,0.03974,0.882294,6.810002,-0.089295362,-0.011280575,-0.004003086,0.995933262,0.005535787,-0.005823283,1.391271278
2.079813878,0.057901,-0.368977,6.809464,-0.089940336,-0.010860603,-0.009046056,0.995846852,0.005535787,-0.005823283,1.391271278
2.096480544,0.060159,-1.577011,6.608261,-0.08745209,-0.011504081,-0.01395168,0.996004588,0.005535787,-0.005823283,1.391271278
2.113147211,0.05004,-2.69679,6.477062,-0.080307809,-0.012268129,-0.018878588,0.996515804,0.005535787,-0.005823283,1.391271278
2.129813878,0.033598,-3.565367,6.382872,-0.066779682,-0.014404111,-0.022964533,0.997399431,0.005535787,-0.005823283,1.391271278
2.146480544,0.01539,-4.073807,5.702859,-0.049338937,-0.020383495,-0.025640765,0.998244826,0.005535787,-0.005823283,1.391271278
2.163147211,0.002098,-4.163234,3.102813,-0.030252439,-0.034608783,-0.026747014,0.998584808,0.005535787,-0.005823283,1.391271278
2.179813878,-0.015316,-3.82818,-1.575087,0.00193664,0.016121689,-0.026057717,0.999528557,0.005535787,-0.005823283,1.391271278
2.196480544,-0.025902,-3.087768,-6.864189,0.018237678,0.072520915,-0.023632752,0.996920055,0.005535787,-0.005823283,1.391271278
2.213147211,-0.024048,-2.024717,-11.415278,0.013944274,0.083406814,-0.019920466,0.996218869,0.005535787,-0.005823283,1.391271278
2.229813878,-0.021977,-0.718132,-14.644096,0.013193271,0.090642933,-0.014939942,0.995683983,0.005535787,-0.005823283,1.391271278
2.246480544,-0.024121,0.668968,-15.218836,0.012330197,0.092189359,-0.009505719,0.995619772,0.005535787,-0.005823283,1.391271278
2.263147211,-0.033714,1.964331,-14.050266,0.013134381,0.08986607,-0.004227098,0.995858278,0.005535787,-0.005823283,1.391271278
2.279813878,-0.040735,3.123105,-9.724397,0.016704321,0.080174878,0.000688243,0.996640598,0.005535787,-0.005823283,1.391271278
2.296480544,-0.037152,3.972145,-3.391166,-0.003285487,0.000618447,0.004315857,0.999985098,0.005535787,-0.005823283,1.391271278
2.313147211,-0.037993,4.431261,2.28136,0.012653018,-0.001658823,0.006317026,0.999898617,0.005535787,-0.005823283,1.391271278
2.329813878,-0.030083,4.455767,5.491602,-0.016919622,0.004931138,0.006753318,0.999821886,0.005535787,-0.005823283,1.391271278
2.346480544,-0.015279,4.065713,6.51021,0.017839551,0.001124804,0.005528814,0.999824943,0.005535787,-0.005823283,1.391271278
2.363147211,0.008404,3.286765,7.114436,0.081859059,0.014198038,0.002580849,0.996539437,0.005535787,-0.005823283,1.391271278
2.379813878,0.039508,2.208919,7.024558,0.091964742,0.013106671,-0.001675646,0.995674592,0.005535787,-0.005823283,1.391271278
2.396480544,0.061578,0.921181,6.835764,0.097214308,0.013555082,-0.006605036,0.995149241,0.005535787,-0.005823283,1.391271278
2.413147211,0.070071,-0.456971,6.839553,-0.013250064,-0.000148679,-0.011675372,0.999844038,0.005535787,-0.005823283,1.391271278
2.429813878,0.06682,-1.751302,6.814707,0.014414933,0.003832362,-0.016807541,0.999747483,0.005535787,-0.005823283,1.391271278
2.446480544,0.051202,-2.862389,6.582497,-0.005766866,-0.001811724,-0.021187272,0.999757251,0.005535787,-0.005823283,1.391271278
2.463147211,0.030835,-3.692849,6.226328,-0.066898947,-0.015484577,-0.024350815,0.997342367,0.005535787,-0.005823283,1.391271278
2.479813878,0.015737,-4.164439,5.522228,-0.049007442,-0.021765951,-0.026400437,0.998212167,0.005535787,-0.005823283,1.391271278
2.496480544,-0.004309,-4.220773,2.857334,-0.001383113,0.015848333,-0.026778434,0.999514799,0.005535787,-0.005823283,1.391271278
2.513147211,-0.023798,-3.844281,-1.96385,0.02475163,0.058883322,-0.025247986,0.997638537,0.005535787,-0.005823283,1.391271278
2.529813878,-0.028838,-3.13262,-6.680307,0.018365016,0.072615475,-0.022354571,0.996940315,0.005535787,-0.005823283,1.391271278
2.546480544,-0.03028,-2.099,-10.768741,0.015303464,0.082208356,-0.018076442,0.996333695,0.005535787,-0.005823283,1.391271278
2.563147211,-0.034548,-0.828555,-13.110622,0.014550727,0.087380478,-0.012706875,0.995987683,0.005535787,-0.005823283,1.391271278
2.579813878,-0.040556,0.378428,-13.384111,0.014069427,0.08830678,-0.007596084,0.995964991,0.005535787,-0.005823283,1.391271278
2.596480544,-0.050743,1.557607,-11.189569,0.012659497,0.083647269,-0.002458981,0.996411976,0.005535787,-0.005823283,1.391271278
2.613147211,-0.063631,2.599042,-6.620245,0.016096605,0.072899037,0.002143859,0.997207117,0.005535787,-0.005823283,1.391271278
2.629813878,-0.067474,3.214606,-2.310491,0.02176781,0.060687435,0.004739666,0.997908179,0.005535787,-0.005823283,1.391271278
2.646480544,-0.062832,3.572546,1.818988,0.026709146,0.046516928,0.006210545,0.998541049,0.005535787,-0.005823283,1.391271278
2.663147211,-0.05026,3.586533,5.568701,0.050695227,0.027147872,0.006391978,0.998324661,0.005535787,-0.005823283,1.391271278
2.679813878,-0.021499,3.097025,6.617341,-0.009705116,0.002489016,0.00454143,0.999939494,0.005535787,-0.005823283,1.391271278
2.696480544,0.015383,2.279369,6.859359,-0.077911063,-0.012739894,0.00119794,0.99687819,0.005535787,-0.005823283,1.391271278
2.713147211,0.040857,1.21855,6.792396,-0.085205801,-0.012995261,-0.003265495,0.996273271,0.005535787,-0.005823283,1.391271278
2.729813878,0.061088,0.054753,6.64017,-0.088176241,-0.013313825,-0.008240704,0.995981819,0.005535787,-0.005823283,1.391271278
2.746480544,0.071942,-1.120421,6.522293,-0.086550625,-0.011643966,-0.013326667,0.996090261,0.005535787,-0.005823283,1.391271278
2.763147211,0.061789,-2.199111,6.381068,-0.08052406,-0.012968956,-0.018195751,0.996502181,0.005535787,-0.005823283,1.391271278
2.779813878,0.047039,-3.043037,6.311687,-0.068767346,-0.015314846,-0.022315605,0.997265522,0.005535787,-0.005823283,1.391271278
2.796480544,0.035598,-3.575873,5.748129,-0.052522063,-0.019863464,-0.025202993,0.998104045,0.005535787,-0.005823283,1.391271278
2.813147211,0.015949,-3.733064,3.837391,-0.005492707,0.011354212,-0.026642312,0.999565455,0.005535787,-0.005823283,1.391271278
2.829813878,-0.002368,-3.480926,-0.230871,0.025928352,0.053043949,-0.026285264,0.997909387,0.005535787,-0.005823283,1.391271278
2.846480544,-0.006555,-2.819801,-5.622227,0.019030635,0.069083633,-0.024091469,0.997138349,0.005535787,-0.005823283,1.391271278
2.863147211,-0.007672,-1.876947,-10.042435,0.015215818,0.080635808,-0.020707738,0.996412332,0.005535787,-0.005823283,1.391271278
2.879813878,-0.008398,-0.679644,-13.131747,0.014066111,0.087633709,-0.016111777,0.995923134,0.005535787,-0.005823283,1.391271278
2.896480544,-0.00712,0.664878,-13.806155,0.013597705,0.088869494,-0.010566206,0.995894407,0.005535787,-0.005823283,1.391271278
2.913147211,-0.016353,1.930745,-12.544104,0.013662616,0.086342849,-0.005127598,0.996158598,0.005535787,-0.005823283,1.391271278
2.929813878,-0.02958,3.043888,-8.942801,0.015433316,0.078341605,-0.000164785,0.996807092,0.005535787,-0.005823283,1.391271278
2.946480544,-0.037123,3.864997,-3.555859,0.017882116,0.06462578,0.003460585,0.997743335,0.005535787,-0.005823283,1.391271278
2.963147211,-0.037609,4.337688,1.866934,0.02764036,0.045398137,0.005858766,0.998569324,0.005535787,-0.005823283,1.391271278
2.979813878,-0.030876,4.40899,5.527177,0.045341014,0.026662887,0.006587178,0.998593958,0.005535787,-0.005823283,1.391271278
2.996480544,-0.016333,4.067942,6.773133,0.064207224,0.017953198,0.005615013,0.997759283,0.005535787,-0.005823283,1.391271278
3.013147211,0.009858,3.314773,6.656084,-0.015361904,0.00209412,0.003129981,0.999874907,0.005535787,-0.005823283,1.391271278
3.029813878,0.038393,2.274884,6.478054,-0.088286632,-0.01120734,-0.000632445,0.99603186,0.005535787,-0.005823283,1.391271278
3.046480544,0.061162,1.065398,6.632156,-0.092009835,-0.012509097,-0.005167626,0.995666113,0.005535787,-0.005823283,1.391271278
