t_s,x_w,y_w,z_w,qx,qy,qz,qw
0.014852612,0.005589416,-0.005474445,1.396018021,0.012765446,0.011227288,-0.010117043,0.999804299
0.031519279,0.005590962,-0.005473407,1.396116932,-0.007502349,-0.005606857,-0.01012875,0.999904839
0.048185945,0.005586991,-0.005466349,1.395999881,0.040008009,0.032387355,-0.010115975,0.998623095
0.064852612,0.005591314,-0.005474942,1.395972874,0.014554562,0.011846554,-0.01011672,0.999772712
0.081519279,0.005595013,-0.00548456,1.395937363,-0.010613089,-0.007569566,-0.010063107,0.99986439
0.098185945,0.005588619,-0.005477859,1.39590696,0.04002355,0.032863671,-0.010118348,0.998606886
0.114852612,0.005587159,-0.005473787,1.395787483,0.040106263,0.033832284,-0.010079689,0.998571612
0.131519279,0.005585822,-0.005466556,1.395903057,0.040254281,0.031997814,-0.010027325,0.99862665
0.148185945,0.005584974,-0.005464515,1.395915575,0.039946351,0.032920661,-0.010148646,0.998607793
0.164852612,0.005585981,-0.005468615,1.39596924,0.04087918,0.032612435,-0.010107206,0.998580576
0.181519279,0.005587904,-0.005476162,1.395987182,0.040809609,0.032768015,-0.010079142,0.998578612
0.198185945,0.005587973,-0.0054792,1.395866331,0.040407997,0.033119664,-0.010061299,0.998583523
0.214852612,0.005588438,-0.005473896,1.395940459,0.039375345,0.032839539,-0.010094107,0.998633695
0.231519279,0.005588509,-0.005467934,1.396094496,0.038644797,0.031944319,-0.010155476,0.998690646
0.248185945,0.005585994,-0.005464969,1.396087752,0.039250145,0.031760335,-0.010141113,0.998673052
0.264852612,0.005584737,-0.005467848,1.396054098,0.039894243,0.032097533,-0.010108121,0.998637083
0.281519279,0.005586023,-0.00547437,1.396064533,0.040166277,0.031792965,-0.010089765,0.998636107
0.298185945,0.005589899,-0.005481144,1.395987494,0.013577192,0.011450582,-0.010085129,0.999791395
0.314852612,0.005595764,-0.005487395,1.395897708,-0.035789731,-0.028597543,-0.010093125,0.998899096
0.331519279,0.005593597,-0.005479272,1.395925526,-0.00909658,-0.007040184,-0.010130045,0.999882528
0.348185945,0.005587826,-0.005466478,1.395877579,0.040412159,0.033133185,-0.010114471,0.998582369
0.364852612,0.005586388,-0.005465677,1.395937945,0.04042842,0.032356431,-0.010107313,0.998607253
0.381519279,0.005586115,-0.005469553,1.395904217,0.040145867,0.032606631,-0.010112937,0.998610457
0.398185945,0.005586867,-0.00547476,1.395965783,0.039647624,0.032825085,-0.010110473,0.998623231
0.414852612,0.005586774,-0.005475748,1.395979237,0.039484657,0.032847082,-0.010086891,0.998629203
0.431519279,0.005587014,-0.005473282,1.395871718,0.039676833,0.033275835,-0.01013063,0.998606949
0.448185945,0.005586648,-0.005469253,1.395920737,0.039560052,0.033664458,-0.010121241,0.998598652
0.464852612,0.005586828,-0.005467341,1.395908764,0.040089607,0.033470484,-0.01013348,0.998583929
0.481519279,0.005587456,-0.005467963,1.395899656,0.040375848,0.033511615,-0.010159576,0.998570751
0.498185945,0.00558618,-0.005470812,1.395886021,0.040745366,0.033024791,-0.010149943,0.998572059
0.514852612,0.005585952,-0.005474267,1.395999051,0.040350765,0.032508781,-0.010136553,0.99860515
0.531519279,0.005585885,-0.005474381,1.395922016,0.04040391,0.033287707,-0.010102044,0.998577689
0.548185945,0.005586577,-0.005471485,1.39587698,0.0406018,0.033550136,-0.010134915,0.998560547
0.564852612,0.005586532,-0.005468667,1.39587192,0.040860203,0.033454065,-0.010125836,0.998553322
0.581519279,0.005588205,-0.005467323,1.39591686,0.040910279,0.032690604,-0.010117578,0.998576641
0.598185945,0.005587522,-0.005467854,1.39585507,0.041217554,0.032592755,-0.010115147,0.998567228
0.614852612,0.00558647,-0.005471439,1.395944509,0.040393858,0.032486822,-0.010087774,0.998604616
0.631519279,0.005586144,-0.005473801,1.395980319,0.039865617,0.03291578,-0.010126693,0.998611403
0.648185945,0.005586515,-0.005473722,1.395950157,0.039831562,0.033149526,-0.010154893,0.998604744
0.664852612,0.005586437,-0.005472229,1.39596385,0.039901117,0.032956404,-0.010129075,0.998608621
0.681519279,0.005586568,-0.005469832,1.396011156,0.039824844,0.032763713,-0.010128263,0.998618015
0.698185945,0.005588113,-0.005468765,1.396016492,0.040011601,0.032754173,-0.010122522,0.99861092
0.714852612,0.005588268,-0.005470327,1.395981465,0.039936002,0.032735442,-0.010132168,0.998614463
0.731519279,0.005587844,-0.005472957,1.395972735,0.039748183,0.032720637,-0.010106799,0.998622699
0.748185945,0.005587651,-0.005473849,1.396052041,0.039472239,0.031991662,-0.010081512,0.998657518
0.764852612,0.005587804,-0.005472621,1.396128646,0.03966098,0.03193408,-0.010111282,0.998651582
0.781519279,0.005586126,-0.005469326,1.396080201,0.039707696,0.032345256,-0.010101114,0.998636596
0.798185945,0.005588126,-0.005472256,1.395897335,0.0160371,0.013480104,-0.010170137,0.999728796
0.814852612,0.00559286,-0.005479022,1.395912145,-0.013265645,-0.010629774,-0.01012284,0.99980426
0.831519279,0.005587498,-0.005473116,1.395885583,0.040555485,0.032435748,-0.010081918,0.998599785
0.848185945,0.005587865,-0.005473446,1.395960207,0.040174222,0.032312019,-0.010070271,0.998619324
0.864852612,0.00558672,-0.005471147,1.395883537,0.040489083,0.032855199,-0.010121166,0.99858837
0.881519279,0.005585596,-0.00546881,1.395757455,0.041245035,0.034021812,-0.01014538,0.998518119
0.898185945,0.005585861,-0.005469944,1.395924278,0.040967415,0.033444845,-0.010159093,0.9985489
0.914852612,0.005585908,-0.005471456,1.395972661,0.040150052,0.033001806,-0.010103839,0.9985974
0.931519279,0.00558576,-0.005472941,1.395919766,0.04016437,0.033100143,-0.010057116,0.998594041
0.948185945,0.00558539,-0.005471982,1.395880944,0.040536159,0.033322215,-0.010085095,0.99857135
0.964852612,0.005586381,-0.005472499,1.395904046,0.04076074,0.033256898,-0.010109212,0.998564141
0.981519279,0.005589322,-0.005474217,1.395868912,0.017383449,0.014792984,-0.010147898,0.999687953
0.998185945,0.005593555,-0.005476958,1.395861295,-0.013249103,-0.010474291,-0.010050119,0.999806854
1.014852612,0.005587564,-0.005470907,1.395951686,0.039852142,0.032371957,-0.010086957,0.99863012
1.031519279,0.005586912,-0.005473117,1.396044462,0.039336698,0.032393082,-0.010096489,0.998649775
1.048185945,0.005586264,-0.005472637,1.395946942,0.040031932,0.032151763,-0.010081048,0.998630102
1.064852612,0.005584724,-0.005469029,1.395868473,0.040984885,0.032378509,-0.010088061,0.998584049
1.081519279,0.005586252,-0.00547002,1.396009412,0.039775028,0.032864981,-0.010118004,0.998616776
1.098185945,0.00558753,-0.005470829,1.396081652,0.039961264,0.032314313,-0.010130542,0.998627185
1.114852612,0.005587897,-0.005471013,1.395907752,0.041179891,0.033135781,-0.010133837,0.998550721
1.131519279,0.005587826,-0.005474301,1.395931502,0.040458261,0.033181214,-0.010133953,0.99857871
1.148185945,0.005586041,-0.00547214,1.395927061,0.040488881,0.033090937,-0.010057587,0.998581236
1.164852612,0.005585355,-0.005470735,1.396112328,0.03974865,0.03197223,-0.01010301,0.99864696
1.181519279,0.005585119,-0.005470221,1.396030127,0.040144374,0.031856271,-0.010114337,0.998634722
1.198185945,0.005585892,-0.00547039,1.396016576,0.040301189,0.032547733,-0.010100036,0.998606253
1.214852612,0.00558817,-0.005470376,1.395991665,0.040356169,0.032012316,-0.010080057,0.998621542
1.231519279,0.005589135,-0.005471001,1.395895159,0.039940932,0.032623738,-0.010122086,0.998618024
1.248185945,0.005589557,-0.005471301,1.396057488,0.0391864,0.032062331,-0.010162695,0.998665686
1.264852612,0.005588749,-0.005472269,1.395953167,0.039898782,0.032928323,-0.010085272,0.998610084
1.281519279,0.005586526,-0.005470304,1.395818926,0.040428308,0.033532384,-0.010050458,0.998569036
1.298185945,0.005584937,-0.005470575,1.395869429,0.040181974,0.033153026,-0.010102128,0.998591124
