frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
13,0,948.836782,501.723537,806.707703,648.161255,1095.630737,643.508789,1090.970947,355.280579,802.458191,360.339478,33.4339,0,83179.6002,9642.6289,39.2603
14,0,948.866614,501.775723,806.703369,648.313904,1095.690674,643.578125,1090.909058,355.362061,802.547913,360.461395,33.677,0,83170.0487,9712.1834,41.2066
15,0,948.840637,501.922457,806.686707,648.455017,1095.657593,643.759583,1090.888672,355.499054,802.504272,360.549622,34.0356,0,83184.9204,9816.4784,44.5909
16,0,948.790512,501.972472,806.651184,648.502563,1095.569946,643.797607,1090.858643,355.515778,802.499207,360.618988,33.2064,0,83173.6647,9576.6742,43.6364
17,0,948.808068,501.876362,806.658264,648.34314,1095.608521,643.73291,1090.909424,355.459503,802.503906,360.49939,33.0766,0,83177.5011,9539.4601,43.7975
18,0,948.851204,501.753191,806.704895,648.236877,1095.593506,643.515747,1090.959106,355.309082,802.54834,360.415161,33.8303,0,83156.804,9755.617,42.4545
19,0,948.841989,501.649823,806.684387,648.127197,1095.636475,643.471252,1090.917603,355.256927,802.553955,360.317688,34.2236,0,83158.4024,9869.1275,42.1116
20,0,948.875298,501.712471,806.75592,648.162292,1095.605835,643.477722,1090.967651,355.290497,802.557739,360.346222,34.1374,0,83147.4078,9843.6191,42.5413
21,0,948.869351,501.815787,806.734192,648.275513,1095.668335,643.599854,1090.973633,355.387878,802.521179,360.467133,32.925,0,83168.3318,9495.2145,42.5579
22,0,948.839366,501.925355,806.72699,648.418152,1095.671509,643.697876,1090.883179,355.503235,802.523865,360.651672,34.418,0,83148.3242,9924.5856,44.5744
23,0,948.808675,501.944207,806.677185,648.46051,1095.628906,643.702576,1090.874756,355.495331,802.456055,360.637329,34.0237,0,83167.9462,9812.0449,41.6198
24,0,948.792409,501.787877,806.671875,648.249512,1095.641357,643.599548,1090.864624,355.376038,802.519104,360.532104,34.7441,0,83146.7238,10018.5216,42.9669
25,0,948.787635,501.658204,806.656616,648.100098,1095.602783,643.478455,1090.881958,355.25412,802.510315,360.357483,33.4309,0,83150.5528,9640.08,41.2479
26,0,948.836627,501.633031,806.700317,648.072021,1095.623535,643.402405,1090.975464,355.191437,802.46582,360.265533,33.9925,0,83174.4893,9803.4328,42.4545
27,0,948.887277,501.736045,806.746338,648.197021,1095.636719,643.465698,1090.995117,355.309174,802.44104,360.299225,34.4111,0,83181.5877,9924.5805,43.9876
28,0,948.892764,501.870503,806.692505,648.467834,1095.683594,643.700195,1090.946411,355.424316,802.541748,360.465759,34.3035,0,83206.9063,9895.0529,42.2851
29,0,948.861065,501.971026,806.664978,648.514465,1095.602661,643.661804,1090.948242,355.539825,802.499268,360.646973,32.7479,0,83164.1205,9443.9016,43.062
30,0,948.791542,501.861116,806.639099,648.307617,1095.613647,643.611145,1090.874878,355.485809,802.459351,360.584076,33.7713,0,83144.1952,9737.8649,42.2438
31,0,948.838315,501.648493,806.650452,648.139038,1095.601074,643.385254,1090.901611,355.286285,802.508484,360.329834,34.087,0,83145.9015,9828.997,45.3017
32,0,948.840733,501.536618,806.685852,648.023071,1095.570801,643.283264,1090.913574,355.134705,802.509155,360.174927,34.915,0,83150.7922,10068.0472,42.5992
33,0,948.852095,501.532491,806.649414,648.057861,1095.655396,643.375061,1090.905396,355.161041,802.557617,360.181549,35.3531,0,83173.4286,10195.7647,42.219
34,0,948.881771,501.780744,806.687927,648.292847,1095.677124,643.627075,1090.932495,355.416107,802.545471,360.377991,34.4303,0,83181.7282,9930.1264,41.2645
35,0,948.877303,502.041326,806.706604,648.59906,1095.679443,643.873779,1090.929565,355.605682,802.537109,360.655182,34.3993,0,83192.9955,9921.8575,41.9793
36,0,948.831565,502.023576,806.664917,648.514954,1095.652222,643.793457,1090.936523,355.595764,802.535767,360.760498,33.6923,0,83158.8342,9715.9407,43.5289
37,0,948.800048,501.825495,806.711609,648.215576,1095.611694,643.63739,1090.93042,355.392212,802.495361,360.503296,33.8087,0,83151.6731,9749.0875,44.4876
38,0,948.860068,501.547378,806.696777,648.042664,1095.624023,643.286316,1090.93457,355.143585,802.479858,360.179047,34.1236,0,83165.7206,9840.7233,43.8512
39,0,948.840539,501.514182,806.714905,647.968811,1095.618164,643.292725,1090.924072,355.102936,802.423889,360.08432,33.9583,0,83178.5114,9793.8063,41.5785
40,0,948.815676,501.654503,806.653259,648.157166,1095.636963,643.513916,1090.895752,355.236694,802.447998,360.233368,33.1078,0,83200.7096,9549.7904,41.2645
41,0,948.859927,501.936905,806.67627,648.513611,1095.66748,643.736206,1090.903564,355.504547,802.496826,360.566895,34.1479,0,83193.053,9849.3491,42.6983
42,0,948.810269,502.052445,806.712891,648.529968,1095.696655,643.875854,1090.886719,355.596497,802.478333,360.764374,34.2043,0,83173.1669,9864.4375,44.0909
43,0,948.829299,502.000484,806.679932,648.484497,1095.636108,643.71167,1090.912231,355.58493,802.488281,360.738922,34.3731,0,83146.4332,9911.5257,42.5372
44,0,948.781148,501.713899,806.701782,648.055603,1095.626709,643.52655,1090.941284,355.289001,802.458923,360.406647,33.8206,0,83151.7984,9752.5263,41.8347
45,0,948.79454,501.5338,806.675171,648.043884,1095.544189,643.280457,1090.858643,355.080688,802.469299,360.197083,34.3618,0,83153.8863,9908.7114,41.3388
46,0,948.778825,501.598083,806.677917,648.079407,1095.591797,643.406677,1090.823364,355.174866,802.439392,360.246887,33.4587,0,83162.1179,9648.7673,43.2645
47,0,948.85192,501.904852,806.654358,648.513916,1095.601318,643.692627,1090.872192,355.478577,802.516785,360.517334,34.0153,0,83183.797,9810.5572,43.5909
48,0,948.898179,502.064367,806.686584,648.624023,1095.677856,643.797058,1090.961426,355.657593,802.534119,360.733002,34.1791,0,83174.632,9857.2567,42.9545
49,0,948.87061,502.103545,806.680298,648.621887,1095.581543,643.824219,1090.976929,355.671753,802.524536,360.735321,33.3728,0,83166.1547,9624.2292,41.8388
50,0,948.816754,501.822098,806.683655,648.322021,1095.659058,643.634277,1090.842407,355.432922,802.558167,360.573639,33.4754,0,83140.1068,9652.3056,42.1488
51,0,948.835224,501.554909,806.671387,648.032898,1095.635498,643.326111,1090.892212,355.187012,802.542114,360.273499,34.3285,0,83140.3193,9898.3013,41.6901
52,0,948.825797,501.558605,806.692444,648.024231,1095.572021,643.311462,1090.935303,355.117554,802.509399,360.220947,34.3764,0,83153.2281,9912.8823,43.0
53,0,948.819972,501.706923,806.703247,648.19574,1095.608032,643.51947,1090.89856,355.257416,802.471497,360.319061,33.8344,0,83177.5771,9758.0179,40.6157
54,0,948.82542,501.989797,806.658936,648.511108,1095.573242,643.782959,1090.953125,355.508453,802.547241,360.650421,33.2422,0,83175.1658,9587.0854,44.1653
55,0,948.848787,502.168832,806.69574,648.740906,1095.602295,643.833557,1090.897461,355.704376,802.437134,360.834106,34.0529,0,83168.5163,9820.4995,41.4959
56,0,948.827866,502.033688,806.655334,648.564087,1095.582642,643.73822,1090.912598,355.593781,802.516296,360.757111,34.1061,0,83149.5864,9834.7224,41.5
57,0,948.827348,501.638905,806.649048,648.074524,1095.642944,643.399414,1090.914307,355.297363,802.49939,360.349243,33.9263,0,83143.5338,9782.5198,42.2769
58,0,948.815363,501.39346,806.628296,647.917786,1095.672607,643.233459,1090.847778,355.028503,802.556763,360.131653,34.6795,0,83156.769,10000.4981,41.3347
59,0,948.87028,501.462516,806.653992,648.026245,1095.650635,643.263428,1090.932983,355.057068,802.531433,360.088135,34.2275,0,83187.839,9871.9989,42.2645
60,0,948.839942,501.861353,806.695313,648.446472,1095.63147,643.690979,1090.899658,355.3638,802.485535,360.454071,33.2721,0,83206.5769,9597.5203,40.4215
61,0,948.812411,502.08398,806.663757,648.658386,1095.633789,643.870361,1090.853149,355.62085,802.490723,360.780151,33.7838,0,83176.5782,9743.3661,43.5868
62,0,948.833587,502.061653,806.665466,648.657532,1095.66394,643.801636,1090.876709,355.594666,802.548584,360.848114,34.4344,0,83159.8992,9930.0057,42.5289
63,0,948.80352,501.847871,806.700439,648.269775,1095.668091,643.670105,1090.91626,355.416016,802.499451,360.566895,33.5641,0,83158.9748,9678.9795,42.6281
64,0,948.836472,501.493186,806.692444,647.987122,1095.638184,643.270691,1090.890259,355.092255,802.509521,360.174194,34.3237,0,83155.6433,9897.8293,42.2769
65,0,948.8563,501.455037,806.73877,647.952026,1095.625977,643.220703,1090.922119,355.011353,802.49823,360.086945,34.6938,0,83165.4695,10005.1451,41.157
66,0,948.916993,501.679937,806.742493,648.244507,1095.650635,643.422302,1090.968384,355.242279,802.501221,360.244629,34.531,0,83189.9289,9959.6604,43.6983
67,0,948.841669,501.988353,806.657837,648.456116,1095.658325,643.904419,1090.954956,355.593262,802.52063,360.551361,35.4368,0,83202.8,10221.708,44.5083
68,0,948.784437,502.074801,806.643494,648.580627,1095.604248,643.872314,1090.840942,355.656006,802.489441,360.784149,33.1544,0,83156.7389,9560.7046,44.3678
69,0,948.776735,501.890052,806.631592,648.311951,1095.595459,643.669922,1090.911255,355.479095,802.504272,360.637695,34.6375,0,83143.5177,9987.5907,45.0702
70,0,948.811262,501.520979,806.655823,647.970154,1095.601196,643.259338,1090.882568,355.158478,802.514404,360.258728,34.3292,0,83127.7885,9897.7572,45.2273
71,0,948.869937,501.386783,806.632568,647.922668,1095.645752,643.190491,1090.917847,355.046082,802.585999,360.058289,34.9774,0,83160.3285,10086.6191,40.3636
72,0,948.888363,501.549291,806.726929,648.081604,1095.663696,643.326111,1090.908936,355.16217,802.500671,360.146912,34.3491,0,83173.7902,9906.2346,42.8843
73,0,948.851969,501.867351,806.660095,648.463135,1095.705078,643.745239,1090.844116,355.477478,802.549316,360.521271,33.4164,0,83189.0798,9638.1309,43.8058
74,0,948.787971,502.107942,806.706482,648.539612,1095.573486,643.91156,1090.874023,355.67157,802.468811,360.754852,33.7976,0,83152.4688,9745.9333,42.7769
75,0,948.809113,501.984478,806.635986,648.510681,1095.674316,643.708923,1090.824585,355.620758,802.458923,360.757019,34.3859,0,83145.7695,9915.1771,42.0165
76,0,948.768985,501.748583,806.623474,648.145447,1095.585571,643.544373,1090.901611,355.36499,802.517212,360.498291,34.3912,0,83134.2505,9916.0184,41.4132
77,0,948.822223,501.47055,806.678345,647.932983,1095.659668,643.269104,1090.840698,355.137329,802.529724,360.198242,34.922,0,83132.6279,10068.9657,42.8884
78,0,948.878919,501.485777,806.704712,647.977234,1095.697876,643.244385,1090.972412,355.077484,802.500916,360.152924,32.763,0,83175.5374,9448.9047,42.6653
79,0,948.865443,501.680537,806.739868,648.143311,1095.686157,643.511292,1090.980347,355.22876,802.508972,360.298248,33.62,0,83188.2374,9696.8052,42.9339
80,0,948.917934,501.979841,806.685913,648.58136,1095.730957,643.810364,1090.948853,355.585602,802.561829,360.590729,34.8859,0,83203.0785,10062.8183,42.938
81,0,948.786087,502.06707,806.671509,648.497375,1095.63855,643.870178,1090.885132,355.652771,802.508301,360.818878,34.2973,0,83144.3236,9889.5433,44.7314
82,0,948.838391,501.967226,806.599182,648.521301,1095.55896,643.68927,1090.893433,355.602905,802.510498,360.624481,34.1125,0,83156.4888,9836.9762,42.6653
83,0,948.805398,501.710699,806.626587,648.174622,1095.539795,643.404175,1090.935547,355.296906,802.490967,360.42276,33.6175,0,83140.8116,9693.3199,44.1818
84,0,948.794124,501.543148,806.723877,647.942444,1095.627197,643.323059,1090.887817,355.11969,802.41687,360.203369,33.9795,0,83155.531,9798.5667,44.219
85,0,948.825229,501.556954,806.714844,648.057739,1095.64502,643.350159,1090.894897,355.098145,802.465698,360.208252,34.0773,0,83176.4886,9828.0073,43.1405
86,0,948.86337,501.74718,806.682922,648.281982,1095.688354,643.575867,1090.887329,355.373657,802.560669,360.423004,34.7112,0,83166.4154,10010.2199,41.9628
87,0,948.832669,502.086269,806.695923,648.614624,1095.647217,643.900146,1090.926514,355.602142,802.506348,360.743988,34.6537,0,83187.7879,9994.9218,43.2893
88,0,948.777508,502.096601,806.68335,648.506165,1095.603638,643.899231,1090.907471,355.650146,802.454529,360.779907,34.5966,0,83159.911,9976.7808,42.1777
89,0,948.794372,501.874416,806.694824,648.334412,1095.601929,643.601501,1090.828979,355.481354,802.474243,360.617889,33.5909,0,83124.3244,9684.6896,43.5372
90,0,948.839856,501.603616,806.665344,648.066406,1095.666992,643.418396,1090.898438,355.260254,802.522095,360.280823,34.5381,0,83155.8488,9959.6676,42.876
91,0,948.830787,501.516357,806.680481,647.994568,1095.644409,643.333496,1090.894287,355.127594,802.512634,360.177826,34.1301,0,83162.6833,9842.4181,41.7686
92,0,948.845227,501.662276,806.722412,648.187683,1095.653931,643.464539,1090.896851,355.210266,802.505554,360.313049,33.9362,0,83175.1351,9787.2339,42.8554
93,0,948.856271,501.959615,806.681091,648.515015,1095.697388,643.834656,1090.86792,355.572784,802.53833,360.590057,33.6534,0,83186.5265,9706.3387,41.9587
94,0,948.794339,502.151736,806.697693,648.634705,1095.612915,643.953796,1090.880127,355.679962,802.517334,360.872742,34.465,0,83155.2018,9938.5492,42.7149
95,0,948.819018,502.030538,806.649963,648.569153,1095.63916,643.784241,1090.880371,355.602936,802.522583,360.782471,34.2021,0,83155.4816,9862.7543,43.2314
96,0,948.817982,501.658847,806.679504,648.139099,1095.656006,643.437561,1090.843994,355.294495,802.535217,360.41626,33.8326,0,83131.7225,9754.8089,42.8347
97,0,948.851026,501.53075,806.682251,648.027954,1095.604248,643.247192,1090.930664,355.125397,802.449341,360.153778,33.2737,0,83167.3378,9595.7184,41.5744
98,0,948.819926,501.497401,806.673035,648.018372,1095.66333,643.299683,1090.834229,355.113098,802.463684,360.165558,33.9217,0,83167.7268,9782.6164,42.3264
99,0,948.839303,501.769651,806.642761,648.327454,1095.599243,643.652405,1090.853149,355.400146,802.543335,360.335449,34.0709,0,83182.8501,9826.5372,40.7562
100,0,948.793429,501.99661,806.632874,648.537659,1095.642334,643.825134,1090.863892,355.548431,802.561035,360.763519,33.521,0,83162.2773,9666.7426,42.1198
101,0,948.86198,502.089672,806.699951,648.657898,1095.621826,643.816772,1090.868896,355.681366,802.544434,360.789703,32.9663,0,83146.1508,9505.8571,41.405
102,0,948.807251,501.949637,806.710632,648.436707,1095.647949,643.696899,1090.890503,355.476349,802.501831,360.719086,33.8069,0,83148.395,9748.3763,43.1198
103,0,948.863789,501.635976,806.741394,648.088745,1095.617432,643.340698,1090.95874,355.211487,802.495178,360.30304,35.0248,0,83146.527,10099.4499,42.6736
104,0,948.829048,501.502858,806.679749,647.970032,1095.60498,643.270691,1090.952026,355.062805,802.494812,360.161652,34.1136,0,83167.0688,9837.9192,42.6818
105,0,948.790791,501.574917,806.702209,648.028503,1095.602051,643.405273,1090.878418,355.122314,802.445862,360.195068,33.8452,0,83174.4323,9760.9482,41.8967
106,0,948.811153,501.874443,806.65802,648.422791,1095.640381,643.726807,1090.85791,355.43576,802.468811,360.492462,33.7719,0,83195.3188,9741.0313,38.3512
107,0,948.837606,502.07995,806.678162,648.630127,1095.656006,643.837891,1090.908081,355.62149,802.478027,360.765015,34.8168,0,83180.7303,10041.5376,41.2025
108,0,948.759413,502.073797,806.706421,648.46167,1095.580322,643.870239,1090.911621,355.583679,802.452576,360.773834,34.5264,0,83154.0679,9956.1871,41.9339
109,0,948.80679,501.739551,806.659302,648.215576,1095.645874,643.439697,1090.89917,355.320312,802.522644,360.574921,33.757,0,83127.9262,9732.7892,42.7025
110,0,948.879809,501.523599,806.703735,647.991821,1095.619019,643.21936,1090.970703,355.143127,802.515686,360.190033,34.7264,0,83145.4085,10013.3385,42.9669
111,0,948.858538,501.436616,806.697754,647.971741,1095.665527,643.173645,1090.881714,355.043335,802.481812,360.11499,34.7684,0,83161.2839,10026.4063,41.3554
112,0,948.829693,501.612276,806.646423,648.149841,1095.640259,643.449585,1090.856445,355.236023,802.491516,360.231354,34.263,0,83180.3886,9881.7954,44.0868
113,0,948.839466,501.975749,806.684509,648.555847,1095.628052,643.738831,1090.843384,355.551392,802.449768,360.5979,33.2887,0,83179.7759,9600.7621,44.2397
114,0,948.807417,502.032593,806.653015,648.543945,1095.659058,643.802979,1090.838257,355.64859,802.466553,360.75531,33.6014,0,83156.3466,9689.5827,43.9545
115,0,948.82797,501.930609,806.649353,648.455017,1095.664917,643.698486,1090.885986,355.530487,802.509521,360.66333,34.26,0,83160.6832,9879.7597,44.9752
116,0,948.80783,501.596369,806.6474,648.053101,1095.641479,643.358704,1090.926392,355.18277,802.560608,360.400208,33.9691,0,83136.9239,9794.4717,43.7562
117,0,948.87516,501.439645,806.683167,647.952576,1095.638916,643.249084,1090.954712,355.042572,802.597839,360.10022,34.657,0,83162.914,9994.379,43.3471
118,0,948.882149,501.549107,806.72644,648.023132,1095.677368,643.358398,1090.998413,355.115723,802.530579,360.168396,34.4404,0,83183.9235,9933.1704,40.6942
119,0,948.826531,501.803212,806.674866,648.294739,1095.621216,643.635315,1090.910034,355.381927,802.543457,360.465424,34.0435,0,83166.536,9817.6718,39.8306
120,0,948.785835,502.014241,806.606873,648.560852,1095.644287,643.820312,1090.863281,355.572266,802.525085,360.785309,33.7793,0,83167.5469,9741.5394,43.3843
121,0,948.766857,502.102332,806.589661,648.563477,1095.550293,643.90448,1090.936157,355.649323,802.495728,360.795105,34.3903,0,83170.4944,9917.9201,43.9711
122,0,948.792503,501.858227,806.669373,648.350952,1095.674194,643.657959,1090.858276,355.424622,802.493225,360.620758,34.2823,0,83158.2285,9886.0446,44.9504
123,0,948.804365,501.573249,806.7453,647.942322,1095.62561,643.373169,1090.914062,355.152008,802.488708,360.261627,34.3438,0,83139.551,9902.6672,40.6322
124,0,948.843232,501.423144,806.655884,647.937744,1095.689209,643.239746,1090.886353,355.057159,802.518616,360.110046,34.8817,0,83169.0311,10059.5479,41.6736
125,0,948.88482,501.637008,806.723633,648.160828,1095.669922,643.409973,1090.932129,355.23056,802.500488,360.251129,33.9689,0,83177.175,9796.7848,43.1653
126,0,948.803177,501.968399,806.742676,648.473267,1095.691162,643.892578,1090.869507,355.45752,802.451599,360.5625,35.0626,0,83212.7434,10114.3747,42.6281
127,0,948.822582,502.101191,806.675659,648.63562,1095.660156,643.909485,1090.862061,355.677521,802.504395,360.794495,34.9539,0,83169.8924,10080.4219,42.3017
128,0,948.857475,502.042043,806.690247,648.569336,1095.61377,643.716492,1090.908081,355.634949,802.463257,360.717133,34.2027,0,83153.6653,9862.8196,42.5744
129,0,948.825505,501.751413,806.713013,648.279114,1095.67688,643.506836,1090.85144,355.312958,802.50293,360.506439,34.1078,0,83150.6664,9835.2765,45.2893
130,0,948.84169,501.562914,806.673462,648.093262,1095.671753,643.306335,1090.881714,355.164703,802.489197,360.280518,34.4062,0,83159.9082,9921.8741,43.8802
131,0,948.873617,501.551336,806.727478,648.097229,1095.666748,643.327271,1090.895264,355.133789,802.489441,360.17038,34.1663,0,83177.1496,9853.7143,42.4876
132,0,948.85505,501.734799,806.686096,648.291077,1095.672119,643.581238,1090.881958,355.324951,802.541138,360.374481,35.0803,0,83181.8182,10117.5999,41.4628
133,0,948.812681,502.002616,806.674988,648.562622,1095.706055,643.884399,1090.841797,355.554565,802.501221,360.682892,34.4024,0,83193.9236,9922.807,43.5083
134,0,948.815752,502.09054,806.716553,648.595032,1095.66272,643.873169,1090.866455,355.636047,802.480713,360.802185,33.7959,0,83162.4478,9746.0279,43.9587
135,0,948.805062,501.928484,806.663025,648.377502,1095.618408,643.693298,1090.906494,355.521301,802.482971,360.638031,33.5995,0,83151.5707,9688.7565,45.0496
136,0,948.774627,501.656082,806.631714,648.123779,1095.583252,643.460876,1090.846313,355.26178,802.52832,360.39444,33.9265,0,83138.1334,9782.2598,44.219
137,0,948.82562,501.594229,806.700745,648.078308,1095.6073,643.33667,1090.922852,355.138641,802.507568,360.2995,34.3434,0,83152.9794,9903.3515,42.5826
138,0,948.814639,501.660268,806.676819,648.202454,1095.672729,643.487793,1090.797363,355.277985,802.514404,360.37149,34.624,0,83156.2024,9984.4596,44.2025
139,0,948.825042,501.888641,806.662415,648.444458,1095.616089,643.703308,1090.884888,355.438782,802.540833,360.563629,34.2237,0,83173.6866,9870.0633,44.5744
140,0,948.825339,501.929651,806.689575,648.437927,1095.705811,643.775818,1090.847046,355.53894,802.540649,360.658844,33.7425,0,83158.7912,9730.4145,43.219
141,0,948.831197,501.947785,806.697205,648.455078,1095.707153,643.75238,1090.893188,355.514709,802.514465,360.683105,34.3086,0,83167.5625,9894.184,42.6116
142,0,948.807085,501.79135,806.689758,648.298218,1095.656616,643.60376,1090.847412,355.363861,802.48407,360.487396,34.0863,0,83164.9965,9829.9237,43.7025
143,0,948.783194,501.633405,806.615417,648.098633,1095.613037,643.434937,1090.886597,355.234497,802.500854,360.360626,34.4361,0,83155.9573,9930.2606,43.0826
144,0,948.796347,501.67429,806.709961,648.127075,1095.557129,643.434753,1090.942017,355.1604,802.460938,360.324707,34.0124,0,83168.1835,9808.8001,41.0248
145,0,948.792759,501.746773,806.657166,648.207397,1095.580322,643.584412,1090.926147,355.288422,802.508606,360.395569,33.925,0,83174.0352,9783.9391,42.4669
146,0,948.805701,501.866032,806.657104,648.3479,1095.602539,643.632568,1090.948975,355.389648,802.498596,360.572449,34.1092,0,83169.4548,9836.7914,41.9463
147,0,948.879243,501.908561,806.692383,648.448669,1095.635986,643.661865,1090.977905,355.459351,802.566833,360.584442,33.7378,0,83170.4721,9729.7424,43.2355
148,0,948.856992,501.908875,806.695862,648.421631,1095.656372,643.683838,1090.940186,355.47644,802.525879,360.586151,35.0558,0,83170.0395,10109.818,43.3678
149,0,948.848884,501.768124,806.726868,648.228455,1095.702759,643.558228,1090.901123,355.3797,802.494446,360.460236,34.3894,0,83157.4252,9916.8813,40.5372
150,0,948.827834,501.674809,806.733521,648.128357,1095.627441,643.470642,1090.915405,355.22821,802.523621,360.357483,33.9507,0,83152.8914,9790.1064,43.0372
151,0,948.828905,501.644661,806.666748,648.162659,1095.613403,643.396973,1090.93689,355.182495,802.470276,360.303619,35.1265,0,83180.0547,10130.8172,42.3058
152,0,948.836792,501.768022,806.663269,648.304932,1095.575928,643.491516,1090.946777,355.2966,802.460205,360.394684,33.9183,0,83182.5548,9782.5078,43.4959
153,0,948.831822,501.870322,806.682434,648.357239,1095.621948,643.668335,1090.925903,355.440399,802.503967,360.51886,35.2411,0,83171.2909,10163.3335,45.4876
154,0,948.804444,501.898353,806.676086,648.322449,1095.586548,643.714905,1090.905029,355.502869,802.525146,360.567596,33.7883,0,83146.3885,9742.8953,44.686
155,0,948.809432,501.794951,806.682556,648.219971,1095.633301,643.568848,1090.916992,355.389832,802.465515,360.484497,34.104,0,83155.3422,9834.4573,40.1694
156,0,948.824362,501.678129,806.688904,648.126709,1095.648804,643.503723,1090.900757,355.290405,802.539978,360.374207,34.5865,0,83150.8348,9973.3239,43.8388
157,0,948.828927,501.642803,806.717773,648.136169,1095.673706,643.443298,1090.845337,355.247101,802.456909,360.298828,34.8582,0,83164.5715,10052.5012,42.1653
158,0,948.784315,501.68291,806.621582,648.103088,1095.58313,643.506104,1090.924683,355.285767,802.504395,360.361023,34.7133,0,83158.7773,10010.3658,43.4132
159,0,948.811012,501.80593,806.683838,648.284973,1095.607422,643.627136,1090.889282,355.377289,802.490906,360.444885,34.6385,0,83169.0086,9989.41,42.2025
160,0,948.798742,501.86831,806.703064,648.341614,1095.606079,643.624939,1090.88147,355.408356,802.474182,360.57785,33.9308,0,83151.9761,9784.3141,41.2934
161,0,948.885176,501.817814,806.688599,648.373352,1095.691772,643.535889,1090.920654,355.428314,802.50238,360.50885,33.7852,0,83166.8672,9743.2011,40.7231
162,0,948.869654,501.742089,806.634216,648.283813,1095.662109,643.526794,1090.947998,355.362213,802.567322,360.430786,35.4263,0,83170.9453,10216.7229,43.2893
163,0,948.821694,501.643423,806.651367,648.106384,1095.661255,643.508545,1090.910034,355.264923,802.581055,360.356934,34.5151,0,83157.1667,9953.114,42.1322
164,0,948.802394,501.655403,806.637329,648.139709,1095.631592,643.489441,1090.871216,355.270264,802.539917,360.368805,35.5104,0,83155.0375,10239.9974,45.343
165,0,948.815348,501.770734,806.690063,648.25769,1095.664063,643.641357,1090.904297,355.321228,802.500671,360.416046,34.3106,0,83187.4558,9895.9441,41.9339
166,0,948.81098,501.809904,806.679382,648.254578,1095.646362,643.612976,1090.88147,355.428192,802.473755,360.487915,33.5113,0,83156.7042,9663.6215,40.3926
167,0,948.787969,501.876534,806.680542,648.310364,1095.570557,643.67334,1090.900269,355.437683,802.498779,360.556366,33.5902,0,83150.0732,9685.9876,40.814
168,0,948.84807,501.837808,806.661865,648.363586,1095.607422,643.563904,1090.922974,355.426727,802.50293,360.511719,33.9417,0,83160.9186,9787.9835,42.938
169,0,948.849121,501.753041,806.663147,648.277832,1095.698486,643.590088,1090.890381,355.37738,802.549011,360.446503,34.3554,0,83170.3659,9907.8475,42.6612
170,0,948.884158,501.701043,806.671997,648.234802,1095.693359,643.432678,1090.972534,355.29483,802.543823,360.422058,34.3057,0,83167.6441,9893.3525,44.0124
171,0,948.80518,501.69294,806.659607,648.170898,1095.588623,643.500488,1090.908447,355.258575,802.509888,360.356995,34.2541,0,83164.7913,9878.3023,42.9298
172,0,948.798977,501.778517,806.692749,648.185974,1095.55603,643.601501,1090.94519,355.329865,802.49585,360.394196,33.5702,0,83163.4159,9680.9971,42.3802
