t_s,bending_avg_y_mm,torsion_diff_y_mm,bending_smoothed_mm,torsion_smoothed_mm
8.405528,-1.167532,-0.629617,-1.167646,-0.628999
8.422195,-1.054476,-0.817696,-1.054070,-0.817020
8.438862,-0.921276,-0.958716,-0.921624,-0.958642
8.455528,-0.784311,-1.061856,-0.784386,-1.062291
8.472195,-0.641488,-1.137985,-0.641165,-1.136185
8.488862,-0.487461,-1.150230,-0.488539,-1.153235
8.505528,-0.347248,-1.185652,-0.346652,-1.184555
8.522195,-0.189641,-1.169941,-0.189522,-1.168896
8.538862,-0.021771,-1.103156,-0.021682,-1.103368
8.555528,0.155778,-1.010471,0.155996,-1.010092
8.572195,0.342554,-0.889800,0.343395,-0.888282
8.588862,0.544432,-0.733338,0.543471,-0.735275
8.605528,0.723115,-0.615634,0.722908,-0.616315
8.622195,0.887384,-0.522580,0.887454,-0.522794
8.638862,1.039631,-0.447069,1.039848,-0.447298
8.655528,1.180197,-0.385576,1.180623,-0.385400
8.672195,1.308848,-0.325540,1.308580,-0.325444
8.688862,1.407538,-0.263128,1.407759,-0.263140
8.705528,1.478392,-0.196297,1.478314,-0.195564
8.722195,1.510358,-0.109991,1.509184,-0.110175
8.738862,1.480920,-0.020247,1.481326,-0.021067
8.755528,1.418966,0.062807,1.418463,0.062853
8.772195,1.311679,0.158432,1.312168,0.158478
8.788862,1.180893,0.271920,1.180726,0.272576
8.805528,1.018548,0.417156,1.018661,0.418179
8.822195,0.833102,0.597961,0.832756,0.598334
8.838862,0.620575,0.792132,0.620343,0.793418
8.855528,0.388254,0.998679,0.388942,0.997025
8.872195,0.158744,1.146673,0.157622,1.145647
8.888862,-0.092912,1.234640,-0.092521,1.233796
8.905528,-0.331453,1.262491,-0.331003,1.262419
8.922195,-0.548132,1.249295,-0.547842,1.248410
8.938862,-0.740740,1.189857,-0.740484,1.191847
8.955528,-0.908454,1.142601,-0.908204,1.143630
8.972195,-1.052602,1.090399,-1.052812,1.089933
8.988862,-1.183700,1.000767,-1.183958,0.999565
9.005528,-1.304030,0.855666,-1.304362,0.854932
9.022195,-1.414270,0.665309,-1.414174,0.665175
9.038862,-1.504418,0.449562,-1.504298,0.449052
9.055528,-1.570991,0.215711,-1.571166,0.215971
9.072195,-1.616190,-0.008211,-1.616111,-0.006267
9.088862,-1.632736,-0.183507,-1.632397,-0.182594
9.105528,-1.613938,-0.328755,-1.614125,-0.329693
9.122195,-1.567868,-0.482547,-1.567884,-0.483518
9.138862,-1.489953,-0.648750,-1.490434,-0.649410
9.155528,-1.385937,-0.818323,-1.385429,-0.818088
9.172195,-1.234995,-0.966284,-1.235005,-0.966462
9.188862,-1.044726,-1.089831,-1.043706,-1.088594
9.205528,-0.798738,-1.156160,-0.798760,-1.156243
9.222195,-0.522528,-1.186373,-0.521742,-1.185293
9.238862,-0.212771,-1.162938,-0.213429,-1.163119
9.255528,0.092716,-1.117287,0.091654,-1.116015
9.272195,0.376696,-1.035430,0.377853,-1.038127
9.288862,0.670689,-0.997038,0.670446,-0.997976
9.305528,0.942173,-0.970387,0.941661,-0.970470
9.322195,1.178632,-0.930452,1.178995,-0.930122
9.338862,1.387906,-0.857904,1.388340,-0.855456
9.355528,1.563534,-0.708446,1.562633,-0.709708
9.372195,1.674554,-0.549925,1.674364,-0.548073
9.388862,1.728842,-0.335863,1.728751,-0.335887
9.405528,1.727021,-0.111905,1.726330,-0.114537
9.422195,1.660561,0.066060,1.660885,0.066755
9.438862,1.552095,0.254522,1.551835,0.253931
9.455528,1.397725,0.433150,1.397219,0.433960
9.472195,1.201218,0.628675,1.201721,0.630240
9.488862,0.989035,0.849098,0.989589,0.849986
9.505528,0.769157,1.068308,0.768824,1.067119
9.522195,0.531218,1.230923,0.530862,1.230125
9.538862,0.280552,1.329522,0.280433,1.328144
9.555528,0.028982,1.348176,0.029123,1.348374
9.572195,-0.210536,1.317483,-0.209922,1.317289
9.588862,-0.422761,1.237840,-0.422744,1.237301
9.605528,-0.614318,1.112200,-0.614102,1.113487
9.622195,-0.779990,0.981561,-0.780111,0.981043
9.638862,-0.925507,0.820383,-0.925231,0.820532
9.655528,-1.044556,0.645398,-1.044412,0.645732
9.672195,-1.140856,0.464637,-1.141566,0.463401
9.688862,-1.230463,0.256856,-1.230218,0.257105
9.705528,-1.295901,0.056938,-1.295906,0.058073
9.722195,-1.339847,-0.111301,-1.340294,-0.111894
9.738862,-1.367648,-0.273301,-1.367095,-0.272633
9.755528,-1.359180,-0.404621,-1.359058,-0.404197
9.772195,-1.320445,-0.510174,-1.320979,-0.510770
9.788862,-1.261826,-0.610366,-1.261485,-0.609885
9.805528,-1.166387,-0.689681,-1.166283,-0.689158
9.822195,-1.036486,-0.751546,-1.037223,-0.753044
9.838862,-0.885020,-0.836523,-0.884002,-0.834728
9.855528,-0.679020,-0.890789,-0.679301,-0.891706
9.872195,-0.441892,-0.967343,-0.441021,-0.968149
9.888862,-0.156399,-1.066286,-0.156720,-1.066657
9.905528,0.150166,-1.176834,0.150304,-1.177291
9.922195,0.478299,-1.292694,0.478692,-1.291786
9.938862,0.823852,-1.380686,0.823263,-1.380652
9.955528,1.160400,-1.449783,1.160741,-1.449386
9.972195,1.495682,-1.489575,1.495623,-1.490114
9.988862,1.813879,-1.513034,1.813844,-1.513787
10.005528,2.106776,-1.517996,2.106717,-1.517365
10.022195,2.365890,-1.471560,2.365394,-1.471697
10.038862,2.577352,-1.379547,2.577104,-1.378524
10.055528,2.742238,-1.217204,2.742190,-1.216664
10.072195,2.862838,-0.995595,2.863233,-0.994568
10.088862,2.946086,-0.716218,2.946048,-0.715897
10.105528,2.983240,-0.406823,2.982323,-0.408960
10.122195,2.958827,-0.125616,2.959208,-0.125128
10.138862,2.897946,0.164938,2.898247,0.164474
10.155528,2.801403,0.443483,2.801433,0.443534
10.172195,2.665501,0.717092,2.665296,0.717198
10.188862,2.486700,0.984966,2.486425,0.984934
10.205528,2.264230,1.240881,2.265509,1.242867
10.222195,2.025558,1.513186,2.024348,1.511456
10.238862,1.725677,1.725476,1.725600,1.725375
10.255528,1.386048,1.898305,1.385599,1.897906
10.272195,1.003739,2.023189,1.004829,2.022041
10.288862,0.611065,2.087370,0.609998,2.090207
10.305528,0.174897,2.162898,0.174633,2.160190
10.322195,-0.282880,2.150045,-0.282993,2.152356
10.338862,-0.749830,2.135252,-0.748915,2.134529
10.355528,-1.197923,2.060492,-1.198177,2.059391
10.372195,-1.638540,1.917688,-1.640419,1.917163
10.388862,-2.088698,1.719782,-2.087503,1.720895
10.405528,-2.478088,1.500898,-2.478202,1.501257
10.422195,-2.813848,1.250490,-2.813280,1.249979
10.438862,-3.070498,0.954646,-3.070116,0.953520
10.455528,-3.241964,0.606202,-3.242030,0.606865
10.472195,-3.329660,0.243992,-3.329520,0.244198
10.488862,-3.326320,-0.129673,-3.325061,-0.132589
10.505528,-3.211951,-0.556202,-3.212557,-0.553525
10.522195,-3.023579,-0.920526,-3.023036,-0.919410
10.538862,-2.747534,-1.239070,-2.747314,-1.240272
10.555528,-2.399160,-1.547139,-2.398575,-1.546962
10.572195,-1.984545,-1.815132,-1.984827,-1.815908
10.588862,-1.534384,-2.051611,-1.534249,-2.051395
10.605528,-1.056536,-2.229269,-1.057633,-2.227486
10.622195,-0.585942,-2.313116,-0.585598,-2.314257
10.638862,-0.107077,-2.350849,-0.106872,-2.351485
10.655528,0.367505,-2.332142,0.368431,-2.328187
10.672195,0.838737,-2.177898,0.837493,-2.180906
10.688862,1.255740,-2.020282,1.255067,-2.018516
10.705528,1.619671,-1.785174,1.620186,-1.786049
10.722195,1.946157,-1.529630,1.946226,-1.530558
10.738862,2.223470,-1.261614,2.222671,-1.260610
10.755528,2.433448,-0.952801,2.433571,-0.952404
10.772195,2.591383,-0.621879,2.591724,-0.621509
10.788862,2.700757,-0.281212,2.700747,-0.281463
10.805528,2.754785,0.044304,2.754153,0.043488
10.822195,2.742359,0.332034,2.742540,0.332511
10.838862,2.680010,0.594666,2.679472,0.594493
10.855528,2.559585,0.812905,2.559475,0.811437
10.872195,2.395285,0.959850,2.395808,0.960096
10.888862,2.204516,1.068991,2.205223,1.066964
10.905528,1.994391,1.110373,1.993660,1.111521
10.922195,1.741752,1.154311,1.741185,1.156283
10.938862,1.453035,1.224563,1.453779,1.224885
10.955528,1.156550,1.292070,1.156471,1.291586
10.972195,0.842489,1.336913,0.842321,1.336423
10.988862,0.513328,1.354264,0.513419,1.353707
11.005528,0.177476,1.341537,0.177594,1.342513
11.022195,-0.160128,1.327714,-0.160909,1.325885
11.038862,-0.509828,1.266034,-0.509462,1.267818
11.055528,-0.843498,1.224125,-0.844021,1.223930
11.072195,-1.167736,1.167273,-1.167224,1.167883
11.088862,-1.454595,1.105764,-1.454536,1.106450
11.105528,-1.704185,1.031974,-1.703638,1.031518
11.122195,-1.901687,0.915862,-1.902409,0.913808
11.138862,-2.064427,0.723197,-2.064327,0.724064
11.155528,-2.171882,0.506166,-2.171630,0.506040
11.172195,-2.215990,0.251372,-2.215099,0.250392
11.188862,-2.182413,-0.048970,-2.182911,-0.049306
11.205528,-2.095331,-0.374422,-2.095684,-0.371922
11.222195,-1.953406,-0.664823,-1.951456,-0.668242
11.238862,-1.720156,-1.013354,-1.720371,-1.014113
11.255528,-1.442450,-1.355763,-1.443889,-1.352070
11.272195,-1.149489,-1.599456,-1.150628,-1.596312
11.288862,-0.839668,-1.750195,-0.836264,-1.757632
11.305528,-0.436872,-1.995760,-0.436682,-1.993235
11.322195,-0.010367,-2.150768,-0.011791,-2.149421
11.338862,0.396979,-2.218266,0.394184,-2.224336
11.355528,0.751322,-2.311843,0.755517,-2.300399
11.372195,1.170915,-2.113317,1.170467,-2.115576
11.388862,1.563130,-1.879456,1.561399,-1.881863
11.405528,1.892938,-1.635878,1.893005,-1.635530
11.422195,2.183727,-1.352949,2.183448,-1.353847
11.438862,2.426516,-1.062995,2.426327,-1.062422
11.455528,2.622193,-0.748238,2.623204,-0.746685
11.472195,2.790393,-0.402488,2.790051,-0.403885
11.488862,2.903450,-0.092680,2.903251,-0.092204
11.505528,2.960066,0.200802,2.959600,0.199308
11.522195,2.953951,0.434225,2.953570,0.433601
11.538862,2.888070,0.621145,2.888704,0.621775
11.555528,2.783190,0.786758,2.783108,0.786116
11.572195,2.628889,0.913344,2.628612,0.913870
11.588862,2.423816,1.026427,2.423737,1.026506
11.605528,2.173357,1.122153,2.174448,1.121726
11.622195,1.899357,1.194252,1.898388,1.195686
11.638862,1.566824,1.274496,1.565200,1.275594
11.655528,1.170403,1.351482,1.170897,1.348313
11.672195,0.759900,1.343939,0.760350,1.344826
11.688862,0.349112,1.323736,0.348912,1.323811
11.705528,-0.059702,1.280362,-0.059787,1.279991
11.722195,-0.452124,1.211355,-0.451404,1.211344
11.738862,-0.802319,1.127416,-0.802972,1.128913
11.755528,-1.124387,1.056090,-1.123721,1.056608
11.772195,-1.386152,0.975960,-1.385703,0.974085
11.788862,-1.585216,0.839401,-1.585456,0.839534
11.805528,-1.730210,0.680826,-1.729736,0.680857
11.822195,-1.807196,0.502351,-1.807049,0.501055
11.838862,-1.823293,0.288094,-1.822748,0.289168
11.855528,-1.775572,0.089715,-1.775752,0.089709
11.872195,-1.683851,-0.103454,-1.683509,-0.103063
11.888862,-1.547633,-0.279217,-1.547599,-0.278402
11.905528,-1.382689,-0.429096,-1.382638,-0.429618
11.922195,-1.199459,-0.577514,-1.200001,-0.578659
11.938862,-1.018101,-0.733664,-1.018408,-0.733720
11.955528,-0.841335,-0.871526,-0.841365,-0.871245
11.972195,-0.668622,-0.976122,-0.668481,-0.975424
11.988862,-0.499975,-1.032904,-0.500231,-1.032671
12.005528,-0.345014,-1.048474,-0.344958,-1.046939
12.022195,-0.200434,-1.004274,-0.200283,-1.005155
12.038862,-0.066167,-0.952100,-0.066867,-0.952614
12.055528,0.042260,-0.894258,0.042437,-0.893906
12.072195,0.143267,-0.819032,0.141754,-0.822346
12.088862,0.213329,-0.788232,0.214733,-0.785538
12.105528,0.311840,-0.690031,0.313010,-0.686764
12.122195,0.438777,-0.516552,0.437611,-0.519636
12.138862,0.552060,-0.392960,0.553214,-0.391001
12.155528,0.689561,-0.245746,0.689194,-0.246846
12.172195,0.820104,-0.143559,0.819420,-0.144940
12.188862,0.935072,-0.099939,0.935209,-0.099965
12.205528,1.047813,-0.092042,1.048132,-0.093084
12.222195,1.160520,-0.131275,1.161148,-0.131509
12.238862,1.275568,-0.189687,1.275075,-0.190608
12.255528,1.367131,-0.261100,1.367870,-0.259744
12.272195,1.449302,-0.285621,1.449090,-0.285141
12.288862,1.495880,-0.264690,1.495843,-0.263104
12.305528,1.500764,-0.173490,1.500100,-0.173238
12.322195,1.445671,-0.039278,1.445332,-0.039895
12.338862,1.333222,0.116101,1.332980,0.114951
12.355528,1.165648,0.278631,1.165697,0.279923
12.372195,0.951698,0.489763,0.950988,0.489466
12.388862,0.683822,0.717181,0.684132,0.718889
12.405528,0.388129,0.986576,0.388081,0.986735
12.422195,0.067611,1.253394,0.067025,1.253083
12.438862,-0.277088,1.487126,-0.276295,1.488240
12.455528,-0.611036,1.690292,-0.611336,1.687015
12.472195,-0.943096,1.766542,-0.943832,1.767222
12.488862,-1.269472,1.776925,-1.268887,1.775841
12.505528,-1.554506,1.689054,-1.553917,1.688720
12.522195,-1.787612,1.521736,-1.787460,1.521696
12.538862,-1.969873,1.288772,-1.969494,1.289242
12.555528,-2.094347,1.008840,-2.094297,1.008671
12.572195,-2.166636,0.679424,-2.166554,0.679316
12.588862,-2.187331,0.311117,-2.187495,0.310143
12.605528,-2.162332,-0.098646,-2.162339,-0.098964
12.622195,-2.089895,-0.520226,-2.090008,-0.520389
12.638862,-1.972668,-0.930089,-1.972269,-0.928538
12.655528,-1.802908,-1.278424,-1.802774,-1.278697
12.672195,-1.588318,-1.583078,-1.588234,-1.582700
12.688862,-1.334345,-1.822096,-1.334469,-1.821848
12.705528,-1.049968,-1.990126,-1.049973,-1.990317
12.722195,-0.738185,-2.089132,-0.738244,-2.088471
12.738862,-0.405033,-2.101604,-0.404624,-2.100206
12.755528,-0.048385,-2.018545,-0.048015,-2.018040
12.772195,0.326041,-1.861400,0.322516,-1.868152
12.788862,0.644461,-1.765800,0.650924,-1.753026
12.805528,1.077972,-1.395656,1.074598,-1.402544
12.822195,1.438708,-1.123638,1.438851,-1.123923
12.838862,1.775098,-0.855794,1.774859,-0.856042
12.855528,2.069147,-0.607945,2.068864,-0.607541
12.872195,2.313316,-0.376878,2.313543,-0.377496
12.888862,2.511108,-0.186419,2.510865,-0.188058
12.905528,2.649636,-0.055242,2.649397,-0.054508
12.922195,2.725392,0.063312,2.725673,0.063804
12.938862,2.745065,0.170516,2.744628,0.170316
12.955528,2.694602,0.258415,2.694301,0.257985
12.972195,2.577254,0.326500,2.577087,0.327147
12.988862,2.399232,0.398035,2.398697,0.397415
13.005528,2.161636,0.455030,2.161121,0.455179
13.022195,1.876344,0.516500,1.876594,0.516341
13.038862,1.570101,0.583151,1.571365,0.583161
13.055528,1.272500,0.664016,1.271682,0.664981
13.072195,0.955331,0.778452,0.955336,0.779766
13.088862,0.640804,0.927924,0.641479,0.928022
13.105528,0.347898,1.078042,0.347502,1.078277
13.122195,0.063798,1.214934,0.063967,1.212984
13.138862,-0.196319,1.285960,-0.195991,1.286191
13.155528,-0.425596,1.322616,-0.425615,1.322135
13.172195,-0.627275,1.311106,-0.627420,1.310327
13.188862,-0.802025,1.249020,-0.801244,1.250219
13.205528,-0.933902,1.174676,-0.933616,1.175202
13.222195,-1.035238,1.076456,-1.035547,1.075883
13.238862,-1.122018,0.932812,-1.122312,0.932304
13.255528,-1.198860,0.744428,-1.198993,0.743808
13.272195,-1.265586,0.514840,-1.265781,0.513410
13.288862,-1.324280,0.242656,-1.323858,0.243260
13.305528,-1.364058,-0.016383,-1.364713,-0.016992
13.322195,-1.403521,-0.261872,-1.403332,-0.260493
13.338862,-1.426597,-0.439949,-1.426080,-0.438054
13.355528,-1.427107,-0.533592,-1.427137,-0.532175
13.372195,-1.415097,-0.556707,-1.416175,-0.557439
13.388862,-1.407961,-0.562760,-1.408077,-0.562750
13.405528,-1.383455,-0.555450,-1.383436,-0.556746
13.422195,-1.331374,-0.571203,-1.330730,-0.570918
13.438862,-1.233136,-0.589076,-1.233213,-0.590293
13.455528,-1.096392,-0.637731,-1.096235,-0.637328
13.472195,-0.914383,-0.686326,-0.913693,-0.686277
13.488862,-0.678570,-0.737584,-0.677896,-0.737792
13.505528,-0.394838,-0.793184,-0.394917,-0.791997
13.522195,-0.086488,-0.827900,-0.086501,-0.828358
13.538862,0.235556,-0.872860,0.235585,-0.873291
13.555528,0.559964,-0.927844,0.559463,-0.929569
13.572195,0.866407,-1.009352,0.866557,-1.009836
13.588862,1.156657,-1.080794,1.156991,-1.079400
13.605528,1.424241,-1.091684,1.424036,-1.091119
13.622195,1.649263,-1.044472,1.649220,-1.043413
13.638862,1.824443,-0.926841,1.824136,-0.926296
13.655528,1.937025,-0.752269,1.936110,-0.752723
13.672195,1.971867,-0.546938,1.972053,-0.547119
13.688862,1.948805,-0.314045,1.948035,-0.314725
13.705528,1.855212,-0.067404,1.855192,-0.067336
13.722195,1.712055,0.203503,1.712197,0.204653
13.738862,1.530955,0.512728,1.531397,0.513804
13.755528,1.325112,0.846327,1.325087,0.847057
13.772195,1.092014,1.177126,1.092124,1.176380
13.788862,0.838614,1.454445,0.838332,1.453082
13.805528,0.562538,1.646822,0.562439,1.646293
13.822195,0.273085,1.757627,0.272712,1.756428
13.838862,-0.027091,1.772433,-0.026565,1.773058
13.855528,-0.313993,1.728172,-0.313933,1.726786
13.872195,-0.589312,1.598153,-0.588932,1.598660
13.888862,-0.843377,1.427964,-0.843050,1.428500
13.905528,-1.075711,1.230035,-1.076142,1.229777
13.922195,-1.298888,1.000738,-1.299539,1.000875
13.938862,-1.513860,0.755923,-1.513790,0.756238
13.955528,-1.701759,0.506866,-1.701764,0.506379
13.972195,-1.856252,0.247081,-1.855930,0.247416
13.988862,-1.964303,-0.000213,-1.964257,-0.001061
14.005528,-2.025343,-0.246354,-2.024980,-0.245482
14.022195,-2.030378,-0.451333,-2.030250,-0.450581
14.038862,-1.981822,-0.612196,-1.982386,-0.611222
14.055528,-1.890836,-0.727239,-1.890212,-0.726828
14.072195,-1.735831,-0.813968,-1.735391,-0.816380
14.088862,-1.522046,-0.928973,-1.521770,-0.928530
14.105528,-1.257967,-1.020759,-1.257849,-1.022039
14.122195,-0.955271,-1.112198,-0.955127,-1.111476
14.138862,-0.624763,-1.156240,-0.624385,-1.155785
14.155528,-0.275677,-1.149022,-0.275681,-1.147134
14.172195,0.069525,-1.064956,0.069875,-1.063871
14.188862,0.400218,-0.928576,0.399394,-0.930143
14.205528,0.679697,-0.802606,0.679126,-0.802714
14.222195,0.900893,-0.673798,0.900337,-0.675265
14.238862,1.058466,-0.571285,1.057992,-0.571589
14.255528,1.153864,-0.471958,1.153987,-0.471162
14.272195,1.201466,-0.350807,1.201209,-0.350792
14.288862,1.199813,-0.218533,1.200312,-0.217014
14.305528,1.167727,-0.050707,1.167428,-0.051144
14.322195,1.096186,0.109733,1.095869,0.110175
14.338862,0.991251,0.268372,0.990930,0.266654
14.355528,0.861284,0.378643,0.861597,0.379343
14.372195,0.727248,0.478954,0.727507,0.479238
14.388862,0.597498,0.559860,0.597172,0.558060
14.405528,0.469475,0.584064,0.470343,0.585844
14.422195,0.370082,0.615566,0.370155,0.615567
14.438862,0.287685,0.620528,0.287999,0.620878
14.455528,0.226641,0.600384,0.225963,0.599076
14.472195,0.168743,0.522239,0.168941,0.521255
14.488862,0.129729,0.395896,0.130135,0.395066
14.505528,0.112796,0.237636,0.113108,0.237217
14.522195,0.113411,0.074970,0.113569,0.076492
14.538862,0.123060,-0.037646,0.123100,-0.036660
14.555528,0.131903,-0.097562,0.131913,-0.096211
14.572195,0.131077,-0.097286,0.130755,-0.097092
14.588862,0.107371,-0.065538,0.106915,-0.066172
14.605528,0.053773,-0.027242,0.053468,-0.028802
14.622195,-0.027745,-0.002837,-0.028293,-0.004379
14.638862,-0.138681,0.013778,-0.138051,0.015509
14.655528,-0.253062,0.091667,-0.253608,0.092577
14.672195,-0.386779,0.220812,-0.385923,0.223809
14.688862,-0.511130,0.427656,-0.511252,0.428396
14.705528,-0.641462,0.645613,-0.641810,0.643953
14.722195,-0.779310,0.800685,-0.780100,0.798291
14.738862,-0.927089,0.856718,-0.927164,0.856165
14.755528,-1.062459,0.838698,-1.062386,0.837552
14.772195,-1.171142,0.741480,-1.170642,0.741525
14.788862,-1.235451,0.597908,-1.234503,0.599698
14.805528,-1.242270,0.449878,-1.241879,0.449354
14.822195,-1.202412,0.263343,-1.202377,0.262805
14.838862,-1.127762,0.043696,-1.127696,0.043716
14.855528,-1.025301,-0.191004,-1.025637,-0.191905
14.872195,-0.908848,-0.444763,-0.909559,-0.444710
14.888862,-0.787063,-0.686493,-0.788762,-0.684515
14.905528,-0.675179,-0.865920,-0.671481,-0.870938
14.922195,-0.476844,-1.088897,-0.476118,-1.084677
14.938862,-0.253650,-1.173164,-0.255167,-1.170320
14.955528,-0.059939,-1.136726,-0.061075,-1.137264
14.972195,0.099338,-1.048374,0.099723,-1.048797
14.988862,0.246470,-0.922082,0.246084,-0.923366
15.005528,0.366639,-0.786460,0.367128,-0.785549
15.022195,0.475440,-0.609721,0.474552,-0.611717
15.038862,0.548491,-0.447563,0.549600,-0.445051
15.055528,0.621394,-0.223970,0.620874,-0.224165
15.072195,0.664038,0.003067,0.664351,0.004266
15.088862,0.689380,0.241868,0.689166,0.241290
15.105528,0.686163,0.441516,0.685847,0.439392
15.122195,0.651786,0.561293,0.652033,0.560063
15.138862,0.596722,0.614625,0.596253,0.615498
15.155528,0.510286,0.645246,0.510077,0.644990
15.172195,0.400824,0.641098,0.401131,0.642213
15.188862,0.282210,0.631826,0.282224,0.631448
15.205528,0.153673,0.592564,0.153744,0.592783
15.222195,0.018673,0.530836,0.019811,0.533715
15.238862,-0.101320,0.490132,-0.105001,0.482244
15.255528,-0.286384,0.281473,-0.284177,0.285191
15.272195,-0.421315,0.125022,-0.421320,0.125612
15.288862,-0.534782,-0.018824,-0.534564,-0.018458
15.305528,-0.614712,-0.143198,-0.614943,-0.143277
15.322195,-0.663966,-0.252588,-0.663373,-0.251631
15.338862,-0.664368,-0.328717,-0.664052,-0.328979
15.355528,-0.620088,-0.396287,-0.619997,-0.396470
15.372195,-0.537015,-0.457212,-0.537150,-0.457920
15.388862,-0.422543,-0.521264,-0.422486,-0.521808
15.405528,-0.277479,-0.582328,-0.276855,-0.581105
15.422195,-0.098353,-0.604986,-0.097545,-0.604939
15.438862,0.107577,-0.608186,0.106955,-0.608708
15.455528,0.301472,-0.601917,0.301239,-0.601600
15.472195,0.476914,-0.571597,0.477031,-0.571347
15.488862,0.628871,-0.518250,0.628202,-0.519273
15.505528,0.735058,-0.463802,0.734697,-0.462864
15.522195,0.796038,-0.372906,0.796048,-0.372313
15.538862,0.816724,-0.254308,0.816484,-0.253877
15.555528,0.793530,-0.117256,0.793233,-0.118339
15.572195,0.728542,0.004373,0.728331,0.003688
15.588862,0.628684,0.113548,0.628718,0.114865
15.605528,0.505922,0.242638,0.505448,0.243296
15.622195,0.360395,0.373748,0.360812,0.372861
15.638862,0.217799,0.469746,0.217915,0.470307
15.655528,0.082177,0.546494,0.081993,0.545488
15.672195,-0.043035,0.569752,-0.043018,0.568530
15.688862,-0.146125,0.536218,-0.145548,0.535753
15.705528,-0.210908,0.466238,-0.210247,0.467854
15.722195,-0.233528,0.405092,-0.233460,0.405397
15.738862,-0.226676,0.333715,-0.226398,0.333323
15.755528,-0.192190,0.240508,-0.192084,0.239990
15.772195,-0.140476,0.123908,-0.140896,0.124459
15.788862,-0.088101,0.005640,-0.088326,0.004833
15.805528,-0.036880,-0.132313,-0.037177,-0.133863
15.822195,0.008985,-0.291334,0.009286,-0.290815
15.838862,0.058369,-0.417988,0.058536,-0.416737
15.855528,0.106309,-0.484783,0.106575,-0.482960
15.872195,0.150571,-0.476426,0.150131,-0.476490
15.888862,0.174293,-0.431287,0.174038,-0.431900
15.905528,0.178239,-0.367862,0.177910,-0.368196
15.922195,0.161764,-0.288059,0.161327,-0.288370
15.938862,0.127097,-0.194836,0.127155,-0.194535
15.955528,0.088680,-0.079948,0.089821,-0.078824
15.972195,0.069344,0.066239,0.069622,0.065638
15.988862,0.054028,0.203719,0.052563,0.204917
16.005528,0.011109,0.351507,0.011780,0.350920
16.022195,-0.020110,0.463586,-0.020198,0.462410
16.038862,-0.050435,0.518134,-0.050479,0.517978
16.055528,-0.076465,0.527808,-0.076270,0.527144
16.072195,-0.092422,0.484686,-0.092128,0.484198
16.088862,-0.096347,0.397922,-0.096346,0.398397
16.105528,-0.094644,0.292833,-0.094825,0.293183
16.122195,-0.092652,0.174426,-0.092244,0.174628
16.138862,-0.082231,0.045755,-0.082699,0.044651
16.155528,-0.081028,-0.109955,-0.081105,-0.109944
16.172195,-0.082505,-0.262282,-0.083103,-0.263194
16.188862,-0.094566,-0.413302,-0.093625,-0.411908
16.205528,-0.088011,-0.507723,-0.088049,-0.506874
16.222195,-0.079676,-0.545481,-0.080188,-0.546048
16.238862,-0.078929,-0.548412,-0.077821,-0.546481
16.255528,-0.058957,-0.474074,-0.059777,-0.475440
16.272195,-0.056748,-0.386656,-0.056629,-0.386045
16.288862,-0.057651,-0.258042,-0.057982,-0.257646
16.305528,-0.069980,-0.100724,-0.070187,-0.100742
16.322195,-0.089870,0.067424,-0.089544,0.067583
16.338862,-0.105777,0.236550,-0.105496,0.236983
16.355528,-0.117349,0.397522,-0.117536,0.396437
16.372195,-0.133002,0.510301,-0.132966,0.510216
16.388862,-0.149376,0.582838,-0.149344,0.582601
16.405528,-0.167024,0.607046,-0.167133,0.606028
16.422195,-0.188452,0.568709,-0.188690,0.568587
16.438862,-0.215240,0.487871,-0.215016,0.488298
16.455528,-0.237806,0.381270,-0.237891,0.380672
16.472195,-0.260520,0.238837,-0.260152,0.238989
16.488862,-0.275784,0.081927,-0.275220,0.082902
16.505528,-0.281345,-0.065120,-0.283467,-0.068794
16.522195,-0.324685,-0.272124,-0.323542,-0.268958
16.538862,-0.344308,-0.402673,-0.344386,-0.401975
16.555528,-0.357935,-0.490559,-0.357503,-0.490832
16.572195,-0.354063,-0.549505,-0.354281,-0.549627
16.588862,-0.343664,-0.577716,-0.343818,-0.576945
16.605528,-0.324349,-0.561514,-0.324839,-0.561789
16.622195,-0.299263,-0.523937,-0.298813,-0.523261
16.638862,-0.248210,-0.456059,-0.247593,-0.455217
16.655528,-0.166068,-0.366227,-0.166609,-0.367768
16.672195,-0.072772,-0.307413,-0.072869,-0.308677
16.688862,0.039775,-0.279939,0.040417,-0.279052
16.705528,0.183955,-0.247014,0.184387,-0.245126
16.722195,0.352382,-0.195373,0.352515,-0.195769
16.738862,0.532979,-0.173049,0.532477,-0.177334
16.755528,0.706557,-0.251521,0.706749,-0.249596
16.772195,0.877866,-0.312542,0.878157,-0.312507
16.788862,1.041237,-0.377442,1.040773,-0.377413
16.805528,1.176139,-0.434392,1.175951,-0.435123
16.822195,1.281029,-0.486343,1.281662,-0.485137
16.838862,1.364372,-0.490095,1.364012,-0.488880
16.855528,1.402900,-0.441881,1.401933,-0.442594
16.872195,1.382815,-0.377784,1.382640,-0.377540
16.888862,1.319692,-0.284230,1.319641,-0.284990
16.905528,1.221089,-0.182224,1.220970,-0.180728
16.922195,1.093181,-0.035227,1.093106,-0.035871
16.938862,0.945462,0.112483,0.945088,0.113017
16.955528,0.782573,0.273368,0.782991,0.273377
16.972195,0.628628,0.427562,0.629168,0.427795
