t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.007803969,0.033441,1.773183,0.983875,0.049328312,0.027524839,-0.007579624,0.998374504,0.004988266,-0.005681878,1.395802556
0.024470636,0.04518,1.567275,1.619066,0.013839019,0.005755829,-0.009011043,0.999847065,0.004988266,-0.005681878,1.395802556
0.041137302,0.050319,1.342172,1.551308,-0.047659615,-0.021426065,-0.009995084,0.998583789,0.004988266,-0.005681878,1.395802556
0.057803969,0.059593,1.150289,1.543987,-0.047029914,-0.021179432,-0.010999421,0.998608347,0.004988266,-0.005681878,1.395802556
0.074470636,0.058677,1.003745,1.633674,-0.04413656,-0.02087607,-0.01179727,0.998737692,0.004988266,-0.005681878,1.395802556
0.091137302,0.053896,0.83045,1.28285,0.044620139,0.026930126,-0.012999924,0.998556365,0.004988266,-0.005681878,1.395802556
0.107803969,0.056618,0.72139,1.03133,0.013620622,0.008152054,-0.013384494,0.999784416,0.004988266,-0.005681878,1.395802556
0.124470636,0.05694,0.65356,0.704412,-0.039649619,-0.027071622,-0.013219578,0.998759369,0.004988266,-0.005681878,1.395802556
0.141137302,0.044727,0.631771,0.308475,-0.00998418,-0.006031033,-0.012940898,0.999848226,0.004988266,-0.005681878,1.395802556
0.157803969,0.039506,0.638594,-0.005434,0.013326836,0.010905799,-0.01228374,0.999776259,0.004988266,-0.005681878,1.395802556
0.174470636,0.030548,0.658799,-0.261764,-0.010885443,-0.0075859,-0.011315302,0.999847951,0.004988266,-0.005681878,1.395802556
0.191137302,0.017383,0.696625,-0.277614,0.040167792,0.034957975,-0.010196489,0.998529178,0.004988266,-0.005681878,1.395802556
0.207803969,0.011204,0.706745,0.163953,0.041274249,0.0326399,-0.009144371,0.998572708,0.004988266,-0.005681878,1.395802556
0.224470636,0.008089,0.663865,0.829937,0.011854732,0.0114574,-0.008254145,0.999830017,0.004988266,-0.005681878,1.395802556
0.241137302,-0.00269,0.549531,1.209677,-0.007303154,-0.004010602,-0.007399124,0.999937914,0.004988266,-0.005681878,1.395802556
0.257803969,-0.011147,0.364213,0.997566,0.015149012,0.010498689,-0.006821601,0.999806857,0.004988266,-0.005681878,1.395802556
