frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming,area_px2,quality_score,corner_sharpness
0,0,952.856034,566.401028,809.928223,713.738464,1102.399536,711.854431,1095.162476,419.704132,803.485229,421.115601,55.7885,0,85409.8708,16304.1708,34.3678
1,0,957.875257,565.073927,813.911316,710.919373,1105.776978,711.414368,1102.09314,418.971222,809.826111,418.587616,55.5936,0,85394.828,16245.7805,33.2149
2,0,961.785025,563.105985,815.942139,708.102356,1108.703979,711.636353,1106.543579,419.187653,816.086243,415.809174,54.5701,0,85254.6852,15933.5988,35.2355
3,0,964.572729,562.335746,818.900085,705.894714,1109.949829,710.957458,1110.456055,418.569153,819.068298,413.583862,54.7606,0,85139.3732,15978.4049,36.6529
4,0,966.535006,560.134697,818.240967,704.216492,1112.488037,709.812622,1113.189941,417.645447,822.061951,411.974518,55.5878,0,85537.3751,16257.6379,32.7273
5,0,966.003052,560.177752,818.47998,703.528687,1110.776733,708.847839,1113.759033,416.600494,820.644165,410.906708,55.9465,0,85611.4942,16369.6337,31.6488
6,0,964.199788,558.2741,815.748169,703.805054,1110.191284,707.414246,1109.996216,415.3461,819.858032,410.819275,56.5072,0,85510.8586,16523.9709,32.1694
7,0,960.463028,558.952033,813.246277,704.092834,1107.158325,707.005859,1107.079346,414.403198,814.089355,411.222809,55.0783,0,85904.9423,16143.1991,34.6818
8,0,956.259481,558.809982,810.184998,706.621399,1103.590088,705.477661,1100.117432,413.241455,809.58429,412.794769,54.9578,0,85556.8339,16075.2114,32.2397
9,0,950.85538,559.971575,807.253479,708.067688,1099.299927,704.561584,1094.167969,412.173828,801.759644,414.747284,55.3298,0,85596.1325,16187.7382,31.095
10,0,945.657245,560.973116,803.198425,711.015503,1095.706909,704.105347,1087.286743,411.804199,795.193115,417.445526,55.6748,0,85676.9153,16296.3587,31.9959
11,0,940.538743,562.511935,799.71344,713.977661,1092.349976,704.353394,1080.614502,411.852386,788.777283,420.71698,55.5514,0,85695.3766,16261.9906,35.8802
12,0,936.566323,564.211268,796.95697,716.577393,1089.561279,705.009094,1075.530151,412.549652,783.675903,423.509644,56.6002,0,85707.9186,16570.2263,31.5041
13,0,934.004676,566.115716,795.672241,719.13855,1087.914307,705.965698,1071.931641,413.541412,779.966125,426.14859,56.0986,0,85705.0947,16423.1078,36.0661
14,0,932.914009,567.73617,795.016907,721.05365,1087.401367,707.541321,1070.24707,415.045807,778.645691,428.129242,55.3769,0,85692.1452,16210.6022,32.2851
15,0,933.574656,569.14372,795.770813,722.347778,1088.166138,709.031799,1070.837402,416.541229,779.301208,429.543427,55.6247,0,85665.4158,16280.6015,38.0165
16,0,935.95685,570.062336,797.651367,722.502258,1090.133789,710.63562,1073.814819,418.115662,782.252075,429.919556,55.0074,0,85619.2921,16095.5912,37.6653
17,0,939.657322,570.514204,800.379333,721.774109,1092.892944,712.272461,1078.560059,419.661835,786.871765,429.172302,55.5494,0,85602.881,16252.6268,33.7562
18,0,944.269038,570.683904,803.819275,720.444946,1096.189331,713.655884,1084.705444,420.937103,792.678101,428.021881,56.3212,0,85567.3173,16475.0165,34.7438
19,0,949.745885,570.207548,807.702515,718.558655,1100.373413,715.006714,1091.235474,422.434814,799.750549,426.016113,55.0528,0,85479.9787,16095.7647,32.9711
20,0,954.78169,569.085057,811.092896,716.085754,1104.415161,715.531189,1097.829834,422.739777,806.604431,424.064117,54.6224,0,85467.9777,15968.8077,32.1488
21,0,959.278779,568.296879,813.46228,714.569275,1107.926514,716.120544,1103.809692,423.314087,812.800964,422.631104,55.2586,0,85585.3735,16165.8912,30.1116
22,0,963.278837,568.295314,816.241089,712.694397,1109.999512,716.568787,1110.046997,424.16098,816.717285,420.182648,55.0387,0,85850.8609,16126.5139,33.4587
23,0,965.559197,568.3282,818.967407,711.193909,1110.625366,716.372192,1113.614014,424.036652,819.17981,418.944031,54.3563,0,85663.4524,15909.1755,30.6694
24,0,966.53226,566.200258,818.274597,710.46167,1112.376587,715.822632,1113.24646,423.440704,822.093506,418.019867,55.4899,0,85580.3834,16233.0847,31.6612
25,0,965.242184,567.442447,818.81604,710.575256,1109.168457,714.897339,1113.224609,422.788361,819.135803,417.753998,53.6755,0,85474.5714,15692.5877,34.9835
26,0,962.616507,566.667874,815.9729,710.986267,1108.266235,714.039917,1109.914062,421.705902,815.923157,418.239868,55.1785,0,85758.4612,16158.773,32.9876
27,0,958.766668,566.265885,813.008301,712.138245,1104.478271,713.363525,1103.797974,421.121155,812.818542,418.929474,55.7303,0,85248.1735,16271.7372,36.7645
28,0,953.818259,565.767425,808.93457,713.741699,1101.951416,711.070007,1097.656738,418.860657,806.110779,420.882385,54.8523,0,85510.6973,16040.026,32.5
29,0,948.78203,565.656505,805.136292,714.727905,1098.239502,710.054321,1091.026611,418.039185,799.577515,421.503082,55.285,0,85551.8242,16170.4442,31.9339
30,0,943.515928,566.285173,801.915955,716.63678,1094.273071,708.723328,1084.496704,416.591034,792.542664,423.642822,55.8642,0,85545.594,16339.2609,36.5041
