frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,1048.533865,446.931606,906.692688,594.278625,1197.280762,588.906677,1190.430908,299.52655,899.775146,304.945251,34.8734,0
1,0,1048.513437,448.697668,906.472412,595.988525,1197.144897,590.84198,1190.534668,301.427338,899.923767,306.593323,33.8448,0
2,0,1048.505268,450.523224,906.301208,597.58728,1196.943848,592.899658,1190.627441,303.543854,900.073242,308.153076,34.9376,0
3,0,1048.5111,452.310874,906.118469,599.243286,1196.778076,594.757935,1190.809814,305.475372,900.220032,309.840668,35.0921,0
4,0,1048.425354,453.682406,906.033447,600.42688,1196.73645,596.258911,1190.872314,306.881195,900.304565,311.288849,34.6868,0
5,0,1048.417748,454.47977,905.993591,601.010498,1196.653198,597.11322,1191.002563,307.783752,900.404907,312.060516,33.8154,0
6,0,1048.473202,454.723609,905.947815,601.168152,1196.610229,597.303833,1191.031006,308.245758,900.396118,312.20108,33.9997,0
7,0,1048.491273,454.465125,905.982239,601.032043,1196.6698,596.790527,1190.958008,307.941711,900.377136,312.201569,34.4215,0
8,0,1048.551546,453.666402,906.146667,600.252625,1196.72937,595.740967,1190.945435,307.091492,900.277588,311.499664,35.3927,0
9,0,1048.546057,452.444948,906.207153,599.162048,1196.894287,594.436035,1190.831909,305.782532,900.290894,310.542938,34.3985,0
10,0,1048.552918,450.987642,906.450317,597.775696,1197.100464,592.813477,1190.65564,304.199463,900.019592,309.175385,33.9361,0
11,0,1048.685347,449.496055,906.640747,596.598267,1197.31665,591.109985,1190.554565,302.57547,899.980103,307.811676,34.4745,0
12,0,1048.695757,448.139966,906.787903,595.437561,1197.453247,589.595947,1190.455688,300.995911,899.890198,306.638275,34.528,0
13,0,1048.698225,447.142017,907.006775,594.463257,1197.610229,588.510986,1190.350586,299.86142,899.741882,305.730957,34.2828,0
14,0,1048.727143,446.594536,907.107483,594.099609,1197.758545,587.985901,1190.233398,299.207581,899.654968,305.16449,34.5038,0
15,0,1048.742338,446.602774,907.161865,594.190186,1197.817017,588.002136,1190.235962,299.105896,899.610474,305.14917,34.7559,0
16,0,1048.70511,447.219459,907.179687,594.855286,1197.797241,588.737915,1190.202637,299.612732,899.595764,305.684662,33.8667,0
17,0,1048.649629,448.403349,907.124023,596.078979,1197.737793,590.120056,1190.267212,300.631744,899.67981,306.799133,34.425,0
18,0,1048.702388,449.955805,907.057861,597.46344,1197.696411,591.795593,1190.347168,302.447906,899.776306,308.180695,34.0785,0
19,0,1048.735647,451.700165,906.865601,599.210876,1197.501221,593.643738,1190.541504,304.256195,899.98584,309.771637,35.152,0
20,0,1048.730614,453.548427,906.704041,600.764587,1197.310425,595.670776,1190.760742,306.328583,900.09198,311.369812,34.8446,0
21,0,1048.715502,455.22868,906.505066,602.350891,1197.225098,597.555908,1190.845459,308.189728,900.235657,312.929962,35.023,0
22,0,1048.653966,456.628953,906.328308,603.556274,1196.998901,599.054626,1190.962036,309.719788,900.370789,314.262573,34.9478,0
23,0,1048.593171,457.416551,906.156433,604.190308,1196.792725,599.82019,1191.048096,310.624054,900.410828,315.029449,34.3404,0
24,0,1048.598456,457.51929,906.055359,604.19458,1196.747925,599.897156,1191.001099,310.988525,900.468384,315.160065,35.0215,0
25,0,1048.547666,457.071457,906.047485,603.588318,1196.720459,599.33197,1191.02063,310.582581,900.436218,314.869843,34.8257,0
26,0,1048.669169,455.870652,906.114136,602.305176,1196.712769,598.045105,1191.053467,309.611511,900.431885,313.510193,34.4461,0
27,0,1048.58643,454.131478,906.203918,600.642517,1196.80481,596.125,1190.931885,307.658569,900.302856,312.0755,35.1809,0
28,0,1048.561176,452.007374,906.294617,598.609375,1196.899902,593.805908,1190.810181,305.423462,900.192017,310.179749,35.3112,0
29,0,1048.558809,449.602423,906.412842,596.327271,1197.072876,591.320007,1190.670166,302.9133,900.133606,307.969635,33.6856,0
