t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.003189472,-0.003743,1.133913,0.208848,-0.04537689,0.00661226,-0.00526245,0.998934193,-0.000726437,-0.002854943,1.783278552
0.019856139,-0.007168,1.152481,0.190539,-0.051301682,0.005466677,-0.004966206,0.998655892,-0.000726437,-0.002854943,1.783278552
0.036522805,-0.008464,1.089471,0.075905,-0.056980702,0.006127378,-0.004984875,0.998344032,-0.000726437,-0.002854943,1.783278552
0.053189472,-0.007836,0.950636,0.191627,-0.060070294,0.006260223,-0.005323086,0.998160325,-0.000726437,-0.002854943,1.783278552
0.069856139,-0.006073,0.743498,-0.07209,-0.063737968,0.007497172,-0.005843033,0.997921401,-0.000726437,-0.002854943,1.783278552
0.086522805,-9.5e-05,0.489553,-0.120662,-0.064503138,0.007431143,-0.006863599,0.997866231,-0.000726437,-0.002854943,1.783278552
0.103189472,0.00043,0.279897,0.17623,-0.064889653,0.007557701,-0.007578246,0.997835049,-0.000726437,-0.002854943,1.783278552
0.119856139,0.002308,-0.068874,-0.084458,-0.065965903,0.007397631,-0.008714093,0.997756403,-0.000726437,-0.002854943,1.783278552
0.136522805,0.004439,-0.313863,-0.038573,-0.064317999,0.008793616,-0.009426871,0.997846181,-0.000726437,-0.002854943,1.783278552
0.153189472,0.003783,-0.563759,-0.20982,-0.06297364,0.008015774,-0.010117103,0.997931717,-0.000726437,-0.002854943,1.783278552
0.169856139,0.00615,-0.707099,-0.094623,-0.059867914,0.008123064,-0.010369986,0.998119388,-0.000726437,-0.002854943,1.783278552
0.186522805,0.003789,-0.843007,0.015618,-0.055741846,0.007444497,-0.010560662,0.998361607,-0.000726437,-0.002854943,1.783278552
0.203189472,0.003605,-0.878421,0.097561,-0.050895912,0.008766472,-0.010705623,0.998608104,-0.000726437,-0.002854943,1.783278552
0.219856139,0.000517,-0.848196,0.250186,-0.044763683,0.007459486,-0.010366054,0.998915969,-0.000726437,-0.002854943,1.783278552
0.236522805,-0.003943,-0.758161,0.020748,-0.043544885,0.008194709,-0.00993746,0.998968436,-0.000726437,-0.002854943,1.783278552
0.253189472,-0.003358,-0.624354,0.063846,-0.041935158,0.007071518,-0.009073685,0.999054105,-0.000726437,-0.002854943,1.783278552
0.269856139,-0.013228,-0.466506,-0.011045,-0.039762676,0.007238792,-0.008228266,0.999149051,-0.000726437,-0.002854943,1.783278552
