t_s,x_w_mm,y_w_mm,z_w_mm,qx,qy,qz,qw,x_w_mean_m,y_w_mean_m,z_w_mean_m
0.014852612,0.003099,-0.00369,0.379233,-0.04335618,-0.05970108,-0.00976273,0.99722651,-0.000589269,0.00209699,1.741885207
0.031519279,0.003604,-0.003986,-0.096251,-0.044883648,-0.060188968,-0.00976548,0.997129571,-0.000589269,0.00209699,1.741885207
0.048185945,-0.001603,-0.003252,0.346352,-0.043017408,-0.058775957,-0.009683949,0.997296902,-0.000589269,0.00209699,1.741885207
0.064852612,-0.003655,0.002936,-0.105582,-0.045021713,-0.059721371,-0.009531882,0.997153723,-0.000589269,0.00209699,1.741885207
0.081519279,-0.002402,0.004715,-0.139538,-0.045831048,-0.059967126,-0.009514141,0.997102272,-0.000589269,0.00209699,1.741885207
0.098185945,7e-05,0.0004,0.060349,-0.045550444,-0.059777722,-0.009676859,0.997124937,-0.000589269,0.00209699,1.741885207
0.114852612,-0.001156,-0.002028,0.281236,-0.045296057,-0.059338881,-0.009632901,0.997163162,-0.000589269,0.00209699,1.741885207
0.131519279,-0.002045,-0.0003,0.330057,-0.043971929,-0.058886164,-0.009590524,0.997249673,-0.000589269,0.00209699,1.741885207
0.148185945,0.001001,-0.000707,0.121029,-0.044675495,-0.059626154,-0.009631885,0.997174031,-0.000589269,0.00209699,1.741885207
0.164852612,0.002039,-0.000508,-0.221331,-0.044985191,-0.060541113,-0.009666064,0.997104645,-0.000589269,0.00209699,1.741885207
0.181519279,0.001297,-0.003331,0.211178,-0.04450295,-0.059405438,-0.009733661,0.997193932,-0.000589269,0.00209699,1.741885207
0.198185945,-0.00272,-0.004558,0.199516,-0.043710264,-0.059346718,-0.009722602,0.997232596,-0.000589269,0.00209699,1.741885207
0.214852612,-0.002023,-0.001707,-0.059256,-0.044877679,-0.059913545,-0.009611449,0.997147923,-0.000589269,0.00209699,1.741885207
0.231519279,-0.000618,0.000391,-0.00189,-0.044433031,-0.059764167,-0.009680436,0.997176133,-0.000589269,0.00209699,1.741885207
0.248185945,0.000546,0.001861,-0.244622,-0.045307963,-0.060406917,-0.009621532,0.9970986,-0.000589269,0.00209699,1.741885207
0.264852612,-0.000603,0.003549,-0.244766,-0.045158954,-0.060448938,-0.009574074,0.99710327,-0.000589269,0.00209699,1.741885207
0.281519279,-0.001646,-0.000207,0.147339,-0.044916254,-0.059380937,-0.009710441,0.997177086,-0.000589269,0.00209699,1.741885207
0.298185945,0.00094,-0.005196,0.04147,-0.044225014,-0.059666252,-0.009754317,0.997190523,-0.000589269,0.00209699,1.741885207
0.314852612,0.001678,-0.001507,-0.101048,-0.045026142,-0.060186634,-0.009653819,0.997124375,-0.000589269,0.00209699,1.741885207
