frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,950.074541,546.389289,807.804199,692.801025,1096.842407,688.260498,1092.093872,400.23587,803.737793,404.934814,36.426,0
1,0,950.088266,545.73701,807.797302,692.084839,1096.803101,687.368713,1092.046631,399.731262,803.636902,404.35965,36.1663,0
2,0,949.898359,543.916428,807.679626,690.095215,1096.730103,685.465576,1091.98877,397.869537,803.569763,402.852325,36.0062,0
3,0,949.909055,540.713043,807.530884,686.682678,1096.593384,682.099976,1092.084961,394.950775,803.589111,399.677338,35.3625,0
4,0,949.696411,536.521475,807.457764,682.288879,1096.430298,677.83783,1091.963867,390.724548,803.476135,395.699768,34.9007,0
5,0,949.543871,531.591099,807.342468,677.260132,1096.341797,672.857056,1091.845825,385.819061,803.278931,390.838043,34.7068,0
6,0,949.5044,526.077664,807.21759,671.857666,1096.101685,667.077393,1091.662109,380.429932,803.167236,385.328125,35.2588,0
7,0,949.290469,519.925213,807.014465,665.575562,1095.936768,660.831665,1091.462158,374.381653,802.938599,379.301666,35.6231,0
8,0,949.054786,513.284906,806.86377,658.81189,1095.736084,654.164062,1091.338257,367.6633,802.694519,372.714081,34.7512,0
9,0,948.938923,506.221343,806.775391,651.820251,1095.713379,647.088806,1091.097656,360.62735,802.57373,365.746674,34.2097,0
10,0,948.906131,498.977351,806.686707,644.534424,1095.629517,639.814758,1091.023926,353.524292,802.481323,358.426544,34.3056,0
11,0,948.750638,491.865198,806.598511,637.458862,1095.547241,632.69751,1090.896973,346.277466,802.345947,351.408875,33.8205,0
12,0,948.730254,485.072955,806.554504,630.894287,1095.58252,625.932007,1090.745483,339.41626,802.35376,344.670258,33.864,0
13,0,948.664852,478.859868,806.573608,624.663147,1095.521851,619.958374,1090.708252,333.105682,802.316528,338.250092,34.5962,0
14,0,948.633004,473.462092,806.469849,619.3927,1095.390991,614.339294,1090.646729,327.684875,802.10968,332.81015,33.5236,0
15,0,948.521206,468.444546,806.317139,614.462524,1095.345703,609.528137,1090.579102,322.57666,802.161865,327.807922,33.6586,0
16,0,948.383247,464.178164,806.318909,610.121704,1095.333984,605.515686,1090.513062,318.167358,802.100159,323.482788,33.3769,0
17,0,948.47338,460.824516,806.270203,607.08551,1095.330322,602.113892,1090.487183,314.758301,802.072876,319.974274,34.0676,0
18,0,948.522425,458.428016,806.287415,604.847717,1095.373169,599.974426,1090.477417,312.29657,802.117615,317.311432,34.8709,0
19,0,948.563462,457.233884,806.288757,603.811707,1095.413208,598.929993,1090.51416,310.989868,802.186584,315.994049,33.0165,0
20,0,948.535052,457.184304,806.338318,603.825256,1095.41394,598.960266,1090.558716,310.721832,802.165955,315.900421,33.901,0
21,0,948.505555,457.972788,806.361328,604.588501,1095.331177,599.92041,1090.569946,311.439423,802.153564,316.483063,33.707,0
22,0,948.468911,459.63643,806.341736,606.338867,1095.304688,601.696045,1090.523682,313.008728,802.172119,318.098267,33.5009,0
23,0,948.459263,462.070073,806.27594,608.801514,1095.281616,604.282776,1090.625,315.356781,802.170532,320.374237,33.1099,0
24,0,948.454848,465.418493,806.285095,612.266663,1095.306519,607.741211,1090.51355,318.685028,802.163696,323.639008,33.041,0
25,0,948.500596,469.626174,806.344666,616.702087,1095.241699,611.907471,1090.571899,322.637817,802.162048,327.735199,34.0113,0
26,0,948.552264,474.547779,806.334717,621.717896,1095.312012,616.920959,1090.59668,327.556824,802.268372,332.63623,32.9537,0
27,0,948.587872,479.94017,806.410583,627.314941,1095.393921,622.398499,1090.592163,332.74472,802.268433,337.954041,33.8196,0
28,0,948.649548,485.871975,806.505798,633.096497,1095.513794,628.437561,1090.726318,338.716827,802.29303,343.799255,33.8586,0
29,0,948.703971,492.039786,806.599976,639.335449,1095.607178,634.546814,1090.685913,344.870636,802.328979,350.045166,34.3249,0
30,0,948.800764,498.450829,806.652283,645.897461,1095.641846,640.8573,1090.786621,351.172882,802.417053,356.487915,35.5737,0
