frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
4,0,1030.662426,254.568232,903.314941,409.669281,1191.717407,375.489471,1157.023315,100.668793,868.280396,132.650635,33.7277,0
5,0,1025.601076,218.792222,902.229919,378.644287,1189.796753,337.917633,1148.215942,59.920082,860.527893,99.030174,34.988,0
6,0,1022.386568,200.318292,901.696716,364.046204,1188.767334,319.536041,1142.674805,37.135212,855.754822,80.920708,36.0506,0
7,0,1022.236633,201.256081,902.194031,367.618958,1189.118774,322.833221,1142.239746,34.947933,855.575134,79.839684,36.0999,0
8,0,1024.833948,222.654937,903.063843,389.915985,1190.896484,349.085571,1147.053711,54.776249,860.014343,97.170601,35.1179,0
9,0,1029.993491,263.628701,904.350403,429.873199,1193.096558,396.290009,1156.356689,96.431389,868.381653,132.180298,34.8319,0
14,0,1026.919148,583.075251,870.451233,719.724365,1159.929565,746.324402,1184.478271,445.473145,894.913574,421.059387,37.2407,0
15,0,1021.891303,622.600325,862.24585,753.769165,1151.269653,786.318909,1182.070312,490.993103,893.085022,459.605652,37.1586,0
16,0,1019.563905,642.297248,858.613403,769.864258,1147.50415,804.338318,1180.403687,514.817993,891.767883,480.438843,38.1731,0
17,0,1020.651135,641.220217,860.07196,767.175537,1149.204224,799.936707,1180.523926,515.81897,891.835144,482.179138,37.9614,0
18,0,1024.513658,620.604843,866.027527,746.95929,1155.613647,774.728516,1182.102051,494.966125,892.807922,465.769043,37.4574,0
24,0,1033.634392,302.202287,904.447021,455.454529,1193.162231,424.348846,1161.752563,150.218414,872.630981,178.925919,34.4156,0
25,0,1028.388957,260.433999,903.598267,418.486786,1191.60022,379.956696,1152.272827,103.529739,864.30011,140.268631,34.5789,0
26,0,1024.316875,233.985743,902.83606,396.141785,1189.985596,352.957092,1145.423828,72.328743,858.232666,114.716019,35.358,0
27,0,1023.011816,225.366147,902.79071,390.733795,1189.827759,345.836304,1143.020264,60.291016,856.30481,104.974663,35.7633,0
28,0,1024.583396,237.385403,903.548889,404.020752,1191.016113,361.611816,1145.951172,70.291222,858.929321,113.740173,35.342,0
29,0,1028.83755,268.982316,904.634216,435.067383,1192.953613,399.030914,1153.739014,101.963707,865.997925,139.94519,34.5749,0
30,0,1034.017101,317.302197,904.632874,481.280792,1194.077637,454.643738,1164.424561,152.026779,875.489441,181.275955,33.6845,0
35,0,1023.632483,606.673448,864.797607,739.386169,1153.977173,769.763916,1182.94397,473.5625,893.834717,444.267303,37.9724,0
36,0,1020.097329,630.034577,859.495483,758.348999,1148.355957,792.422974,1180.831909,501.614105,892.116638,467.998077,37.2918,0
37,0,1019.902798,633.23849,859.063293,759.35614,1148.139526,792.928101,1180.232056,507.520935,891.588684,473.452515,37.7321,0
38,0,1022.897073,616.943184,863.474976,742.802979,1153.02356,772.559204,1181.403442,491.806335,892.425354,460.914307,36.8913,0
39,0,1028.133782,583.685093,871.78125,711.256226,1161.709961,734.016785,1183.525635,456.897797,893.858459,432.566559,36.6797,0
45,0,1029.825431,260.149603,903.678894,416.531372,1191.88269,380.714752,1155.182983,104.745926,866.788513,138.855621,33.8876,0
46,0,1025.320113,228.759232,902.731812,389.667999,1190.13562,347.822693,1147.305054,68.642433,859.76239,109.159592,35.3162,0
47,0,1022.816027,214.74135,902.279785,379.086548,1189.328613,334.477356,1143.087402,50.757286,856.200317,94.93119,35.9817,0
48,0,1023.360338,219.924372,902.848389,386.288849,1189.951782,342.510712,1143.999878,53.383759,857.191223,97.648804,35.3325,0
49,0,1026.700003,244.791487,903.990723,411.40567,1191.915405,372.617889,1150.024292,77.342247,862.598877,117.827194,35.4658,0
50,0,1031.967631,287.603653,904.580627,452.792358,1193.633179,421.993164,1159.984131,121.598648,871.523071,154.229126,34.7527,0
55,0,1025.843851,587.477194,868.647095,722.419434,1157.947021,750.347168,1184.049438,451.668945,894.468079,425.504028,37.2481,0
56,0,1021.505295,619.002747,861.58783,749.165222,1150.640991,781.918823,1181.658936,488.648041,892.861206,456.706879,37.8232,0
57,0,1019.954222,631.323342,859.257507,758.372986,1148.231567,792.208191,1180.413452,504.461456,891.737427,470.514435,37.7998,0
58,0,1021.982192,624.023145,862.054138,750.211792,1151.373413,781.231079,1181.101074,498.472961,892.19281,466.331451,38.1179,0
59,0,1026.4056,598.64035,868.934326,725.826782,1158.761597,751.140259,1182.91394,472.231659,893.422668,445.418091,37.1303,0
60,0,1032.130765,558.028984,878.143677,687.884949,1168.492188,704.957275,1184.791992,429.291107,894.740417,409.992035,37.0672,0
65,0,1032.068783,285.013232,904.057129,439.561188,1192.608643,406.690826,1159.224731,131.498367,870.376648,162.462296,33.6886,0
66,0,1027.392254,248.906016,903.430664,408.071655,1190.973511,368.45459,1150.65564,90.636864,862.662292,128.517944,35.6051,0
67,0,1023.990143,228.769494,902.811768,391.806061,1189.950439,348.313477,1144.868652,66.136375,857.831238,109.082451,35.8193,0
68,0,1023.455378,226.707727,902.968445,392.256653,1189.92749,348.289948,1144.060059,60.997017,857.1297,105.232452,35.0514,0
69,0,1025.863633,243.73939,903.863098,410.329529,1191.623047,369.647156,1148.207153,76.680908,861.060242,118.5578,35.5889,0
70,0,1030.548928,279.358397,904.904724,444.948975,1193.550171,411.198944,1156.881958,112.859993,868.736084,148.479065,34.9505,0
75,0,1027.915044,568.800724,872.074829,705.873169,1161.690918,730.661499,1184.904053,430.717834,895.158325,408.173065,37.2498,0
76,0,1022.938589,604.3148,863.81134,735.737183,1152.827759,766.986694,1182.674927,472.389374,893.53363,442.249329,37.1505,0
77,0,1020.285805,621.162391,859.684265,748.8974,1148.641968,782.709717,1180.701538,493.575165,892.132751,459.870697,37.4944,0
78,0,1020.801099,618.608161,860.422424,744.621277,1149.628662,777.190613,1180.557495,493.083984,891.888367,459.920868,38.298,0
79,0,1024.39089,597.794123,865.82489,724.208374,1155.492432,752.011047,1181.994995,472.146729,892.828552,443.035156,36.7332,0
80,0,1029.821661,561.252744,874.430603,689.817749,1164.569214,710.170532,1183.993286,433.696655,894.261719,411.437134,36.2835,0
86,0,1028.662085,250.129797,903.392395,407.752014,1191.336182,370.610199,1153.318115,93.279724,865.047546,128.952881,34.6732,0
87,0,1024.585496,225.336001,902.446716,387.428162,1189.797485,344.999969,1146.203735,63.934658,858.895874,105.32608,35.3696,0
88,0,1023.048488,218.402149,902.492432,383.519012,1189.642212,339.290283,1143.467407,53.473114,856.639221,97.647865,35.2671,0
89,0,1024.535303,230.790237,903.309021,397.582489,1190.757935,355.001923,1145.886841,63.825649,858.920166,107.032509,35.2486,0
90,0,1028.506976,262.366269,904.480896,428.803986,1192.923462,392.330719,1153.063721,95.216423,865.531982,133.54126,35.5598,0
92,0,1037.460253,371.912265,902.129456,532.000732,1192.403687,516.28186,1173.952637,210.449707,884.121582,229.037918,34.8205,0
96,0,1024.783032,606.573181,866.700745,740.039063,1155.88916,769.336243,1183.674561,472.424072,894.248779,444.520081,37.3799,0
97,0,1020.938284,631.505242,860.715942,760.574646,1149.677979,793.713867,1181.373779,502.26413,892.554138,469.744598,37.6098,0
98,0,1020.376159,636.87995,859.739929,763.39563,1148.825439,796.647949,1180.609619,510.681488,891.921692,477.105499,37.6763,0
99,0,1022.945621,622.859486,863.516968,748.98877,1152.979736,778.701721,1181.442017,497.467743,892.445129,466.458313,37.8164,0
100,0,1027.818281,591.313251,871.164795,718.915527,1161.219971,742.209656,1183.427612,464.561493,893.795654,439.714478,36.8938,0
105,0,1035.713313,313.787966,903.979065,464.474274,1193.095337,438.002441,1166.308838,164.404205,876.638916,188.237778,32.7928,0
106,0,1030.609177,267.601061,903.656006,423.324066,1192.109741,388.637695,1156.601562,113.056572,868.046631,145.768524,34.2983,0
107,0,1025.912657,234.557539,902.912292,394.844635,1190.408325,353.900085,1148.35083,75.003059,860.75946,114.737953,35.3664,0
108,0,1023.178657,218.424157,902.37439,382.203461,1189.348267,338.034363,1143.726318,54.992744,856.752014,98.628937,35.1832,0
