frame_idx,tag_id,cx,cy,c0x,c0y,c1x,c1y,c2x,c2y,c3x,c3y,decision_margin,hamming
0,0,950.108831,570.862888,807.433838,719.438721,1099.944702,715.687073,1092.196899,422.898254,800.364075,426.12677,56.2628,0
1,0,950.51716,572.102063,807.753235,720.471436,1100.255249,716.881836,1092.828247,424.203308,800.620728,427.169189,56.0226,0
2,0,950.674977,572.981343,807.95874,721.125427,1100.285034,717.601318,1093.519287,424.704315,800.776672,428.082733,55.4246,0
3,0,950.74255,573.586801,807.973022,721.793457,1100.368774,718.143188,1093.781616,425.100342,801.037781,428.954529,54.7986,0
4,0,950.850523,573.983218,808.038269,722.134949,1100.441406,718.436157,1093.84729,425.640076,801.092834,429.369202,55.2398,0
5,0,950.869374,574.228718,808.038513,722.361023,1100.479126,718.673706,1093.832275,425.959473,801.104004,429.633484,55.5402,0
6,0,950.821191,574.344668,808.025452,722.42804,1100.352539,718.713318,1093.765869,426.106842,800.967773,429.66507,55.4792,0
7,0,950.45276,574.121731,807.862122,722.272644,1100.226196,718.469971,1093.230347,425.776581,800.641968,429.737488,55.0383,0
8,0,950.130797,573.336607,807.607971,721.794983,1100.067017,717.699097,1092.610229,424.923431,800.511414,429.279175,55.4614,0
9,0,949.897607,572.620186,807.246216,721.065186,1099.853394,717.208801,1092.101196,424.641174,800.234253,428.313538,55.6998,0
10,0,949.746687,571.925732,806.98999,720.458252,1099.519165,716.378845,1091.760132,424.166534,800.088379,427.582733,55.2553,0
11,0,949.388326,570.705462,806.527893,719.415405,1099.284058,715.028809,1091.473267,422.802765,799.844604,426.721039,55.1335,0
12,0,949.225921,569.754823,806.411499,718.591614,1099.018311,713.672302,1091.275391,421.71524,799.379944,425.785858,55.0785,0
13,0,948.833726,568.63844,806.325806,717.375,1098.935181,712.531128,1091.095093,420.15921,799.001404,425.003754,55.935,0
14,0,948.889551,567.803845,806.269165,716.209656,1098.834229,711.899658,1091.108521,419.815735,798.804932,423.573547,54.5791,0
15,0,948.778366,566.893909,806.230774,715.36908,1098.804688,710.893555,1091.053833,418.702179,798.778809,422.919952,55.26,0
16,0,948.763502,566.109847,806.210571,714.403503,1098.810669,710.381775,1091.050293,418.093048,798.794922,421.913483,55.7787,0
17,0,948.874839,565.458783,806.241211,713.923096,1098.837891,709.604004,1091.135376,417.382812,798.937256,421.338043,54.5434,0
18,0,948.972301,564.806222,806.380249,713.555603,1098.990723,708.869141,1091.268433,416.36554,799.370422,421.143311,55.8674,0
19,0,949.255428,564.296838,806.799866,712.955505,1099.343628,708.558594,1091.505859,415.852234,799.805481,420.64856,54.9518,0
20,0,949.554929,564.107418,806.932556,712.820129,1099.470093,708.48822,1091.833252,415.753448,800.137329,420.205811,55.7125,0
21,0,949.753965,564.306978,807.219666,712.86792,1099.622437,708.656189,1092.091919,415.950684,800.231262,420.290802,55.6663,0
22,0,950.042413,564.749067,807.520264,713.168213,1099.876465,709.119751,1092.491089,416.406433,800.355896,420.520538,55.6845,0
23,0,950.368474,565.169183,807.666016,713.335022,1099.977905,709.534668,1093.070068,417.004242,800.646973,420.695557,55.6087,0
24,0,950.557612,565.45681,807.739746,713.423767,1100.002563,709.809998,1093.418823,417.444946,800.725586,420.729736,55.5078,0
25,0,950.573578,565.71064,807.819336,713.62854,1100.039917,710.105225,1093.480103,417.634949,800.728149,420.949829,55.1794,0
26,0,950.553921,565.990181,807.774719,713.896851,1100.064453,710.49292,1093.468506,417.943268,800.743408,421.19751,55.7637,0
27,0,950.520843,566.284123,807.756531,714.207703,1100.0271,710.86554,1093.252441,418.39444,800.667419,421.366974,55.4353,0
28,0,950.269453,566.517109,807.530884,714.630005,1099.896606,711.126282,1092.618286,418.808624,800.416077,421.689301,55.8001,0
29,0,949.934168,566.687826,807.216553,714.996338,1099.665283,711.187622,1092.177368,418.872314,800.232544,422.216492,56.4447,0
30,0,949.666865,566.718333,806.846436,715.189636,1099.486816,711.216248,1091.781006,418.981262,800.078003,422.443298,55.3608,0
31,0,949.399838,566.706312,806.645264,715.204773,1099.281494,711.198364,1091.501099,418.887451,799.8526,422.536652,55.4508,0
32,0,949.171419,566.776623,806.380371,715.385559,1099.081055,711.171631,1091.323486,418.832703,799.56427,422.672974,56.0205,0
33,0,948.926595,566.987761,806.219971,715.672302,1098.957642,711.231995,1091.07605,418.883728,799.013916,422.85733,55.5087,0
34,0,948.770039,567.231503,806.208191,715.779663,1098.814209,711.355103,1091.052124,418.974854,798.672119,423.056274,55.9268,0
35,0,948.766842,567.471997,806.179749,716.077454,1098.762695,711.609497,1091.015991,419.21875,798.629578,423.198608,55.085,0
36,0,948.764886,567.678998,806.187622,716.175415,1098.756836,711.859558,1091.005737,419.532959,798.591187,423.32373,55.6925,0
37,0,948.840507,567.760792,806.213928,716.2547,1098.785889,711.977966,1091.066284,419.684174,798.707275,423.362946,54.7639,0
38,0,948.951981,567.95414,806.364929,716.36261,1098.890015,712.314453,1091.206055,419.892242,798.945435,423.527863,54.4214,0
39,0,949.259407,568.17554,806.543762,716.888855,1099.128906,712.536987,1091.375732,420.086731,799.539917,423.958588,55.276,0
40,0,949.449144,568.506484,806.746765,717.375183,1099.358643,712.888733,1091.592896,420.220551,799.919434,424.490021,55.4685,0
41,0,949.724933,568.963036,807.057068,717.911804,1099.609375,713.191833,1091.888672,420.540588,800.13678,425.019348,55.6243,0
42,0,950.067836,569.412899,807.433044,718.11084,1099.904175,713.703857,1092.302368,421.132233,800.369263,425.254608,55.573,0
43,0,950.465993,569.825081,807.754272,718.244324,1100.148438,714.119629,1092.932617,421.660736,800.635315,425.387634,54.9005,0
44,0,950.67709,570.223013,807.846802,718.318909,1100.254395,714.685974,1093.483521,422.151855,800.818298,425.48819,55.0311,0
45,0,950.748714,570.381668,807.882751,718.444702,1100.319092,714.916931,1093.625366,422.307556,801.006348,425.680206,55.2702,0
46,0,950.720404,570.527123,807.895386,718.50177,1100.305176,715.065613,1093.644409,422.449921,800.899658,425.76062,55.2751,0
47,0,950.693104,570.56776,807.898987,718.532898,1100.235229,715.065979,1093.585815,422.500458,800.887207,425.814667,54.7149,0
48,0,950.572744,570.600316,807.822144,718.54541,1100.164795,715.099976,1093.444702,422.529449,800.735901,425.864197,54.779,0
49,0,950.348223,570.380114,807.673828,718.566711,1100.111572,714.929016,1092.819092,422.404907,800.537537,425.785522,54.7934,0
50,0,950.068732,570.116075,807.365601,718.566711,1099.819824,714.557678,1092.310791,422.145081,800.375061,425.729858,55.1251,0
51,0,949.777436,569.90258,807.025024,718.541992,1099.589478,714.321533,1091.865723,421.954681,800.137817,425.649841,54.6054,0
52,0,949.472238,569.632546,806.588013,718.528259,1099.366699,713.966919,1091.54126,421.586334,799.957031,425.663361,53.9011,0
53,0,949.166143,569.517207,806.42395,718.556213,1099.102417,713.600037,1091.273315,421.141235,799.508423,425.702057,54.2669,0
